Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,37870,LB2_113.fasta,0.08825320592591669,0.005441010740346787,0.56215483234714,CM
,37870,LB2_175.fasta,0.08684877735233071,0.005895016023156857,0.5578635740849481,CM
,37870,LB2_33.fasta,0.08845964938864218,0.007248728779056234,0.5665126217451799,CM
,37870,LB2_349.fasta,0.07220385919122414,0.0013280376380999674,0.504000884173298,CM
,37870,LB2_385.fasta,0.08363233779673492,0.0026961288637316018,0.5373538838612368,CM
,37870,LB2_634.fasta,0.06423739239336566,0.0009331885422441263,0.48720085470085467,CM
,37870,LB2_7.fasta,0.08654807450547698,0.0038300430940637984,0.5494746481588587,CM
,37870,LB2_736.fasta,0.06053482499368341,0.0008289965208877985,0.4807903171390014,CM
,37870,LB2_771.fasta,0.04503494774991198,0.0003749513060720459,0.453913839783405,CM
,37870,LB3_1353.fasta,0.06480463326953284,0.0010992995285333295,0.4904706590948202,CM
,37870,LB3_1357.fasta,0.06847019663805866,0.0015660474188006381,0.5005488233227959,CM
,37870,LB3_1494.fasta,0.07128867458442079,0.0014472534972291371,0.504000884173298,CM
,37870,LB3_1520.fasta,0.03941392264708719,0.0002826351636611787,0.4456105378361476,CM
,37870,LB3_1646.fasta,0.057474005012214245,0.0006783641346764052,0.4745462870462871,CM
,37870,LB3_1671.fasta,0.04248092483735189,0.00038890091618951663,0.4511119025007914,CM
,37870,LB3_1769.fasta,0.05012345171218335,0.0005123688625280542,0.4625324569944823,CM
,37870,LB3_1854.fasta,0.04836975732797897,0.00046244955815192407,0.459623447830995,CM
,37870,LB3_349.fasta,0.07346985681450996,0.0014594697428899365,0.5075008903133903,CM
,37870,LB3_420.fasta,0.08616817467054592,0.004611100171706032,0.5536373348873349,CM
,37870,LB3_484.fasta,0.07736872870734629,0.0027186895817735315,0.5220009157509157,CM
,37870,LB3_641.fasta,0.08257160868343683,0.003673303808691647,0.5413342830009497,CM
,37870,LB3_8.fasta,0.08585959600455038,0.004996389010073946,0.5536373348873349,CM
,37870,LB3_827.fasta,0.05744858966515968,0.0006803043910604792,0.4745462870462871,CM
,37870,LB5_153.fasta,0.08245292500571418,0.003761642364728373,0.5413342830009497,CM
,37870,LB5_193.fasta,0.08377393161450968,0.0037130774437744937,0.5413342830009497,CM
,37870,LC2_1130.fasta,0.01679262688598485,4.999755286144901e-05,0.4152280011655011,CM
,37870,LC2_1213.fasta,0.08036196755792462,0.0020776955650448343,0.525756318022505,CM
,37870,LC2_1313.fasta,0.05530966363447811,0.0006648843490937733,0.47148469809760135,CM
,37870,LC2_1518.fasta,0.055176541519693936,0.0006643860964903625,0.47148469809760135,CM
,37870,LC2_2001.fasta,0.039491467006876654,0.0002811110760284036,0.4456105378361476,CM
,37870,LC2_223.fasta,0.08227762912199847,0.002578866750180522,0.5334315927381621,CM
,37870,LC2_259.fasta,0.07929192121003721,0.001899047768827153,0.5220009157509157,CM
,37870,LC2_3.fasta,0.06975399310814027,0.0013356956088311784,0.5005488233227959,CM
,37870,LC2_367.fasta,0.07813776850334753,0.002268114522007071,0.5220009157509157,CM
,37870,LC2_4.fasta,0.07439656135014092,0.0030308697292140193,0.518298781596654,CM
,37870,LC2_436.fasta,0.06825256009100575,0.0012480000431486856,0.49714372928658646,CM
,37870,LC2_48.fasta,0.07185886786647482,0.0013614363311363923,0.504000884173298,CM
,37870,LC2_50.fasta,0.07768745600050907,0.002200622285892386,0.5220009157509157,CM
,37870,LC2_53.fasta,0.0695922953237309,0.0011081717501189845,0.49714372928658646,CM
,37870,LC2_62.fasta,0.0750870714393849,0.001546676228926274,0.5110498475883092,CM
,37870,LC2_641.fasta,0.06754015078421548,0.0010748471393317175,0.49378465003465,CM
,37870,LC2_784.fasta,0.040723517417420696,0.00034688748152579297,0.44834434481673746,CM
,37870,LC2_803.fasta,0.06595085705380617,0.0009987278830306894,0.4904706590948202,CM
,37870,LC2_934.fasta,0.07614082203786238,0.0020663795946563334,0.518298781596654,CM
,37870,LC3_115.fasta,0.08745112132348416,0.016308279727817086,0.5578635740849481,CM
,37870,LC3_1340.fasta,0.07485511477171373,0.0015581826255766866,0.5110498475883092,CM
,37870,LC3_18.fasta,0.08184692234995687,0.0035436837830156312,0.5373538838612368,CM
,37870,LC3_207.fasta,0.07090244434661175,0.0012078471070004083,0.5005488233227959,CM
,37870,LC3_527.fasta,0.08376347260450982,0.003469160480043305,0.5413342830009497,CM
,37870,LC3_54.fasta,0.08791455251361623,0.004527766660264169,0.5578635740849481,CM
,37870,LC3_58.fasta,0.0857279780988115,0.0038989321311311033,0.5494746481588587,CM
,37870,LC3_606.fasta,0.08629701068845931,0.006378317122620398,0.5578635740849481,CM
,37870,LC3_7.fasta,0.08605781075512976,0.004197319321153304,0.5494746481588587,CM
,37870,LC3_8.fasta,0.08663549185834672,0.005898942721046021,0.5536373348873349,CM
,37870,LC3_87.fasta,0.08518157489046085,0.004764146396836707,0.5494746481588587,CM
,37870,LC3_90.fasta,0.08593050814183331,0.003865501698926513,0.5494746481588587,CM
,37870,LC5_1055.fasta,0.07165794400166114,0.0013950840624440627,0.504000884173298,CM
,37870,LC5_132.fasta,0.071392011780634,0.0014179514336497543,0.504000884173298,CM
