Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,37870,LB2_113.fasta,0.0886960601407472,0.004848963540131721,0.56215483234714,CM
,37870,LB2_175.fasta,0.08663283478154316,0.005834253994151361,0.5578635740849481,CM
,37870,LB2_33.fasta,0.08871676285454358,0.006025051896626684,0.5665126217451799,CM
,37870,LB2_349.fasta,0.07102395623956786,0.001444914120459188,0.504000884173298,CM
,37870,LB2_385.fasta,0.08379987321326827,0.0026568987491190853,0.5373538838612368,CM
,37870,LB2_634.fasta,0.06340592170752873,0.0010136155080060023,0.48720085470085467,CM
,37870,LB2_7.fasta,0.08391385510341336,0.0049731968114500955,0.5494746481588587,CM
,37870,LB2_736.fasta,0.06101633211973027,0.0007839874076853052,0.4807903171390014,CM
,37870,LB2_771.fasta,0.04477900904969788,0.00039061633244931514,0.453913839783405,CM
,37870,LB3_1353.fasta,0.06458991492079977,0.0015317143807214342,0.4904706590948202,CM
,37870,LB3_1357.fasta,0.070213556664735,0.0012851869725068912,0.5005488233227959,CM
,37870,LB3_1494.fasta,0.07187768092204036,0.0013675115872861395,0.504000884173298,CM
,37870,LB3_1520.fasta,0.03789965348742128,0.00043272572676807163,0.4456105378361476,CM
,37870,LB3_1646.fasta,0.056955584314146136,0.0007314211645829597,0.4745462870462871,CM
,37870,LB3_1671.fasta,0.04236281473671258,0.0003854230863143932,0.4511119025007914,CM
,37870,LB3_1769.fasta,0.04992695716858521,0.000520961944909366,0.4625324569944823,CM
,37870,LB3_1854.fasta,0.048632250868901335,0.0004520839021187832,0.459623447830995,CM
,37870,LB3_349.fasta,0.07389669218776948,0.0014164726915393356,0.5075008903133903,CM
,37870,LB3_420.fasta,0.08682297175229466,0.005187063748234221,0.5536373348873349,CM
,37870,LB3_484.fasta,0.07828830311338959,0.002098068618172527,0.5220009157509157,CM
,37870,LB3_641.fasta,0.08457685145738235,0.002923912237290413,0.5413342830009497,CM
,37870,LB3_8.fasta,0.08770780148651844,0.0036206428735794777,0.5536373348873349,CM
,37870,LB3_827.fasta,0.05685062298628439,0.000744812500470721,0.4745462870462871,CM
,37870,LB5_153.fasta,0.082442934635863,0.004030655015406261,0.5413342830009497,CM
,37870,LB5_193.fasta,0.08410341712258602,0.0030258927035511428,0.5413342830009497,CM
,37870,LC2_1130.fasta,0.017039078241704746,4.48733608622254e-05,0.4152280011655011,CM
,37870,LC2_1213.fasta,0.08063544808760585,0.0020241460466912478,0.525756318022505,CM
,37870,LC2_1313.fasta,0.0550933806981777,0.0006859334733605466,0.47148469809760135,CM
,37870,LC2_1518.fasta,0.055586027822652345,0.0006355612217081001,0.47148469809760135,CM
,37870,LC2_2001.fasta,0.03926187982807508,0.0002915169651529232,0.4456105378361476,CM
,37870,LC2_223.fasta,0.0812374713945506,0.003247718134566481,0.5334315927381621,CM
,37870,LC2_259.fasta,0.07728159157675996,0.002919430001446034,0.5220009157509157,CM
,37870,LC2_3.fasta,0.07033872444387383,0.001281256060248305,0.5005488233227959,CM
,37870,LC2_367.fasta,0.07808880062401335,0.002377878989143503,0.5220009157509157,CM
,37870,LC2_4.fasta,0.07678441845547239,0.0020302958474458246,0.518298781596654,CM
,37870,LC2_436.fasta,0.06901016952403886,0.0011639758491655736,0.49714372928658646,CM
,37870,LC2_48.fasta,0.0721508588092581,0.0013544838342945584,0.504000884173298,CM
,37870,LC2_50.fasta,0.07944145367796157,0.0018707158051212323,0.5220009157509157,CM
