Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,37870,LB2_113.fasta,0.08875062889136445,0.004749527114286789,0.56215483234714,CM
,37870,LB2_175.fasta,0.08835352677431983,0.004030748830413138,0.5578635740849481,CM
,37870,LB2_33.fasta,0.08901874364240377,0.005817340835455058,0.5665126217451799,CM
,37870,LB2_349.fasta,0.0705496389987363,0.0015819992533751277,0.504000884173298,CM
,37870,LB2_385.fasta,0.0832700946398932,0.002800363850662093,0.5373538838612368,CM
,37870,LB2_634.fasta,0.06331524566790803,0.0010862114154788812,0.48720085470085467,CM
,37870,LB2_7.fasta,0.08638712826960963,0.003503662235013767,0.5494746481588587,CM
,37870,LB2_736.fasta,0.06061552851306797,0.0008147236321675076,0.4807903171390014,CM
,37870,LB2_771.fasta,0.044662835588316234,0.0003984962127398607,0.453913839783405,CM
,37870,LB3_1353.fasta,0.06530423501343609,0.0010559210412621632,0.4904706590948202,CM
,37870,LB3_1357.fasta,0.06992702588160185,0.0013297171026297656,0.5005488233227959,CM
,37870,LB3_1494.fasta,0.07177597101986745,0.0013924272920797687,0.504000884173298,CM
,37870,LB3_1520.fasta,0.039050000374562986,0.0003075399920137956,0.4456105378361476,CM
,37870,LB3_1646.fasta,0.05668649396874279,0.0007481980854244611,0.4745462870462871,CM
,37870,LB3_1671.fasta,0.042359927328593346,0.00039685603039175504,0.4511119025007914,CM
,37870,LB3_1769.fasta,0.050114902648024394,0.0005113091309430113,0.4625324569944823,CM
,37870,LB3_1854.fasta,0.04855247326049249,0.00045572464875994764,0.459623447830995,CM
,37870,LB3_349.fasta,0.0730015665937095,0.001509390459639675,0.5075008903133903,CM
,37870,LB3_420.fasta,0.08604165785121218,0.0050394177797347915,0.5536373348873349,CM
,37870,LB3_484.fasta,0.07744412662577466,0.002651723812554239,0.5220009157509157,CM
,37870,LB3_641.fasta,0.0837517876211606,0.0034954751346770907,0.5413342830009497,CM
,37870,LB3_8.fasta,0.08502893171730276,0.005997142512306529,0.5536373348873349,CM
,37870,LB3_827.fasta,0.057239255548455145,0.0006992378601912571,0.4745462870462871,CM
,37870,LB5_153.fasta,0.08321535738059434,0.004028517372603241,0.5413342830009497,CM
,37870,LB5_193.fasta,0.08347511112518989,0.0037330770851501938,0.5413342830009497,CM
,37870,LC2_1130.fasta,0.017091371376127602,4.3726145468827814e-05,0.4152280011655011,CM
,37870,LC2_1213.fasta,0.0799684351990526,0.002102650133488976,0.525756318022505,CM
,37870,LC2_1313.fasta,0.05529417755268689,0.0006661069243663895,0.47148469809760135,CM
,37870,LC2_1518.fasta,0.055141121085801305,0.0006797693255828459,0.47148469809760135,CM
,37870,LC2_2001.fasta,0.03939470891331103,0.000285795358959736,0.4456105378361476,CM
,37870,LC2_223.fasta,0.08301704222259791,0.002337027702036644,0.5334315927381621,CM
,37870,LC2_259.fasta,0.07863112311235293,0.001978066073169651,0.5220009157509157,CM
,37870,LC2_3.fasta,0.07068247924631828,0.0012327369564760521,0.5005488233227959,CM
,37870,LC2_367.fasta,0.07858856316595882,0.0023842568888113726,0.5220009157509157,CM
,37870,LC2_4.fasta,0.07726906487356422,0.0018727098905234978,0.518298781596654,CM
,37870,LC2_436.fasta,0.06867142537144527,0.0013228438828273728,0.49714372928658646,CM
,37870,LC2_48.fasta,0.07164363172647131,0.0014086907146636668,0.504000884173298,CM
,37870,LC2_50.fasta,0.07822522612486042,0.0021642011921792588,0.5220009157509157,CM
,37870,LC2_53.fasta,0.06917659741479436,0.0011324589585492578,0.49714372928658646,CM
,37870,LC2_62.fasta,0.07426652633503952,0.0016535066940143303,0.5110498475883092,CM
,37870,LC2_641.fasta,0.06730912408517205,0.0011037236653820557,0.49378465003465,CM
,37870,LC2_784.fasta,0.040945092703251695,0.00032926724445535874,0.44834434481673746,CM
,37870,LC2_803.fasta,0.06520447957334351,0.0010541035076902102,0.4904706590948202,CM
,37870,LC2_934.fasta,0.07689546628809753,0.0023666839909105434,0.518298781596654,CM
,37870,LC3_115.fasta,0.08692310224668369,0.006923092932676285,0.5578635740849481,CM
,37870,LC3_1340.fasta,0.07375223434758157,0.002170701037955485,0.5110498475883092,CM
,37870,LC3_18.fasta,0.08313136441684649,0.003085297861213088,0.5373538838612368,CM
,37870,LC3_207.fasta,0.0700483018234877,0.001315941449810057,0.5005488233227959,CM
,37870,LC3_527.fasta,0.0830808494377783,0.0036387635886664218,0.5413342830009497,CM
,37870,LC3_54.fasta,0.0869223699917257,0.005363470740763843,0.5578635740849481,CM
,37870,LC3_58.fasta,0.08592173517308052,0.0035558908485509703,0.5494746481588587,CM
,37870,LC3_606.fasta,0.0865429937374137,0.005426431772191834,0.5578635740849481,CM
,37870,LC3_7.fasta,0.08527363320898025,0.004913510788098264,0.5494746481588587,CM
,37870,LC3_8.fasta,0.08624698124805849,0.005766625429548512,0.5536373348873349,CM
,37870,LC3_87.fasta,0.08500657593011313,0.004142403006134208,0.5494746481588587,CM
,37870,LC3_90.fasta,0.08618354223685404,0.0038341052811393045,0.5494746481588587,CM
,37870,LC5_1055.fasta,0.07073350825032695,0.0015667832486292313,0.504000884173298,CM
,37870,LC5_132.fasta,0.07182300439270074,0.001391152814527902,0.504000884173298,CM
,37870,LC5_1332.fasta,0.037313285414808016,0.0002655108395470842,0.4429098679098679,CM
,37870,LC5_142.fasta,0.08137216572619903,0.0023163555739781705,0.5295661464139725,CM
,37870,LC5_156.fasta,0.0874185355644747,0.005316388493027763,0.5578635740849481,CM
,37870,LC5_192.fasta,0.08843519458097729,0.006424943881721179,0.5665126217451799,CM
,37870,LC5_2.fasta,0.08504243688170679,0.0065892858722131015,0.5578635740849481,CM
,37870,LC5_276.fasta,0.08644105984224065,0.006640085595141201,0.5578635740849481,CM
,37870,LC5_31.fasta,0.08293535104220125,0.004054158025208835,0.5413342830009497,CM
,37870,LC5_321.fasta,0.08766494314204726,0.004928723279341363,0.5578635740849481,CM
,37870,LC5_517.fasta,0.08879231726154523,0.008253475823106099,0.5709385016025641,CM
,37870,LC5_72.fasta,0.08719292870938078,0.01798347833322662,0.56215483234714,CM
,37870,MB1_140.fasta,0.08623467812999915,0.006067113039358594,0.5578635740849481,CM
,37870,MB1_62.fasta,0.08692004555805773,0.0045805743728278125,0.5536373348873349,CM
,37870,MB1_91.fasta,0.08783457565947715,0.0048045317692275965,0.5578635740849481,CM
,37870,MB3_118.fasta,0.09111523860900432,0.011526946956399983,0.5941473837815301,CM
,37870,MB3_12.fasta,0.09037066324372073,0.022728757829936604,0.5893558726220016,CM
,37870,MB3_197.fasta,0.09047976196501634,0.013875918562702573,0.5941473837815301,CM
,37870,MB3_24.fasta,0.09036215787576268,0.01161392963555859,0.5893558726220016,CM
,37870,MB3_284.fasta,0.0881595179311999,0.017926469870847672,0.5665126217451799,CM
,37870,MB3_291.fasta,0.08680917039032199,0.005968439882916776,0.5578635740849481,CM
,37870,MB3_68.fasta,0.08935875642995242,0.02110798956586201,0.5800010175010175,CM
,37870,MB3_79.fasta,0.08057312184148813,0.002461538457838364,0.5295661464139725,CM
,37870,MB4_173.fasta,0.08681719020755302,0.007525576696563679,0.56215483234714,CM
,37870,YB1_425.fasta,0.08496689640265206,0.005544901194628336,0.5536373348873349,CM
,37870,YB1_458.fasta,0.08658686596843174,0.005346189931464506,0.5578635740849481,CM
,37870,YB1_6.fasta,0.08705655784801858,0.005789063095605671,0.5578635740849481,CM
,37870,YB3_61.fasta,0.08511510652295944,0.003550043060936605,0.5453740910830464,CM
,37870,concatenated_GCA_016780985.1_ASM1678098v1_genomic.fna.fasta,0.0940576484693284,0.006506781034526335,0.5754340803553403,CM
,37870,concatenated_GCA_016781025.1_ASM1678102v1_genomic.fna.fasta,0.10817919635030404,0.012436857546016986,0.6525011446886447,CM
,37870,concatenated_GCA_016781045.1_ASM1678104v1_genomic.fna.fasta,0.10807707543399613,0.012539635330463572,0.6525011446886447,CM
,37870,concatenated_GCA_016781065.1_ASM1678106v1_genomic.fna.fasta,0.11012549744230704,0.013214824514682148,0.6643648018648018,CM
,37870,concatenated_GCA_016781085.1_ASM1678108v1_genomic.fna.fasta,0.09028212548397394,0.005884505809400133,0.56215483234714,CM
,37870,concatenated_GCA_016781105.1_ASM1678110v1_genomic.fna.fasta,0.11077661050429408,0.013800440442956108,0.670459891790167,CM
