Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,37870,LB2_113.fasta,0.08698076205901818,0.006295842102398391,0.56215483234714,CM
,37870,LB2_175.fasta,0.08691855234537241,0.00693489156031032,0.5578635740849481,CM
,37870,LB2_33.fasta,0.088378257260343,0.006556800648150572,0.5665126217451799,CM
,37870,LB2_349.fasta,0.07230382344313813,0.0013303952633882045,0.504000884173298,CM
,37870,LB2_385.fasta,0.08417526865504774,0.002520284459861975,0.5373538838612368,CM
,37870,LB2_634.fasta,0.06381573370999845,0.000966432586794687,0.48720085470085467,CM
,37870,LB2_7.fasta,0.08436095497761303,0.0065553938111135935,0.5494746481588587,CM
,37870,LB2_736.fasta,0.05952832848825299,0.000914175022033073,0.4807903171390014,CM
,37870,LB2_771.fasta,0.04496726293141519,0.00037920987741673376,0.453913839783405,CM
,37870,LB3_1353.fasta,0.06540955577527428,0.001038716541565746,0.4904706590948202,CM
,37870,LB3_1357.fasta,0.07091927360560027,0.0012176183663701386,0.5005488233227959,CM
,37870,LB3_1494.fasta,0.07187126273512984,0.0013785258652927472,0.504000884173298,CM
,37870,LB3_1520.fasta,0.03923748823642369,0.00029283763852870815,0.4456105378361476,CM
,37870,LB3_1646.fasta,0.05739800149356442,0.0006892515766972612,0.4745462870462871,CM
,37870,LB3_1671.fasta,0.0429362589201294,0.0003564716761734565,0.4511119025007914,CM
,37870,LB3_1769.fasta,0.05008646133405995,0.0005152416443024097,0.4625324569944823,CM
,37870,LB3_1854.fasta,0.04766342509523298,0.0005147804898587104,0.459623447830995,CM
,37870,LB3_349.fasta,0.07324673993177847,0.0014999321055509862,0.5075008903133903,CM
,37870,LB3_420.fasta,0.08618513572612273,0.004958749093939616,0.5536373348873349,CM
,37870,LB3_484.fasta,0.0778868835456366,0.0025520387270730515,0.5220009157509157,CM
,37870,LB3_641.fasta,0.08382114771257171,0.003646651834995315,0.5413342830009497,CM
,37870,LB3_8.fasta,0.08649271168897979,0.005168354362006233,0.5536373348873349,CM
,37870,LB3_827.fasta,0.05752298032633172,0.0006800470544739258,0.4745462870462871,CM
,37870,LB5_153.fasta,0.08251789579267689,0.0033255574018032927,0.5413342830009497,CM
,37870,LB5_193.fasta,0.0826684127758152,0.015395285130929531,0.5413342830009497,CM
,37870,LC2_1130.fasta,0.01701777697556399,4.441406851647025e-05,0.4152280011655011,CM
,37870,LC2_1213.fasta,0.08051515613127695,0.0020492559538089583,0.525756318022505,CM
,37870,LC2_1313.fasta,0.05530154990241209,0.0006676625250372232,0.47148469809760135,CM
,37870,LC2_1518.fasta,0.05443200759769666,0.0007419256521562151,0.47148469809760135,CM
,37870,LC2_2001.fasta,0.039277140951288356,0.0002913264205629445,0.4456105378361476,CM
,37870,LC2_223.fasta,0.08201263135237044,0.0030271385126824225,0.5334315927381621,CM
,37870,LC2_259.fasta,0.07863795890118297,0.0020617937509961274,0.5220009157509157,CM
,37870,LC2_3.fasta,0.0701887681473626,0.0012933602360407099,0.5005488233227959,CM
,37870,LC2_367.fasta,0.07698434773816507,0.0023956991555578906,0.5220009157509157,CM
,37870,LC2_4.fasta,0.0773600500834428,0.0018369429103445166,0.518298781596654,CM
,37870,LC2_436.fasta,0.06892462899996459,0.0011668966875174641,0.49714372928658646,CM
,37870,LC2_48.fasta,0.07260237122168767,0.0012853150075654133,0.504000884173298,CM
,37870,LC2_50.fasta,0.07753023526568902,0.0023021451943518534,0.5220009157509157,CM
,37870,LC2_53.fasta,0.06850126272495151,0.0012352030035570345,0.49714372928658646,CM
,37870,LC2_62.fasta,0.07324762039641851,0.002276616326868541,0.5110498475883092,CM
,37870,LC2_641.fasta,0.06766041222659643,0.001068714967132039,0.49378465003465,CM
,37870,LC2_784.fasta,0.04132719847283636,0.000311155345531494,0.44834434481673746,CM
,37870,LC2_803.fasta,0.0655133013417338,0.001041639601295539,0.4904706590948202,CM
,37870,LC2_934.fasta,0.07728336885991766,0.0018606323337724132,0.518298781596654,CM
,37870,LC3_115.fasta,0.08707052623862345,0.006037673726921255,0.5578635740849481,CM
,37870,LC3_1340.fasta,0.0728742012189735,0.0018618508824312446,0.5110498475883092,CM
,37870,LC3_18.fasta,0.08217106637075133,0.003923151090946338,0.5373538838612368,CM
,37870,LC3_207.fasta,0.06845164287233481,0.0014632079913868856,0.5005488233227959,CM
,37870,LC3_527.fasta,0.08470818247656202,0.003146607939213766,0.5413342830009497,CM
,37870,LC3_54.fasta,0.08507269195570054,0.008136047481414086,0.5578635740849481,CM
,37870,LC3_58.fasta,0.08576934284729028,0.004293823877896326,0.5494746481588587,CM
,37870,LC3_606.fasta,0.08735766753823061,0.0045660037021465465,0.5578635740849481,CM
,37870,LC3_7.fasta,0.08560238128963796,0.0045160575911313,0.5494746481588587,CM
,37870,LC3_8.fasta,0.08725589255110613,0.004159612596064055,0.5536373348873349,CM
,37870,LC3_87.fasta,0.08485659794704267,0.005843998273995724,0.5494746481588587,CM
,37870,LC3_90.fasta,0.08571855267918667,0.004135207212491409,0.5494746481588587,CM
,37870,LC5_1055.fasta,0.07170774783599759,0.001495955381018087,0.504000884173298,CM
,37870,LC5_132.fasta,0.07195231627009813,0.0013551257165542972,0.504000884173298,CM
,37870,LC5_1332.fasta,0.03705355813486277,0.00028320291524509285,0.4429098679098679,CM
,37870,LC5_142.fasta,0.07961374118154678,0.0030093514544860004,0.5295661464139725,CM
,37870,LC5_156.fasta,0.08743512124387634,0.006031158806650379,0.5578635740849481,CM
,37870,LC5_192.fasta,0.08873902816725505,0.006253007761744646,0.5665126217451799,CM
,37870,LC5_2.fasta,0.08667785878989231,0.005482062316934188,0.5578635740849481,CM
,37870,LC5_276.fasta,0.08810301818268973,0.004326690910800696,0.5578635740849481,CM
,37870,LC5_31.fasta,0.08355014189596545,0.0034278567984657358,0.5413342830009497,CM
,37870,LC5_321.fasta,0.08771197735931902,0.0047143030105409834,0.5578635740849481,CM
,37870,LC5_517.fasta,0.08936080005435106,0.006716615277341345,0.5709385016025641,CM
,37870,LC5_72.fasta,0.08760199797444095,0.006408581837486778,0.56215483234714,CM
,37870,MB1_140.fasta,0.087903354468772,0.004766805230003401,0.5578635740849481,CM
,37870,MB1_62.fasta,0.08615603754546317,0.00450917453373569,0.5536373348873349,CM
,37870,MB1_91.fasta,0.08670272023392206,0.005376191928742942,0.5578635740849481,CM
,37870,MB3_118.fasta,0.09101528381009016,0.012319620306422117,0.5941473837815301,CM
,37870,MB3_12.fasta,0.0902476334787185,0.023551660836363057,0.5893558726220016,CM
,37870,MB3_197.fasta,0.09112011307606055,0.011547258279850241,0.5941473837815301,CM
,37870,MB3_24.fasta,0.0896223139141927,0.012031778386177824,0.5893558726220016,CM
,37870,MB3_284.fasta,0.08799785488885561,0.006635633971618885,0.5665126217451799,CM
,37870,MB3_291.fasta,0.08708269280333067,0.0049190334716612775,0.5578635740849481,CM
,37870,MB3_68.fasta,0.08834716730892879,0.03238180540265007,0.5800010175010175,CM
,37870,MB3_79.fasta,0.08118830683497175,0.002400938940473797,0.5295661464139725,CM
,37870,MB4_173.fasta,0.08750651634510724,0.0062531898541382325,0.56215483234714,CM
,37870,YB1_425.fasta,0.08660156751633634,0.004510665994654456,0.5536373348873349,CM
,37870,YB1_458.fasta,0.0855441489707889,0.007315847298204554,0.5578635740849481,CM
,37870,YB1_6.fasta,0.08773749543275763,0.004709951103912528,0.5578635740849481,CM
,37870,YB3_61.fasta,0.085520126297573,0.003410453766117122,0.5453740910830464,CM
,37870,concatenated_GCA_016780985.1_ASM1678098v1_genomic.fna.fasta,0.09481155719248605,0.006319889047188175,0.5754340803553403,CM
,37870,concatenated_GCA_016781025.1_ASM1678102v1_genomic.fna.fasta,0.10865527785883844,0.011646841623742762,0.6525011446886447,CM
,37870,concatenated_GCA_016781045.1_ASM1678104v1_genomic.fna.fasta,0.10896495023681943,0.011514966132135328,0.6525011446886447,CM
,37870,concatenated_GCA_016781065.1_ASM1678106v1_genomic.fna.fasta,0.11013244777236016,0.013233996645809841,0.6643648018648018,CM
,37870,concatenated_GCA_016781085.1_ASM1678108v1_genomic.fna.fasta,0.0892886965496884,0.006170105251855528,0.56215483234714,CM
,37870,concatenated_GCA_016781105.1_ASM1678110v1_genomic.fna.fasta,0.11077903736798309,0.013820689053992334,0.670459891790167,CM
,37870,concatenated_GCA_016781115.1_ASM1678111v1_genomic.fna.fasta,0.09441816266838798,0.006431155581783567,0.5754340803553403,CM
,37870,concatenated_GCA_016781135.1_ASM1678113v1_genomic.fna.fasta,0.1087290475630224,0.01165133567608899,0.6525011446886447,CM
,37870,concatenated_GCA_016781165.1_ASM1678116v1_genomic.fna.fasta,0.10809828598378911,0.011102898973829834,0.6467267982754709,CM
,37870,concatenated_GCA_016781185.1_ASM1678118v1_genomic.fna.fasta,0.10717132533212503,0.012896673122701837,0.6525011446886447,CM
,37870,concatenated_GCA_016781205.1_ASM1678120v1_genomic.fna.fasta,0.10979668344436078,0.011938738058993842,0.6583795333795335,CM
,37870,concatenated_GCA_016781225.1_ASM1678122v1_genomic.fna.fasta,0.1035511123256489,0.009836168972757233,0.6246164803857112,CM
,37870,concatenated_GCA_016781245.1_ASM1678124v1_genomic.fna.fasta,0.10858961538176083,0.011697257359775136,0.6525011446886447,CM
,37870,concatenated_GCA_016781265.1_ASM1678126v1_genomic.fna.fasta,0.10854576957683895,0.013171566597018564,0.6583795333795335,CM
,37870,concatenated_GCA_016781275.1_ASM1678127v1_genomic.fna.fasta,0.10908624174581165,0.01142584144237548,0.6525011446886447,CM
,37870,concatenated_GCA_016781305.1_ASM1678130v1_genomic.fna.fasta,0.02442532068446801,0.00037269444684842644,0.4105625180063382,CM
,37870,concatenated_GCA_016781325.1_ASM1678132v1_genomic.fna.fasta,0.019752096588917734,0.00023065053032077785,0.39934496286955307,CM
,37870,concatenated_GCA_016781345.1_ASM1678134v1_genomic.fna.fasta,0.015255162770868216,0.0001376386329088023,0.39502772002772,CM
,37870,concatenated_GCA_016781365.1_ASM1678136v1_genomic.fna.fasta,0.023042531278044075,0.00031921801659432234,0.4082688726543475,CM
,37870,concatenated_GCA_016781385.1_ASM1678138v1_genomic.fna.fasta,0.01964355595578283,0.00019729255255162678,0.39717460981047936,CM
,37870,concatenated_GCA_016781405.1_ASM1678140v1_genomic.fna.fasta,0.016743660362529354,0.00012966572501620018,0.39290391508133443,CM
,37870,concatenated_GCA_016781415.1_ASM1678141v1_genomic.fna.fasta,0.043685400385396304,0.0012190818762056218,0.4456105378361476,CM
,37870,concatenated_GCA_016781445.1_ASM1678144v1_genomic.fna.fasta,0.021355371245253024,0.00029046286832295245,0.40600071225071227,CM
,37870,concatenated_GCA_016781455.1_ASM1678145v1_genomic.fna.fasta,0.010572264180316,5.9456261357938677e-05,0.3846322537112011,CM
,37870,concatenated_GCA_016781485.1_ASM1678148v1_genomic.fna.fasta,0.10246969184153687,0.008837768127452841,0.614118724412842,CM
,37870,concatenated_GCA_016781505.1_ASM1678150v1_genomic.fna.fasta,0.009247646779594816,4.379399336407006e-05,0.3846322537112011,CM
,37870,concatenated_GCA_016781525.1_ASM1678152v1_genomic.fna.fasta,0.018321770272627484,0.00018357979356810583,0.39717460981047936,CM
,37870,concatenated_GCA_016781545.1_ASM1678154v1_genomic.fna.fasta,0.10458679620798561,0.00947531237575395,0.6246164803857112,CM
,37870,concatenated_GCA_016781555.1_ASM1678155v1_genomic.fna.fasta,0.04106048124843023,0.000986079959987307,0.43760555811454016,CM
,37870,concatenated_GCA_016781585.1_ASM1678158v1_genomic.fna.fasta,0.10605785837234095,0.010422472493484682,0.6354793756967669,CM
,37870,concatenated_GCA_016781605.1_ASM1678160v1_genomic.fna.fasta,0.10660478954992686,0.010155062972551554,0.6354793756967669,CM
,37870,concatenated_GCA_016781625.1_ASM1678162v1_genomic.fna.fasta,0.1077808685606165,0.011246549421080644,0.6467267982754709,CM
,37870,concatenated_GCA_016781635.1_ASM1678163v1_genomic.fna.fasta,0.10061271460135866,0.00879715908998047,0.6090010683760684,CM
,37870,concatenated_GCA_016781665.1_ASM1678166v1_genomic.fna.fasta,0.06213750189177772,0.0022487653181617498,0.4745462870462871,CM
,37870,concatenated_GCA_016781675.1_ASM1678167v1_genomic.fna.fasta,0.10645330808840606,0.010229141943276428,0.6354793756967669,CM
,37870,concatenated_GCA_016781705.1_ASM1678170v1_genomic.fna.fasta,0.10725234878871219,0.010691936599733508,0.6410537561853351,CM
,37870,concatenated_GCA_016781725.1_ASM1678172v1_genomic.fna.fasta,0.10479903110639006,0.010729415784415193,0.6300011052166224,CM
,37870,concatenated_GCA_016781735.1_ASM1678173v1_genomic.fna.fasta,0.03740559703033377,0.000950192487502675,0.43500076312576313,CM
,37870,concatenated_GCA_016781765.1_ASM1678176v1_genomic.fna.fasta,0.0735382001111703,0.0035592413524467965,0.5110498475883092,CM
,37870,concatenated_GCA_016781775.1_ASM1678177v1_genomic.fna.fasta,0.10679186096034203,0.011472939607328897,0.6410537561853351,CM
,37870,concatenated_GCA_016781805.1_ASM1678180v1_genomic.fna.fasta,0.10528934873327929,0.009928518774223108,0.6300011052166224,CM
,37870,concatenated_GCA_016781825.1_ASM1678182v1_genomic.fna.fasta,0.07386875883045789,0.003542208931518382,0.5110498475883092,CM
,37870,concatenated_GCA_016781845.1_ASM1678184v1_genomic.fna.fasta,0.07013962517562564,0.003077332929383357,0.5005488233227959,CM
,37870,concatenated_GCA_016781855.1_ASM1678185v1_genomic.fna.fasta,0.10443649752875955,0.009653895573937475,0.6246164803857112,CM
,37870,concatenated_GCA_016781885.1_ASM1678188v1_genomic.fna.fasta,0.08011987032267426,0.004385275406389015,0.5295661464139725,CM
