Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,37870,LB2_113.fasta,0.08779457825093474,0.006700909338495939,0.56215483234714,CM
,37870,LB2_175.fasta,0.08729282389542489,0.00499705502777734,0.5578635740849481,CM
,37870,LB2_33.fasta,0.08851119508290538,0.006967230710780798,0.5665126217451799,CM
,37870,LB2_349.fasta,0.07264344544807531,0.0012906667865129132,0.504000884173298,CM
,37870,LB2_385.fasta,0.08179053537813345,0.00471178091194503,0.5373538838612368,CM
,37870,LB2_634.fasta,0.06294394226159176,0.0011558085495548527,0.48720085470085467,CM
,37870,LB2_7.fasta,0.0862511007739634,0.0035542870132395234,0.5494746481588587,CM
,37870,LB2_736.fasta,0.06048301414613,0.0008356982303661018,0.4807903171390014,CM
,37870,LB2_771.fasta,0.04430696742664659,0.0004170458655487908,0.453913839783405,CM
,37870,LB3_1353.fasta,0.06578973859865561,0.0010001494636967972,0.4904706590948202,CM
,37870,LB3_1357.fasta,0.07019515310963947,0.0012975667818132535,0.5005488233227959,CM
,37870,LB3_1494.fasta,0.07163985385593948,0.0014043732135114,0.504000884173298,CM
,37870,LB3_1520.fasta,0.03941601799510681,0.00028385298328831234,0.4456105378361476,CM
,37870,LB3_1646.fasta,0.05727677413573281,0.0006964258054946429,0.4745462870462871,CM
,37870,LB3_1671.fasta,0.04316303769613773,0.00033921139621491473,0.4511119025007914,CM
,37870,LB3_1769.fasta,0.04980627765297584,0.0005383618608536804,0.4625324569944823,CM
,37870,LB3_1854.fasta,0.048220515429800645,0.0004699486997374521,0.459623447830995,CM
,37870,LB3_349.fasta,0.07347044932893726,0.001466179155612551,0.5075008903133903,CM
,37870,LB3_420.fasta,0.08729606100646263,0.004114664581532577,0.5536373348873349,CM
,37870,LB3_484.fasta,0.07856092881671244,0.00209599288589646,0.5220009157509157,CM
,37870,LB3_641.fasta,0.08355786468650801,0.003481544648821413,0.5413342830009497,CM
