Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,37870,LB2_113.fasta,0.08694475865182837,0.00663370486369689,0.56215483234714,CM
,37870,LB2_175.fasta,0.08813345665758776,0.00428863211809662,0.5578635740849481,CM
,37870,LB2_33.fasta,0.08683518823069063,0.019786715731662855,0.5665126217451799,CM
,37870,LB2_349.fasta,0.07236577893669817,0.0013150094801491767,0.504000884173298,CM
,37870,LB2_385.fasta,0.08187428330495942,0.0034813304610473617,0.5373538838612368,CM
,37870,LB2_634.fasta,0.06397477734300223,0.0009493613890180193,0.48720085470085467,CM
,37870,LB2_7.fasta,0.08547494849021686,0.005462623723674438,0.5494746481588587,CM
,37870,LB2_736.fasta,0.060490971532598206,0.0008241573009478608,0.4807903171390014,CM
,37870,LB2_771.fasta,0.0447385503590665,0.0003928146934817456,0.453913839783405,CM
,37870,LB3_1353.fasta,0.06608175332854434,0.000979291654487723,0.4904706590948202,CM
,37870,LB3_1357.fasta,0.07044791991742506,0.0012598229460412257,0.5005488233227959,CM
,37870,LB3_1494.fasta,0.0714056791955496,0.001435757116058862,0.504000884173298,CM
,37870,LB3_1520.fasta,0.038926102442802646,0.0003095932653553722,0.4456105378361476,CM
,37870,LB3_1646.fasta,0.057508279032910205,0.0006813040063720337,0.4745462870462871,CM
,37870,LB3_1671.fasta,0.04279975520099021,0.00036774143969206925,0.4511119025007914,CM
,37870,LB3_1769.fasta,0.05011633057294389,0.0005080790536888657,0.4625324569944823,CM
,37870,LB3_1854.fasta,0.048540636020570876,0.0004577421046771878,0.459623447830995,CM
,37870,LB3_349.fasta,0.0735748023689536,0.0014437584427921665,0.5075008903133903,CM
,37870,LB3_420.fasta,0.08595975009963035,0.0053479658310604805,0.5536373348873349,CM
,37870,LB3_484.fasta,0.07849981734768893,0.0019914692247659177,0.5220009157509157,CM
,37870,LB3_641.fasta,0.0831519001495663,0.0038443823117029485,0.5413342830009497,CM
,37870,LB3_8.fasta,0.08555174258268465,0.016387525504297923,0.5536373348873349,CM
,37870,LB3_827.fasta,0.05681816512146875,0.0007409804782815106,0.4745462870462871,CM
,37870,LB5_153.fasta,0.08422505058919406,0.0032600418259285434,0.5413342830009497,CM
,37870,LB5_193.fasta,0.08340212288091882,0.004597636404991955,0.5413342830009497,CM
,37870,LC2_1130.fasta,0.01705470038860635,4.41585298195199e-05,0.4152280011655011,CM
,37870,LC2_1213.fasta,0.0785739345902684,0.0030740682919569145,0.525756318022505,CM
,37870,LC2_1313.fasta,0.05583311850995235,0.0006254018213976574,0.47148469809760135,CM
,37870,LC2_1518.fasta,0.054925959845555254,0.0006830578632105729,0.47148469809760135,CM
,37870,LC2_2001.fasta,0.039492885658241106,0.00028162552379641057,0.4456105378361476,CM
,37870,LC2_223.fasta,0.08273122275470846,0.0024471137506553056,0.5334315927381621,CM
,37870,LC2_259.fasta,0.07825773971612679,0.0021450189695146832,0.5220009157509157,CM
,37870,LC2_3.fasta,0.06951225779795046,0.001451401609429756,0.5005488233227959,CM
,37870,LC2_367.fasta,0.07853815334249858,0.002000850036771179,0.5220009157509157,CM
,37870,LC2_4.fasta,0.07521991558837834,0.0024209309310939814,0.518298781596654,CM
,37870,LC2_436.fasta,0.06891144125687032,0.0011745826577087416,0.49714372928658646,CM
,37870,LC2_48.fasta,0.07198385299608498,0.0014358005681317976,0.504000884173298,CM
,37870,LC2_50.fasta,0.07831796237959246,0.0020367935471263146,0.5220009157509157,CM
,37870,LC2_53.fasta,0.06987496288003522,0.0010750561474215294,0.49714372928658646,CM
,37870,LC2_62.fasta,0.07493549080815701,0.001573314368806339,0.5110498475883092,CM
,37870,LC2_641.fasta,0.06688271779384945,0.0011413350221874752,0.49378465003465,CM
,37870,LC2_784.fasta,0.04137373681848015,0.0003123853739676812,0.44834434481673746,CM
,37870,LC2_803.fasta,0.06443685777556193,0.001150623998150238,0.4904706590948202,CM
,37870,LC2_934.fasta,0.07746614542796194,0.0018490440128422032,0.518298781596654,CM
,37870,LC3_115.fasta,0.08702742326873023,0.005293531880978841,0.5578635740849481,CM
,37870,LC3_1340.fasta,0.07486372546460937,0.0015762661236844995,0.5110498475883092,CM
,37870,LC3_18.fasta,0.08343390320516397,0.0027513037178828336,0.5373538838612368,CM
,37870,LC3_207.fasta,0.06858348114635933,0.0018752314196084433,0.5005488233227959,CM
,37870,LC3_527.fasta,0.0848986334710944,0.0028220033845295553,0.5413342830009497,CM
,37870,LC3_54.fasta,0.0862617251440118,0.017951803423242547,0.5578635740849481,CM
,37870,LC3_58.fasta,0.08492238949451109,0.004459937096301263,0.5494746481588587,CM
,37870,LC3_606.fasta,0.0870855112869228,0.005067041547338457,0.5578635740849481,CM
,37870,LC3_7.fasta,0.08617594179936391,0.004160247144564809,0.5494746481588587,CM
,37870,LC3_8.fasta,0.08725099849269069,0.004204403298073788,0.5536373348873349,CM
,37870,LC3_87.fasta,0.08484863814121828,0.004629053922454044,0.5494746481588587,CM
,37870,LC3_90.fasta,0.08411296983567997,0.005725444634575049,0.5494746481588587,CM
,37870,LC5_1055.fasta,0.06978751915828955,0.001674812123732529,0.504000884173298,CM
,37870,LC5_132.fasta,0.07100214741515157,0.0015175515536596884,0.504000884173298,CM
,37870,LC5_1332.fasta,0.03724614133414205,0.00027031900092201326,0.4429098679098679,CM
,37870,LC5_142.fasta,0.08027861662168037,0.0028369392096857845,0.5295661464139725,CM
,37870,LC5_156.fasta,0.08637246949423574,0.006672116982700831,0.5578635740849481,CM
,37870,LC5_192.fasta,0.0877193653432055,0.006898432592285222,0.5665126217451799,CM
,37870,LC5_2.fasta,0.08678139321328843,0.005587639016103571,0.5578635740849481,CM
,37870,LC5_276.fasta,0.08724077137221546,0.005128044369455748,0.5578635740849481,CM
,37870,LC5_31.fasta,0.08301412637094803,0.004063852259235228,0.5413342830009497,CM
,37870,LC5_321.fasta,0.08695650945092544,0.005421602425285556,0.5578635740849481,CM
,37870,LC5_517.fasta,0.08862119370947193,0.0074260173193055196,0.5709385016025641,CM
,37870,LC5_72.fasta,0.08767628593899658,0.006759989796982558,0.56215483234714,CM
