Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,37870,LB2_113.fasta,0.08609588708887482,0.0066513263948170115,0.56215483234714,CM
,37870,LB2_175.fasta,0.08507164875263111,0.017582050497560887,0.5578635740849481,CM
,37870,LB2_33.fasta,0.08885014235334054,0.005897367487489621,0.5665126217451799,CM
,37870,LB2_349.fasta,0.07166694612154287,0.0014076433925646944,0.504000884173298,CM
,37870,LB2_385.fasta,0.08341023464744905,0.0026924600535926406,0.5373538838612368,CM
,37870,LB2_634.fasta,0.06409794372345355,0.000931349463961881,0.48720085470085467,CM
,37870,LB2_7.fasta,0.08513053677021754,0.004768975338807498,0.5494746481588587,CM
,37870,LB2_736.fasta,0.060743537810152945,0.0008174304123646322,0.4807903171390014,CM
,37870,LB2_771.fasta,0.04465167184348639,0.00039781523706687886,0.453913839783405,CM
,37870,LB3_1353.fasta,0.0654959162805224,0.0010369412687278217,0.4904706590948202,CM
,37870,LB3_1357.fasta,0.06968920978565206,0.0013638145626983346,0.5005488233227959,CM
,37870,LB3_1494.fasta,0.07191585789588154,0.0013686528711671117,0.504000884173298,CM
,37870,LB3_1520.fasta,0.03877571705129998,0.00032751790761515457,0.4456105378361476,CM
,37870,LB3_1646.fasta,0.05609271647058319,0.0008091114727180788,0.4745462870462871,CM
,37870,LB3_1671.fasta,0.042876799507901714,0.0003593324920563137,0.4511119025007914,CM
,37870,LB3_1769.fasta,0.05038393812000643,0.0004951133758259134,0.4625324569944823,CM
,37870,LB3_1854.fasta,0.04809971976492279,0.0004824436276052869,0.459623447830995,CM
,37870,LB3_349.fasta,0.07358625697760984,0.0014427900310307205,0.5075008903133903,CM
,37870,LB3_420.fasta,0.08609868369998626,0.004691703775096343,0.5536373348873349,CM
,37870,LB3_484.fasta,0.07698066313532101,0.0029512737664816966,0.5220009157509157,CM
,37870,LB3_641.fasta,0.0816367120212713,0.00421691958017225,0.5413342830009497,CM
,37870,LB3_8.fasta,0.08673956232615944,0.004884666610183646,0.5536373348873349,CM
,37870,LB3_827.fasta,0.0576445100651189,0.0006693650383107478,0.4745462870462871,CM
,37870,LB5_153.fasta,0.08353517430303055,0.003311135013763506,0.5413342830009497,CM
,37870,LB5_193.fasta,0.08401609869326893,0.00350421956828896,0.5413342830009497,CM
,37870,LC2_1130.fasta,0.016988530056730206,4.604922357401702e-05,0.4152280011655011,CM
,37870,LC2_1213.fasta,0.08000315008363243,0.0021080894466943326,0.525756318022505,CM
,37870,LC2_1313.fasta,0.05484468284755988,0.0007013210046450149,0.47148469809760135,CM
,37870,LC2_1518.fasta,0.055247408768187234,0.0006718904475448447,0.47148469809760135,CM
,37870,LC2_2001.fasta,0.03880671859378483,0.00031843872645917167,0.4456105378361476,CM
,37870,LC2_223.fasta,0.0824326850482871,0.0024162401261673258,0.5334315927381621,CM
,37870,LC2_259.fasta,0.07756849420329713,0.0024709784375299957,0.5220009157509157,CM
,37870,LC2_3.fasta,0.07073978470205938,0.0012305325204424995,0.5005488233227959,CM
,37870,LC2_367.fasta,0.07817092573679829,0.0021331543542354474,0.5220009157509157,CM
,37870,LC2_4.fasta,0.07757941264882998,0.0018084392882472865,0.518298781596654,CM
