Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,37870,LB2_113.fasta,0.08800955890474517,0.005678275799065053,0.56215483234714,CM
,37870,LB2_175.fasta,0.08693670304104477,0.005576373681204746,0.5578635740849481,CM
,37870,LB2_33.fasta,0.08754307875964612,0.007391192941877782,0.5665126217451799,CM
,37870,LB2_349.fasta,0.07173069155459463,0.0013834111740760136,0.504000884173298,CM
,37870,LB2_385.fasta,0.08275084238826387,0.0028856133932443516,0.5373538838612368,CM
,37870,LB2_634.fasta,0.06386153968038846,0.0009679444510114451,0.48720085470085467,CM
,37870,LB2_7.fasta,0.08425847164490559,0.00603680174653722,0.5494746481588587,CM
,37870,LB2_736.fasta,0.06068759180963083,0.0008220930792428143,0.4807903171390014,CM
,37870,LB2_771.fasta,0.043870434654185726,0.0005072122666166666,0.453913839783405,CM
,37870,LB3_1353.fasta,0.06552859993239038,0.0010313231907368642,0.4904706590948202,CM
,37870,LB3_1357.fasta,0.06966967668491646,0.001355229684088831,0.5005488233227959,CM
,37870,LB3_1494.fasta,0.0718204734178192,0.0013901800176120923,0.504000884173298,CM
,37870,LB3_1520.fasta,0.039310911277383946,0.00028768259736754696,0.4456105378361476,CM
,37870,LB3_1646.fasta,0.05748794674559653,0.0006824732414446441,0.4745462870462871,CM
,37870,LB3_1671.fasta,0.042351948562425176,0.0003990441381291711,0.4511119025007914,CM
,37870,LB3_1769.fasta,0.05003080195513666,0.000513678958466325,0.4625324569944823,CM
,37870,LB3_1854.fasta,0.047326161163731416,0.0005508855827853887,0.459623447830995,CM
,37870,LB3_349.fasta,0.07264318570338901,0.0015551974166924955,0.5075008903133903,CM
,37870,LB3_420.fasta,0.08611366290534643,0.004690089650300597,0.5536373348873349,CM
,37870,LB3_484.fasta,0.07824394106265056,0.0021154608909118057,0.5220009157509157,CM
,37870,LB3_641.fasta,0.08441227968065292,0.0029939484090180163,0.5413342830009497,CM
,37870,LB3_8.fasta,0.08676526090701621,0.004556535968068664,0.5536373348873349,CM
,37870,LB3_827.fasta,0.05660868567858634,0.0007491500199249064,0.4745462870462871,CM
,37870,LB5_153.fasta,0.08473062173248186,0.0032055487091856476,0.5413342830009497,CM
,37870,LB5_193.fasta,0.08514971922168586,0.0027741338413267936,0.5413342830009497,CM
,37870,LC2_1130.fasta,0.017017421170224534,4.5869348117263224e-05,0.4152280011655011,CM
,37870,LC2_1213.fasta,0.0793486292268214,0.0022998151456306852,0.525756318022505,CM
,37870,LC2_1313.fasta,0.0551843490891859,0.00067250280112731,0.47148469809760135,CM
,37870,LC2_1518.fasta,0.05584210353050233,0.0006242774714558294,0.47148469809760135,CM
,37870,LC2_2001.fasta,0.039237972807295886,0.00029271466876118707,0.4456105378361476,CM
,37870,LC2_223.fasta,0.08120349727480577,0.003080678330129619,0.5334315927381621,CM
,37870,LC2_259.fasta,0.07742344248188379,0.0023672555142224844,0.5220009157509157,CM
,37870,LC2_3.fasta,0.06973396243448922,0.0013594446742938614,0.5005488233227959,CM
,37870,LC2_367.fasta,0.07900806871228157,0.0019531348494114397,0.5220009157509157,CM
,37870,LC2_4.fasta,0.07661868613306082,0.002012331576160834,0.518298781596654,CM
,37870,LC2_436.fasta,0.06925687017470634,0.0011468068610491898,0.49714372928658646,CM
,37870,LC2_48.fasta,0.07068903317922857,0.0016736688830607347,0.504000884173298,CM
,37870,LC2_50.fasta,0.07918598598758025,0.001918385977893794,0.5220009157509157,CM
,37870,LC2_53.fasta,0.06890248009448253,0.0011745065843198571,0.49714372928658646,CM
,37870,LC2_62.fasta,0.07492484405267272,0.00156991103776062,0.5110498475883092,CM
,37870,LC2_641.fasta,0.06738003048830629,0.0010969642426639228,0.49378465003465,CM
,37870,LC2_784.fasta,0.04111614580499118,0.0003218782306048015,0.44834434481673746,CM
,37870,LC2_803.fasta,0.06446010306294327,0.001409689765169777,0.4904706590948202,CM
,37870,LC2_934.fasta,0.07683473462551929,0.0140216656597393,0.518298781596654,CM
,37870,LC3_115.fasta,0.086558774479179,0.005795266723478456,0.5578635740849481,CM
,37870,LC3_1340.fasta,0.07449310500497382,0.001617510569204917,0.5110498475883092,CM
,37870,LC3_18.fasta,0.0832632004182269,0.002831652616314211,0.5373538838612368,CM
,37870,LC3_207.fasta,0.07094503661362751,0.0012162990199750116,0.5005488233227959,CM
,37870,LC3_527.fasta,0.0849567579189725,0.002841830095820931,0.5413342830009497,CM
,37870,LC3_54.fasta,0.08787828981359745,0.004611194096666988,0.5578635740849481,CM
,37870,LC3_58.fasta,0.08564122119088154,0.004454920540317649,0.5494746481588587,CM
,37870,LC3_606.fasta,0.08717192669983209,0.0049528806589652485,0.5578635740849481,CM
,37870,LC3_7.fasta,0.08564015334239977,0.004343447287376608,0.5494746481588587,CM
,37870,LC3_8.fasta,0.08463700476563214,0.005739190942403848,0.5536373348873349,CM
,37870,LC3_87.fasta,0.08508843661048418,0.004974687613160737,0.5494746481588587,CM
,37870,LC3_90.fasta,0.08528994174538963,0.00474079291599659,0.5494746481588587,CM
,37870,LC5_1055.fasta,0.07224791277687029,0.0013218985256683916,0.504000884173298,CM
,37870,LC5_132.fasta,0.07225865795103295,0.0013230882940378063,0.504000884173298,CM
,37870,LC5_1332.fasta,0.03731015128392286,0.00026711702165655896,0.4429098679098679,CM
,37870,LC5_142.fasta,0.0805049764900794,0.00243456052919273,0.5295661464139725,CM
,37870,LC5_156.fasta,0.08651086082634617,0.005240062432813355,0.5578635740849481,CM
,37870,LC5_192.fasta,0.0878236165783599,0.007099680704117281,0.5665126217451799,CM
,37870,LC5_2.fasta,0.08702716522132155,0.0052274442547955696,0.5578635740849481,CM
,37870,LC5_276.fasta,0.08629443825842195,0.00567752793043916,0.5578635740849481,CM
,37870,LC5_31.fasta,0.08403848163429704,0.0033511349542340607,0.5413342830009497,CM
,37870,LC5_321.fasta,0.08741250231570181,0.005722597570404586,0.5578635740849481,CM
,37870,LC5_517.fasta,0.0895123611375723,0.006325049023955824,0.5709385016025641,CM
,37870,LC5_72.fasta,0.08722598110053303,0.00718533684979368,0.56215483234714,CM
,37870,MB1_140.fasta,0.0865795942139994,0.005498880918408023,0.5578635740849481,CM
,37870,MB1_62.fasta,0.0872003587865154,0.004174069721500452,0.5536373348873349,CM
,37870,MB1_91.fasta,0.08651201035183954,0.005322697823242163,0.5578635740849481,CM
,37870,MB3_118.fasta,0.09046494903921054,0.013850742182577437,0.5941473837815301,CM
,37870,MB3_12.fasta,0.08959866618796046,0.034422515604378784,0.5893558726220016,CM
,37870,MB3_197.fasta,0.09061225025160531,0.023700560884130903,0.5941473837815301,CM
,37870,MB3_24.fasta,0.08944998902199194,0.013172540233493717,0.5893558726220016,CM
,37870,MB3_284.fasta,0.0883299654064892,0.007619647761575836,0.5665126217451799,CM
,37870,MB3_291.fasta,0.08556363081358163,0.006626842156051434,0.5578635740849481,CM
,37870,MB3_68.fasta,0.0900988630284374,0.008492490509827469,0.5800010175010175,CM
,37870,MB3_79.fasta,0.08173454977086501,0.0022069978910285227,0.5295661464139725,CM
,37870,MB4_173.fasta,0.08791679942830764,0.005823287529268313,0.56215483234714,CM
,37870,YB1_425.fasta,0.08656907936632259,0.005048779782099049,0.5536373348873349,CM
,37870,YB1_458.fasta,0.08706112964561254,0.00506473766178162,0.5578635740849481,CM
,37870,YB1_6.fasta,0.08566148322653774,0.006083301363270465,0.5578635740849481,CM
,37870,YB3_61.fasta,0.08405260978634689,0.005324240688424523,0.5453740910830464,CM
,37870,concatenated_GCA_016780985.1_ASM1678098v1_genomic.fna.fasta,0.09451127196932144,0.0064072711855308224,0.5754340803553403,CM
,37870,concatenated_GCA_016781025.1_ASM1678102v1_genomic.fna.fasta,0.10847919776358342,0.012351028213880632,0.6525011446886447,CM
,37870,concatenated_GCA_016781045.1_ASM1678104v1_genomic.fna.fasta,0.1078029808888256,0.011938321681126999,0.6525011446886447,CM
,37870,concatenated_GCA_016781065.1_ASM1678106v1_genomic.fna.fasta,0.11009323466656067,0.01328886403073252,0.6643648018648018,CM
,37870,concatenated_GCA_016781085.1_ASM1678108v1_genomic.fna.fasta,0.09065330068549142,0.005823698747301225,0.56215483234714,CM
,37870,concatenated_GCA_016781105.1_ASM1678110v1_genomic.fna.fasta,0.11077921341378802,0.013841132022879055,0.670459891790167,CM
,37870,concatenated_GCA_016781115.1_ASM1678111v1_genomic.fna.fasta,0.09351238785815955,0.006707094207262693,0.5754340803553403,CM
,37870,concatenated_GCA_016781135.1_ASM1678113v1_genomic.fna.fasta,0.1089173673196436,0.011572149930821464,0.6525011446886447,CM
,37870,concatenated_GCA_016781165.1_ASM1678116v1_genomic.fna.fasta,0.10757751885940321,0.011345757695550152,0.6467267982754709,CM
,37870,concatenated_GCA_016781185.1_ASM1678118v1_genomic.fna.fasta,0.10855021257259971,0.011764429890369266,0.6525011446886447,CM
,37870,concatenated_GCA_016781205.1_ASM1678120v1_genomic.fna.fasta,0.10979627921892376,0.011955488950310374,0.6583795333795335,CM
,37870,concatenated_GCA_016781225.1_ASM1678122v1_genomic.fna.fasta,0.10365033718184592,0.01049832578956481,0.6246164803857112,CM
,37870,concatenated_GCA_016781245.1_ASM1678124v1_genomic.fna.fasta,0.10829996248856336,0.012416939860794255,0.6525011446886447,CM
,37870,concatenated_GCA_016781265.1_ASM1678126v1_genomic.fna.fasta,0.10983119265107834,0.011923940257553277,0.6583795333795335,CM
,37870,concatenated_GCA_016781275.1_ASM1678127v1_genomic.fna.fasta,0.10911157325420669,0.011427103959655105,0.6525011446886447,CM
,37870,concatenated_GCA_016781305.1_ASM1678130v1_genomic.fna.fasta,0.024166668138456776,0.0003918045964439493,0.4105625180063382,CM
,37870,concatenated_GCA_016781325.1_ASM1678132v1_genomic.fna.fasta,0.019787825169996033,0.0001857404219449921,0.39717460981047936,CM
,37870,concatenated_GCA_016781345.1_ASM1678134v1_genomic.fna.fasta,0.015292531510583572,0.00015743390861205076,0.39717460981047936,CM
,37870,concatenated_GCA_016781365.1_ASM1678136v1_genomic.fna.fasta,0.022866038439341013,0.0003304433877836254,0.4082688726543475,CM
,37870,concatenated_GCA_016781385.1_ASM1678138v1_genomic.fna.fasta,0.019925639301755914,0.0002526030037548285,0.4037576143929735,CM
,37870,concatenated_GCA_016781405.1_ASM1678140v1_genomic.fna.fasta,0.016744488881649842,0.00014832084225431755,0.39502772002772,CM
,37870,concatenated_GCA_016781415.1_ASM1678141v1_genomic.fna.fasta,0.042887588174146625,0.0011605811970713331,0.43760555811454016,CM
,37870,concatenated_GCA_016781445.1_ASM1678144v1_genomic.fna.fasta,0.02126980267500454,0.00020870397590216718,0.39934496286955307,CM
,37870,concatenated_GCA_016781455.1_ASM1678145v1_genomic.fna.fasta,0.010813312854330811,8.24557861286065e-05,0.390802824626354,CM
,37870,concatenated_GCA_016781485.1_ASM1678148v1_genomic.fna.fasta,0.10285288089402343,0.008670210817478555,0.614118724412842,CM
,37870,concatenated_GCA_016781505.1_ASM1678150v1_genomic.fna.fasta,0.009140039881581158,3.748956651804716e-05,0.38261847227815815,CM
,37870,concatenated_GCA_016781525.1_ASM1678152v1_genomic.fna.fasta,0.018462872439842595,0.00021276500542715288,0.4015391659622429,CM
,37870,concatenated_GCA_016781545.1_ASM1678154v1_genomic.fna.fasta,0.10404019816277249,0.009741607567436751,0.6246164803857112,CM
,37870,concatenated_GCA_016781555.1_ASM1678155v1_genomic.fna.fasta,0.04031349390174783,0.001017523364552168,0.43760555811454016,CM
,37870,concatenated_GCA_016781585.1_ASM1678158v1_genomic.fna.fasta,0.10513640314876446,0.010696456444805444,0.6354793756967669,CM
,37870,concatenated_GCA_016781605.1_ASM1678160v1_genomic.fna.fasta,0.10546101013454522,0.010567743961608998,0.6354793756967669,CM
