Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,37870,LB2_113.fasta,0.08668802837485974,0.006279529392522646,0.56215483234714,CM
,37870,LB2_175.fasta,0.08710210594072193,0.006314441874193399,0.5578635740849481,CM
,37870,LB2_33.fasta,0.08597870442940539,0.008386219272819387,0.5665126217451799,CM
,37870,LB2_349.fasta,0.07022548944306467,0.0019900994663953294,0.504000884173298,CM
,37870,LB2_385.fasta,0.08383178616431869,0.00263746398993429,0.5373538838612368,CM
,37870,LB2_634.fasta,0.06342536283130829,0.000997423458965471,0.48720085470085467,CM
,37870,LB2_7.fasta,0.0849240194075748,0.004835039110586353,0.5494746481588587,CM
,37870,LB2_736.fasta,0.06052023155166314,0.0008232596618224468,0.4807903171390014,CM
,37870,LB2_771.fasta,0.04492535799347045,0.00038327297740614196,0.453913839783405,CM
,37870,LB3_1353.fasta,0.06597195122554556,0.0009882953021643954,0.4904706590948202,CM
,37870,LB3_1357.fasta,0.0702131957347123,0.0013006981229183015,0.5005488233227959,CM
,37870,LB3_1494.fasta,0.070473508857629,0.0025564768908713236,0.504000884173298,CM
,37870,LB3_1520.fasta,0.03893084493039696,0.00031466467464224944,0.4456105378361476,CM
,37870,LB3_1646.fasta,0.05622941224348744,0.0007901486639825044,0.4745462870462871,CM
,37870,LB3_1671.fasta,0.04247906206069914,0.0003844301967007318,0.4511119025007914,CM
,37870,LB3_1769.fasta,0.0503202766325849,0.0004997051634680456,0.4625324569944823,CM
,37870,LB3_1854.fasta,0.04846521406334011,0.0004614253922297467,0.459623447830995,CM
,37870,LB3_349.fasta,0.07278498221934024,0.0015179424221151334,0.5075008903133903,CM
,37870,LB3_420.fasta,0.08615238429529053,0.005001148624360407,0.5536373348873349,CM
,37870,LB3_484.fasta,0.07838286604505844,0.0023325748575378047,0.5220009157509157,CM
,37870,LB3_641.fasta,0.08389243302776983,0.0030371182511379417,0.5413342830009497,CM
,37870,LB3_8.fasta,0.08769124441820343,0.003632474120944424,0.5536373348873349,CM
,37870,LB3_827.fasta,0.05690553504214466,0.0007263568464959408,0.4745462870462871,CM
,37870,LB5_153.fasta,0.08401676377412377,0.0034388320223740264,0.5413342830009497,CM
,37870,LB5_193.fasta,0.08347893956298359,0.003688346202729496,0.5413342830009497,CM
,37870,LC2_1130.fasta,0.016936387224244013,4.654211682389491e-05,0.4152280011655011,CM
,37870,LC2_1213.fasta,0.078252678597146,0.0029079538287839633,0.525756318022505,CM
,37870,LC2_1313.fasta,0.05510560551666791,0.0007021502228299443,0.47148469809760135,CM
,37870,LC2_1518.fasta,0.055400534095054396,0.0006486978253525301,0.47148469809760135,CM
,37870,LC2_2001.fasta,0.038723229567369455,0.0003187297515935889,0.4456105378361476,CM
,37870,LC2_223.fasta,0.08296331050804602,0.002354656154471814,0.5334315927381621,CM
,37870,LC2_259.fasta,0.07877381378607066,0.0020416867216145915,0.5220009157509157,CM
,37870,LC2_3.fasta,0.07073219841439417,0.0012405477166467817,0.5005488233227959,CM
,37870,LC2_367.fasta,0.07831569658524609,0.0021234138698499813,0.5220009157509157,CM
,37870,LC2_4.fasta,0.07793900308000759,0.0017711067620896953,0.518298781596654,CM
,37870,LC2_436.fasta,0.06897616812976196,0.0011788479832903803,0.49714372928658646,CM
,37870,LC2_48.fasta,0.07197232271070508,0.001355322699873508,0.504000884173298,CM
,37870,LC2_50.fasta,0.07756168465531936,0.002580263725994744,0.5220009157509157,CM
,37870,LC2_53.fasta,0.06934095073208973,0.0011224273635031348,0.49714372928658646,CM
,37870,LC2_62.fasta,0.07509880944082617,0.0015435867104101404,0.5110498475883092,CM
,37870,LC2_641.fasta,0.06728397298286758,0.0010878333194278172,0.49378465003465,CM
,37870,LC2_784.fasta,0.04103201137805456,0.0003268509337383639,0.44834434481673746,CM
,37870,LC2_803.fasta,0.06374832021473055,0.0013198975738155797,0.4904706590948202,CM
,37870,LC2_934.fasta,0.07749354211456161,0.00184079776018341,0.518298781596654,CM
,37870,LC3_115.fasta,0.086957006220763,0.005299209121024668,0.5578635740849481,CM
,37870,LC3_1340.fasta,0.07539215099366253,0.001507295462650594,0.5110498475883092,CM
,37870,LC3_18.fasta,0.08388185341392398,0.002615976881119214,0.5373538838612368,CM
,37870,LC3_207.fasta,0.07110269698414282,0.0011932668204209338,0.5005488233227959,CM
,37870,LC3_527.fasta,0.08415798617542304,0.0030621336985405694,0.5413342830009497,CM
,37870,LC3_54.fasta,0.08733275104588256,0.005814735327383804,0.5578635740849481,CM
,37870,LC3_58.fasta,0.08697859630918754,0.003285078331355297,0.5494746481588587,CM
,37870,LC3_606.fasta,0.08697574546401336,0.005872524167179269,0.5578635740849481,CM
,37870,LC3_7.fasta,0.08443264755116538,0.0055635854313663595,0.5494746481588587,CM
,37870,LC3_8.fasta,0.08601889203315137,0.005197958425420961,0.5536373348873349,CM
,37870,LC3_87.fasta,0.08612470991956228,0.004347329153420094,0.5494746481588587,CM
,37870,LC3_90.fasta,0.08616475053407475,0.003794525109359938,0.5494746481588587,CM
,37870,LC5_1055.fasta,0.07082486305358814,0.0015564476131856469,0.504000884173298,CM
,37870,LC5_132.fasta,0.07073788115375718,0.0015581107568981608,0.504000884173298,CM
,37870,LC5_1332.fasta,0.037467192685168724,0.00026190574127763915,0.4429098679098679,CM
,37870,LC5_142.fasta,0.08027000057664735,0.002607089998151336,0.5295661464139725,CM
,37870,LC5_156.fasta,0.08643107641711131,0.005842601334913955,0.5578635740849481,CM
,37870,LC5_192.fasta,0.08754157528587496,0.00792467225712671,0.5665126217451799,CM
,37870,LC5_2.fasta,0.08834559765857207,0.004027723433354098,0.5578635740849481,CM
,37870,LC5_276.fasta,0.08655366223026427,0.0060415853789017055,0.5578635740849481,CM
,37870,LC5_31.fasta,0.08450598300229763,0.0030129091134342037,0.5413342830009497,CM
,37870,LC5_321.fasta,0.08699387112805688,0.004791692238962153,0.5578635740849481,CM
,37870,LC5_517.fasta,0.08909600039609587,0.00697776401269905,0.5709385016025641,CM
,37870,LC5_72.fasta,0.08781457633245868,0.005300187493744364,0.56215483234714,CM
,37870,MB1_140.fasta,0.08680410058616468,0.0049451591330962625,0.5578635740849481,CM
,37870,MB1_62.fasta,0.08682198236412444,0.004307037547790789,0.5536373348873349,CM
,37870,MB1_91.fasta,0.08511643648315956,0.018126418947708403,0.5578635740849481,CM
,37870,MB3_118.fasta,0.09073303222607455,0.023001091172456137,0.5941473837815301,CM
,37870,MB3_12.fasta,0.0902378382886794,0.01259482185065095,0.5893558726220016,CM
,37870,MB3_197.fasta,0.09023703748620977,0.024070419196926044,0.5941473837815301,CM
,37870,MB3_24.fasta,0.09057559644034194,0.011288230605488316,0.5893558726220016,CM
,37870,MB3_284.fasta,0.08726700536357311,0.019644827725840815,0.5665126217451799,CM
,37870,MB3_291.fasta,0.08573435037470431,0.007211031466015452,0.5578635740849481,CM
,37870,MB3_68.fasta,0.08873366255435908,0.010679932934559213,0.5800010175010175,CM
,37870,MB3_79.fasta,0.08050832920898009,0.003110065242191825,0.5295661464139725,CM
,37870,MB4_173.fasta,0.08767156581794744,0.005934777786079184,0.56215483234714,CM
,37870,YB1_425.fasta,0.08686036469083108,0.004472432519554121,0.5536373348873349,CM
,37870,YB1_458.fasta,0.08834559765857207,0.004027723433354098,0.5578635740849481,CM
,37870,YB1_6.fasta,0.08522264392064186,0.006086489163308368,0.5578635740849481,CM
,37870,YB3_61.fasta,0.08542033474646482,0.003586742410202057,0.5453740910830464,CM
,37870,concatenated_GCA_016780985.1_ASM1678098v1_genomic.fna.fasta,0.09319016513210043,0.006705719368837136,0.5754340803553403,CM
,37870,concatenated_GCA_016781025.1_ASM1678102v1_genomic.fna.fasta,0.10873851958404365,0.01163244915530209,0.6525011446886447,CM
,37870,concatenated_GCA_016781045.1_ASM1678104v1_genomic.fna.fasta,0.10844653176252207,0.012350209061486211,0.6525011446886447,CM
,37870,concatenated_GCA_016781065.1_ASM1678106v1_genomic.fna.fasta,0.10992254632101014,0.013390014502740834,0.6643648018648018,CM
,37870,concatenated_GCA_016781085.1_ASM1678108v1_genomic.fna.fasta,0.0902797600019322,0.00581561415335078,0.56215483234714,CM
,37870,concatenated_GCA_016781105.1_ASM1678110v1_genomic.fna.fasta,0.11076822398468936,0.01382307795279489,0.670459891790167,CM
,37870,concatenated_GCA_016781115.1_ASM1678111v1_genomic.fna.fasta,0.09335305685132506,0.006684289402324709,0.5754340803553403,CM
,37870,concatenated_GCA_016781135.1_ASM1678113v1_genomic.fna.fasta,0.10834193249684156,0.012431398784495826,0.6525011446886447,CM
,37870,concatenated_GCA_016781165.1_ASM1678116v1_genomic.fna.fasta,0.10842726417722415,0.010873477405125717,0.6467267982754709,CM
,37870,concatenated_GCA_016781185.1_ASM1678118v1_genomic.fna.fasta,0.10901549936564658,0.0114759705858102,0.6525011446886447,CM
,37870,concatenated_GCA_016781205.1_ASM1678120v1_genomic.fna.fasta,0.10898581603215382,0.012941678037316506,0.6583795333795335,CM
,37870,concatenated_GCA_016781225.1_ASM1678122v1_genomic.fna.fasta,0.10494166616227665,0.009310115975066443,0.6246164803857112,CM
,37870,concatenated_GCA_016781245.1_ASM1678124v1_genomic.fna.fasta,0.10903501665723041,0.011452690300453781,0.6525011446886447,CM
,37870,concatenated_GCA_016781265.1_ASM1678126v1_genomic.fna.fasta,0.10936597830498733,0.012158018860243381,0.6583795333795335,CM
,37870,concatenated_GCA_016781275.1_ASM1678127v1_genomic.fna.fasta,0.10785861685283835,0.012659139273862483,0.6525011446886447,CM
