Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,37870,LB2_113.fasta,0.08727980192600161,0.006779778012054286,0.56215483234714,CM
,37870,LB2_175.fasta,0.08731567478438092,0.005165776797568801,0.5578635740849481,CM
,37870,LB2_33.fasta,0.08899173940278254,0.0058507510609753614,0.5665126217451799,CM
,37870,LB2_349.fasta,0.07129992840393089,0.0014431256720979031,0.504000884173298,CM
,37870,LB2_385.fasta,0.08276559981412984,0.003186257203871427,0.5373538838612368,CM
,37870,LB2_634.fasta,0.0638938350854721,0.0009544995094171813,0.48720085470085467,CM
,37870,LB2_7.fasta,0.08523576209175888,0.0050204614231340984,0.5494746481588587,CM
,37870,LB2_736.fasta,0.060553429199609515,0.0008322391337461743,0.4807903171390014,CM
,37870,LB2_771.fasta,0.04358371276563967,0.0004663284805571581,0.453913839783405,CM
,37870,LB3_1353.fasta,0.06626976383757252,0.0009589837502706075,0.4904706590948202,CM
,37870,LB3_1357.fasta,0.07102187159333237,0.0012046149987433473,0.5005488233227959,CM
,37870,LB3_1494.fasta,0.07202958100406426,0.001351086711157844,0.504000884173298,CM
,37870,LB3_1520.fasta,0.039255623415389185,0.0002933757265994764,0.4456105378361476,CM
,37870,LB3_1646.fasta,0.05745027609067924,0.0006839438349041416,0.4745462870462871,CM
,37870,LB3_1671.fasta,0.043190365118065004,0.00034205933845087006,0.4511119025007914,CM
,37870,LB3_1769.fasta,0.04937876676397298,0.0005712660872372443,0.4625324569944823,CM
,37870,LB3_1854.fasta,0.04761584310500747,0.0005200439005535642,0.459623447830995,CM
,37870,LB3_349.fasta,0.07246255934443183,0.0015656438855544085,0.5075008903133903,CM
,37870,LB3_420.fasta,0.08639692270634158,0.005029905182555994,0.5536373348873349,CM
,37870,LB3_484.fasta,0.07775585721056723,0.0025356933921045705,0.5220009157509157,CM
,37870,LB3_641.fasta,0.08458274144404997,0.0031352149853104807,0.5413342830009497,CM
,37870,LB3_8.fasta,0.08635448447333964,0.0047048872524608175,0.5536373348873349,CM
,37870,LB3_827.fasta,0.05709573398207665,0.0007221856178966018,0.4745462870462871,CM
,37870,LB5_153.fasta,0.08506633787518397,0.002807818425419246,0.5413342830009497,CM
,37870,LB5_193.fasta,0.08300266792917209,0.004032268794993817,0.5413342830009497,CM
,37870,LC2_1130.fasta,0.017045871759377853,4.4029085811673266e-05,0.4152280011655011,CM
,37870,LC2_1213.fasta,0.07785793934758008,0.004160008076621138,0.525756318022505,CM
,37870,LC2_1313.fasta,0.05554482834009707,0.0006408432166515193,0.47148469809760135,CM
,37870,LC2_1518.fasta,0.05569788405967524,0.0006325131054372425,0.47148469809760135,CM
,37870,LC2_2001.fasta,0.03900603984832338,0.00030379650400876544,0.4456105378361476,CM
,37870,LC2_223.fasta,0.08314447134489661,0.002318811891437646,0.5334315927381621,CM
,37870,LC2_259.fasta,0.07871814975011007,0.0019857393041665295,0.5220009157509157,CM
,37870,LC2_3.fasta,0.07033163650940329,0.001342625356685747,0.5005488233227959,CM
,37870,LC2_367.fasta,0.07915238004166221,0.0019271897382023275,0.5220009157509157,CM
,37870,LC2_4.fasta,0.07690308512293803,0.0019865615474479823,0.518298781596654,CM
,37870,LC2_436.fasta,0.06740049018921274,0.0017546745428325238,0.49714372928658646,CM
,37870,LC2_48.fasta,0.06983559889855949,0.001756967599123984,0.504000884173298,CM
,37870,LC2_50.fasta,0.07783149420111485,0.002198127961927688,0.5220009157509157,CM
,37870,LC2_53.fasta,0.06739889495730227,0.0013331416446472138,0.49714372928658646,CM
,37870,LC2_62.fasta,0.074825247859182,0.001570717167868498,0.5110498475883092,CM
,37870,LC2_641.fasta,0.06650407266045669,0.0012528991869453171,0.49378465003465,CM
,37870,LC2_784.fasta,0.04130445241245508,0.0003138603174371173,0.44834434481673746,CM
,37870,LC2_803.fasta,0.06541186253426483,0.0010577689762622322,0.4904706590948202,CM
,37870,LC2_934.fasta,0.07821160980384245,0.0017295836387268891,0.518298781596654,CM
,37870,LC3_115.fasta,0.0868196750022261,0.005395232459815118,0.5578635740849481,CM
,37870,LC3_1340.fasta,0.0746944530814135,0.0015928980674039428,0.5110498475883092,CM
,37870,LC3_18.fasta,0.08388745342841178,0.0026159036667600926,0.5373538838612368,CM
,37870,LC3_207.fasta,0.0703861198838559,0.0012782730287000217,0.5005488233227959,CM
,37870,LC3_527.fasta,0.08340549798586154,0.004268573586885469,0.5413342830009497,CM
,37870,LC3_54.fasta,0.08636285588728289,0.005528459079990122,0.5578635740849481,CM
,37870,LC3_58.fasta,0.08659522414184512,0.003702675071929859,0.5494746481588587,CM
,37870,LC3_606.fasta,0.08802130874748805,0.004421254330801961,0.5578635740849481,CM
,37870,LC3_7.fasta,0.08402043020262738,0.0058005985148970466,0.5494746481588587,CM
,37870,LC3_8.fasta,0.08704505175983913,0.004297831813173954,0.5536373348873349,CM
,37870,LC3_87.fasta,0.08477450495833158,0.004510573744130622,0.5494746481588587,CM
,37870,LC3_90.fasta,0.08378728633504116,0.005797759827065631,0.5494746481588587,CM
,37870,LC5_1055.fasta,0.07261872727598506,0.0012865750144777307,0.504000884173298,CM
,37870,LC5_132.fasta,0.07218856243636683,0.0013334806689385393,0.504000884173298,CM
,37870,LC5_1332.fasta,0.037415854027420065,0.00026223024881927526,0.4429098679098679,CM
,37870,LC5_142.fasta,0.08133109735621952,0.0022353617052396904,0.5295661464139725,CM
,37870,LC5_156.fasta,0.08651131739661902,0.0052141230696357566,0.5578635740849481,CM
,37870,LC5_192.fasta,0.08670570564533876,0.008760773110178288,0.5665126217451799,CM
,37870,LC5_2.fasta,0.08683081921137445,0.005365301376837035,0.5578635740849481,CM
,37870,LC5_276.fasta,0.08604758560748822,0.006948310390011402,0.5578635740849481,CM
,37870,LC5_31.fasta,0.08417144161589483,0.003395659024423079,0.5413342830009497,CM
,37870,LC5_321.fasta,0.0851432067469027,0.01854746204110051,0.5578635740849481,CM
,37870,LC5_517.fasta,0.08942185899919543,0.006552115265549723,0.5709385016025641,CM
,37870,LC5_72.fasta,0.08829022724331266,0.00532444918694379,0.56215483234714,CM
,37870,MB1_140.fasta,0.08801230930140111,0.0043560509679132255,0.5578635740849481,CM
,37870,MB1_62.fasta,0.08641808304211666,0.004290383040468407,0.5536373348873349,CM
,37870,MB1_91.fasta,0.08633109289133443,0.005970079589579392,0.5578635740849481,CM
,37870,MB3_118.fasta,0.09053113769467869,0.024724241646218743,0.5941473837815301,CM
,37870,MB3_12.fasta,0.09061141032761169,0.011283216985865414,0.5893558726220016,CM
,37870,MB3_197.fasta,0.09080370977377816,0.02286912383535424,0.5941473837815301,CM
,37870,MB3_24.fasta,0.08914522689970587,0.024014391655267305,0.5893558726220016,CM
,37870,MB3_284.fasta,0.08626444222133078,0.00781771669899073,0.5665126217451799,CM
,37870,MB3_291.fasta,0.08720994795442655,0.0048835875434229984,0.5578635740849481,CM
,37870,MB3_68.fasta,0.08910813938392932,0.01037488121598325,0.5800010175010175,CM
,37870,MB3_79.fasta,0.08098156132010716,0.002296619141686027,0.5295661464139725,CM
,37870,MB4_173.fasta,0.08829208089947067,0.005340556385900716,0.56215483234714,CM
,37870,YB1_425.fasta,0.0857739867332061,0.005177124890861657,0.5536373348873349,CM
,37870,YB1_458.fasta,0.08753572501929721,0.0050596875325681755,0.5578635740849481,CM
,37870,YB1_6.fasta,0.08770579003889886,0.004877296386395545,0.5578635740849481,CM
,37870,YB3_61.fasta,0.08512940832560022,0.003719743656968662,0.5453740910830464,CM
,37870,concatenated_GCA_016780985.1_ASM1678098v1_genomic.fna.fasta,0.09344430077646038,0.006579139621299919,0.5754340803553403,CM
,37870,concatenated_GCA_016781025.1_ASM1678102v1_genomic.fna.fasta,0.10903569974288596,0.011450594215922998,0.6525011446886447,CM
,37870,concatenated_GCA_016781045.1_ASM1678104v1_genomic.fna.fasta,0.10703792174870277,0.012868383901814816,0.6525011446886447,CM
,37870,concatenated_GCA_016781065.1_ASM1678106v1_genomic.fna.fasta,0.10960258991182253,0.013489823176621086,0.6643648018648018,CM
,37870,concatenated_GCA_016781085.1_ASM1678108v1_genomic.fna.fasta,0.08943074252417633,0.006128440144390806,0.56215483234714,CM
,37870,concatenated_GCA_016781105.1_ASM1678110v1_genomic.fna.fasta,0.11077870894288504,0.013797015983945574,0.670459891790167,CM
,37870,concatenated_GCA_016781115.1_ASM1678111v1_genomic.fna.fasta,0.09430296684880544,0.006422504979129588,0.5754340803553403,CM
,37870,concatenated_GCA_016781135.1_ASM1678113v1_genomic.fna.fasta,0.10896533857107658,0.011495503856658575,0.6525011446886447,CM
,37870,concatenated_GCA_016781165.1_ASM1678116v1_genomic.fna.fasta,0.1074064337704601,0.011395595109497754,0.6467267982754709,CM
,37870,concatenated_GCA_016781185.1_ASM1678118v1_genomic.fna.fasta,0.10907547311720948,0.011423053905657555,0.6525011446886447,CM
,37870,concatenated_GCA_016781205.1_ASM1678120v1_genomic.fna.fasta,0.1080449249895557,0.013221433426645742,0.6583795333795335,CM
,37870,concatenated_GCA_016781225.1_ASM1678122v1_genomic.fna.fasta,0.10435593852226721,0.009587515315298058,0.6246164803857112,CM
,37870,concatenated_GCA_016781245.1_ASM1678124v1_genomic.fna.fasta,0.10899994742415185,0.011481595432334799,0.6525011446886447,CM
,37870,concatenated_GCA_016781265.1_ASM1678126v1_genomic.fna.fasta,0.10982834510972521,0.011890436545937145,0.6583795333795335,CM
,37870,concatenated_GCA_016781275.1_ASM1678127v1_genomic.fna.fasta,0.1085134692009205,0.012325438931374286,0.6525011446886447,CM
,37870,concatenated_GCA_016781305.1_ASM1678130v1_genomic.fna.fasta,0.024195421549112892,0.0003283749867379597,0.4082688726543475,CM
,37870,concatenated_GCA_016781325.1_ASM1678132v1_genomic.fna.fasta,0.01942716640368447,0.0002791233689505422,0.4037576143929735,CM
,37870,concatenated_GCA_016781345.1_ASM1678134v1_genomic.fna.fasta,0.01513816557349331,0.00016309442556269003,0.39502772002772,CM
,37870,concatenated_GCA_016781365.1_ASM1678136v1_genomic.fna.fasta,0.022925509528573536,0.0003302860995231377,0.4082688726543475,CM
,37870,concatenated_GCA_016781385.1_ASM1678138v1_genomic.fna.fasta,0.019880893098945696,0.0002519063674334781,0.4037576143929735,CM
,37870,concatenated_GCA_016781405.1_ASM1678140v1_genomic.fna.fasta,0.01703637989804708,0.00020862359647804695,0.4015391659622429,CM
,37870,concatenated_GCA_016781415.1_ASM1678141v1_genomic.fna.fasta,0.043860723979906445,0.0011563521989379863,0.4429098679098679,CM
,37870,concatenated_GCA_016781445.1_ASM1678144v1_genomic.fna.fasta,0.021342362203310383,0.0002583342607558381,0.4037576143929735,CM
,37870,concatenated_GCA_016781455.1_ASM1678145v1_genomic.fna.fasta,0.010470725084253847,6.261903737263827e-05,0.3846322537112011,CM
,37870,concatenated_GCA_016781485.1_ASM1678148v1_genomic.fna.fasta,0.10195816635036964,0.008966436917083058,0.614118724412842,CM
,37870,concatenated_GCA_016781505.1_ASM1678150v1_genomic.fna.fasta,0.009166987475326701,5.3395303226901555e-05,0.38666734500067834,CM
,37870,concatenated_GCA_016781525.1_ASM1678152v1_genomic.fna.fasta,0.018200063218908154,0.00020179644112801816,0.39934496286955307,CM
,37870,concatenated_GCA_016781545.1_ASM1678154v1_genomic.fna.fasta,0.1037419398071693,0.009759361401926823,0.6246164803857112,CM
,37870,concatenated_GCA_016781555.1_ASM1678155v1_genomic.fna.fasta,0.0404919274238849,0.0010850742508540453,0.44024173617547113,CM
,37870,concatenated_GCA_016781585.1_ASM1678158v1_genomic.fna.fasta,0.10609149918428278,0.010414880991886482,0.6354793756967669,CM
,37870,concatenated_GCA_016781605.1_ASM1678160v1_genomic.fna.fasta,0.1061328988363129,0.010948302210519446,0.6354793756967669,CM
,37870,concatenated_GCA_016781625.1_ASM1678162v1_genomic.fna.fasta,0.10831242730282829,0.01094551627394478,0.6467267982754709,CM
,37870,concatenated_GCA_016781635.1_ASM1678163v1_genomic.fna.fasta,0.10192801432139091,0.008286906957116607,0.6090010683760684,CM
,37870,concatenated_GCA_016781665.1_ASM1678166v1_genomic.fna.fasta,0.06190241406020244,0.0024461522391272,0.4807903171390014,CM
,37870,concatenated_GCA_016781675.1_ASM1678167v1_genomic.fna.fasta,0.10584402885304359,0.011073959038321608,0.6354793756967669,CM
,37870,concatenated_GCA_016781705.1_ASM1678170v1_genomic.fna.fasta,0.10756391057434549,0.010485966471651028,0.6410537561853351,CM
,37870,concatenated_GCA_016781725.1_ASM1678172v1_genomic.fna.fasta,0.1055232863820851,0.009852115651061776,0.6300011052166224,CM
,37870,concatenated_GCA_016781735.1_ASM1678173v1_genomic.fna.fasta,0.03786484989924628,0.0008617993248558546,0.43242679411318463,CM
,37870,concatenated_GCA_016781765.1_ASM1678176v1_genomic.fna.fasta,0.07331968877316652,0.0036377349422646475,0.5110498475883092,CM
,37870,concatenated_GCA_016781775.1_ASM1678177v1_genomic.fna.fasta,0.10695665074162022,0.010775223877976126,0.6410537561853351,CM
,37870,concatenated_GCA_016781805.1_ASM1678180v1_genomic.fna.fasta,0.10556503275784133,0.009782533527200524,0.6300011052166224,CM
,37870,concatenated_GCA_016781825.1_ASM1678182v1_genomic.fna.fasta,0.0731657241070442,0.0036064574487479893,0.5110498475883092,CM
,37870,concatenated_GCA_016781845.1_ASM1678184v1_genomic.fna.fasta,0.0696457491805537,0.0030725564330637864,0.5005488233227959,CM
,37870,concatenated_GCA_016781855.1_ASM1678185v1_genomic.fna.fasta,0.10479686491351073,0.009412464018323104,0.6246164803857112,CM
,37870,concatenated_GCA_016781885.1_ASM1678188v1_genomic.fna.fasta,0.07982630777670993,0.00450689724312602,0.5295661464139725,CM
,37870,concatenated_GCA_016781905.1_ASM1678190v1_genomic.fna.fasta,0.06583203390845832,0.002637219010932033,0.4904706590948202,CM
,37870,concatenated_GCA_016781925.1_ASM1678192v1_genomic.fna.fasta,0.09977504803749859,0.0078099101886541155,0.5990174443043296,CM
