Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,37870,LB2_113.fasta,0.08787877793212123,0.005829025024526273,0.56215483234714,CM
,37870,LB2_175.fasta,0.08499922882365771,0.017939010887948092,0.5578635740849481,CM
,37870,LB2_33.fasta,0.08792877239913387,0.006793204411600664,0.5665126217451799,CM
,37870,LB2_349.fasta,0.07108300457814087,0.0015249141485721822,0.504000884173298,CM
,37870,LB2_385.fasta,0.08272351090821536,0.003529252389213945,0.5373538838612368,CM
,37870,LB2_634.fasta,0.06467546898500608,0.0008881241081354864,0.48720085470085467,CM
,37870,LB2_7.fasta,0.08428239785841925,0.004862480631185413,0.5494746481588587,CM
,37870,LB2_736.fasta,0.060505693699247534,0.0008359443689610881,0.4807903171390014,CM
,37870,LB2_771.fasta,0.044795902198122725,0.0003879786944554214,0.453913839783405,CM
,37870,LB3_1353.fasta,0.06593777909770092,0.0009914714405322678,0.4904706590948202,CM
,37870,LB3_1357.fasta,0.0694428038327331,0.0014842598719543474,0.5005488233227959,CM
,37870,LB3_1494.fasta,0.07226072024952958,0.001321400151949182,0.504000884173298,CM
,37870,LB3_1520.fasta,0.03904111042620953,0.0002976439477313978,0.4456105378361476,CM
,37870,LB3_1646.fasta,0.057230403736497105,0.0007008244155108076,0.4745462870462871,CM
,37870,LB3_1671.fasta,0.042993149723502704,0.0003546354781712941,0.4511119025007914,CM
,37870,LB3_1769.fasta,0.050053926801909066,0.0005119253327308379,0.4625324569944823,CM
,37870,LB3_1854.fasta,0.04742006472134786,0.0005423316596854918,0.459623447830995,CM
,37870,LB3_349.fasta,0.07268194336077106,0.0015349878215294701,0.5075008903133903,CM
,37870,LB3_420.fasta,0.08636099012811027,0.004902640066715496,0.5536373348873349,CM
,37870,LB3_484.fasta,0.07625368600679326,0.00304279273967089,0.5220009157509157,CM
,37870,LB3_641.fasta,0.08452776257235692,0.00400192832967458,0.5413342830009497,CM
,37870,LB3_8.fasta,0.08697898450013296,0.004184555238551532,0.5536373348873349,CM
,37870,LB3_827.fasta,0.05685084084187294,0.0007436738110824458,0.4745462870462871,CM
,37870,LB5_153.fasta,0.08494074052867473,0.002843998265221695,0.5413342830009497,CM
,37870,LB5_193.fasta,0.08419236756504292,0.0030355960930646573,0.5413342830009497,CM
,37870,LC2_1130.fasta,0.01699545791480561,4.57816945948787e-05,0.4152280011655011,CM
,37870,LC2_1213.fasta,0.07993794657551576,0.002115443803989426,0.525756318022505,CM
,37870,LC2_1313.fasta,0.055237800544545496,0.0006749794759459628,0.47148469809760135,CM
,37870,LC2_1518.fasta,0.05512542674650756,0.0006861600525398479,0.47148469809760135,CM
,37870,LC2_2001.fasta,0.03847675820666776,0.0003365261760681342,0.4456105378361476,CM
,37870,LC2_223.fasta,0.0813682307152963,0.0033072158332797088,0.5334315927381621,CM
,37870,LC2_259.fasta,0.0789573667448712,0.001956972949685211,0.5220009157509157,CM
,37870,LC2_3.fasta,0.07070471767738779,0.0012372413474156854,0.5005488233227959,CM
,37870,LC2_367.fasta,0.07750344266014249,0.0022741873602543173,0.5220009157509157,CM
,37870,LC2_4.fasta,0.07680145884268896,0.002592872582589877,0.518298781596654,CM
,37870,LC2_436.fasta,0.06820672993312331,0.0012514174937119503,0.49714372928658646,CM
,37870,LC2_48.fasta,0.07210109644913949,0.0013667577874633336,0.504000884173298,CM
,37870,LC2_50.fasta,0.07869055191183791,0.001999298170477048,0.5220009157509157,CM
,37870,LC2_53.fasta,0.06913993861195318,0.0011551898155798693,0.49714372928658646,CM
,37870,LC2_62.fasta,0.07453929790289573,0.0016136636486235797,0.5110498475883092,CM
,37870,LC2_641.fasta,0.06701029928909981,0.0011173799975666265,0.49378465003465,CM
,37870,LC2_784.fasta,0.04126442977669243,0.00031481443255571045,0.44834434481673746,CM
,37870,LC2_803.fasta,0.06494974184157214,0.00110636232360716,0.4904706590948202,CM
,37870,LC2_934.fasta,0.07711032486699598,0.001886711957766927,0.518298781596654,CM
,37870,LC3_115.fasta,0.0870314135682864,0.005123812294310513,0.5578635740849481,CM
,37870,LC3_1340.fasta,0.07398267780203602,0.0018064794698346366,0.5110498475883092,CM
,37870,LC3_18.fasta,0.08330096123096527,0.0028364613649197283,0.5373538838612368,CM
,37870,LC3_207.fasta,0.06876349131658233,0.0019290242489179608,0.5005488233227959,CM
,37870,LC3_527.fasta,0.08412581744594934,0.0033449593214682763,0.5413342830009497,CM
,37870,LC3_54.fasta,0.08775187163611077,0.004773464637034434,0.5578635740849481,CM
,37870,LC3_58.fasta,0.08355150775948396,0.005843583666651996,0.5494746481588587,CM
,37870,LC3_606.fasta,0.08720887463976973,0.00495518422863819,0.5578635740849481,CM
,37870,LC3_7.fasta,0.08453373213183851,0.004786601325724035,0.5494746481588587,CM
,37870,LC3_8.fasta,0.08642379249734868,0.004896967701708602,0.5536373348873349,CM
,37870,LC3_87.fasta,0.08514516894804303,0.004719158961534707,0.5494746481588587,CM
,37870,LC3_90.fasta,0.08654664644113083,0.003450405338333485,0.5494746481588587,CM
,37870,LC5_1055.fasta,0.07239097698303196,0.0013099238757126395,0.504000884173298,CM
,37870,LC5_132.fasta,0.07168018831429661,0.001408658235186821,0.504000884173298,CM
,37870,LC5_1332.fasta,0.03757135284407648,0.00025735989547475823,0.4429098679098679,CM
,37870,LC5_142.fasta,0.07931216899369528,0.014688247871433142,0.5295661464139725,CM
,37870,LC5_156.fasta,0.08745397228854282,0.005668091784539306,0.5578635740849481,CM
,37870,LC5_192.fasta,0.08909370134555981,0.0056113306805094364,0.5665126217451799,CM
,37870,LC5_2.fasta,0.08567375523718244,0.0062855597397533745,0.5578635740849481,CM
,37870,LC5_276.fasta,0.08682423104038516,0.006218397895454747,0.5578635740849481,CM
,37870,LC5_31.fasta,0.0854296723594375,0.00267771105112275,0.5413342830009497,CM
,37870,LC5_321.fasta,0.08749145690878105,0.004674399879717544,0.5578635740849481,CM
,37870,LC5_517.fasta,0.08894940049437088,0.007461180021284084,0.5709385016025641,CM
,37870,LC5_72.fasta,0.08748109469044547,0.005961369002054429,0.56215483234714,CM
,37870,MB1_140.fasta,0.08699429850449333,0.006162061755538547,0.5578635740849481,CM
,37870,MB1_62.fasta,0.08732826693676114,0.004098643113561259,0.5536373348873349,CM
,37870,MB1_91.fasta,0.0875413465123031,0.004565346644377433,0.5578635740849481,CM
,37870,MB3_118.fasta,0.09074991382378439,0.013422703927714576,0.5941473837815301,CM
,37870,MB3_12.fasta,0.08964921733902455,0.013356463343405615,0.5893558726220016,CM
,37870,MB3_197.fasta,0.08998612824880955,0.02544468933428059,0.5941473837815301,CM
,37870,MB3_24.fasta,0.09062951463248614,0.011561852268925412,0.5893558726220016,CM
,37870,MB3_284.fasta,0.08706075905055385,0.008055412155838947,0.5665126217451799,CM
,37870,MB3_291.fasta,0.0867125802402424,0.005481921641484378,0.5578635740849481,CM
,37870,MB3_68.fasta,0.08906408137603193,0.009831424690859535,0.5800010175010175,CM
,37870,MB3_79.fasta,0.08131468948147476,0.0023809720521196977,0.5295661464139725,CM
