Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,37870,LB2_113.fasta,0.08768650443531416,0.007049095850561725,0.56215483234714,CM
,37870,LB2_175.fasta,0.0857522914752717,0.006041951114979835,0.5578635740849481,CM
,37870,LB2_33.fasta,0.08845214592163973,0.006325758863538761,0.5665126217451799,CM
,37870,LB2_349.fasta,0.07193898293236699,0.00135198149778931,0.504000884173298,CM
,37870,LB2_385.fasta,0.08181106445410742,0.004509123630345783,0.5373538838612368,CM
,37870,LB2_634.fasta,0.06476502051735504,0.000878109253410937,0.48720085470085467,CM
,37870,LB2_7.fasta,0.08535029426049363,0.004319440808556241,0.5494746481588587,CM
,37870,LB2_736.fasta,0.060580295329659244,0.0008258589446509003,0.4807903171390014,CM
,37870,LB2_771.fasta,0.0446027033736449,0.00039700178983983575,0.453913839783405,CM
,37870,LB3_1353.fasta,0.06491182502336283,0.0011803250565073132,0.4904706590948202,CM
,37870,LB3_1357.fasta,0.06945949740506713,0.0013521678035583737,0.5005488233227959,CM
,37870,LB3_1494.fasta,0.07076758084620927,0.0015143320927435066,0.504000884173298,CM
,37870,LB3_1520.fasta,0.03943445438123974,0.0002805578946161034,0.4456105378361476,CM
,37870,LB3_1646.fasta,0.05746227370169707,0.0006831742471278773,0.4745462870462871,CM
,37870,LB3_1671.fasta,0.043191604795810065,0.00034156568176655115,0.4511119025007914,CM
,37870,LB3_1769.fasta,0.04933312702394439,0.000576972835368506,0.4625324569944823,CM
,37870,LB3_1854.fasta,0.04773198988958004,0.0005149106991206138,0.459623447830995,CM
,37870,LB3_349.fasta,0.07325003150201775,0.0015545202043693704,0.5075008903133903,CM
,37870,LB3_420.fasta,0.08608540736292239,0.004933615461170349,0.5536373348873349,CM
,37870,LB3_484.fasta,0.07890042084065184,0.0019293322852470414,0.5220009157509157,CM
,37870,LB3_641.fasta,0.0850124097959687,0.0028449476845968367,0.5413342830009497,CM
,37870,LB3_8.fasta,0.08493009505332734,0.01785127455820785,0.5536373348873349,CM
,37870,LB3_827.fasta,0.055893002552650575,0.0009117018596893576,0.4745462870462871,CM
,37870,LB5_153.fasta,0.08501927141813458,0.0028145437517011554,0.5413342830009497,CM
,37870,LB5_193.fasta,0.0849470176969069,0.002811830544250357,0.5413342830009497,CM
,37870,LC2_1130.fasta,0.01687900421075281,4.783046622361811e-05,0.4152280011655011,CM
,37870,LC2_1213.fasta,0.07779593118673897,0.0029171213688745953,0.525756318022505,CM
,37870,LC2_1313.fasta,0.05460030427014921,0.0007273832183611139,0.47148469809760135,CM
,37870,LC2_1518.fasta,0.05530016799059636,0.0006647200646905921,0.47148469809760135,CM
,37870,LC2_2001.fasta,0.03920746207774307,0.00029572837454568764,0.4456105378361476,CM
,37870,LC2_223.fasta,0.08194007288539513,0.0026941516911273846,0.5334315927381621,CM
,37870,LC2_259.fasta,0.07898836997474344,0.0019349823748477867,0.5220009157509157,CM
,37870,LC2_3.fasta,0.0696572707389892,0.00133824494130961,0.5005488233227959,CM
,37870,LC2_367.fasta,0.07828721427935102,0.002108661610647776,0.5220009157509157,CM
,37870,LC2_4.fasta,0.07800524611600576,0.0017621630056944026,0.518298781596654,CM
,37870,LC2_436.fasta,0.06930854766461171,0.001150836744315766,0.49714372928658646,CM
,37870,LC2_48.fasta,0.07159268332553187,0.0014124090722847586,0.504000884173298,CM
,37870,LC2_50.fasta,0.078774757598718,0.0020544127379038143,0.5220009157509157,CM
,37870,LC2_53.fasta,0.0689011844246509,0.0011785010611182487,0.49714372928658646,CM
,37870,LC2_62.fasta,0.07467364951296833,0.001661438083052158,0.5110498475883092,CM
,37870,LC2_641.fasta,0.0661042294068859,0.0015312115583728954,0.49378465003465,CM
,37870,LC2_784.fasta,0.040617407387556065,0.00035386297150084015,0.44834434481673746,CM
,37870,LC2_803.fasta,0.06599049138229442,0.0009926824858103988,0.4904706590948202,CM
,37870,LC2_934.fasta,0.07622319264538609,0.0021297837409287564,0.518298781596654,CM
,37870,LC3_115.fasta,0.08753335155840235,0.005623464299472529,0.5578635740849481,CM
,37870,LC3_1340.fasta,0.07309446300739235,0.002218738324777499,0.5110498475883092,CM
,37870,LC3_18.fasta,0.08305445531966597,0.0028723439990117556,0.5373538838612368,CM
,37870,LC3_207.fasta,0.07086216031584668,0.0012220960155323454,0.5005488233227959,CM
,37870,LC3_527.fasta,0.08359460390896027,0.0037258305321857584,0.5413342830009497,CM
,37870,LC3_54.fasta,0.08651054787034464,0.005757480405944854,0.5578635740849481,CM
,37870,LC3_58.fasta,0.08691350532681125,0.003315401452296115,0.5494746481588587,CM
,37870,LC3_606.fasta,0.0875248756308692,0.005198535319425109,0.5578635740849481,CM
,37870,LC3_7.fasta,0.08590518451647991,0.004226327950145303,0.5494746481588587,CM
,37870,LC3_8.fasta,0.08613589528683549,0.005469907584412358,0.5536373348873349,CM
,37870,LC3_87.fasta,0.08685066895276367,0.0033588507156325316,0.5494746481588587,CM
,37870,LC3_90.fasta,0.08476399775098063,0.005096290214623081,0.5494746481588587,CM
,37870,LC5_1055.fasta,0.07148380904351503,0.0013976505053193496,0.504000884173298,CM
,37870,LC5_132.fasta,0.07217808715388563,0.001330419589837626,0.504000884173298,CM
,37870,LC5_1332.fasta,0.037359737338866286,0.00026276828398357887,0.4429098679098679,CM
,37870,LC5_142.fasta,0.08125998630505865,0.0023530157137082596,0.5295661464139725,CM
,37870,LC5_156.fasta,0.08440901277402445,0.006446008036800159,0.5578635740849481,CM
,37870,LC5_192.fasta,0.08831825757977908,0.006268278058159615,0.5665126217451799,CM
,37870,LC5_2.fasta,0.08760105510248188,0.004982791226999265,0.5578635740849481,CM
,37870,LC5_276.fasta,0.0872982163893372,0.0046415072948985895,0.5578635740849481,CM
,37870,LC5_31.fasta,0.08321004095908723,0.003244709819106169,0.5413342830009497,CM
,37870,LC5_321.fasta,0.08606799708752481,0.007025508664203969,0.5578635740849481,CM
,37870,LC5_517.fasta,0.08838034271577239,0.008098992874644714,0.5709385016025641,CM
