Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,37870,LB2_113.fasta,0.08690011363509016,0.006376245531700034,0.56215483234714,CM
,37870,LB2_175.fasta,0.08686975800578609,0.016815497364828492,0.5578635740849481,CM
,37870,LB2_33.fasta,0.0890109102429189,0.005821480284295365,0.5665126217451799,CM
,37870,LB2_349.fasta,0.07135948978488839,0.0014091752638654025,0.504000884173298,CM
,37870,LB2_385.fasta,0.08278435466903894,0.0032298774177318057,0.5373538838612368,CM
,37870,LB2_634.fasta,0.06208019375678294,0.0014200679860472563,0.48720085470085467,CM
,37870,LB2_7.fasta,0.08563227748035715,0.004967962765090367,0.5494746481588587,CM
,37870,LB2_736.fasta,0.06039411401897433,0.0008378934562026168,0.4807903171390014,CM
,37870,LB2_771.fasta,0.044598577417317056,0.0003983019342285086,0.453913839783405,CM
,37870,LB3_1353.fasta,0.0659395527628113,0.001009230643092139,0.4904706590948202,CM
,37870,LB3_1357.fasta,0.06989477893527944,0.0013118616165058465,0.5005488233227959,CM
,37870,LB3_1494.fasta,0.0722858851895136,0.0013290882149713911,0.504000884173298,CM
,37870,LB3_1520.fasta,0.03859789552973001,0.000335538227756194,0.4456105378361476,CM
,37870,LB3_1646.fasta,0.05700115645960174,0.0007192618240619942,0.4745462870462871,CM
,37870,LB3_1671.fasta,0.042994121972728484,0.0003508395522149464,0.4511119025007914,CM
,37870,LB3_1769.fasta,0.04917770125295118,0.0006377836096509516,0.4625324569944823,CM
,37870,LB3_1854.fasta,0.04798654735835547,0.00048545997747915495,0.459623447830995,CM
,37870,LB3_349.fasta,0.07318042348463578,0.0014949180632517266,0.5075008903133903,CM
,37870,LB3_420.fasta,0.08732966521425023,0.004036547021698079,0.5536373348873349,CM
,37870,LB3_484.fasta,0.07881134785000138,0.0019684325805578826,0.5220009157509157,CM
,37870,LB3_641.fasta,0.08489218383974265,0.0028464814944134413,0.5413342830009497,CM
,37870,LB3_8.fasta,0.08556626677229445,0.006042943090044423,0.5536373348873349,CM
,37870,LB3_827.fasta,0.05752147270211599,0.0006745601310822807,0.4745462870462871,CM
,37870,LB5_153.fasta,0.08442724823808259,0.0029653368483657117,0.5413342830009497,CM
,37870,LB5_193.fasta,0.08179988520362562,0.004122338563237626,0.5413342830009497,CM
,37870,LC2_1130.fasta,0.016994705402513702,4.610022248403401e-05,0.4152280011655011,CM
,37870,LC2_1213.fasta,0.0803500992535884,0.0020731944727724657,0.525756318022505,CM
,37870,LC2_1313.fasta,0.05515472604757406,0.0006717869513811951,0.47148469809760135,CM
,37870,LC2_1518.fasta,0.0546584855358929,0.0008107221801342693,0.47148469809760135,CM
,37870,LC2_2001.fasta,0.039400061499805156,0.00028266787600217245,0.4456105378361476,CM
,37870,LC2_223.fasta,0.08109414476003374,0.003008744320471591,0.5334315927381621,CM
,37870,LC2_259.fasta,0.07678672045418382,0.0027999405861773956,0.5220009157509157,CM
,37870,LC2_3.fasta,0.06956198471244565,0.0014295276496922643,0.5005488233227959,CM
,37870,LC2_367.fasta,0.07626260209767852,0.0032122654946488173,0.5220009157509157,CM
,37870,LC2_4.fasta,0.0772579826992673,0.0018515725538128692,0.518298781596654,CM
,37870,LC2_436.fasta,0.06866172147720871,0.0012004676736787564,0.49714372928658646,CM
,37870,LC2_48.fasta,0.07152649984358915,0.0013977401836525896,0.504000884173298,CM
,37870,LC2_50.fasta,0.07709572308040981,0.0025986116801121435,0.5220009157509157,CM
,37870,LC2_53.fasta,0.06917978820744941,0.0011464195724357924,0.49714372928658646,CM
,37870,LC2_62.fasta,0.07496412646330373,0.0015613491178266298,0.5110498475883092,CM
,37870,LC2_641.fasta,0.06764405468741551,0.0010571107517818527,0.49378465003465,CM
,37870,LC2_784.fasta,0.040956506108975305,0.00032966700421250113,0.44834434481673746,CM
,37870,LC2_803.fasta,0.06488248573011862,0.0015497001180583574,0.4904706590948202,CM
,37870,LC2_934.fasta,0.07781003365695856,0.0018004861907411375,0.518298781596654,CM
,37870,LC3_115.fasta,0.08673331637338326,0.005466343512760719,0.5578635740849481,CM
,37870,LC3_1340.fasta,0.07357945506920109,0.0020927804451950434,0.5110498475883092,CM
,37870,LC3_18.fasta,0.08266610918057388,0.0035241557834642776,0.5373538838612368,CM
,37870,LC3_207.fasta,0.0711568283906149,0.001185979295940164,0.5005488233227959,CM
,37870,LC3_527.fasta,0.08360280287003577,0.0038206349934404387,0.5413342830009497,CM
,37870,LC3_54.fasta,0.08779210410681627,0.004670472311750231,0.5578635740849481,CM
,37870,LC3_58.fasta,0.08512503188565433,0.004159085759290046,0.5494746481588587,CM
,37870,LC3_606.fasta,0.08720211596207793,0.005464314310068423,0.5578635740849481,CM
,37870,LC3_7.fasta,0.08381868706610046,0.01697796439496028,0.5494746481588587,CM
,37870,LC3_8.fasta,0.08718948169620976,0.004286448640170047,0.5536373348873349,CM
,37870,LC3_87.fasta,0.08525533269749598,0.004470346681363993,0.5494746481588587,CM
,37870,LC3_90.fasta,0.08560135748437238,0.004342779620318035,0.5494746481588587,CM
