Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,37870,LB2_113.fasta,0.08642895540949568,0.006846467528388939,0.56215483234714,CM
,37870,LB2_175.fasta,0.08693123348137395,0.0052543663765052965,0.5578635740849481,CM
,37870,LB2_33.fasta,0.08783009288801091,0.007045490785265543,0.5665126217451799,CM
,37870,LB2_349.fasta,0.07235509660779409,0.0013099189328401077,0.504000884173298,CM
,37870,LB2_385.fasta,0.08359827666555264,0.002706486354829226,0.5373538838612368,CM
,37870,LB2_634.fasta,0.06383508035798525,0.0009773398465247416,0.48720085470085467,CM
,37870,LB2_7.fasta,0.08582388022974367,0.004047932622460552,0.5494746481588587,CM
,37870,LB2_736.fasta,0.06065346375893677,0.0008254532863691299,0.4807903171390014,CM
,37870,LB2_771.fasta,0.04464719466389522,0.00039740623279198604,0.453913839783405,CM
,37870,LB3_1353.fasta,0.0658561397442733,0.001016992347769385,0.4904706590948202,CM
,37870,LB3_1357.fasta,0.07035498508699516,0.0012759284888090325,0.5005488233227959,CM
,37870,LB3_1494.fasta,0.07250336679246654,0.0013012043872941584,0.504000884173298,CM
,37870,LB3_1520.fasta,0.03939919705469672,0.00028594091375698814,0.4456105378361476,CM
,37870,LB3_1646.fasta,0.05683398172350555,0.0007371939119314278,0.4745462870462871,CM
,37870,LB3_1671.fasta,0.041888354931287154,0.0004145948443902329,0.4511119025007914,CM
,37870,LB3_1769.fasta,0.05057461271062101,0.00048540486686154337,0.4625324569944823,CM
,37870,LB3_1854.fasta,0.04826315520318891,0.0004736571300077457,0.459623447830995,CM
,37870,LB3_349.fasta,0.07328164411262193,0.0014919941526431017,0.5075008903133903,CM
,37870,LB3_420.fasta,0.0863149206259085,0.004967450435242519,0.5536373348873349,CM
,37870,LB3_484.fasta,0.07825981994974911,0.0021316661478555992,0.5220009157509157,CM
,37870,LB3_641.fasta,0.08382782108870755,0.0030935517001899416,0.5413342830009497,CM
,37870,LB3_8.fasta,0.08729216198330977,0.004043470078975584,0.5536373348873349,CM
,37870,LB3_827.fasta,0.05786508762655316,0.0006557972835279362,0.4745462870462871,CM
,37870,LB5_153.fasta,0.08491512742225149,0.0028289399263561428,0.5413342830009497,CM
