Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,37870,LB2_113.fasta,0.08740170751062064,0.005704553087134791,0.56215483234714,CM
,37870,LB2_175.fasta,0.08633715297801922,0.005615223050910669,0.5578635740849481,CM
,37870,LB2_33.fasta,0.08814410374635026,0.007647817267511855,0.5665126217451799,CM
,37870,LB2_349.fasta,0.07144137072048853,0.0014219747507080258,0.504000884173298,CM
,37870,LB2_385.fasta,0.08199614038789063,0.004448625684776454,0.5373538838612368,CM
,37870,LB2_634.fasta,0.06346309114705577,0.0009916662087994365,0.48720085470085467,CM
,37870,LB2_7.fasta,0.08534974927371279,0.004200417586701897,0.5494746481588587,CM
,37870,LB2_736.fasta,0.05973761583106657,0.0012021503032365473,0.4807903171390014,CM
,37870,LB2_771.fasta,0.044803520512392704,0.0003903964357647123,0.453913839783405,CM
,37870,LB3_1353.fasta,0.06594190102122685,0.0009922417870722935,0.4904706590948202,CM
,37870,LB3_1357.fasta,0.06936664890841447,0.0014440534074073063,0.5005488233227959,CM
,37870,LB3_1494.fasta,0.07082647397711091,0.0014920293340256693,0.504000884173298,CM
,37870,LB3_1520.fasta,0.03911828324796785,0.00030276276157832795,0.4456105378361476,CM
,37870,LB3_1646.fasta,0.05740940732316408,0.000688964718333359,0.4745462870462871,CM
,37870,LB3_1671.fasta,0.042897451281530385,0.0003572858964395444,0.4511119025007914,CM
,37870,LB3_1769.fasta,0.050325115936732286,0.0005009250245551938,0.4625324569944823,CM
,37870,LB3_1854.fasta,0.04822602989940719,0.00047764745579788727,0.459623447830995,CM
,37870,LB3_349.fasta,0.07300326677290608,0.0015296611975350416,0.5075008903133903,CM
,37870,LB3_420.fasta,0.08767395279665821,0.003659658890267005,0.5536373348873349,CM
,37870,LB3_484.fasta,0.078878337806432,0.0019593768808988028,0.5220009157509157,CM
,37870,LB3_641.fasta,0.0842772687180128,0.0030393279532654133,0.5413342830009497,CM
,37870,LB3_8.fasta,0.08593890322533214,0.005204947793776375,0.5536373348873349,CM
,37870,LB3_827.fasta,0.05676286501747999,0.0007378734781157983,0.4745462870462871,CM
,37870,LB5_153.fasta,0.08513333062362427,0.0027815410902064597,0.5413342830009497,CM
,37870,LB5_193.fasta,0.08447119892396794,0.0029615746995866337,0.5413342830009497,CM
,37870,LC2_1130.fasta,0.01712444584058591,4.2356276182836426e-05,0.4152280011655011,CM
,37870,LC2_1213.fasta,0.07959863901331622,0.002270320174144915,0.525756318022505,CM
,37870,LC2_1313.fasta,0.055166907894260236,0.0006652015452473804,0.47148469809760135,CM
,37870,LC2_1518.fasta,0.05559269234858499,0.0006411985923704291,0.47148469809760135,CM
,37870,LC2_2001.fasta,0.03920776466543697,0.00029423542469568173,0.4456105378361476,CM
,37870,LC2_223.fasta,0.08309619073476784,0.002335365460700183,0.5334315927381621,CM
,37870,LC2_259.fasta,0.07852602527048716,0.00237045726158747,0.5220009157509157,CM
,37870,LC2_3.fasta,0.06993169088133441,0.001330007874111667,0.5005488233227959,CM
,37870,LC2_367.fasta,0.07902023187198398,0.0019501289950875245,0.5220009157509157,CM
,37870,LC2_4.fasta,0.07698718247231975,0.001984444678619541,0.518298781596654,CM
,37870,LC2_436.fasta,0.06927362120305815,0.0011380444464963943,0.49714372928658646,CM
,37870,LC2_48.fasta,0.07141680483091091,0.001437154644540469,0.504000884173298,CM
,37870,LC2_50.fasta,0.07852008817488669,0.002004139702768534,0.5220009157509157,CM
,37870,LC2_53.fasta,0.06811289409101763,0.001254651213403414,0.49714372928658646,CM
,37870,LC2_62.fasta,0.07526483786121933,0.001532516219497566,0.5110498475883092,CM
,37870,LC2_641.fasta,0.06735949553812232,0.001084553222494156,0.49378465003465,CM
,37870,LC2_784.fasta,0.04135103116871555,0.0003135131782374782,0.44834434481673746,CM
,37870,LC2_803.fasta,0.06612422907835594,0.0009755781292251631,0.4904706590948202,CM
,37870,LC2_934.fasta,0.07563806875009552,0.0028285703192648206,0.518298781596654,CM
,37870,LC3_115.fasta,0.0872973565553703,0.00514418951257391,0.5578635740849481,CM
,37870,LC3_1340.fasta,0.07489952335750276,0.001567620198555508,0.5110498475883092,CM
,37870,LC3_18.fasta,0.08347010334921293,0.0029528578386998996,0.5373538838612368,CM
,37870,LC3_207.fasta,0.06999144873152831,0.0013179316623663315,0.5005488233227959,CM
,37870,LC3_527.fasta,0.08336174723554313,0.003955869583502406,0.5413342830009497,CM
,37870,LC3_54.fasta,0.08762764695376038,0.004972511171497257,0.5578635740849481,CM
,37870,LC3_58.fasta,0.08509609310083835,0.015741943315087308,0.5494746481588587,CM
,37870,LC3_606.fasta,0.0855514672354291,0.007681461269122736,0.5578635740849481,CM
,37870,LC3_7.fasta,0.08626928203220964,0.0035150834198188503,0.5494746481588587,CM
,37870,LC3_8.fasta,0.08580678543136622,0.005562791627364414,0.5536373348873349,CM
,37870,LC3_87.fasta,0.0857659810573025,0.005081360971439078,0.5494746481588587,CM
,37870,LC3_90.fasta,0.08601121520580435,0.004045034614365342,0.5494746481588587,CM
,37870,LC5_1055.fasta,0.07136027687843229,0.001422733435400265,0.504000884173298,CM
,37870,LC5_132.fasta,0.07164528373143474,0.0014125388058692499,0.504000884173298,CM
,37870,LC5_1332.fasta,0.03761681527607489,0.0002568128031720336,0.4429098679098679,CM
,37870,LC5_142.fasta,0.08093126400511085,0.0028371850413521017,0.5295661464139725,CM
,37870,LC5_156.fasta,0.08771382895719776,0.004799037348034643,0.5578635740849481,CM
,37870,LC5_192.fasta,0.08711377908903087,0.008461942535188543,0.5665126217451799,CM
,37870,LC5_2.fasta,0.08638983315713375,0.0068803801779677145,0.5578635740849481,CM
,37870,LC5_276.fasta,0.0876556546193801,0.004824114823122518,0.5578635740849481,CM
,37870,LC5_31.fasta,0.08354535304334096,0.004558656115105794,0.5413342830009497,CM
,37870,LC5_321.fasta,0.08675116950839598,0.005081696259859575,0.5578635740849481,CM
,37870,LC5_517.fasta,0.08946488130656015,0.006510176226681911,0.5709385016025641,CM
,37870,LC5_72.fasta,0.08662182391086336,0.006320192486006987,0.56215483234714,CM
,37870,MB1_140.fasta,0.0871857077627702,0.0049793980300340285,0.5578635740849481,CM
,37870,MB1_62.fasta,0.08510277129026264,0.005602100942850785,0.5536373348873349,CM
,37870,MB1_91.fasta,0.08717777029920698,0.0049468901587672014,0.5578635740849481,CM
,37870,MB3_118.fasta,0.09056161998970638,0.023899825467507265,0.5941473837815301,CM
,37870,MB3_12.fasta,0.09019836560941628,0.01192571869524136,0.5893558726220016,CM
,37870,MB3_197.fasta,0.09054338312366002,0.012802311931329663,0.5941473837815301,CM
,37870,MB3_24.fasta,0.08941126768418511,0.02389392210922652,0.5893558726220016,CM
