Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,37870,LB2_113.fasta,0.08673967400829626,0.007528486831311803,0.56215483234714,CM
,37870,LB2_175.fasta,0.0871810774723181,0.005604309902446262,0.5578635740849481,CM
,37870,LB2_33.fasta,0.08859160688719936,0.006286384324183955,0.5665126217451799,CM
,37870,LB2_349.fasta,0.0709320669743845,0.0015384912946057778,0.504000884173298,CM
,37870,LB2_385.fasta,0.08247379178081318,0.0038597858292937306,0.5373538838612368,CM
,37870,LB2_634.fasta,0.06359559143069907,0.0010052879975737288,0.48720085470085467,CM
,37870,LB2_7.fasta,0.08507986217185384,0.016045661247102286,0.5494746481588587,CM
,37870,LB2_736.fasta,0.06039616598783513,0.0008365507236337193,0.4807903171390014,CM
,37870,LB2_771.fasta,0.044789166540349465,0.00038636673084798285,0.453913839783405,CM
,37870,LB3_1353.fasta,0.06514689831951058,0.001066905662343007,0.4904706590948202,CM
,37870,LB3_1357.fasta,0.07037546579215223,0.0012731994073266195,0.5005488233227959,CM
,37870,LB3_1494.fasta,0.07094525216096555,0.0015377245342688786,0.504000884173298,CM
,37870,LB3_1520.fasta,0.039405074782044504,0.0002846587273453542,0.4456105378361476,CM
,37870,LB3_1646.fasta,0.05713046141821747,0.0007015590583772565,0.4745462870462871,CM
,37870,LB3_1671.fasta,0.04221694281868222,0.0004098734771239496,0.4511119025007914,CM
,37870,LB3_1769.fasta,0.049900434277189244,0.0005237389169412177,0.4625324569944823,CM
,37870,LB3_1854.fasta,0.04869703073741991,0.00044635145548765323,0.459623447830995,CM
,37870,LB3_349.fasta,0.07263250722816406,0.0018631256759342205,0.5075008903133903,CM
,37870,LB3_420.fasta,0.08658217043328867,0.01606001988823481,0.5536373348873349,CM
,37870,LB3_484.fasta,0.07883183155750476,0.002051613976044221,0.5220009157509157,CM
,37870,LB3_641.fasta,0.0842165696001866,0.0032525112305623162,0.5413342830009497,CM
,37870,LB3_8.fasta,0.08675189771196251,0.005538190924410265,0.5536373348873349,CM
,37870,LB3_827.fasta,0.05753574067173565,0.0006769323098285683,0.4745462870462871,CM
,37870,LB5_153.fasta,0.08409342270679955,0.003368412402469749,0.5413342830009497,CM
,37870,LB5_193.fasta,0.08479678488462843,0.002838350024457339,0.5413342830009497,CM
,37870,LC2_1130.fasta,0.016910423198019622,4.7559324257269286e-05,0.4152280011655011,CM
,37870,LC2_1213.fasta,0.08004727687757494,0.0021784390193722875,0.525756318022505,CM
,37870,LC2_1313.fasta,0.054028389055128474,0.0010597091204480537,0.47148469809760135,CM
,37870,LC2_1518.fasta,0.05559854353647307,0.0006373317335341894,0.47148469809760135,CM
,37870,LC2_2001.fasta,0.03895528864748989,0.00031550671570694934,0.4456105378361476,CM
,37870,LC2_223.fasta,0.08165509892351068,0.002998000331602565,0.5334315927381621,CM
,37870,LC2_259.fasta,0.07793500573278402,0.00238608999367857,0.5220009157509157,CM
,37870,LC2_3.fasta,0.06893906384307119,0.0014477764155458074,0.5005488233227959,CM
,37870,LC2_367.fasta,0.0782036468705955,0.002103231834160979,0.5220009157509157,CM
,37870,LC2_4.fasta,0.07587013593146184,0.002164038245814498,0.518298781596654,CM
,37870,LC2_436.fasta,0.06842679757279184,0.00122632383402096,0.49714372928658646,CM
,37870,LC2_48.fasta,0.07259719181283088,0.0012878045337906014,0.504000884173298,CM
,37870,LC2_50.fasta,0.07901243573958383,0.001940580546975081,0.5220009157509157,CM
,37870,LC2_53.fasta,0.0683500496677623,0.0012482918281818075,0.49714372928658646,CM
,37870,LC2_62.fasta,0.07468386868068522,0.0015914806521756845,0.5110498475883092,CM
,37870,LC2_641.fasta,0.06782576316127535,0.0010456062325487649,0.49378465003465,CM
,37870,LC2_784.fasta,0.0406442867591106,0.0003506195505253456,0.44834434481673746,CM
,37870,LC2_803.fasta,0.06486817783025975,0.0011167714387379912,0.4904706590948202,CM
,37870,LC2_934.fasta,0.07734157859445903,0.0018561865159556102,0.518298781596654,CM
,37870,LC3_115.fasta,0.08734488281713529,0.004969758858869844,0.5578635740849481,CM
,37870,LC3_1340.fasta,0.07538963993633549,0.0015067556143714882,0.5110498475883092,CM
,37870,LC3_18.fasta,0.0830581705305446,0.0028732046269676495,0.5373538838612368,CM
,37870,LC3_207.fasta,0.07012484938380861,0.0012993356347280269,0.5005488233227959,CM
,37870,LC3_527.fasta,0.08462693053369327,0.0028579312198740233,0.5413342830009497,CM
,37870,LC3_54.fasta,0.0869139015276316,0.005406175528929894,0.5578635740849481,CM
,37870,LC3_58.fasta,0.08373161867043265,0.005648305298992162,0.5494746481588587,CM
,37870,LC3_606.fasta,0.08710928302799324,0.006124875970145442,0.5578635740849481,CM
,37870,LC3_7.fasta,0.08527457954107905,0.015717856477022007,0.5494746481588587,CM
,37870,LC3_8.fasta,0.0843496204293835,0.007384399025082933,0.5536373348873349,CM
,37870,LC3_87.fasta,0.08520408609944533,0.004812101785698384,0.5494746481588587,CM
,37870,LC3_90.fasta,0.08594718905284801,0.0036690352436283265,0.5494746481588587,CM
,37870,LC5_1055.fasta,0.07078279713503437,0.0015534102751513191,0.504000884173298,CM
,37870,LC5_132.fasta,0.07181244348046281,0.0013712378170948104,0.504000884173298,CM
,37870,LC5_1332.fasta,0.0371101873631934,0.0002801602209512909,0.4429098679098679,CM
,37870,LC5_142.fasta,0.08053656030822101,0.0025663512378804485,0.5295661464139725,CM
,37870,LC5_156.fasta,0.08761952172876922,0.0049367154296402925,0.5578635740849481,CM
,37870,LC5_192.fasta,0.08842955935762636,0.007484360382123223,0.5665126217451799,CM
,37870,LC5_2.fasta,0.08568194066959912,0.007679619118992668,0.5578635740849481,CM
,37870,LC5_276.fasta,0.08753763825664594,0.00493861260170592,0.5578635740849481,CM
,37870,LC5_31.fasta,0.08406909036011385,0.0035452742400097167,0.5413342830009497,CM
,37870,LC5_321.fasta,0.08744237825632435,0.004771934201575015,0.5578635740849481,CM
,37870,LC5_517.fasta,0.0879429952662718,0.008314176008278969,0.5709385016025641,CM
,37870,LC5_72.fasta,0.08723999568066024,0.005370871605222023,0.56215483234714,CM
,37870,MB1_140.fasta,0.08579511441151325,0.006148265583056791,0.5578635740849481,CM
,37870,MB1_62.fasta,0.08587399006041176,0.004835107983487508,0.5536373348873349,CM
,37870,MB1_91.fasta,0.08795614055862194,0.004430047801964265,0.5578635740849481,CM
,37870,MB3_118.fasta,0.09049397388537223,0.013970337186874831,0.5941473837815301,CM
,37870,MB3_12.fasta,0.09083052849759864,0.010253629146884241,0.5893558726220016,CM
,37870,MB3_197.fasta,0.09102005783767289,0.012032324190534884,0.5941473837815301,CM
,37870,MB3_24.fasta,0.09046105207600558,0.012271229943905447,0.5893558726220016,CM
,37870,MB3_284.fasta,0.08860530659973923,0.006489577799002932,0.5665126217451799,CM
,37870,MB3_291.fasta,0.08750512288877,0.0045343284748659085,0.5578635740849481,CM
,37870,MB3_68.fasta,0.08937474953702847,0.020987564755185803,0.5800010175010175,CM
,37870,MB3_79.fasta,0.07924331473275155,0.0032322479364292585,0.5295661464139725,CM
,37870,MB4_173.fasta,0.08794836339425721,0.005951274891679979,0.56215483234714,CM
,37870,YB1_425.fasta,0.08634828340111154,0.004805741932628247,0.5536373348873349,CM
,37870,YB1_458.fasta,0.08617912192882983,0.0059904551933066446,0.5578635740849481,CM
,37870,YB1_6.fasta,0.0874101876409869,0.005799672424002272,0.5578635740849481,CM
,37870,YB3_61.fasta,0.08619286267448618,0.002978225111751456,0.5453740910830464,CM
,37870,concatenated_GCA_016780985.1_ASM1678098v1_genomic.fna.fasta,0.09386295711402155,0.006612072180628527,0.5754340803553403,CM
,37870,concatenated_GCA_016781025.1_ASM1678102v1_genomic.fna.fasta,0.10903654638934167,0.011477569894833098,0.6525011446886447,CM
