Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,37870,LB2_113.fasta,0.08600940906120205,0.018215567392724882,0.56215483234714,CM
,37870,LB2_175.fasta,0.08762227978336823,0.0055339317911968396,0.5578635740849481,CM
,37870,LB2_33.fasta,0.08910753917222944,0.005635515378832379,0.5665126217451799,CM
,37870,LB2_349.fasta,0.06960340015852565,0.002886227202284872,0.504000884173298,CM
,37870,LB2_385.fasta,0.08372112464071561,0.0026965145702554307,0.5373538838612368,CM
,37870,LB2_634.fasta,0.06414417652400975,0.0009406382884133157,0.48720085470085467,CM
,37870,LB2_7.fasta,0.08521990138908143,0.00441842831732083,0.5494746481588587,CM
,37870,LB2_736.fasta,0.06047743051805002,0.0008319432876665225,0.4807903171390014,CM
,37870,LB2_771.fasta,0.04511918385372518,0.0003710727406574479,0.453913839783405,CM
,37870,LB3_1353.fasta,0.06550697138274264,0.0010298750427720476,0.4904706590948202,CM
,37870,LB3_1357.fasta,0.07000669192088495,0.0013326410460811637,0.5005488233227959,CM
,37870,LB3_1494.fasta,0.07227355051238378,0.0013259228201772922,0.504000884173298,CM
,37870,LB3_1520.fasta,0.038843649169724354,0.0003185680570864617,0.4456105378361476,CM
,37870,LB3_1646.fasta,0.056802172773559846,0.0007243032009362683,0.4745462870462871,CM
,37870,LB3_1671.fasta,0.043224032577618754,0.00034273418212204377,0.4511119025007914,CM
,37870,LB3_1769.fasta,0.050367627191822396,0.0004971094585522346,0.4625324569944823,CM
,37870,LB3_1854.fasta,0.0480322738200102,0.0004976895642081112,0.459623447830995,CM
,37870,LB3_349.fasta,0.07321748673390727,0.001483661017709927,0.5075008903133903,CM
,37870,LB3_420.fasta,0.08736251352526339,0.0040003403813705565,0.5536373348873349,CM
,37870,LB3_484.fasta,0.07848204207491997,0.0021178028753797064,0.5220009157509157,CM
,37870,LB3_641.fasta,0.0840935787334896,0.00413093913725269,0.5413342830009497,CM
,37870,LB3_8.fasta,0.08401728897677757,0.007761945637757463,0.5536373348873349,CM
,37870,LB3_827.fasta,0.0576164149071346,0.0006712977390463981,0.4745462870462871,CM
,37870,LB5_153.fasta,0.08303135760679929,0.004406641708671357,0.5413342830009497,CM
,37870,LB5_193.fasta,0.08495755338933293,0.002808336780816158,0.5413342830009497,CM
,37870,LC2_1130.fasta,0.01712177927861916,4.263982489140188e-05,0.4152280011655011,CM
,37870,LC2_1213.fasta,0.07987348330237559,0.0021248371504973633,0.525756318022505,CM
