Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,37870,LB2_113.fasta,0.08804672319723249,0.0057763569946443485,0.56215483234714,CM
,37870,LB2_175.fasta,0.08666080022217434,0.005516978951909978,0.5578635740849481,CM
,37870,LB2_33.fasta,0.08900713696938357,0.005850692406650796,0.5665126217451799,CM
,37870,LB2_349.fasta,0.0721333770839486,0.001346548802603093,0.504000884173298,CM
,37870,LB2_385.fasta,0.08345361662648874,0.0027401063059578346,0.5373538838612368,CM
,37870,LB2_634.fasta,0.06297015636068322,0.0010547124259629352,0.48720085470085467,CM
,37870,LB2_7.fasta,0.08432509833964112,0.005311156066785302,0.5494746481588587,CM
,37870,LB2_736.fasta,0.06045828800111341,0.0008321950671881531,0.4807903171390014,CM
,37870,LB2_771.fasta,0.04499508067087007,0.00037534287940201423,0.453913839783405,CM
,37870,LB3_1353.fasta,0.06621308400937888,0.0009612963600021318,0.4904706590948202,CM
,37870,LB3_1357.fasta,0.0697160054723509,0.001395303825496144,0.5005488233227959,CM
,37870,LB3_1494.fasta,0.07128396465164852,0.0014428796355024376,0.504000884173298,CM
,37870,LB3_1520.fasta,0.038606339930924015,0.0003310258869380354,0.4456105378361476,CM
,37870,LB3_1646.fasta,0.05690571850318198,0.0007312081432653878,0.4745462870462871,CM
,37870,LB3_1671.fasta,0.04261781789504755,0.0003742025063039381,0.4511119025007914,CM
,37870,LB3_1769.fasta,0.050293666905510445,0.0004990000498576417,0.4625324569944823,CM
,37870,LB3_1854.fasta,0.04841457797711469,0.0004586827982580646,0.459623447830995,CM
,37870,LB3_349.fasta,0.07341102591911267,0.0014571692701693091,0.5075008903133903,CM
,37870,LB3_420.fasta,0.08456593830723126,0.006280222727366675,0.5536373348873349,CM
,37870,LB3_484.fasta,0.07939333098809201,0.0018782263118023515,0.5220009157509157,CM
,37870,LB3_641.fasta,0.08061686806492371,0.0055691991809163595,0.5413342830009497,CM
,37870,LB3_8.fasta,0.08696022937665547,0.0038760687738851603,0.5536373348873349,CM
,37870,LB3_827.fasta,0.05740628725328156,0.0006836163105068099,0.4745462870462871,CM
,37870,LB5_153.fasta,0.08543221621653184,0.002664163022548858,0.5413342830009497,CM
,37870,LB5_193.fasta,0.08218732722259728,0.004142912778258423,0.5413342830009497,CM
,37870,LC2_1130.fasta,0.01684782773203056,4.867942323935867e-05,0.4152280011655011,CM
,37870,LC2_1213.fasta,0.08008143846623199,0.002168808193184922,0.525756318022505,CM
,37870,LC2_1313.fasta,0.05483631532856558,0.0007048004108542201,0.47148469809760135,CM
,37870,LC2_1518.fasta,0.05565034199781551,0.0006353361344719024,0.47148469809760135,CM
,37870,LC2_2001.fasta,0.0393368344862025,0.0002897555616724295,0.4456105378361476,CM
,37870,LC2_223.fasta,0.08194946385727954,0.002832160956351978,0.5334315927381621,CM
,37870,LC2_259.fasta,0.07832732510598517,0.0021075622171856812,0.5220009157509157,CM
,37870,LC2_3.fasta,0.06983549353281554,0.0017500834156264275,0.5005488233227959,CM
,37870,LC2_367.fasta,0.079252493783098,0.0019024802966383233,0.5220009157509157,CM
,37870,LC2_4.fasta,0.07615021394670309,0.0021078795505862706,0.518298781596654,CM
,37870,LC2_436.fasta,0.06916719368242563,0.0011410020043115543,0.49714372928658646,CM
,37870,LC2_48.fasta,0.06994151330926276,0.002048791714525199,0.504000884173298,CM
,37870,LC2_50.fasta,0.07871808495645904,0.0019831576059100627,0.5220009157509157,CM
