Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,37870,LB2_113.fasta,0.08765071213406729,0.017343173231142775,0.56215483234714,CM
,37870,LB2_175.fasta,0.08522755130686883,0.007056872431293848,0.5578635740849481,CM
,37870,LB2_33.fasta,0.08836089102944569,0.017626753579678214,0.5665126217451799,CM
,37870,LB2_349.fasta,0.0712970525724577,0.001496538280675282,0.504000884173298,CM
,37870,LB2_385.fasta,0.08202297864047418,0.003881551750874252,0.5373538838612368,CM
,37870,LB2_634.fasta,0.06370859655474177,0.0009768623569499488,0.48720085470085467,CM
,37870,LB2_7.fasta,0.08450379480818151,0.004810105336832642,0.5494746481588587,CM
,37870,LB2_736.fasta,0.06068561617660554,0.0008149231677907105,0.4807903171390014,CM
,37870,LB2_771.fasta,0.044746733669321116,0.00038699946793904587,0.453913839783405,CM
,37870,LB3_1353.fasta,0.06612304695701302,0.0009795049625914022,0.4904706590948202,CM
,37870,LB3_1357.fasta,0.07064424753297525,0.0012577558040406597,0.5005488233227959,CM
,37870,LB3_1494.fasta,0.07108453585019162,0.0018407530326495847,0.504000884173298,CM
,37870,LB3_1520.fasta,0.038901677802336804,0.0003071814046672566,0.4456105378361476,CM
,37870,LB3_1646.fasta,0.055273541145027354,0.0008588922215060794,0.4745462870462871,CM
,37870,LB3_1671.fasta,0.04298180203144918,0.00035067655067671415,0.4511119025007914,CM
,37870,LB3_1769.fasta,0.05059376067338417,0.00048414640989112497,0.4625324569944823,CM
,37870,LB3_1854.fasta,0.048401935536949624,0.0004631938249134083,0.459623447830995,CM
,37870,LB3_349.fasta,0.07396056158332584,0.001395615358034354,0.5075008903133903,CM
,37870,LB3_420.fasta,0.08723446631247588,0.00420708633060185,0.5536373348873349,CM
,37870,LB3_484.fasta,0.07813562078501163,0.00218217920966437,0.5220009157509157,CM
,37870,LB3_641.fasta,0.0834651223708842,0.003526804640103734,0.5413342830009497,CM
,37870,LB3_8.fasta,0.0848870813797477,0.005215920015009824,0.5536373348873349,CM
,37870,LB3_827.fasta,0.05730125002067448,0.0006988112376356536,0.4745462870462871,CM
,37870,LB5_153.fasta,0.0835344577553826,0.0035202867458021684,0.5413342830009497,CM
,37870,LB5_193.fasta,0.08351003299381077,0.0036030798365121364,0.5413342830009497,CM
,37870,LC2_1130.fasta,0.01685047865828937,4.8253923140070185e-05,0.4152280011655011,CM
,37870,LC2_1213.fasta,0.07792842907682002,0.003054931911204547,0.525756318022505,CM
,37870,LC2_1313.fasta,0.05549648622857964,0.0006551472583433451,0.47148469809760135,CM
,37870,LC2_1518.fasta,0.055771274112637416,0.0006287805325280407,0.47148469809760135,CM
,37870,LC2_2001.fasta,0.03889838644844679,0.00030867218788722256,0.4456105378361476,CM
,37870,LC2_223.fasta,0.0820642626367524,0.0025342829743396147,0.5334315927381621,CM
,37870,LC2_259.fasta,0.0785752777129093,0.0019892997060464352,0.5220009157509157,CM
,37870,LC2_3.fasta,0.07010012224210843,0.001420771718980414,0.5005488233227959,CM
,37870,LC2_367.fasta,0.07771034694650683,0.002542329498305706,0.5220009157509157,CM
,37870,LC2_4.fasta,0.07672029503355636,0.0023325655971673516,0.518298781596654,CM
,37870,LC2_436.fasta,0.0677029412667261,0.001288590215379574,0.49714372928658646,CM
,37870,LC2_48.fasta,0.07118638524832296,0.0017494027496671146,0.504000884173298,CM
,37870,LC2_50.fasta,0.0788293330589799,0.0019584205110894613,0.5220009157509157,CM
,37870,LC2_53.fasta,0.06874580260830838,0.0011916675861176045,0.49714372928658646,CM
,37870,LC2_62.fasta,0.07537817480332148,0.0015081200931257033,0.5110498475883092,CM
,37870,LC2_641.fasta,0.06581929869134169,0.001317645069279474,0.49378465003465,CM
,37870,LC2_784.fasta,0.04103752954228646,0.0003283356569178905,0.44834434481673746,CM
,37870,LC2_803.fasta,0.06519720084378067,0.001058949313601808,0.4904706590948202,CM
,37870,LC2_934.fasta,0.07709735683995297,0.0019481816184092424,0.518298781596654,CM
,37870,LC3_115.fasta,0.08744850304989488,0.00467022346951892,0.5578635740849481,CM
,37870,LC3_1340.fasta,0.07429672147403293,0.0017262612029721029,0.5110498475883092,CM
,37870,LC3_18.fasta,0.08415335495306428,0.002512427636796463,0.5373538838612368,CM
,37870,LC3_207.fasta,0.0708138651612954,0.0012297069168669716,0.5005488233227959,CM
,37870,LC3_527.fasta,0.08369695948389991,0.003534992639610201,0.5413342830009497,CM
