Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,37870,LB2_113.fasta,0.08760274188658054,0.006056548884256879,0.56215483234714,CM
,37870,LB2_175.fasta,0.08684477247690098,0.0054967132825679155,0.5578635740849481,CM
,37870,LB2_33.fasta,0.08824271055430583,0.006250290218518047,0.5665126217451799,CM
,37870,LB2_349.fasta,0.07193658298983854,0.001361497498082862,0.504000884173298,CM
,37870,LB2_385.fasta,0.08274825253163033,0.0033234645131346445,0.5373538838612368,CM
,37870,LB2_634.fasta,0.06301903104610458,0.0010335758163469676,0.48720085470085467,CM
,37870,LB2_7.fasta,0.08646544531451378,0.0034910067937508594,0.5494746481588587,CM
,37870,LB2_736.fasta,0.060526468204212494,0.0008316181296144074,0.4807903171390014,CM
,37870,LB2_771.fasta,0.044172071350844055,0.00042044162273828495,0.453913839783405,CM
,37870,LB3_1353.fasta,0.06524775076004709,0.001078674266748733,0.4904706590948202,CM
,37870,LB3_1357.fasta,0.07094525297228425,0.0012109587904825673,0.5005488233227959,CM
,37870,LB3_1494.fasta,0.07105202741697969,0.0018330774174477138,0.504000884173298,CM
,37870,LB3_1520.fasta,0.039140421093545014,0.0002991447064449869,0.4456105378361476,CM
,37870,LB3_1646.fasta,0.05732667019934216,0.0006922769512843126,0.4745462870462871,CM
,37870,LB3_1671.fasta,0.042959368402862005,0.0003539348868306611,0.4511119025007914,CM
,37870,LB3_1769.fasta,0.05026766469260686,0.0005038713077911164,0.4625324569944823,CM
,37870,LB3_1854.fasta,0.048236623454038764,0.00047672327846927164,0.459623447830995,CM
,37870,LB3_349.fasta,0.07305297896765817,0.0015179476275000894,0.5075008903133903,CM
,37870,LB3_420.fasta,0.08621024146476068,0.005603622251437784,0.5536373348873349,CM
,37870,LB3_484.fasta,0.07884357177364751,0.002018675797761856,0.5220009157509157,CM
,37870,LB3_641.fasta,0.08415552674408681,0.0034195900019388173,0.5413342830009497,CM
,37870,LB3_8.fasta,0.08729429614109674,0.004103640268792399,0.5536373348873349,CM
,37870,LB3_827.fasta,0.056547558901628825,0.0007645793435166235,0.4745462870462871,CM
,37870,LB5_153.fasta,0.0843041727370641,0.0029760832301428,0.5413342830009497,CM
,37870,LB5_193.fasta,0.08433546262330852,0.0029995291397540307,0.5413342830009497,CM
,37870,LC2_1130.fasta,0.017007530061759698,4.474801174418514e-05,0.4152280011655011,CM
,37870,LC2_1213.fasta,0.07891091125932281,0.0023534868615496043,0.525756318022505,CM
,37870,LC2_1313.fasta,0.05496004458234469,0.0007021981089459419,0.47148469809760135,CM
,37870,LC2_1518.fasta,0.05528216508413275,0.000657978889702609,0.47148469809760135,CM
,37870,LC2_2001.fasta,0.039451203454827555,0.00028465698285220836,0.4456105378361476,CM
,37870,LC2_223.fasta,0.08184271485886799,0.002581994904101002,0.5334315927381621,CM
,37870,LC2_259.fasta,0.07915892163328697,0.0019170825394064152,0.5220009157509157,CM
,37870,LC2_3.fasta,0.0703310247112756,0.0012785239446986472,0.5005488233227959,CM
,37870,LC2_367.fasta,0.07822781684940869,0.0021534078238104686,0.5220009157509157,CM
,37870,LC2_4.fasta,0.07820614339953091,0.001728204039731923,0.518298781596654,CM
,37870,LC2_436.fasta,0.06931730047195912,0.0011326356577900883,0.49714372928658646,CM
,37870,LC2_48.fasta,0.07011172060824908,0.0019371915863781982,0.504000884173298,CM
,37870,LC2_50.fasta,0.07828164861829041,0.0027101292308070284,0.5220009157509157,CM
,37870,LC2_53.fasta,0.06907638556365445,0.001157754146394312,0.49714372928658646,CM
,37870,LC2_62.fasta,0.07485544171921661,0.0015518271051559232,0.5110498475883092,CM
,37870,LC2_641.fasta,0.0670343622782857,0.0011085372425301964,0.49378465003465,CM
,37870,LC2_784.fasta,0.04123271027558238,0.00031545477481903457,0.44834434481673746,CM
,37870,LC2_803.fasta,0.06424846925157912,0.0011678914326418233,0.4904706590948202,CM
,37870,LC2_934.fasta,0.07651749817571978,0.0020156070562135967,0.518298781596654,CM
,37870,LC3_115.fasta,0.08645309260642615,0.005714973496052603,0.5578635740849481,CM
,37870,LC3_1340.fasta,0.07451926467802157,0.0016783667368189211,0.5110498475883092,CM
,37870,LC3_18.fasta,0.08123088761427938,0.003818157952133187,0.5373538838612368,CM
,37870,LC3_207.fasta,0.07036830562365887,0.0013877651696926109,0.5005488233227959,CM
,37870,LC3_527.fasta,0.08303159262062616,0.004512813975002866,0.5413342830009497,CM
,37870,LC3_54.fasta,0.08478447356563933,0.007161292007576462,0.5578635740849481,CM
,37870,LC3_58.fasta,0.08533502454529805,0.004302753182374744,0.5494746481588587,CM
,37870,LC3_606.fasta,0.08760243894976692,0.004962299976721605,0.5578635740849481,CM
,37870,LC3_7.fasta,0.08631707059349968,0.003716480706917598,0.5494746481588587,CM
,37870,LC3_8.fasta,0.08722329370212074,0.0038161286572091094,0.5536373348873349,CM
,37870,LC3_87.fasta,0.08617243173529614,0.003919481865613831,0.5494746481588587,CM
,37870,LC3_90.fasta,0.08437338805116754,0.004967114114895836,0.5494746481588587,CM
,37870,LC5_1055.fasta,0.07082070089324485,0.0014858983645906184,0.504000884173298,CM
,37870,LC5_132.fasta,0.07025723232966287,0.0019039439645801323,0.504000884173298,CM
,37870,LC5_1332.fasta,0.03755292091792384,0.0002581676863306522,0.4429098679098679,CM
,37870,LC5_142.fasta,0.08099357021415682,0.0028123173758349634,0.5295661464139725,CM
,37870,LC5_156.fasta,0.08771376543109093,0.004758111352191483,0.5578635740849481,CM
,37870,LC5_192.fasta,0.08796940051160056,0.018479883460298267,0.5665126217451799,CM
,37870,LC5_2.fasta,0.08674645485022443,0.005990935747271644,0.5578635740849481,CM
,37870,LC5_276.fasta,0.08583748305354752,0.00643358019631749,0.5578635740849481,CM
,37870,LC5_31.fasta,0.08455436297873661,0.0033361806068106913,0.5413342830009497,CM
,37870,LC5_321.fasta,0.08770468990903993,0.004701107942829227,0.5578635740849481,CM
,37870,LC5_517.fasta,0.08862268707713754,0.007803450102123116,0.5709385016025641,CM
,37870,LC5_72.fasta,0.08609206250714702,0.00807543513591157,0.56215483234714,CM
,37870,MB1_140.fasta,0.08752521456017562,0.005069299034555281,0.5578635740849481,CM
,37870,MB1_62.fasta,0.08550012246287621,0.006495343369939289,0.5536373348873349,CM
,37870,MB1_91.fasta,0.0873695164660605,0.00574742454309874,0.5578635740849481,CM
,37870,MB3_118.fasta,0.09069306127096191,0.023702923683039882,0.5941473837815301,CM
,37870,MB3_12.fasta,0.09042698579587552,0.022033217166755832,0.5893558726220016,CM
,37870,MB3_197.fasta,0.09056312968890712,0.013140020512936354,0.5941473837815301,CM
,37870,MB3_24.fasta,0.09016242986985662,0.023757142257441015,0.5893558726220016,CM
,37870,MB3_284.fasta,0.0877987041863185,0.006652663729814491,0.5665126217451799,CM
,37870,MB3_291.fasta,0.08724840205264003,0.0051927128029710745,0.5578635740849481,CM
,37870,MB3_68.fasta,0.0895574985468778,0.010146184314181747,0.5800010175010175,CM
,37870,MB3_79.fasta,0.08039184023059577,0.002788305147459301,0.5295661464139725,CM
,37870,MB4_173.fasta,0.08831877979973633,0.005323439387815644,0.56215483234714,CM
,37870,YB1_425.fasta,0.08721488964990057,0.0040677733340038855,0.5536373348873349,CM
