Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,37870,LB2_113.fasta,0.08649736834738421,0.018575154785683997,0.56215483234714,CM
,37870,LB2_175.fasta,0.08579888818783749,0.005486027252603229,0.5578635740849481,CM
,37870,LB2_33.fasta,0.0878667726402674,0.006194318433455658,0.5665126217451799,CM
,37870,LB2_349.fasta,0.0722150303038319,0.0013249163929412873,0.504000884173298,CM
,37870,LB2_385.fasta,0.08275439360793053,0.0035082616440135915,0.5373538838612368,CM
,37870,LB2_634.fasta,0.06445201326257252,0.0009066301344889878,0.48720085470085467,CM
,37870,LB2_7.fasta,0.08548359031457112,0.004228439806962631,0.5494746481588587,CM
,37870,LB2_736.fasta,0.06074787302648852,0.0008197784230956465,0.4807903171390014,CM
,37870,LB2_771.fasta,0.04489665522561186,0.0003851296619367286,0.453913839783405,CM
,37870,LB3_1353.fasta,0.06537010601951013,0.0010539464395818527,0.4904706590948202,CM
,37870,LB3_1357.fasta,0.07050736960615393,0.0012537379447919335,0.5005488233227959,CM
,37870,LB3_1494.fasta,0.07211189920272998,0.0013505195455936368,0.504000884173298,CM
,37870,LB3_1520.fasta,0.038770457531147176,0.0003200362465844687,0.4456105378361476,CM
,37870,LB3_1646.fasta,0.05746660533449357,0.0006832147126620709,0.4745462870462871,CM
,37870,LB3_1671.fasta,0.04289603776817414,0.00035581078293955344,0.4511119025007914,CM
,37870,LB3_1769.fasta,0.05041319018682886,0.0004972701040256157,0.4625324569944823,CM
,37870,LB3_1854.fasta,0.048624190758505124,0.0004520005116845893,0.459623447830995,CM
,37870,LB3_349.fasta,0.07342624330208045,0.0014596107290333383,0.5075008903133903,CM
,37870,LB3_420.fasta,0.08728150601296798,0.003802054169009642,0.5536373348873349,CM
,37870,LB3_484.fasta,0.07920638271028987,0.001911160254449303,0.5220009157509157,CM
,37870,LB3_641.fasta,0.08256034700928509,0.0037869159619877677,0.5413342830009497,CM
,37870,LB3_8.fasta,0.08512768041074617,0.006824702027842455,0.5536373348873349,CM
,37870,LB3_827.fasta,0.05699533653867279,0.0007209418546778902,0.4745462870462871,CM
,37870,LB5_153.fasta,0.08370175290768213,0.003114939911037854,0.5413342830009497,CM
,37870,LB5_193.fasta,0.0839314381236165,0.00357743982469582,0.5413342830009497,CM
,37870,LC2_1130.fasta,0.017073355453410075,4.442966963301228e-05,0.4152280011655011,CM
,37870,LC2_1213.fasta,0.07802292674334452,0.0029301454647978563,0.525756318022505,CM
,37870,LC2_1313.fasta,0.05515668059784927,0.0006743376536410187,0.47148469809760135,CM
,37870,LC2_1518.fasta,0.05506175657007432,0.0007034636666611872,0.47148469809760135,CM
,37870,LC2_2001.fasta,0.03816684025745405,0.0003583445941768585,0.4456105378361476,CM
,37870,LC2_223.fasta,0.08269497236795259,0.0024037291684219178,0.5334315927381621,CM
,37870,LC2_259.fasta,0.07917119803590371,0.001910670429543814,0.5220009157509157,CM
,37870,LC2_3.fasta,0.06983559077250313,0.0013383630223657663,0.5005488233227959,CM
,37870,LC2_367.fasta,0.07842394618409027,0.002005252342134698,0.5220009157509157,CM
,37870,LC2_4.fasta,0.07739929778341943,0.0018524129480394266,0.518298781596654,CM
,37870,LC2_436.fasta,0.06894745162726079,0.0011692255560986336,0.49714372928658646,CM
,37870,LC2_48.fasta,0.07182646609656079,0.0013785319743728338,0.504000884173298,CM
,37870,LC2_50.fasta,0.07724321249577051,0.0030689774111642212,0.5220009157509157,CM
,37870,LC2_53.fasta,0.0682864295048703,0.001248006281455859,0.49714372928658646,CM
