Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,37870,LB2_113.fasta,0.08806302343347336,0.005216074332017788,0.56215483234714,CM
,37870,LB2_175.fasta,0.08640633591792052,0.005871546097032418,0.5578635740849481,CM
,37870,LB2_33.fasta,0.08857469251331773,0.00701395494480286,0.5665126217451799,CM
,37870,LB2_349.fasta,0.07114583051237673,0.0015297836478562453,0.504000884173298,CM
,37870,LB2_385.fasta,0.08303847705534632,0.002822216275582114,0.5373538838612368,CM
,37870,LB2_634.fasta,0.06367226426778617,0.0009868587336404762,0.48720085470085467,CM
,37870,LB2_7.fasta,0.0852718223610055,0.004677632532877424,0.5494746481588587,CM
,37870,LB2_736.fasta,0.060130168581139,0.0008590249545603726,0.4807903171390014,CM
,37870,LB2_771.fasta,0.04449160701837219,0.00040709561724766265,0.453913839783405,CM
,37870,LB3_1353.fasta,0.06606779499676997,0.000978478168267047,0.4904706590948202,CM
,37870,LB3_1357.fasta,0.07005037613563161,0.0013166457426161276,0.5005488233227959,CM
,37870,LB3_1494.fasta,0.07002264944704764,0.0025670989169231735,0.504000884173298,CM
,37870,LB3_1520.fasta,0.039151628602157366,0.0002955304830747698,0.4456105378361476,CM
,37870,LB3_1646.fasta,0.056177481839743984,0.0007968877246904801,0.4745462870462871,CM
,37870,LB3_1671.fasta,0.04260226602781278,0.0003792136286140419,0.4511119025007914,CM
,37870,LB3_1769.fasta,0.050071628215004535,0.0005126860876552173,0.4625324569944823,CM
,37870,LB3_1854.fasta,0.04833074619501495,0.00046908125378323666,0.459623447830995,CM
,37870,LB3_349.fasta,0.07295041894998705,0.001508766325903342,0.5075008903133903,CM
,37870,LB3_420.fasta,0.08624986394054278,0.004867573294786926,0.5536373348873349,CM
,37870,LB3_484.fasta,0.07815843188193386,0.0024269661428188353,0.5220009157509157,CM
,37870,LB3_641.fasta,0.084686729208026,0.0031695469949380556,0.5413342830009497,CM
,37870,LB3_8.fasta,0.08652902832666487,0.004477926652316635,0.5536373348873349,CM
,37870,LB3_827.fasta,0.05730474649752858,0.0007073344737690791,0.4745462870462871,CM
,37870,LB5_153.fasta,0.08360975687721196,0.0035948046817826968,0.5413342830009497,CM
,37870,LB5_193.fasta,0.08337529508880373,0.0038451098417173436,0.5413342830009497,CM
,37870,LC2_1130.fasta,0.01698834321439192,4.5660458623259195e-05,0.4152280011655011,CM
,37870,LC2_1213.fasta,0.08051393883201881,0.002047073914578474,0.525756318022505,CM
,37870,LC2_1313.fasta,0.05558598826170182,0.0006402462091053455,0.47148469809760135,CM
