Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,37870,LB2_113.fasta,0.08783792383154061,0.006374379051042462,0.56215483234714,CM
,37870,LB2_175.fasta,0.08600817810883316,0.006807459523748032,0.5578635740849481,CM
,37870,LB2_33.fasta,0.08862579247533699,0.006479966239439046,0.5665126217451799,CM
,37870,LB2_349.fasta,0.07231173457472401,0.0013346578450510744,0.504000884173298,CM
,37870,LB2_385.fasta,0.08228126514544551,0.003360994718444726,0.5373538838612368,CM
,37870,LB2_634.fasta,0.064259478350961,0.0009194643599573914,0.48720085470085467,CM
,37870,LB2_7.fasta,0.08530526625167502,0.004417865650427457,0.5494746481588587,CM
,37870,LB2_736.fasta,0.06010728097318269,0.0008670138315978125,0.4807903171390014,CM
,37870,LB2_771.fasta,0.04455714453433009,0.00039752417590576983,0.453913839783405,CM
,37870,LB3_1353.fasta,0.0656675708261498,0.0010301543994864226,0.4904706590948202,CM
,37870,LB3_1357.fasta,0.06989505944166508,0.0013195605652562988,0.5005488233227959,CM
,37870,LB3_1494.fasta,0.07218446173667381,0.0013384840739399351,0.504000884173298,CM
,37870,LB3_1520.fasta,0.03935744574294384,0.00028706806363420215,0.4456105378361476,CM
,37870,LB3_1646.fasta,0.05720237081526764,0.0006994612273485618,0.4745462870462871,CM
,37870,LB3_1671.fasta,0.042503276685173036,0.0003970337096966618,0.4511119025007914,CM
,37870,LB3_1769.fasta,0.05036706798123942,0.0004941417045244942,0.4625324569944823,CM
,37870,LB3_1854.fasta,0.048672794822794616,0.0004512321405673319,0.459623447830995,CM
,37870,LB3_349.fasta,0.07357901478032886,0.0014395202889296102,0.5075008903133903,CM
,37870,LB3_420.fasta,0.08581455701648887,0.006457467813607719,0.5536373348873349,CM
,37870,LB3_484.fasta,0.07752385995379665,0.0022859204380926658,0.5220009157509157,CM
,37870,LB3_641.fasta,0.08237043148762276,0.00544391491295999,0.5413342830009497,CM
,37870,LB3_8.fasta,0.08522492560525688,0.004800035728320724,0.5536373348873349,CM
,37870,LB3_827.fasta,0.057037038344604093,0.000709878641775246,0.4745462870462871,CM
,37870,LB5_153.fasta,0.08511649364227869,0.002781284364276493,0.5413342830009497,CM
,37870,LB5_193.fasta,0.08367410503332787,0.003406863072987297,0.5413342830009497,CM
,37870,LC2_1130.fasta,0.016791921171339555,4.9280876951914985e-05,0.4152280011655011,CM
,37870,LC2_1213.fasta,0.08005669589981367,0.0021190981715818575,0.525756318022505,CM
,37870,LC2_1313.fasta,0.0559315672148265,0.0006197361803044822,0.47148469809760135,CM
,37870,LC2_1518.fasta,0.055175547374133896,0.0006679676877597681,0.47148469809760135,CM
,37870,LC2_2001.fasta,0.03932432574628689,0.00029148544113320214,0.4456105378361476,CM
,37870,LC2_223.fasta,0.08221685180913109,0.0031376691523189197,0.5334315927381621,CM
,37870,LC2_259.fasta,0.07722137531762993,0.002584623424612163,0.5220009157509157,CM
,37870,LC2_3.fasta,0.07099767439734701,0.0012042607335294923,0.5005488233227959,CM
,37870,LC2_367.fasta,0.07893332583417885,0.0019454112473340157,0.5220009157509157,CM
,37870,LC2_4.fasta,0.07726972916826541,0.0018643048831420426,0.518298781596654,CM
,37870,LC2_436.fasta,0.06907413164235422,0.0011503183706649477,0.49714372928658646,CM
,37870,LC2_48.fasta,0.07216374948066696,0.0013397115798612946,0.504000884173298,CM
,37870,LC2_50.fasta,0.07875639808803865,0.0020415366475333148,0.5220009157509157,CM
,37870,LC2_53.fasta,0.06861972437188943,0.0012024341201026035,0.49714372928658646,CM
,37870,LC2_62.fasta,0.07419481759709742,0.0016537158366378014,0.5110498475883092,CM
,37870,LC2_641.fasta,0.06599022658947552,0.001273928974145439,0.49378465003465,CM
,37870,LC2_784.fasta,0.04111883658720168,0.0003231217619800624,0.44834434481673746,CM
,37870,LC2_803.fasta,0.0648424886098478,0.0011704684721750964,0.4904706590948202,CM
,37870,LC2_934.fasta,0.07627627182903068,0.0019413696263510772,0.518298781596654,CM
,37870,LC3_115.fasta,0.08748469116154053,0.004597440287860796,0.5578635740849481,CM
,37870,LC3_1340.fasta,0.07513902630754121,0.001539462811935905,0.5110498475883092,CM
,37870,LC3_18.fasta,0.08338838121960186,0.003230096165766866,0.5373538838612368,CM
,37870,LC3_207.fasta,0.0700860971911621,0.0013173583923970053,0.5005488233227959,CM
,37870,LC3_527.fasta,0.08345356911985002,0.0032527191750549482,0.5413342830009497,CM
,37870,LC3_54.fasta,0.08774839552582943,0.004842517383782834,0.5578635740849481,CM
,37870,LC3_58.fasta,0.08523274969560533,0.004595115758773969,0.5494746481588587,CM
,37870,LC3_606.fasta,0.08793401172266078,0.004752763101922524,0.5578635740849481,CM
,37870,LC3_7.fasta,0.08533275272077061,0.005297034172001118,0.5494746481588587,CM
,37870,LC3_8.fasta,0.08582793129896152,0.005174574712586256,0.5536373348873349,CM
,37870,LC3_87.fasta,0.08657291447715017,0.003749927311676318,0.5494746481588587,CM
,37870,LC3_90.fasta,0.08608059977411142,0.003910285328796855,0.5494746481588587,CM
,37870,LC5_1055.fasta,0.07157372818395392,0.0013888092024700004,0.504000884173298,CM
,37870,LC5_132.fasta,0.07202559619544469,0.0013508941892185725,0.504000884173298,CM
,37870,LC5_1332.fasta,0.03746611466698084,0.0002625400691670929,0.4429098679098679,CM
,37870,LC5_142.fasta,0.08031055594225843,0.0025448128684904614,0.5295661464139725,CM
,37870,LC5_156.fasta,0.08754060897466182,0.005155735247434352,0.5578635740849481,CM
,37870,LC5_192.fasta,0.08761982609976597,0.008092930609381514,0.5665126217451799,CM
,37870,LC5_2.fasta,0.08623034426352101,0.005649307812865762,0.5578635740849481,CM
,37870,LC5_276.fasta,0.08752807626518487,0.005843850256499218,0.5578635740849481,CM
,37870,LC5_31.fasta,0.08444955947244251,0.003379926039496308,0.5413342830009497,CM
,37870,LC5_321.fasta,0.0875461552985177,0.005009625390927267,0.5578635740849481,CM
,37870,LC5_517.fasta,0.08815479493931781,0.006988198539980606,0.5709385016025641,CM
,37870,LC5_72.fasta,0.08750800394372521,0.005959085318793115,0.56215483234714,CM
,37870,MB1_140.fasta,0.08772419941804975,0.004857062901722032,0.5578635740849481,CM
,37870,MB1_62.fasta,0.08470138612820943,0.0068021503530137665,0.5536373348873349,CM
,37870,MB1_91.fasta,0.08804305197094207,0.004407936381225358,0.5578635740849481,CM
,37870,MB3_118.fasta,0.09114096504654572,0.011515609794016942,0.5941473837815301,CM
,37870,MB3_12.fasta,0.09068956055208686,0.011171400415271477,0.5893558726220016,CM
,37870,MB3_197.fasta,0.08927534337184297,0.047615842637248225,0.5941473837815301,CM
,37870,MB3_24.fasta,0.09007856300711749,0.024015192047808026,0.5893558726220016,CM
,37870,MB3_284.fasta,0.08789189750724685,0.00656938346198881,0.5665126217451799,CM
,37870,MB3_291.fasta,0.08556397587812269,0.006093954806272299,0.5578635740849481,CM
,37870,MB3_68.fasta,0.09010753755154867,0.00844791966786893,0.5800010175010175,CM
,37870,MB3_79.fasta,0.07968554072614821,0.003106832071125088,0.5295661464139725,CM
,37870,MB4_173.fasta,0.08717059995414013,0.006892017905134082,0.56215483234714,CM
,37870,YB1_425.fasta,0.08537396115048862,0.004750900439406574,0.5536373348873349,CM
,37870,YB1_458.fasta,0.08705340875980971,0.005104114158520835,0.5578635740849481,CM
,37870,YB1_6.fasta,0.08663923099553769,0.005110507153019828,0.5578635740849481,CM
,37870,YB3_61.fasta,0.08353176972783204,0.004317454507277776,0.5453740910830464,CM
,37870,concatenated_GCA_016780985.1_ASM1678098v1_genomic.fna.fasta,0.09250718266336398,0.007031232601632802,0.5754340803553403,CM
,37870,concatenated_GCA_016781025.1_ASM1678102v1_genomic.fna.fasta,0.10914818464518572,0.011359729083053962,0.6525011446886447,CM
,37870,concatenated_GCA_016781045.1_ASM1678104v1_genomic.fna.fasta,0.10884079353065647,0.011554778135738696,0.6525011446886447,CM
,37870,concatenated_GCA_016781065.1_ASM1678106v1_genomic.fna.fasta,0.10981613009025626,0.01343368146044518,0.6643648018648018,CM
,37870,concatenated_GCA_016781085.1_ASM1678108v1_genomic.fna.fasta,0.08963569614994514,0.006011364293116382,0.56215483234714,CM
,37870,concatenated_GCA_016781105.1_ASM1678110v1_genomic.fna.fasta,0.11081447718649025,0.013793424405085313,0.670459891790167,CM
,37870,concatenated_GCA_016781115.1_ASM1678111v1_genomic.fna.fasta,0.09389809932232657,0.006584867118173713,0.5754340803553403,CM
,37870,concatenated_GCA_016781135.1_ASM1678113v1_genomic.fna.fasta,0.10761824878684766,0.012782999294215648,0.6525011446886447,CM
,37870,concatenated_GCA_016781165.1_ASM1678116v1_genomic.fna.fasta,0.10796835193528627,0.011108012519821627,0.6467267982754709,CM
,37870,concatenated_GCA_016781185.1_ASM1678118v1_genomic.fna.fasta,0.108164145156081,0.011844706527572952,0.6525011446886447,CM
,37870,concatenated_GCA_016781205.1_ASM1678120v1_genomic.fna.fasta,0.10964235825416462,0.012017622533101499,0.6583795333795335,CM
,37870,concatenated_GCA_016781225.1_ASM1678122v1_genomic.fna.fasta,0.10437575529988691,0.00956569801310377,0.6246164803857112,CM
,37870,concatenated_GCA_016781245.1_ASM1678124v1_genomic.fna.fasta,0.10844013183858173,0.012387342486303594,0.6525011446886447,CM
,37870,concatenated_GCA_016781265.1_ASM1678126v1_genomic.fna.fasta,0.10977960419509197,0.011930911843521247,0.6583795333795335,CM
,37870,concatenated_GCA_016781275.1_ASM1678127v1_genomic.fna.fasta,0.1087675903590406,0.01160599461356761,0.6525011446886447,CM
,37870,concatenated_GCA_016781305.1_ASM1678130v1_genomic.fna.fasta,0.024268395299796717,0.0003594294381097285,0.4105625180063382,CM
,37870,concatenated_GCA_016781325.1_ASM1678132v1_genomic.fna.fasta,0.019729342998648845,0.00020478372119302077,0.39934496286955307,CM
,37870,concatenated_GCA_016781345.1_ASM1678134v1_genomic.fna.fasta,0.015216159990289278,0.00018095704571542353,0.39934496286955307,CM
,37870,concatenated_GCA_016781365.1_ASM1678136v1_genomic.fna.fasta,0.022853394806640153,0.0003279860554527437,0.4082688726543475,CM
,37870,concatenated_GCA_016781385.1_ASM1678138v1_genomic.fna.fasta,0.019880717085228997,0.0002741036604625516,0.40600071225071227,CM
,37870,concatenated_GCA_016781405.1_ASM1678140v1_genomic.fna.fasta,0.016813494039243076,0.00017849822415992665,0.39934496286955307,CM
,37870,concatenated_GCA_016781415.1_ASM1678141v1_genomic.fna.fasta,0.043868084567039944,0.0011832347523514698,0.4456105378361476,CM
,37870,concatenated_GCA_016781445.1_ASM1678144v1_genomic.fna.fasta,0.021464008245115653,0.00030885262943618246,0.4082688726543475,CM
,37870,concatenated_GCA_016781455.1_ASM1678145v1_genomic.fna.fasta,0.010678013476138212,6.0221169316708066e-05,0.38666734500067834,CM
,37870,concatenated_GCA_016781485.1_ASM1678148v1_genomic.fna.fasta,0.10198630602829377,0.008986841865173338,0.614118724412842,CM
,37870,concatenated_GCA_016781505.1_ASM1678150v1_genomic.fna.fasta,0.009122398929191373,7.345321699604669e-05,0.38872408619749044,CM
,37870,concatenated_GCA_016781525.1_ASM1678152v1_genomic.fna.fasta,0.018311357865713262,0.00014905031220954263,0.39290391508133443,CM
,37870,concatenated_GCA_016781545.1_ASM1678154v1_genomic.fna.fasta,0.10494406392013217,0.009265287723938651,0.6246164803857112,CM
,37870,concatenated_GCA_016781555.1_ASM1678155v1_genomic.fna.fasta,0.040433069055414037,0.0010692644326611852,0.44024173617547113,CM
,37870,concatenated_GCA_016781585.1_ASM1678158v1_genomic.fna.fasta,0.1059115112042068,0.01046141074730763,0.6354793756967669,CM
,37870,concatenated_GCA_016781605.1_ASM1678160v1_genomic.fna.fasta,0.10562445818777097,0.010552012090496062,0.6354793756967669,CM
,37870,concatenated_GCA_016781625.1_ASM1678162v1_genomic.fna.fasta,0.10764698602904912,0.011872413885039967,0.6467267982754709,CM
,37870,concatenated_GCA_016781635.1_ASM1678163v1_genomic.fna.fasta,0.10044760633530428,0.009474965157200178,0.6090010683760684,CM
,37870,concatenated_GCA_016781665.1_ASM1678166v1_genomic.fna.fasta,0.06310749995189648,0.0023988412144921,0.483974358974359,CM
,37870,concatenated_GCA_016781675.1_ASM1678167v1_genomic.fna.fasta,0.10648238045491423,0.010155757793763895,0.6354793756967669,CM
,37870,concatenated_GCA_016781705.1_ASM1678170v1_genomic.fna.fasta,0.10732148718850383,0.01059650732789901,0.6410537561853351,CM
,37870,concatenated_GCA_016781725.1_ASM1678172v1_genomic.fna.fasta,0.10416244146354806,0.010955860828044776,0.6300011052166224,CM
,37870,concatenated_GCA_016781735.1_ASM1678173v1_genomic.fna.fasta,0.03799913234281875,0.0007511525573053291,0.4273691707902234,CM
,37870,concatenated_GCA_016781765.1_ASM1678176v1_genomic.fna.fasta,0.07359961119659211,0.0035400672019886823,0.5110498475883092,CM
,37870,concatenated_GCA_016781775.1_ASM1678177v1_genomic.fna.fasta,0.10730441079341987,0.010634100685979779,0.6410537561853351,CM
,37870,concatenated_GCA_016781805.1_ASM1678180v1_genomic.fna.fasta,0.10559459485499097,0.009764275326103041,0.6300011052166224,CM
,37870,concatenated_GCA_016781825.1_ASM1678182v1_genomic.fna.fasta,0.07405014679870398,0.0034658526365070053,0.5110498475883092,CM
,37870,concatenated_GCA_016781845.1_ASM1678184v1_genomic.fna.fasta,0.0697075177509929,0.003068964057073139,0.5005488233227959,CM
,37870,concatenated_GCA_016781855.1_ASM1678185v1_genomic.fna.fasta,0.10389343779430768,0.009614132632775893,0.6246164803857112,CM
,37870,concatenated_GCA_016781885.1_ASM1678188v1_genomic.fna.fasta,0.07991568082881341,0.00429563893237787,0.5295661464139725,CM
,37870,concatenated_GCA_016781905.1_ASM1678190v1_genomic.fna.fasta,0.06435632723593392,0.0029248688845776123,0.4904706590948202,CM
,37870,concatenated_GCA_016781925.1_ASM1678192v1_genomic.fna.fasta,0.09929820079993225,0.007855149979994543,0.5990174443043296,CM
,37870,concatenated_GCA_016781945.1_ASM1678194v1_genomic.fna.fasta,0.07673311070538515,0.0037543350169579413,0.518298781596654,CM
,37870,concatenated_GCA_016781965.1_ASM1678196v1_genomic.fna.fasta,0.04465432503483844,0.0011498961827666205,0.44024173617547113,CM
,37870,concatenated_GCA_016781975.1_ASM1678197v1_genomic.fna.fasta,0.10155265303016454,0.008373152252035389,0.6090010683760684,CM
,37870,concatenated_GCA_016782005.1_ASM1678200v1_genomic.fna.fasta,0.10294335363141915,0.008638277045233953,0.614118724412842,CM
,37870,concatenated_GCA_016782025.1_ASM1678202v1_genomic.fna.fasta,0.10369081256815416,0.009115949436492268,0.6193231203824424,CM
,37870,concatenated_GCA_016782045.1_ASM1678204v1_genomic.fna.fasta,0.10239225696205673,0.010056996350007804,0.6193231203824424,CM
,37870,concatenated_GCA_016782065.1_ASM1678206v1_genomic.fna.fasta,0.10107850226305543,0.008642594435268776,0.6090010683760684,CM
,37870,concatenated_GCA_016782075.1_ASM1678207v1_genomic.fna.fasta,0.001558113388488833,0.0,0.3690915565915566,CM
,37870,concatenated_GCA_016782105.1_ASM1678210v1_genomic.fna.fasta,0.07243863761567142,0.0033376728666020027,0.5075008903133903,CM
,37870,concatenated_GCA_016782125.1_ASM1678212v1_genomic.fna.fasta,0.08178191041170688,0.004433542949818893,0.5334315927381621,CM
,37870,concatenated_GCA_016782145.1_ASM1678214v1_genomic.fna.fasta,0.001558113388488833,0.0,0.3690915565915566,CM
,37870,concatenated_GCA_016782165.1_ASM1678216v1_genomic.fna.fasta,0.07622772177979494,0.003865039215455426,0.518298781596654,CM
,37870,concatenated_GCA_016782175.1_ASM1678217v1_genomic.fna.fasta,0.07242633451078397,0.0033665722038141456,0.5075008903133903,CM
,37870,concatenated_GCA_016782195.1_ASM1678219v1_genomic.fna.fasta,0.0,0.0,0.0,CM
,37870,concatenated_GCA_016782225.1_ASM1678222v1_genomic.fna.fasta,0.0015721318981954339,0.0,0.367236825151398,CM
,37870,concatenated_GCA_016782245.1_ASM1678224v1_genomic.fna.fasta,0.0,0.0,0.0,CM
,37870,concatenated_GCA_016782265.1_ASM1678226v1_genomic.fna.fasta,0.001558113388488833,0.0,0.3690915565915566,CM
,37870,concatenated_GCA_016782285.1_ASM1678228v1_genomic.fna.fasta,0.0,0.0,0.0,CM
,37870,concatenated_GCA_016782305.1_ASM1678230v1_genomic.fna.fasta,0.0,0.0,0.0,CM
,37870,concatenated_GCA_016782315.1_ASM1678231v1_genomic.fna.fasta,0.0,0.0,0.0,CM
,37870,concatenated_GCA_017879965.1_ASM1787996v1_genomic.fna.fasta,0.09524212269654597,0.007230578058963811,0.5846410256410256,CM
,37870,concatenated_GCA_017879985.1_ASM1787998v1_genomic.fna.fasta,0.11052140951284896,0.012418762068124171,0.6643648018648018,CM
,37870,concatenated_GCA_017879995.1_ASM1787999v1_genomic.fna.fasta,0.10801522570856015,0.011150887203912949,0.6467267982754709,CM
,37870,concatenated_GCA_017880015.1_ASM1788001v1_genomic.fna.fasta,0.10886917016963546,0.011516420101042707,0.6525011446886447,CM
,37870,concatenated_GCA_017880065.1_ASM1788006v1_genomic.fna.fasta,0.10725465868794361,0.010601964685258642,0.6410537561853351,CM
,37870,concatenated_GCA_017880135.1_ASM1788013v1_genomic.fna.fasta,0.11081447718649025,0.013793424405085313,0.670459891790167,CM
