Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,235560,Contig_60400.fasta,0.021923579758686307,9.284981718655618e-05,0.46932180448276484,CM
,235560,Contig_303000.fasta,0.014752255403535076,4.604897952105076e-05,0.4616811436303074,CM
,235560,Contig_58480.fasta,0.003685445425871428,1.921350620126769e-06,0.39205181321266575,CM
,235560,Contig_547953.fasta,0.019921551737598728,7.768046197508014e-05,0.46791383906931655,CM
,235560,Contig_501261.fasta,0.013771163491225364,3.69764975859753e-05,0.4542852806498219,CM
,235560,Contig_59812.fasta,0.01969296490231558,7.101790375718203e-05,0.46581765960111154,CM
,235560,Contig_137842.fasta,0.026256002172650332,0.00012912679565275687,0.47383679905753573,CM
,235560,Contig_305555.fasta,0.020171244058687407,7.558992668391692e-05,0.46721301954000655,CM
,235560,Contig_1064437.fasta,0.020186672317563558,7.722748224756276e-05,0.46791383906931655,CM
,235560,Contig_302768.fasta,0.004595474991790055,3.264116330516802e-06,0.39822454388878004,CM
,235560,Contig_308773.fasta,0.010739550334078403,2.1087096457716912e-05,0.44436262019878114,CM
,235560,Contig_548846.fasta,0.0013012809787359128,0.0,0.32641356056457377,CM
,235560,Contig_367992.fasta,0.004915697686944338,4.02547755339689e-06,0.4108110966368012,CM
,235560,Contig_2515.fasta,0.019721551897277166,7.604695036574135e-05,0.466746971640216,CM
,235560,Contig_139114.fasta,0.02458770335924126,0.00012076666703701203,0.4750394305272249,CM
,235560,Contig_1118110.fasta,0.021260961064310677,8.78853328051806e-05,0.46979301111377164,CM
,235560,Contig_499911.fasta,0.023407068292681014,0.00010405168801588889,0.471925203297344,CM
,235560,Contig_552124.fasta,0.0,0.0,0.0,CM
,235560,Contig_133566.fasta,0.016431367223736542,4.9359153527386645e-05,0.4585142960012901,CM
,235560,Contig_131655.fasta,0.004697493883512922,3.8413944906868034e-06,0.406528096498103,CM
,235560,Contig_550217.fasta,0.007081072077613613,7.651177371725277e-06,0.42441164541434606,CM
,235560,Contig_1065858.fasta,0.019907399922092398,7.894300330908718e-05,0.46838222129060714,CM
,235560,Contig_502682.fasta,0.004713649992922909,3.1241437361189676e-06,0.40026846798059584,CM
,235560,Contig_59781.fasta,0.00947906353706681,1.681050183805412e-05,0.44059683528184235,CM
,235560,Contig_544167.fasta,0.020155502517401756,7.913762135462259e-05,0.46932180448276484,CM
,235560,Contig_500923.fasta,0.005111447228778927,4.3941361729394675e-06,0.4146334417982424,CM
,235560,Contig_53423.fasta,0.008187589342843794,1.1864951738929202e-05,0.43225296911715155,CM
,235560,Contig_54970.fasta,0.009572878497546065,1.6897643366305486e-05,0.4418449849568617,CM
,235560,Contig_371293.fasta,0.025304678897149945,0.0001312487605850698,0.47600594005016944,CM
,235560,Contig_368039.fasta,0.011526043548799474,2.680088034029565e-05,0.4481933324418741,CM
,235560,Contig_139681.fasta,0.008340771484493812,1.268701102019981e-05,0.43506633107328363,CM
,235560,Contig_139250.fasta,0.007061007464384992,8.55053080812644e-06,0.42634518366224744,CM
,235560,Contig_55970.fasta,0.021056480827552283,8.35195337194721e-05,0.46838222129060714,CM
,235560,Contig_370642.fasta,0.007082209584956837,8.311720491628817e-06,0.4211645716195468,CM
,235560,Contig_424505.fasta,0.015289234358519319,4.1280094603677964e-05,0.4558342319233478,CM
,235560,Contig_1064106.fasta,0.008693994766803529,1.490528708664842e-05,0.44163646915461685,CM
,235560,Contig_53687.fasta,0.002243887239420938,5.005488230491497e-07,0.3559633617872321,CM
,235560,Contig_988292.fasta,0.011069560110425966,2.5035137504744915e-05,0.4512187454863226,CM
,235560,Contig_2.fasta,0.00448364765345049,2.7968509025454357e-06,0.39503067882593207,CM
,235560,Contig_55746.fasta,0.003704057494410694,1.6556050619005668e-06,0.38992819922443045,CM
,235560,Contig_370874.fasta,0.016559605337401383,5.3928353449848304e-05,0.46145349020642656,CM
,235560,Contig_62202.fasta,0.020894542940201932,8.765052767616852e-05,0.47026516489378545,CM
,235560,Contig_131826.fasta,0.019898534029680236,8.595852522259745e-05,0.47026516489378545,CM
,235560,Contig_60972.fasta,0.018636319692502623,6.437797794829293e-05,0.46351048941982814,CM
,235560,Contig_502426.fasta,0.010108481010272194,1.9816761088460512e-05,0.44059683528184235,CM
,235560,Contig_302574.fasta,0.008794315190025707,1.3786286753377096e-05,0.4316548330897754,CM
,235560,Contig_369922.fasta,0.027632276492965936,0.0001518192990712731,0.47770682906515216,CM
,235560,Contig_56774.fasta,0.002422577541423947,6.334140023205115e-07,0.36286455143025714,CM
,235560,Contig_53586.fasta,0.0188083222875002,6.84866079137502e-05,0.466746971640216,CM
,235560,Contig_305448.fasta,0.02054638115333301,8.600676316712477e-05,0.471925203297344,CM
,235560,Contig_423780.fasta,0.02108494762206822,8.967987200294681e-05,0.470501597857533,CM
,235560,Contig_368225.fasta,0.02207056995728674,9.4805609495742e-05,0.47026516489378545,CM
,235560,Contig_498426.fasta,0.024199196981925554,0.0001158488591832325,0.473357449741342,CM
,235560,Contig_543905.fasta,0.005899685829201485,5.5151820698758585e-06,0.4137169222540376,CM
,235560,Contig_799449.fasta,0.015759770966751446,4.9400716883798345e-05,0.46122606118217496,CM
,235560,Contig_307703.fasta,0.021593732059316945,9.035421731441673e-05,0.4688515421536238,CM
,235560,Contig_135212.fasta,0.024397154632104383,0.00012005794479400653,0.4745576461149255,CM
,235560,Contig_542656.fasta,0.018680355697977442,6.627458007067309e-05,0.464200237171941,CM
