Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,235560,Contig_60400.fasta,0.02177403538178626,9.264392126378486e-05,0.4700289694317595,CM
,235560,Contig_303000.fasta,0.014343496318720655,4.1971578328040834e-05,0.4578413298134213,CM
,235560,Contig_58480.fasta,0.0035358403138510673,1.8233397452310029e-06,0.387827467110913,CM
,235560,Contig_547953.fasta,0.020024778543956692,8.11071983578151e-05,0.46791383906931655,CM
,235560,Contig_501261.fasta,0.013590541773211295,3.2212671886064264e-05,0.4484080872729435,CM
,235560,Contig_59812.fasta,0.020027667687933032,7.679113025023499e-05,0.4681479130258295,CM
,235560,Contig_137842.fasta,0.027031569656054667,0.00014936908273002894,0.47770682906515216,CM
,235560,Contig_305555.fasta,0.019830177613640296,7.655512932427518e-05,0.4669798793106951,CM
,235560,Contig_1064437.fasta,0.01944085156287616,7.351532023136325e-05,0.46535438992473055,CM
,235560,Contig_302768.fasta,0.004617588425192111,2.915833346238454e-06,0.40198783425199014,CM
,235560,Contig_308773.fasta,0.010940070686825574,2.2296933038372575e-05,0.4460570439173656,CM
,235560,Contig_548846.fasta,0.0011571717408938652,0.0,0.3104935892961623,CM
,235560,Contig_367992.fasta,0.004743298659648402,4.31437969097155e-06,0.4028530685056535,CM
,235560,Contig_2515.fasta,0.02011927453286727,7.723193969721062e-05,0.4669798793106951,CM
,235560,Contig_139114.fasta,0.024404527977159474,0.00011686502016489493,0.47383679905753573,CM
,235560,Contig_1118110.fasta,0.021002831618606985,8.594043515910824e-05,0.46908655545796146,CM
,235560,Contig_499911.fasta,0.02383094997871837,0.00011245530452877261,0.47383679905753573,CM
,235560,Contig_552124.fasta,0.0,0.0,0.0,CM
,235560,Contig_133566.fasta,0.01550694863465292,4.488725204681017e-05,0.4562787314181536,CM
,235560,Contig_131655.fasta,0.0049075125712249625,3.8699518484774556e-06,0.40741300746131176,CM
,235560,Contig_550217.fasta,0.0068778398456242305,8.514945039007448e-06,0.4232599177470073,CM
,235560,Contig_1065858.fasta,0.019990886251161483,7.505933182063999e-05,0.4669798793106951,CM
,235560,Contig_502682.fasta,0.004815566507479516,4.384740291903933e-06,0.4091944373146625,CM
,235560,Contig_59781.fasta,0.009644157210852952,1.8457552801883326e-05,0.4428905244385391,CM
,235560,Contig_544167.fasta,0.019914310303870725,7.722561930115529e-05,0.4674463926766399,CM
,235560,Contig_500923.fasta,0.00484187707548739,3.862112983141286e-06,0.4081237148445849,CM
,235560,Contig_53423.fasta,0.008328701117261495,1.3329196896128632e-05,0.43466218213591873,CM
,235560,Contig_54970.fasta,0.009500931643736589,1.5734791686509493e-05,0.4368943408677092,CM
,235560,Contig_371293.fasta,0.025597552382937882,0.00012759074832276708,0.4755221941761347,CM
,235560,Contig_368039.fasta,0.011277599787348986,2.1929841590018896e-05,0.44542012286465166,CM
,235560,Contig_139681.fasta,0.008157589882811596,1.1460315655231778e-05,0.4320534063428592,CM
,235560,Contig_139250.fasta,0.0074722636114375575,1.0446935643609442e-05,0.429475758668487,CM
,235560,Contig_55970.fasta,0.020803060671836408,8.636202106475432e-05,0.46838222129060714,CM
,235560,Contig_370642.fasta,0.0067107748308797305,7.140177238384716e-06,0.41946556617598973,CM
,235560,Contig_424505.fasta,0.014873222443696774,4.1168348093338106e-05,0.4558342319233478,CM
,235560,Contig_1064106.fasta,0.008459593276447708,1.2968632949423753e-05,0.43365508718194307,CM
