Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality
SM,11080,49614--sample_49614_k141_1327503,0.031299470991050314,0.0002275638541017167,0.458465291272171
SM,11080,49614--sample_49614_k141_1366290,0.022682010188002203,6.682633197565928e-05,0.4179443690637721
SM,11080,49614--sample_49614_k141_2271113,0.055165443942444936,0.0007053243255906635,0.49404767208732464
SM,11080,49614--sample_49614_k141_1095132,0.021391576074663594,7.925790903815491e-05,0.4158441461036526
SM,11080,49614--sample_49614_k141_1030954,0.02081587753881214,6.614583348447691e-05,0.41376492537313436
SM,11080,49614--sample_49614_k141_1651093,0.021349680469975176,8.076243594795746e-05,0.42006591408440036
SM,11080,49614--sample_49614_k141_1992237,0.05463164101128191,0.0006720163876707777,0.49257729211087425
SM,11080,49614--sample_49614_k141_149411,0.05463164101128191,0.0006720163876707777,0.49257729211087425
SM,11080,49614--sample_49614_k141_259366,0.04429935692470795,0.0004307735129160863,0.4811220062478307
SM,11080,49614--sample_49614_k141_823274,0.05367344890993163,0.000687302811924443,0.49257729211087425
SM,11080,49614--sample_49614_k141_1641869,0.055165443942444936,0.0007053243255906635,0.49404767208732464
SM,11080,49614--sample_49614_k141_262368,0.055165443942444936,0.0007053243255906635,0.49404767208732464
SM,11080,49614--sample_49614_k141_878570,0.043115394161315525,0.00047746110260905736,0.4853547511708321
SM,11080,49614--sample_49614_k141_1298515,0.0335480972057392,0.00021877801594676494,0.46490441053161163
SM,11080,49614--sample_49614_k141_1667848,0.0335480972057392,0.00021877801594676494,0.46490441053161163
SM,11080,49614--sample_49614_k141_46532,0.042807361892194626,0.0004197017473938888,0.4839355852317361
SM,11080,49614--sample_49614_k141_1582181,0.05463164101128191,0.0006720163876707777,0.49257729211087425
SM,11080,49614--sample_49614_k141_1167240,0.042539695625464065,0.00045199843041600444,0.4825246943126931
SM,11080,49614--sample_49614_k141_2296830,0.02119001515548889,7.929800938967008e-05,0.41480193019863093
SM,11080,49614--sample_49614_k141_311416,0.05424914744578308,0.0007306912840332728,0.49552685673429264
SM,11080,49614--sample_49614_k141_461285,0.03232376843995645,0.00020623544377457653,0.4636021572808228
SM,11080,49614--sample_49614_k141_978190,0.02172381808665192,6.628046458201157e-05,0.4117063934061038
SM,11080,49614--sample_49614_k141_73758,0.02172381808665192,6.628046458201157e-05,0.4117063934061038
SM,11080,49614--sample_49614_k141_13228,0.05463164101128191,0.0006720163876707777,0.49257729211087425
SM,11080,49614--sample_49614_k141_1566350,0.04403169065797737,0.0004709637194310132,0.488218201030247
SM,11080,49614--sample_49614_k141_841638,0.044681850490206766,0.00038660836773839674,0.4811220062478307
SM,11080,49614--sample_49614_k141_2304003,0.05367344890993163,0.000687302811924443,0.49257729211087425
SM,11080,49614--sample_49614_k141_1082226,0.032791466023563635,0.00025900082053073635,0.47287420042643924
SM,11080,49614--sample_49614_k141_1581344,0.05387500982910634,0.0007138958555375521,0.49404767208732464
SM,11080,49614--sample_49614_k141_65000,0.03285757137111949,0.00019904188531485713,0.4597388059701493
SM,11080,49614--sample_49614_k141_301897,0.02237397791888131,6.623116636482732e-05,0.42437428243398395
SM,11080,49614--sample_49614_k141_290227,0.04403169065797737,0.0004709637194310132,0.488218201030247
SM,11080,49614--sample_49614_k141_581161,0.022682010188002203,6.682633197565928e-05,0.4179443690637721
SM,11080,49614--sample_49614_k141_1838286,0.03344162585579302,0.000174694767055304,0.4546867311792685
SM,11080,49614--sample_49614_k141_1809878,0.011240224634413747,0.0,0.3506482418416393
SM,11080,49614--sample_49614_k141_1866512,0.04274125654463877,0.00048506014772265046,0.488218201030247
SM,11080,49614--sample_49614_k141_2021145,0.02081587753881214,6.614583348447691e-05,0.41376492537313436
SM,11080,49614--sample_49614_k141_3196,0.04429935692470795,0.0004307735129160863,0.4811220062478307
SM,11080,49614--sample_49614_k141_1887436,0.03252532935913116,0.00019972666972952458,0.458465291272171
SM,11080,49614--sample_49614_k141_1735616,0.05424914744578308,0.0007306912840332728,0.49552685673429264
SM,11080,49614--sample_49614_k141_1820321,0.04372365838885649,0.0004004971163609346,0.47972744970798187
SM,11080,49614--sample_49614_k141_943091,0.03381576347246976,0.00019281999101177711,0.4597388059701493
SM,11080,49614--sample_49614_k141_1359850,0.05367344890993163,0.000687302811924443,0.49257729211087425
SM,11080,49614--sample_49614_k141_135183,0.022682010188002203,6.682633197565928e-05,0.4179443690637721
SM,11080,49614--sample_49614_k141_1630796,0.033165603640240376,0.0002382495995119501,0.46230717918785963
SM,11080,49614--sample_49614_k141_1799600,0.043765553993544905,0.00041208217745968137,0.4825246943126931
SM,11080,49614--sample_49614_k141_1586341,0.03344162585579302,0.000174694767055304,0.4546867311792685
SM,11080,49614--sample_49614_k141_1482154,0.010483593452238175,0.0,0.34337338205239365
SM,11080,49614--sample_49614_k141_148117,0.021391576074663594,7.925790903815491e-05,0.4158441461036526
SM,11080,49614--sample_49614_k141_750296,0.043115394161315525,0.00047746110260905736,0.4853547511708321
SM,11080,49614--sample_49614_k141_658929,0.044681850490206766,0.00038660836773839674,0.4811220062478307
SM,11080,49614--sample_49614_k141_817464,0.03205610217322589,0.00022429994521675314,0.4636021572808228
SM,11080,49614--sample_49614_k141_67510,0.05463164101128191,0.0006720163876707777,0.49257729211087425
SM,11080,49614--sample_49614_k141_1080344,0.03258990510438892,0.00022589900287257517,0.4597388059701493
SM,11080,49614--sample_49614_k141_1735259,0.021999840302204563,4.183669275551394e-05,0.4076501727814132
SM,11080,49614--sample_49614_k141_2139246,0.03263180070907734,0.00022538225040348426,0.4571988125669993
SM,11080,49614--sample_49614_k141_178616,0.05424914744578308,0.0007306912840332728,0.49552685673429264
SM,11080,49614--sample_49614_k141_1267100,0.043497887726814344,0.00044347976785906684,0.4853547511708321
SM,11080,49614--sample_49614_k141_2133054,0.010866087017737,0.0,0.34624679947542625
SM,11080,49614--sample_49614_k141_2215540,0.055165443942444936,0.0007053243255906635,0.49404767208732464
SM,11080,49614--sample_49614_k141_1044103,0.0335480972057392,0.00021877801594676494,0.46490441053161163
SM,11080,49614--sample_49614_k141_382567,0.03156713725778088,0.00020789210705737972,0.4534410141075445
SM,11080,49614--sample_49614_k141_1204302,0.03305913229029419,0.0002314355499935881,0.46621400042043304
SM,11080,49614--sample_49614_k141_2236854,0.04243322427551788,0.00039663706924532804,0.4742291408288073
SM,11080,49614--sample_49614_k141_1876905,0.03285757137111949,0.00019904188531485713,0.4597388059701493
SM,11080,49614--sample_49614_k141_6229,0.03248343375444274,0.00018912938307148963,0.4559393117059332
SM,11080,49614--sample_49614_k141_899836,0.02192537900582663,0.00010514280295427928,0.4343988717828182
SM,11080,49614--sample_49614_k141_446802,0.04403169065797737,0.0004709637194310132,0.488218201030247
SM,11080,49614--sample_49614_k141_632789,0.04372365838885649,0.0004004971163609346,0.47972744970798187
SM,11080,49614--sample_49614_k141_1043592,0.03344162585579302,0.000174694767055304,0.4546867311792685
SM,11080,49614--sample_49614_k141_1548319,0.03252532935913116,0.00019972666972952458,0.458465291272171
SM,11080,49614--sample_49614_k141_2307977,0.031299470991050314,0.0002275638541017167,0.458465291272171
SM,11080,49614--sample_49614_k141_52808,0.03344162585579302,0.000174694767055304,0.4546867311792685
SM,11080,49614--sample_49614_k141_1636768,0.043115394161315525,0.00047746110260905736,0.4853547511708321
SM,11080,49614--sample_49614_k141_2239437,0.011133753284467566,0.0,0.34697268375105605
SM,11080,49614--sample_49614_k141_380558,0.043497887726814344,0.00044347976785906684,0.4853547511708321
SM,11080,49614--sample_49614_k141_782554,0.03285757137111949,0.00019904188531485713,0.4597388059701493
SM,11080,49614--sample_49614_k141_2164653,0.03381576347246976,0.00019281999101177711,0.4597388059701493
SM,11080,49614--sample_49614_k141_812849,0.03205610217322589,0.00022429994521675314,0.4636021572808228
SM,11080,49614--sample_49614_k141_979464,0.011441785553588454,0.0,0.3536452353616533
SM,11080,49614--sample_49614_k141_2218852,0.03187516952690177,0.00026505629666171646,0.47152698048220437
SM,11080,49614--sample_49614_k141_927748,0.055165443942444936,0.0007053243255906635,0.49404767208732464
SM,11080,49614--sample_49614_k141_1791215,0.03248343375444274,0.00018912938307148963,0.4559393117059332
SM,11080,49614--sample_49614_k141_346409,0.009949790521075141,0.0,0.33571190699645787
SM,11080,49614--sample_49614_k141_1537708,0.011441785553588454,0.0,0.3536452353616533
SM,11080,49614--sample_49614_k141_989275,0.03305913229029419,0.0002314355499935881,0.46621400042043304
SM,11080,49614--sample_49614_k141_1714289,0.022682010188002203,6.682633197565928e-05,0.4179443690637721
SM,11080,49614--sample_49614_k141_826830,0.03344162585579302,0.000174694767055304,0.4546867311792685
SM,11080,49614--sample_49614_k141_841379,0.055165443942444936,0.0007053243255906635,0.49404767208732464
SM,11080,49614--sample_49614_k141_715581,0.02081587753881214,6.614583348447691e-05,0.41376492537313436
SM,11080,49614--sample_49614_k141_1080257,0.04274125654463877,0.00048506014772265046,0.488218201030247
SM,11080,49614--sample_49614_k141_155282,0.05424914744578308,0.0007306912840332728,0.49552685673429264
SM,11080,49614--sample_49614_k141_812294,0.055165443942444936,0.0007053243255906635,0.49404767208732464
SM,11080,49614--sample_49614_k141_1372116,0.05367344890993163,0.000687302811924443,0.49257729211087425
SM,11080,49614--sample_49614_k141_280656,0.043497887726814344,0.00044347976785906684,0.4853547511708321
SM,11080,49614--sample_49614_k141_707678,0.0335480972057392,0.00021877801594676494,0.46490441053161163
SM,11080,49624--sample_49624_k141_310684,0.03344162585579302,0.000174694767055304,0.4546867311792685
SM,11080,49624--sample_49624_k141_672295,0.044681850490206766,0.00038660836773839674,0.4811220062478307
SM,11080,49626--sample_49626_k141_540134,0.02192537900582663,0.00010514280295427928,0.4343988717828182
SM,11080,49628--sample_49628_k141_545965,0.021349680469975176,8.076243594795746e-05,0.42006591408440036
SM,11080,49628--sample_49628_k141_701672,0.04243322427551788,0.00039663706924532804,0.4742291408288073
SM,11080,49620--sample_49620_k141_567263,0.053981481179052514,0.0007763210560125973,0.4985119582808848
SM,11080,49628--sample_49628_k141_531267,0.05463164101128191,0.0006720163876707777,0.49257729211087425
SM,11080,49624--sample_49624_k141_206758,0.04243322427551788,0.00039663706924532804,0.4742291408288073
SM,11080,49624--sample_49624_k141_477029,0.020433383973313315,8.065558466928234e-05,0.40865671641791046
SM,11080,49628--sample_49628_k141_401383,0.031299470991050314,0.0002275638541017167,0.458465291272171
SM,11080,49620--sample_49620_k141_802567,0.053981481179052514,0.0007763210560125973,0.4985119582808848
SM,11080,49624--sample_49624_k141_1060231,0.05424914744578308,0.0007306912840332728,0.49552685673429264
SM,11080,49628--sample_49628_k141_1537814,0.03258990510438892,0.00022589900287257517,0.4597388059701493
SM,11080,49627--sample_49627_k141_151198,0.04372365838885649,0.0004004971163609346,0.47972744970798187
SM,11080,49625--sample_49625_k141_10991,0.055165443942444936,0.0007053243255906635,0.49404767208732464
SM,11080,49628--sample_49628_k141_1697715,0.03225766309240059,0.00021849932415113135,0.4559393117059332
SM,11080,49624--sample_49624_k141_1043275,0.05424914744578308,0.0007306912840332728,0.49552685673429264
SM,11080,49628--sample_49628_k141_935385,0.043497887726814344,0.00044347976785906684,0.4853547511708321
SM,11080,49628--sample_49628_k141_1136061,0.032791466023563635,0.00025900082053073635,0.47287420042643924
SM,11080,49623--sample_49623_k141_1191385,0.033165603640240376,0.0002382495995119501,0.46230717918785963
SM,11080,49626--sample_49626_k141_814437,0.04403169065797737,0.0004709637194310132,0.488218201030247
SM,11080,49620--sample_49620_k141_731612,0.042807361892194626,0.0004197017473938888,0.4839355852317361
SM,11080,49625--sample_49625_k141_465783,0.044681850490206766,0.00038660836773839674,0.4811220062478307
SM,11080,49628--sample_49628_k141_667524,0.03258990510438892,0.00022589900287257517,0.4597388059701493
SM,11080,49628--sample_49628_k141_391323,0.04274125654463877,0.00048506014772265046,0.488218201030247
SM,11080,49620--sample_49620_k141_727706,0.021083543805542705,6.0706268020079164e-05,0.4106847894522425
SM,11080,49624--sample_49624_k141_355515,0.03344162585579302,0.000174694767055304,0.4546867311792685
SM,11080,49627--sample_49627_k141_218199,0.04318985545769345,0.00039307407235717357,0.47972744970798187
SM,11080,49623--sample_49623_k141_960129,0.02172381808665192,6.628046458201157e-05,0.4117063934061038
SM,11080,49628--sample_49628_k141_1135542,0.03252532935913116,0.00019972666972952458,0.458465291272171
SM,11080,49624--sample_49624_k141_97572,0.05424914744578308,0.0007306912840332728,0.49552685673429264
SM,11080,49624--sample_49624_k141_620768,0.0335480972057392,0.00021877801594676494,0.46490441053161163
SM,11080,49620--sample_49620_k141_378483,0.009949790521075141,0.0,0.33571190699645787
SM,11080,49624--sample_49624_k141_797817,0.044681850490206766,0.00038660836773839674,0.4811220062478307
SM,11080,49628--sample_49628_k141_1554826,0.03225766309240059,0.00021849932415113135,0.4559393117059332
SM,11080,49620--sample_49620_k141_42629,0.03381576347246976,0.00019281999101177711,0.4597388059701493
SM,11080,49620--sample_49620_k141_671303,0.06511523446352009,0.0010713879301923264,0.5015332428765265
SM,11080,49624--sample_49624_k141_567864,0.031299470991050314,0.0002275638541017167,0.458465291272171
SM,11080,49624--sample_49624_k141_1056874,0.03167360860772706,0.000226234058640964,0.4534410141075445
SM,11080,49623--sample_49623_k141_677674,1.3026724129788381e-213,0.0,0.0
SM,11080,49627--sample_49627_k141_620320,0.03263180070907734,0.00022538225040348426,0.4571988125669993
SM,11080,49628--sample_49628_k141_813340,1.3026724129788381e-213,0.0,0.0
SM,11080,49620--sample_49620_k141_108148,0.04372365838885649,0.0004004971163609346,0.47972744970798187
SM,11080,49627--sample_49627_k141_741011,0.04429935692470795,0.0004307735129160863,0.4811220062478307
SM,11080,49620--sample_49620_k141_721056,0.043115394161315525,0.00047746110260905736,0.4853547511708321
SM,11080,49623--sample_49623_k141_745389,0.043497887726814344,0.00044347976785906684,0.4853547511708321
SM,11080,49621--sample_49621_k141_18954,0.05387500982910634,0.0007138958555375521,0.49404767208732464
SM,11080,49624--sample_49624_k141_886569,0.03248343375444274,0.00018912938307148963,0.4559393117059332
SM,11080,49624--sample_49624_k141_188357,0.0439252193080312,0.00042713026032555897,0.4853547511708321
SM,11080,49628--sample_49628_k141_1441280,0.043497887726814344,0.00044347976785906684,0.4853547511708321
SM,11080,49625--sample_49625_k141_424543,0.03285757137111949,0.00019904188531485713,0.4597388059701493
SM,11080,49623--sample_49623_k141_209109,0.03263180070907734,0.00022538225040348426,0.4571988125669993
SM,11080,49624--sample_49624_k141_315353,0.043765553993544905,0.00041208217745968137,0.4825246943126931
SM,11080,49623--sample_49623_k141_142584,0.03324006493661831,0.00018692396146294737,0.458465291272171
SM,11080,49624--sample_49624_k141_365916,0.03194963082327971,0.00016868879426006997,0.4461077362513578
SM,11080,49620--sample_49620_k141_219634,0.03324006493661831,0.00018692396146294737,0.458465291272171
SM,11080,49620--sample_49620_k141_639941,0.042539695625464065,0.00045199843041600444,0.4825246943126931
SM,11080,49628--sample_49628_k141_1540953,0.04339141637686816,0.00038080477759801505,0.475591868244982
SM,11080,49620--sample_49620_k141_709318,0.04318985545769345,0.00039307407235717357,0.47972744970798187
SM,11080,49628--sample_49628_k141_1018996,0.02257553883805602,5.9762492671290545e-05,0.4190024560740601
SM,11080,49624--sample_49624_k141_529925,0.04429935692470795,0.0004307735129160863,0.4811220062478307
SM,11080,49628--sample_49628_k141_1264346,0.011441785553588454,0.0,0.3536452353616533
SM,11080,49624--sample_49624_k141_808763,0.03258990510438892,0.00022589900287257517,0.4597388059701493
SM,11080,49623--sample_49623_k141_620155,0.022682010188002203,6.682633197565928e-05,0.4179443690637721
SM,11080,49623--sample_49623_k141_955947,0.0439252193080312,0.00042713026032555897,0.4853547511708321
SM,11080,49628--sample_49628_k141_867409,0.02192537900582663,0.00010514280295427928,0.4343988717828182
SM,11080,49628--sample_49628_k141_1703995,0.011441785553588454,0.0,0.3536452353616533
SM,11080,49623--sample_49623_k141_832889,0.053981481179052514,0.0007763210560125973,0.4985119582808848
SM,11080,49628--sample_49628_k141_1852,0.03252532935913116,0.00019972666972952458,0.458465291272171
SM,11080,49623--sample_49623_k141_1218155,0.042539695625464065,0.00045199843041600444,0.4825246943126931
