Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality
SM,11080,49614--sample_49614_k141_1327503,0.03229724757859431,0.00023546861239841612,0.46639073539863707
SM,11080,49614--sample_49614_k141_1366290,0.04309818068608326,0.0004188507879139756,0.48121818652402726
SM,11080,49614--sample_49614_k141_2271113,0.04475043991320881,0.000403791936995117,0.4840159666782367
SM,11080,49614--sample_49614_k141_1095132,0.02243753246275104,6.094271873151315e-05,0.42045831448816523
SM,11080,49614--sample_49614_k141_1030954,0.03189081455441443,0.00022463038965750594,0.46122297101748877
SM,11080,49614--sample_49614_k141_1651093,0.04350461371026315,0.00041402718184686523,0.47983139059744506
SM,11080,49614--sample_49614_k141_1992237,0.022399375808588404,8.816831931916273e-05,0.43359763681592034
SM,11080,49614--sample_49614_k141_149411,0.032724622395351836,0.0001932026521160247,0.45492211075768696
SM,11080,49614--sample_49614_k141_259366,0.04436122175061392,0.00038373281966226484,0.48261302184728533
SM,11080,49614--sample_49614_k141_823274,0.011207366131668839,0.0,0.34905973278262775
SM,11080,49614--sample_49614_k141_1641869,0.03354307378153997,0.00021344802277343205,0.459948874412468
SM,11080,49614--sample_49614_k141_262368,0.05512399820394024,0.0007176083921122306,0.4970193807083983
SM,11080,49614--sample_49614_k141_878570,0.03186801435500106,0.00022482751770717702,0.4574216827948171
SM,11080,49614--sample_49614_k141_1298515,0.021105237901674748,5.594125723483654e-05,0.41111479638842824
SM,11080,49614--sample_49614_k141_1667848,0.05379170364286395,0.0007321168245460471,0.49850746268656715
SM,11080,49614--sample_49614_k141_46532,0.03229724757859431,0.00023546861239841612,0.46639073539863707
SM,11080,49614--sample_49614_k141_1582181,0.03229724757859431,0.00023546861239841612,0.46639073539863707
SM,11080,49614--sample_49614_k141_1167240,0.05512399820394024,0.0007176083921122306,0.4970193807083983
SM,11080,49614--sample_49614_k141_2296830,0.034463349980608016,0.00019348440762367804,0.46639073539863707
