Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality
SM,11080,49614--sample_49614_k141_1327503,0.03297765501688007,0.00018226245298944187,0.4569817578772803
SM,11080,49614--sample_49614_k141_1366290,0.023090554752535755,4.651806530100099e-05,0.4196771245811758
SM,11080,49614--sample_49614_k141_2271113,0.032342164033389104,0.00019371541499387527,0.45825468756496074
SM,11080,49614--sample_49614_k141_1095132,0.033833469908126385,0.0001625311042069821,0.4519599803181893
SM,11080,49614--sample_49614_k141_1030954,0.031127306902399808,0.00023677677868093826,0.4621163843702834
SM,11080,49614--sample_49614_k141_1651093,0.0437205701724707,0.0003750469009298607,0.4782367233599445
SM,11080,49614--sample_49614_k141_1992237,0.054438512206682534,0.0006327709474388888,0.4910848741367788
SM,11080,49614--sample_49614_k141_149411,0.011988597357202145,0.0,0.3599856298376825
SM,11080,49614--sample_49614_k141_259366,0.03170699969388976,0.000193316540805956,0.45571588043163685
SM,11080,49614--sample_49614_k141_823274,0.010522264603843662,0.0,0.3434518430810457
SM,11080,49614--sample_49614_k141_1641869,0.02251086196104581,7.932134362859915e-05,0.4262006032016085
SM,11080,49614--sample_49614_k141_262368,0.03297765501688007,0.00018226245298944187,0.4569817578772803
SM,11080,49614--sample_49614_k141_878570,0.04455141194233822,0.0003414606938858975,0.4782367233599445
SM,11080,49614--sample_49614_k141_1298515,0.03134795745414677,0.00021308827478806248,0.45825468756496074
SM,11080,49614--sample_49614_k141_1667848,0.03261861277713709,0.00021399461082658637,0.46082194071658517
SM,11080,49614--sample_49614_k141_46532,0.021240206638055495,7.13304296990135e-05,0.4154379617066184
SM,11080,49614--sample_49614_k141_1582181,0.054242834776314364,0.0006877225937097924,0.4955223880597015
SM,11080,49614--sample_49614_k141_1167240,0.053858819415192584,0.0007333397945196977,0.4970194345493079
SM,11080,49614--sample_49614_k141_2296830,0.032562814585136074,0.00016370636347422515,0.4544569967840356
SM,11080,49614--sample_49614_k141_311416,0.03380849678674759,0.00016792524605640429,0.4595347285916785
SM,11080,49614--sample_49614_k141_461285,0.054438512206682534,0.0006327709474388888,0.4910848741367788
SM,11080,49614--sample_49614_k141_978190,0.043140877380980755,0.0004573712251737977,0.48962331201137177
SM,11080,49614--sample_49614_k141_73758,0.032397962225390126,0.00024028144635515034,0.46082194071658517
SM,11080,49614--sample_49614_k141_13228,0.02270653939141398,6.832127389326183e-05,0.4295389891274697
SM,11080,49614--sample_49614_k141_1566350,0.033253777116636435,0.00021963971341280882,0.4660437190816456
SM,11080,49614--sample_49614_k141_841638,0.03297765501688007,0.00018226245298944187,0.4569817578772803
SM,11080,49614--sample_49614_k141_2304003,0.021875697621546463,7.430821057473913e-05,0.4186092438570506
SM,11080,49614--sample_49614_k141_1082226,0.032562814585136074,0.00016370636347422515,0.4544569967840356
SM,11080,49614--sample_49614_k141_1581344,0.04433076139059126,0.00038787609781673724,0.48244408456252463
SM,11080,49614--sample_49614_k141_65000,0.053858819415192584,0.0007333397945196977,0.4970194345493079
SM,11080,49614--sample_49614_k141_301897,0.033833469908126385,0.0001625311042069821,0.4519599803181893
SM,11080,49614--sample_49614_k141_290227,0.03361281935637942,0.0001951384873623204,0.4595347285916785
SM,11080,49614--sample_49614_k141_581161,0.043971719150848264,0.0004168138259285963,0.48103342934450555
SM,11080,49614--sample_49614_k141_1838286,0.03380849678674759,0.00016792524605640429,0.4595347285916785
SM,11080,49614--sample_49614_k141_1809878,0.021240206638055495,7.13304296990135e-05,0.4154379617066184
SM,11080,49614--sample_49614_k141_1866512,0.033253777116636435,0.00021963971341280882,0.4660437190816456
SM,11080,49614--sample_49614_k141_2021145,0.042229264297733424,0.00042059794108950167,0.48244408456252463
SM,11080,49614--sample_49614_k141_3196,0.042229264297733424,0.00042059794108950167,0.48244408456252463
SM,11080,49614--sample_49614_k141_1887436,0.020630015419934943,7.677140903443763e-05,0.4092373951139823
SM,11080,49614--sample_49614_k141_1735616,0.021240206638055495,7.13304296990135e-05,0.4154379617066184
SM,11080,49614--sample_49614_k141_1820321,0.010717942034211832,0.0,0.34561645553743886
SM,11080,49614--sample_49614_k141_943091,0.044355734511970044,0.00038855490483510164,0.48244408456252463
SM,11080,49614--sample_49614_k141_1359850,0.05297217945332405,0.0006853931853028234,0.49403433284030296
SM,11080,49614--sample_49614_k141_135183,0.032342164033389104,0.00019371541499387527,0.45825468756496074
SM,11080,49614--sample_49614_k141_1630796,0.043971719150848264,0.0004168138259285963,0.48103342934450555
SM,11080,49614--sample_49614_k141_1799600,0.03344945454700461,0.00018875867403418358,0.4634181206642842
SM,11080,49614--sample_49614_k141_1586341,0.01074291515559063,0.0,0.3427363184079602
SM,11080,49614--sample_49614_k141_1482154,0.032562814585136074,0.00016370636347422515,0.4544569967840356
