Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality
SM,11080,49614--sample_49614_k141_1327503,0.03269272580618321,0.00019004048012215963,0.45423300165837477
SM,11080,49614--sample_49614_k141_1366290,0.021418851245639456,7.235772541913338e-05,0.41715275662503803
SM,11080,49614--sample_49614_k141_2271113,0.04342735254185206,0.0004120622582757119,0.4852340670534568
SM,11080,49614--sample_49614_k141_1095132,0.022371990179042348,6.71126356104157e-05,0.4225423271240696
SM,11080,49614--sample_49614_k141_1030954,0.06497505342380953,0.0009670229133582749,0.49854841645431375
SM,11080,49614--sample_49614_k141_1651093,0.021253173718250407,5.0296805003250075e-05,0.407790225927718
SM,11080,49614--sample_49614_k141_1992237,0.010320735627140858,0.0,0.337859257431849
SM,11080,49614--sample_49614_k141_149411,0.043662495594728165,0.00039911569507062705,0.4852340670534568
SM,11080,49614--sample_49614_k141_259366,0.02053517783772362,4.4526686581192473e-05,0.4037626681407776
SM,11080,49614--sample_49614_k141_823274,0.03310661691471121,0.00020977516660136675,0.4619318660932625
SM,11080,49614--sample_49614_k141_1641869,0.05476061121322677,0.0006820653426644161,0.4955269109000452
SM,11080,49614--sample_49614_k141_262368,0.03235128933674901,0.00018506526013195365,0.4567706161927791
SM,11080,49614--sample_49614_k141_878570,0.06497505342380953,0.0009670229133582749,0.49854841645431375
SM,11080,49614--sample_49614_k141_1298515,0.04361558628900103,0.00040727854199117136,0.4852340670534568
SM,11080,49614--sample_49614_k141_1667848,0.053876937805310936,0.0006181711445096683,0.49106270449554035
SM,11080,49614--sample_49614_k141_46532,0.04283820629764329,0.00036994697906968303,0.4781400017456577
SM,11080,49614--sample_49614_k141_1582181,0.032623764087060525,0.00020118833463389174,0.45805008570592415
SM,11080,49614--sample_49614_k141_1167240,0.05476061121322677,0.0006820653426644161,0.4955269109000452
SM,11080,49614--sample_49614_k141_2296830,0.021290505415685824,6.638549089818718e-05,0.41503522994166225
SM,11080,49614--sample_49614_k141_311416,0.022431374289873306,6.808760504258374e-05,0.4214533005077704
SM,11080,49614--sample_49614_k141_461285,0.053876937805310936,0.0006181711445096683,0.49106270449554035
SM,11080,49614--sample_49614_k141_978190,0.0437908414246818,0.00039935214445776255,0.4852340670534568
SM,11080,49614--sample_49614_k141_73758,0.05393632191614189,0.0006499324140444039,0.49402985074626865
SM,11080,49614--sample_49614_k141_13228,0.03310661691471121,0.00020977516660136675,0.4619318660932625
SM,11080,49614--sample_49614_k141_1566350,0.03157390934539127,0.00015836736694146712,0.4492414302115795
SM,11080,49614--sample_49614_k141_841638,0.03232923692335347,0.00019720021572450675,0.4593367432500419
SM,11080,49614--sample_49614_k141_2304003,0.04342735254185206,0.0004120622582757119,0.4852340670534568
SM,11080,49614--sample_49614_k141_1082226,0.04355620217817007,0.0003843311225185447,0.4823713291947343
SM,11080,49614--sample_49614_k141_1581344,0.02154770088195747,6.393480881059059e-05,0.41609129922904564
SM,11080,49614--sample_49614_k141_65000,0.0437908414246818,0.00039935214445776255,0.4852340670534568
SM,11080,49614--sample_49614_k141_301897,0.03235128933674901,0.00018506526013195365,0.4567706161927791
SM,11080,49614--sample_49614_k141_290227,0.043684548008123714,0.0003842003095955437,0.4823713291947343
SM,11080,49614--sample_49614_k141_581161,0.04372187970555912,0.00041527164835379474,0.4823713291947343
SM,11080,49614--sample_49614_k141_1838286,0.03251747067050244,0.000199650832435584,0.4632404549490508
SM,11080,49614--sample_49614_k141_1809878,0.03232923692335347,0.00019720021572450675,0.4593367432500419
SM,11080,49614--sample_49614_k141_1866512,0.04267202496388986,0.00036549354748930405,0.4795421718387535
SM,11080,49614--sample_49614_k141_2021145,0.032623764087060525,0.00020118833463389174,0.45805008570592415
SM,11080,49614--sample_49614_k141_3196,0.022371990179042348,6.71126356104157e-05,0.4225423271240696
SM,11080,49614--sample_49614_k141_1887436,0.04355620217817007,0.0003843311225185447,0.4823713291947343
SM,11080,49614--sample_49614_k141_1735616,0.03251747067050244,0.000199650832435584,0.4632404549490508
SM,11080,49614--sample_49614_k141_1820321,0.022067885407043564,7.363798325818592e-05,0.4258434390547263
SM,11080,49614--sample_49614_k141_943091,0.05393632191614189,0.0006499324140444039,0.49402985074626865
SM,11080,49614--sample_49614_k141_1359850,0.042543679133936224,0.0003523208563529575,0.4739822626000432
SM,11080,49614--sample_49614_k141_135183,0.044439875586085906,0.00042039428183535143,0.48095258999122037
SM,11080,49614--sample_49614_k141_1630796,0.032586432389625115,0.0001813442494242564,0.4567706161927791
SM,11080,49614--sample_49614_k141_1799600,0.04355620217817007,0.0003843311225185447,0.4823713291947343
SM,11080,49614--sample_49614_k141_1586341,0.04361558628900103,0.00040727854199117136,0.4852340670534568
SM,11080,49614--sample_49614_k141_1482154,0.02200850129621261,6.727084946929495e-05,0.4182196434706264
SM,11080,49614--sample_49614_k141_148117,0.022431374289873306,6.808760504258374e-05,0.4214533005077704
SM,11080,49614--sample_49614_k141_750296,0.031504947626268584,0.00017120932652338783,0.4492414302115795
SM,11080,49614--sample_49614_k141_658929,0.03347010579754095,0.00020406657452688533,0.46063064956905614
SM,11080,49614--sample_49614_k141_817464,0.02230302845991967,7.541887458098526e-05,0.4214533005077704
SM,11080,49614--sample_49614_k141_67510,0.03228232761762632,0.0001998372535570118,0.46063064956905614
SM,11080,49614--sample_49614_k141_1080344,0.021359467134808505,6.354387535702462e-05,0.41293909241670435
SM,11080,49614--sample_49614_k141_1735259,0.022067885407043564,7.363798325818592e-05,0.4258434390547263
SM,11080,49614--sample_49614_k141_2139246,0.04267202496388986,0.00036549354748930405,0.4795421718387535
SM,11080,49614--sample_49614_k141_178616,0.03340114407841827,0.00021714446288175488,0.46063064956905614
SM,11080,49614--sample_49614_k141_1267100,0.033341759967587314,0.00020980235966069595,0.4658800017008972
SM,11080,49614--sample_49614_k141_2133054,0.010969769788544964,0.0,0.3471844598662737
SM,11080,49614--sample_49614_k141_2215540,0.031504947626268584,0.00017120932652338783,0.4492414302115795
SM,11080,49614--sample_49614_k141_1044103,0.032586432389625115,0.0001813442494242564,0.4567706161927791
SM,11080,49614--sample_49614_k141_382567,0.0437908414246818,0.00039935214445776255,0.4852340670534568
SM,11080,49614--sample_49614_k141_1204302,0.04372187970555912,0.00041527164835379474,0.4823713291947343
SM,11080,49614--sample_49614_k141_2236854,0.04267202496388986,0.00036549354748930405,0.4795421718387535
SM,11080,49614--sample_49614_k141_1876905,0.03251747067050244,0.000199650832435584,0.4632404549490508
SM,11080,49614--sample_49614_k141_6229,0.042907168016765966,0.0003487987805171928,0.4739822626000432
SM,11080,49614--sample_49614_k141_899836,0.044439875586085906,0.00042039428183535143,0.48095258999122037
SM,11080,49614--sample_49614_k141_446802,0.06497505342380953,0.0009670229133582749,0.49854841645431375
SM,11080,49614--sample_49614_k141_632789,0.0437908414246818,0.00039935214445776255,0.4852340670534568
SM,11080,49614--sample_49614_k141_1043592,0.03275210991701416,0.00019982929961643648,0.46063064956905614
SM,11080,49614--sample_49614_k141_1548319,0.02053517783772362,4.4526686581192473e-05,0.4037626681407776
SM,11080,49614--sample_49614_k141_2307977,0.0437908414246818,0.00039935214445776255,0.4852340670534568
SM,11080,49614--sample_49614_k141_52808,0.03264581650045606,0.000197924535107992,0.46063064956905614
SM,11080,49614--sample_49614_k141_1636768,0.03228232761762632,0.0001998372535570118,0.46063064956905614
SM,11080,49614--sample_49614_k141_2239437,0.011333258671374703,0.0,0.3509096150150535
SM,11080,49614--sample_49614_k141_380558,0.03251747067050244,0.000199650832435584,0.4632404549490508
SM,11080,49614--sample_49614_k141_782554,0.031504947626268584,0.00017120932652338783,0.4492414302115795
SM,11080,49614--sample_49614_k141_2164653,0.011038731507667645,0.0,0.3471844598662737
SM,11080,49614--sample_49614_k141_812849,0.05465431779666867,0.0006608251659480179,0.49402985074626865
SM,11080,49614--sample_49614_k141_979464,0.022371990179042348,6.71126356104157e-05,0.4225423271240696
SM,11080,49614--sample_49614_k141_2218852,0.03235128933674901,0.00018506526013195365,0.4567706161927791
SM,11080,49614--sample_49614_k141_927748,0.03269272580618321,0.00019004048012215963,0.45423300165837477
SM,11080,49614--sample_49614_k141_1791215,0.06497505342380953,0.0009670229133582749,0.49854841645431375
SM,11080,49614--sample_49614_k141_346409,0.04372187970555912,0.00041527164835379474,0.4823713291947343
SM,11080,49614--sample_49614_k141_1537708,0.053876937805310936,0.0006181711445096683,0.49106270449554035
SM,11080,49614--sample_49614_k141_989275,0.043662495594728165,0.00039911569507062705,0.4852340670534568
SM,11080,49614--sample_49614_k141_1714289,0.06497505342380953,0.0009670229133582749,0.49854841645431375
SM,11080,49614--sample_49614_k141_826830,0.05476061121322677,0.0006820653426644161,0.4955269109000452
SM,11080,49614--sample_49614_k141_841379,0.03238862103418442,0.00021238119957550647,0.46063064956905614
SM,11080,49614--sample_49614_k141_715581,0.03238862103418442,0.00021238119957550647,0.46063064956905614
SM,11080,49614--sample_49614_k141_1080257,0.011098115618498598,0.0,0.3501582025632011
SM,11080,49614--sample_49614_k141_155282,0.04372187970555912,0.00041527164835379474,0.4823713291947343
SM,11080,49614--sample_49614_k141_812294,0.022136847126166242,6.886633387388587e-05,0.4214533005077704
SM,11080,49614--sample_49614_k141_1372116,0.05364179475243482,0.0006330850201589801,0.49106270449554035
SM,11080,49614--sample_49614_k141_280656,0.06497505342380953,0.0009670229133582749,0.49854841645431375
