Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality
SM,235560,Contig_60400.fasta,0.01594521153869692,8.599801836004803e-06,0.49951573849878933
SM,235560,Contig_303000.fasta,0.014643049310891824,7.369356046328286e-06,0.49927395934172314
SM,235560,Contig_58480.fasta,0.019704097872257856,1.4025945889471902e-05,0.5002424830261881
SM,235560,Contig_547953.fasta,0.01580697957217418,8.707351903398626e-06,0.4997577519379845
SM,235560,Contig_501261.fasta,0.010681224813883084,3.7761449989753763e-06,0.49425011978917105
SM,235560,Contig_59812.fasta,0.018530290300201483,1.209836404142827e-05,0.4997577519379845
SM,235560,Contig_137842.fasta,0.023876979146311865,2.0302470451959852e-05,0.5012147716229349
SM,235560,Contig_305555.fasta,0.013185975916704302,5.944997988506897e-06,0.49710843373493974
SM,235560,Contig_1064437.fasta,0.017435617507244282,1.0469021987737e-05,0.4997577519379845
SM,235560,Contig_302768.fasta,0.009194711028020209,2.823141002922325e-06,0.49095668729176584
SM,235560,Contig_308773.fasta,0.018373436069192988,1.1839078077777777e-05,0.5002424830261881
SM,235560,Contig_548846.fasta,0.012085247781266177,4.696781407708546e-06,0.49591346153846155
SM,235560,Contig_367992.fasta,0.010578862134218152,3.6878533775755534e-06,0.4937769267592149
SM,235560,Contig_2515.fasta,0.013289652669447425,5.877357663361748e-06,0.49782818532818535
SM,235560,Contig_139114.fasta,0.01075325436562869,3.6830097227837503e-06,0.49543707973102785
SM,235560,Contig_1118110.fasta,0.016127839850199072,8.64171897419703e-06,0.49927395934172314
SM,235560,Contig_499911.fasta,0.015917334165600046,8.389078125508762e-06,0.49806856591018833
SM,235560,Contig_552124.fasta,0.014586472106680785,7.321161024099065e-06,0.49879110251450676
SM,235560,Contig_133566.fasta,0.01465851797799244,7.30720939727537e-06,0.49927395934172314
SM,235560,Contig_131655.fasta,0.018426580223178106,1.2256660761730983e-05,0.5002424830261881
SM,235560,Contig_550217.fasta,0.017080237786350365,1.0413451622526545e-05,0.4997577519379845
SM,235560,Contig_1065858.fasta,0.015852288513625565,8.754764822017785e-06,0.4997577519379845
SM,235560,Contig_502682.fasta,0.009337582699489255,2.7186751635862524e-06,0.4925978987583572
SM,235560,Contig_59781.fasta,0.01321602021778162,5.814478807191304e-06,0.49758803666184276
SM,235560,Contig_544167.fasta,0.024018905483582858,2.024516183395519e-05,0.5012147716229349
SM,235560,Contig_500923.fasta,0.021042966591919784,1.598592421063009e-05,0.5007281553398059
SM,235560,Contig_53423.fasta,0.011872414414490532,4.744505811159103e-06,0.4961519961519962
SM,235560,Contig_54970.fasta,0.013146810925683792,6.0218151127089025e-06,0.49855002416626387
SM,235560,Contig_371293.fasta,0.014525448610538937,7.281694140507509e-06,0.49903241412675375
SM,235560,Contig_368039.fasta,0.012974920358708755,5.9826537685252014e-06,0.49758803666184276
SM,235560,Contig_139681.fasta,0.015903537559596847,8.670542674747463e-06,0.49951573849878933
SM,235560,Contig_139250.fasta,0.014506724977874029,7.263667443519399e-06,0.49830917874396136
SM,235560,Contig_55970.fasta,0.019753667578312508,1.3946818359880578e-05,0.5004852013585638
SM,235560,Contig_370642.fasta,0.017091992364885962,1.0368704752777681e-05,0.5
SM,235560,Contig_424505.fasta,0.015966814952772742,8.868624540960516e-06,0.49951573849878933
SM,235560,Contig_1064106.fasta,0.011892161780016876,4.725948786617092e-06,0.4956751561749159
SM,235560,Contig_53687.fasta,0.014581371515454201,7.15920967141197e-06,0.49855002416626387
SM,235560,Contig_988292.fasta,0.014719116453636742,7.353533949668568e-06,0.49879110251450676
SM,235560,Contig_2.fasta,0.012009738146908979,4.69526938048388e-06,0.49734811957569913
SM,235560,Contig_55746.fasta,0.018642346311289654,1.2067999139071462e-05,0.5002424830261881
SM,235560,Contig_370874.fasta,0.014809729338963813,7.276775282623418e-06,0.49903241412675375
SM,235560,Contig_62202.fasta,0.01722243115788028,1.0327294772478588e-05,0.49951573849878933
SM,235560,Contig_131826.fasta,0.0159781769178481,8.907546274858347e-06,0.4997577519379845
SM,235560,Contig_60972.fasta,0.013196853827108421,5.911118224845493e-06,0.49758803666184276
SM,235560,Contig_502426.fasta,0.009382618767420138,2.7611107857695372e-06,0.48932637571157495
SM,235560,Contig_302574.fasta,0.019812663513239393,1.3875655289962914e-05,0.5004852013585638
SM,235560,Contig_369922.fasta,0.018478236489308103,1.1936525576737202e-05,0.5002424830261881
SM,235560,Contig_56774.fasta,0.017232452537270182,1.0253886707550243e-05,0.5
SM,235560,Contig_53586.fasta,0.019737303403291502,1.3892144943339302e-05,0.5002424830261881
SM,235560,Contig_305448.fasta,0.01715743856335811,1.0300933118829487e-05,0.4997577519379845
SM,235560,Contig_423780.fasta,0.01717119410258501,1.039032113093022e-05,0.5
SM,235560,Contig_368225.fasta,0.014507382552565869,7.284967300125486e-06,0.49855002416626387
