Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality
SM,235560,Contig_60400.fasta,0.013198985261049052,5.940512341773811e-06,0.49806856591018833
SM,235560,Contig_303000.fasta,0.021222928633362458,1.587456184942909e-05,0.5007281553398059
SM,235560,Contig_58480.fasta,0.013372391345481694,5.92707870087156e-06,0.49782818532818535
SM,235560,Contig_547953.fasta,0.007873989533291402,1.981610673021226e-06,0.4815592903828198
SM,235560,Contig_501261.fasta,0.018547335761026736,1.209996351976964e-05,0.5002424830261881
SM,235560,Contig_59812.fasta,0.016978979375950654,1.041546229746104e-05,0.4997577519379845
SM,235560,Contig_137842.fasta,0.011895792312932234,4.773694036118451e-06,0.496868978805395
SM,235560,Contig_305555.fasta,0.010540867291573067,3.697794416141057e-06,0.4947242206235012
SM,235560,Contig_1064437.fasta,0.01458315883193288,7.457500391556453e-06,0.49927395934172314
SM,235560,Contig_302768.fasta,0.018480269237034806,1.2109321030239742e-05,0.5002424830261881
SM,235560,Contig_308773.fasta,0.009327642684209618,2.795893702949457e-06,0.49095668729176584
SM,235560,Contig_548846.fasta,0.01992551428338777,1.3904145808912525e-05,0.5004852013585638
SM,235560,Contig_367992.fasta,0.01720329417982371,1.0367231140288747e-05,0.4997577519379845
SM,235560,Contig_2515.fasta,0.019874976236727654,1.3735621371091133e-05,0.5002424830261881
SM,235560,Contig_139114.fasta,0.017069664497486235,1.0220104417800946e-05,0.49951573849878933
SM,235560,Contig_1118110.fasta,0.015782082372968815,8.780196428898951e-06,0.49951573849878933
SM,235560,Contig_499911.fasta,0.01327814532742245,5.962389210273535e-06,0.49662975445353874
SM,235560,Contig_552124.fasta,0.01987074218759408,1.3996318295188132e-05,0.5004852013585638
SM,235560,Contig_133566.fasta,0.011835083735703794,4.737516352534648e-06,0.49662975445353874
SM,235560,Contig_131655.fasta,0.013295666080427856,5.884796934602704e-06,0.49782818532818535
SM,235560,Contig_550217.fasta,0.010637968087554885,3.7243811482795773e-06,0.4949616122840691
SM,235560,Contig_1065858.fasta,0.012096497522965077,4.804513039430658e-06,0.49758803666184276
SM,235560,Contig_502682.fasta,0.014648838114357734,7.256637681837557e-06,0.49830917874396136
SM,235560,Contig_59781.fasta,0.014642046676618375,7.228108218635535e-06,0.49855002416626387
SM,235560,Contig_544167.fasta,0.014740476880064992,7.185710903809378e-06,0.49879110251450676
SM,235560,Contig_500923.fasta,0.01580877902628058,8.758540499632086e-06,0.49951573849878933
