Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality
SM,235560,Contig_60400.fasta,0.017259238692594398,1.0396563143347462e-05,0.49951573849878933
SM,235560,Contig_303000.fasta,0.01860395694479472,1.2191190262163245e-05,0.5002424830261881
SM,235560,Contig_58480.fasta,0.007961431966419708,1.9452364996875205e-06,0.48111007462686567
SM,235560,Contig_547953.fasta,0.019887717147259943,1.3765549142543185e-05,0.5004852013585638
SM,235560,Contig_501261.fasta,0.013283338946214612,5.945072453158352e-06,0.49782818532818535
SM,235560,Contig_59812.fasta,0.01449302468711997,7.262946007834714e-06,0.49879110251450676
SM,235560,Contig_137842.fasta,0.013162774796016973,6.044903413270212e-06,0.49879110251450676
SM,235560,Contig_305555.fasta,0.00921674236347113,2.757583283566836e-06,0.4911904761904762
SM,235560,Contig_1064437.fasta,0.011891195738038806,4.84208223207327e-06,0.49830917874396136
SM,235560,Contig_302768.fasta,0.01847931525454894,1.2034555357481243e-05,0.5
SM,235560,Contig_308773.fasta,0.022480295343311828,1.815509228367224e-05,0.5009713453132588
SM,235560,Contig_548846.fasta,0.014549612339022782,7.2101763874934645e-06,0.49830917874396136
SM,235560,Contig_367992.fasta,0.015819588723638908,8.624193402182655e-06,0.49903241412675375
SM,235560,Contig_2515.fasta,0.021188457950618095,1.5898647554510626e-05,0.5007281553398059
SM,235560,Contig_139114.fasta,0.01592364537816952,8.627365576117261e-06,0.49903241412675375
SM,235560,Contig_1118110.fasta,0.019952466498881348,1.3907472456527057e-05,0.5002424830261881
SM,235560,Contig_499911.fasta,0.01199049863928604,4.72627579208508e-06,0.496868978805395
SM,235560,Contig_552124.fasta,0.014619340674963552,7.270194078417913e-06,0.49830917874396136
SM,235560,Contig_133566.fasta,0.01595084723885738,8.669000215934819e-06,0.49951573849878933
SM,235560,Contig_131655.fasta,0.009228002394660704,2.757871849700078e-06,0.48955861414333174
SM,235560,Contig_550217.fasta,0.018545938315991627,1.2013797267785728e-05,0.4997577519379845
SM,235560,Contig_1065858.fasta,0.01329843089315891,5.928390927769901e-06,0.49830917874396136
SM,235560,Contig_502682.fasta,0.019866775909030136,1.3910447357624539e-05,0.5004852013585638
SM,235560,Contig_59781.fasta,0.013178627734866992,5.947085897400702e-06,0.49903241412675375
SM,235560,Contig_544167.fasta,0.018498515438560934,1.2098645725883901e-05,0.5
SM,235560,Contig_500923.fasta,0.009256815038895421,2.7791444020724443e-06,0.49002375296912115
SM,235560,Contig_53423.fasta,0.017177009730313286,1.0356248501335597e-05,0.4997577519379845
SM,235560,Contig_54970.fasta,0.01589292090299903,8.822877168550219e-06,0.49903241412675375
SM,235560,Contig_371293.fasta,0.015880475432146872,8.819903040519281e-06,0.49855002416626387
SM,235560,Contig_368039.fasta,0.005325696358342326,7.787877629081969e-07,0.45661797255422754
SM,235560,Contig_139681.fasta,0.013185126285921535,5.953270837691228e-06,0.49758803666184276
SM,235560,Contig_139250.fasta,0.01591855442638032,8.71515425864649e-06,0.49927395934172314
SM,235560,Contig_55970.fasta,0.012019263360485347,4.72567226832632e-06,0.496868978805395
SM,235560,Contig_370642.fasta,0.01454640592716032,7.376315308467907e-06,0.49855002416626387
SM,235560,Contig_424505.fasta,0.014520705350652321,7.328085235558098e-06,0.49879110251450676
SM,235560,Contig_1064106.fasta,0.01725981006065467,1.0237891597628168e-05,0.4997577519379845
SM,235560,Contig_53687.fasta,0.011794169224429125,4.874922347727956e-06,0.49830917874396136
SM,235560,Contig_988292.fasta,0.017139963930101098,1.033974249077261e-05,0.5
SM,235560,Contig_2.fasta,0.00660016594471263,1.3203009734928022e-06,0.47512666973744816
SM,235560,Contig_55746.fasta,0.017135828502005394,1.0301661585323116e-05,0.5
SM,235560,Contig_370874.fasta,0.019870986643038525,1.3782897065792701e-05,0.5004852013585638
SM,235560,Contig_62202.fasta,0.014658305428913092,7.232061434215492e-06,0.49903241412675375
SM,235560,Contig_131826.fasta,0.015976883415317004,8.76561208478519e-06,0.49951573849878933
SM,235560,Contig_60972.fasta,0.010595849370854437,3.7443833331580433e-06,0.4949616122840691
SM,235560,Contig_502426.fasta,0.012038347868272212,4.802389255226469e-06,0.49710843373493974
SM,235560,Contig_302574.fasta,0.017170458907101806,1.0489064098967537e-05,0.4997577519379845
SM,235560,Contig_369922.fasta,0.009233969510028006,2.7961794966235193e-06,0.48979107312440645
SM,235560,Contig_56774.fasta,0.013242219552865033,6.006360672225832e-06,0.49855002416626387
SM,235560,Contig_53586.fasta,0.01717204702258607,1.036514350768644e-05,0.4997577519379845
SM,235560,Contig_305448.fasta,0.010640126853382012,3.723593959490055e-06,0.4949616122840691
SM,235560,Contig_423780.fasta,0.018574154059722833,1.1979572787110546e-05,0.5002424830261881
SM,235560,Contig_368225.fasta,0.01579427439156003,8.701164930910719e-06,0.49927395934172314
SM,235560,Contig_498426.fasta,0.013241196055578441,6.0137773169688534e-06,0.49830917874396136
SM,235560,Contig_543905.fasta,0.013163790072131781,5.98513100458047e-06,0.49758803666184276
SM,235560,Contig_799449.fasta,0.010645129618627512,3.7336115167025575e-06,0.4940134099616858
SM,235560,Contig_307703.fasta,0.013190950068774923,5.9521610379052076e-06,0.496868978805395
SM,235560,Contig_135212.fasta,0.02372473410780485,2.030139976186918e-05,0.5012147716229349
SM,235560,Contig_542656.fasta,0.017145512310120993,1.0407673254113918e-05,0.4997577519379845
SM,235560,Contig_368570.fasta,0.013179733329798523,5.947354014851974e-06,0.49806856591018833
SM,235560,Contig_58171.fasta,0.01192206660407969,4.805447574178436e-06,0.49710843373493974
SM,235560,Contig_989217.fasta,0.009252691745798274,2.7773221600266015e-06,0.4916587225929457
SM,235560,Contig_24573992.fasta,0.014643754509216782,7.352644920301011e-06,0.49879110251450676
SM,235560,Contig_422441.fasta,0.013214998186760099,6.0832458948410235e-06,0.49855002416626387
SM,235560,Contig_58619.fasta,0.017088769378880035,1.0368663058660105e-05,0.5
SM,235560,Contig_55786.fasta,0.01454406572808759,7.2974434335457485e-06,0.49927395934172314
SM,235560,Contig_84.fasta,0.01713372916147955,1.035260338053539e-05,0.5
