Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality
SM,235560,Contig_60400.fasta,0.01315639413823271,6.001796255178027e-06,0.49903241412675375
SM,235560,Contig_303000.fasta,0.0118903972885768,4.760679708856914e-06,0.49758803666184276
SM,235560,Contig_58480.fasta,0.014595141945853521,7.203724428350649e-06,0.49879110251450676
SM,235560,Contig_547953.fasta,0.014567074248040855,7.2463732580413995e-06,0.49855002416626387
SM,235560,Contig_501261.fasta,0.018508713777390908,1.2042007353302445e-05,0.5002424830261881
SM,235560,Contig_59812.fasta,0.013148504580288618,5.97595907456256e-06,0.49782818532818535
SM,235560,Contig_137842.fasta,0.014530050587422412,7.197434282044126e-06,0.49903241412675375
SM,235560,Contig_305555.fasta,0.014495457836372627,7.2840848993887464e-06,0.49879110251450676
SM,235560,Contig_1064437.fasta,0.007990438142945767,1.9807491840936417e-06,0.4833645735707591
SM,235560,Contig_302768.fasta,0.01716535333153921,1.0300364852289504e-05,0.5
SM,235560,Contig_308773.fasta,0.01978340935068696,1.3842188991275585e-05,0.5004852013585638
SM,235560,Contig_548846.fasta,0.014399410680448399,7.309940734897183e-06,0.49830917874396136
SM,235560,Contig_367992.fasta,0.014451053874988492,7.1740368269825335e-06,0.49782818532818535
SM,235560,Contig_2515.fasta,0.015757654828491792,8.655865741739509e-06,0.49879110251450676
SM,235560,Contig_139114.fasta,0.014502925702913862,7.218105062162153e-06,0.49879110251450676
SM,235560,Contig_1118110.fasta,0.01314488377168438,5.927305455804367e-06,0.49806856591018833
SM,235560,Contig_499911.fasta,0.01323547683479332,5.870053851040418e-06,0.49758803666184276
SM,235560,Contig_552124.fasta,0.014532180983731248,7.349249399721621e-06,0.49927395934172314
SM,235560,Contig_133566.fasta,0.011884389935664139,4.682499869730259e-06,0.4949616122840691
SM,235560,Contig_131655.fasta,0.014569827417114234,7.160202838098332e-06,0.49879110251450676
SM,235560,Contig_550217.fasta,0.015899192654012625,8.654073995724467e-06,0.49951573849878933
SM,235560,Contig_1065858.fasta,0.01579032999093334,8.732115855263765e-06,0.49879110251450676
SM,235560,Contig_502682.fasta,0.013143674744217569,5.918724198961372e-06,0.4961519961519962
SM,235560,Contig_59781.fasta,0.01723782296983671,1.0321529666716484e-05,0.5
SM,235560,Contig_544167.fasta,0.010457214064894717,3.694798767017426e-06,0.4947242206235012
SM,235560,Contig_500923.fasta,0.011858462013798938,4.727118313504483e-06,0.49591346153846155
SM,235560,Contig_53423.fasta,0.013176897705596885,5.926500016864353e-06,0.49710843373493974
SM,235560,Contig_54970.fasta,0.019793141994474135,1.3765340977958133e-05,0.5004852013585638
SM,235560,Contig_371293.fasta,0.015815168578707888,8.592484060780546e-06,0.49879110251450676
SM,235560,Contig_368039.fasta,0.02120694383431696,1.5818594766447918e-05,0.5007281553398059
SM,235560,Contig_139681.fasta,0.011960836051038983,4.7096258224277275e-06,0.4949616122840691
SM,235560,Contig_139250.fasta,0.013133582158433653,5.905699995606307e-06,0.49830917874396136
SM,235560,Contig_55970.fasta,0.017210151413210646,1.0317643428256887e-05,0.4997577519379845
SM,235560,Contig_370642.fasta,0.01586603974734217,8.579743737978256e-06,0.4997577519379845
SM,235560,Contig_424505.fasta,0.01186182083132063,4.784913103005373e-06,0.496868978805395
SM,235560,Contig_1064106.fasta,0.01851322463518022,1.2189345283954462e-05,0.5002424830261881
SM,235560,Contig_53687.fasta,0.010657427989070418,3.653553453675929e-06,0.4947242206235012
SM,235560,Contig_988292.fasta,0.017159173302731694,1.0349952136732706e-05,0.5
SM,235560,Contig_2.fasta,0.013328220777115693,5.831733756934443e-06,0.49734811957569913
SM,235560,Contig_55746.fasta,0.015947847240875643,8.655835592601738e-06,0.49951573849878933
SM,235560,Contig_370874.fasta,0.013255639903267977,5.884501251279112e-06,0.49830917874396136
SM,235560,Contig_62202.fasta,0.015812211760134264,8.708922602761694e-06,0.49855002416626387
SM,235560,Contig_131826.fasta,0.015833439510364485,8.784923593889081e-06,0.49951573849878933
SM,235560,Contig_60972.fasta,0.014659673601704174,7.350384563553903e-06,0.49903241412675375
SM,235560,Contig_502426.fasta,0.013136799705852052,5.929572399285521e-06,0.49758803666184276
SM,235560,Contig_302574.fasta,0.01733379433072247,1.029738828433069e-05,0.5
SM,235560,Contig_369922.fasta,0.021249875362513354,1.579850473032857e-05,0.5007281553398059
SM,235560,Contig_56774.fasta,0.01589420530453827,8.64937406766592e-06,0.4997577519379845
SM,235560,Contig_53586.fasta,0.022486352773987785,1.7934871431485787e-05,0.5009713453132588
SM,235560,Contig_305448.fasta,0.01325329302963206,5.976503581603229e-06,0.49782818532818535
SM,235560,Contig_423780.fasta,0.021186118834715675,1.5844888041266898e-05,0.5007281553398059
SM,235560,Contig_368225.fasta,0.011918493960303722,4.7190209607853536e-06,0.496390760346487
SM,235560,Contig_498426.fasta,0.018605576068791194,1.2000952431425416e-05,0.5
SM,235560,Contig_543905.fasta,0.017243304729728706,1.0350376116280645e-05,0.4997577519379845
SM,235560,Contig_799449.fasta,0.01845080883422823,1.2072255926557838e-05,0.5002424830261881
SM,235560,Contig_307703.fasta,0.01580123719596705,8.768699089864727e-06,0.49927395934172314
SM,235560,Contig_135212.fasta,0.013259474660081007,5.854256790240954e-06,0.496868978805395
SM,235560,Contig_542656.fasta,0.014551181920006121,7.265595770060985e-06,0.49782818532818535
SM,235560,Contig_368570.fasta,0.01068825694889343,3.702712182616955e-06,0.4947242206235012
SM,235560,Contig_58171.fasta,0.01326643856739077,5.9522703078813206e-06,0.49806856591018833
SM,235560,Contig_989217.fasta,0.014592193635630414,7.2312184524636505e-06,0.49855002416626387
SM,235560,Contig_24573992.fasta,0.018465017374252723,1.2199539791757497e-05,0.5002424830261881
SM,235560,Contig_422441.fasta,0.017223828535507833,1.0155960028385656e-05,0.5
SM,235560,Contig_58619.fasta,0.011997823828465691,4.704967242014897e-06,0.49758803666184276
SM,235560,Contig_55786.fasta,0.017235705240169822,1.0240380575345537e-05,0.5
SM,235560,Contig_84.fasta,0.01197999276630971,4.751699086328293e-06,0.49662975445353874
SM,235560,Contig_302648.fasta,0.011938705945427616,4.764885394667442e-06,0.496390760346487
SM,235560,Contig_56021.fasta,0.011879544145806843,4.704980991931437e-06,0.49591346153846155
SM,235560,Contig_500040.fasta,0.01314834375974362,5.898955050787981e-06,0.49758803666184276
SM,235560,Contig_1066208.fasta,0.010713137484248254,3.6304589067783767e-06,0.49212786259541985
SM,235560,Contig_56448.fasta,0.02127746552303844,1.5900417429643833e-05,0.5007281553398059
SM,235560,Contig_211575.fasta,0.014561997012345037,7.174844744758794e-06,0.49879110251450676
SM,235560,Contig_58270.fasta,0.015824964349943627,8.737113898820925e-06,0.49951573849878933
SM,235560,Contig_501846.fasta,0.010508297573841347,3.653563710749819e-06,0.49519923187710035
SM,235560,Contig_542512.fasta,0.017027367703376525,1.034507353633377e-05,0.4997577519379845
SM,235560,Contig_134156.fasta,0.017087819928424182,1.0266688094938497e-05,0.5
SM,235560,Contig_24575311.fasta,0.013072618152066368,5.980158678630851e-06,0.49758803666184276
SM,235560,Contig_56365.fasta,0.021205299742193786,1.5781318482502578e-05,0.5007281553398059
SM,235560,Contig_24577067.fasta,0.021200555955922587,1.5853340118396712e-05,0.5007281553398059
SM,235560,Contig_302549.fasta,0.009353550711043233,2.719089981393131e-06,0.4907231208372978
SM,235560,Contig_61598.fasta,0.015815012305156695,8.71261977356186e-06,0.49927395934172314
SM,235560,Contig_57982.fasta,0.01845723278692059,1.2080304116141086e-05,0.5002424830261881
SM,235560,Contig_367952.fasta,0.014504405830941123,7.294088690274689e-06,0.49879110251450676
SM,235560,Contig_548080.fasta,0.022586992107019442,1.7678666741217168e-05,0.5007281553398059
SM,235560,Contig_55623.fasta,0.01704853643136393,1.0297563002730106e-05,0.5
SM,235560,Contig_56982.fasta,0.011908596370166221,4.732106159836618e-06,0.496390760346487
SM,235560,Contig_1066315.fasta,0.015913914315164125,8.686187916893939e-06,0.49927395934172314
SM,235560,Contig_369802.fasta,0.013364086367800062,5.922126924807857e-06,0.49806856591018833
SM,235560,Contig_132276.fasta,0.011932296672241442,4.697736178576161e-06,0.4961519961519962
SM,235560,Contig_985545.fasta,0.011945080824855698,4.716037913514406e-06,0.49591346153846155
SM,235560,Contig_56278.fasta,0.011866567333780057,4.677304569220475e-06,0.496868978805395
SM,235560,Contig_61852.fasta,0.02507911066208877,2.2639328648385874e-05,0.5014584346135148
SM,235560,Contig_985500.fasta,0.015881456288669327,8.667102682953476e-06,0.4997577519379845
SM,235560,Contig_499607.fasta,0.013404420834546793,5.9035009178562725e-06,0.49855002416626387
SM,235560,Contig_2240.fasta,0.011979579599137652,4.660163311621661e-06,0.49662975445353874
SM,235560,Contig_370216.fasta,0.01854911888620086,1.2032151821036675e-05,0.5
SM,235560,Contig_309063.fasta,0.017288965227799446,1.0316149836554936e-05,0.5
SM,235560,Contig_57285.fasta,0.011811080245262525,4.757972183954061e-06,0.4956751561749159
SM,235560,Contig_3691.fasta,0.013191957650107963,5.931618562659845e-06,0.49734811957569913
SM,235560,Contig_59029.fasta,0.010559968947822755,3.762802353179962e-06,0.4956751561749159
SM,235560,Contig_3240.fasta,0.008006736930720678,1.9559943258958738e-06,0.48495533615420783
SM,235560,Contig_56285.fasta,0.013351339774831179,5.811348434479087e-06,0.49782818532818535
SM,235560,Contig_371253.fasta,0.010505007888189373,3.7348802765644467e-06,0.4947242206235012
SM,235560,Contig_1263041.fasta,0.017046937542523847,1.0368737819209659e-05,0.5
SM,235560,Contig_138129.fasta,0.014657447287554857,7.180658373404635e-06,0.49903241412675375
SM,235560,Contig_302755.fasta,0.01718144953124187,1.028403588032104e-05,0.5
SM,235560,Contig_544576.fasta,0.01976781187474719,1.398601723216206e-05,0.5004852013585638
SM,235560,Contig_278.fasta,0.021132488350202993,1.6015718738191926e-05,0.5007281553398059
SM,235560,Contig_131695.fasta,0.01847999532360911,1.2076780322540081e-05,0.5002424830261881
SM,235560,Contig_548245.fasta,0.013265398267738935,5.939602789133057e-06,0.49830917874396136
SM,235560,Contig_1065632.fasta,0.019901320491762003,1.3753839657278441e-05,0.5004852013585638
SM,235560,Contig_55072.fasta,0.01454605337501453,7.232468055736903e-06,0.49903241412675375
SM,235560,Contig_204149.fasta,0.01585898970108185,8.687475941581993e-06,0.49927395934172314
SM,235560,Contig_369610.fasta,0.01721122045146906,1.0206116579154611e-05,0.5
SM,235560,Contig_498487.fasta,0.017202926308666745,1.034038974941425e-05,0.5
SM,235560,Contig_201047.fasta,0.014711353618597423,7.152217932347678e-06,0.49903241412675375
SM,235560,Contig_136690.fasta,0.011950349590132671,4.8060138701742185e-06,0.49758803666184276
SM,235560,Contig_550313.fasta,0.009276123199655848,2.8219230423353187e-06,0.49189318073438243
