Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality
SM,235560,Contig_60400.fasta,0.014646785011322617,7.233032526912167e-06,0.49927395934172314
SM,235560,Contig_303000.fasta,0.01444140137414392,7.041604061051424e-06,0.49879110251450676
SM,235560,Contig_58480.fasta,0.018474943656102385,1.1908347883779941e-05,0.5002424830261881
SM,235560,Contig_547953.fasta,0.018464612080617254,1.1891994244067413e-05,0.5
SM,235560,Contig_501261.fasta,0.013442515971713724,5.834863918305794e-06,0.49855002416626387
SM,235560,Contig_59812.fasta,0.01448038956791531,7.123002812823232e-06,0.49806856591018833
SM,235560,Contig_137842.fasta,0.01330761640112404,5.704234722402758e-06,0.496868978805395
SM,235560,Contig_305555.fasta,0.018512514212525047,1.1922936248521758e-05,0.5002424830261881
SM,235560,Contig_1064437.fasta,0.018437157501422247,1.1688956594842542e-05,0.4997577519379845
SM,235560,Contig_302768.fasta,0.013212576108450542,5.806284318756084e-06,0.49806856591018833
SM,235560,Contig_308773.fasta,0.017022584813799348,1.007494463188349e-05,0.49951573849878933
SM,235560,Contig_548846.fasta,0.01464145593395817,7.127183311687847e-06,0.49879110251450676
SM,235560,Contig_367992.fasta,0.018551601637926136,1.1898801672487529e-05,0.5002424830261881
SM,235560,Contig_2515.fasta,0.017208057623412997,1.0165853462419994e-05,0.5
SM,235560,Contig_139114.fasta,0.02253092692432934,1.7732348820551144e-05,0.5009713453132588
SM,235560,Contig_1118110.fasta,0.014654639318845173,7.143451114049657e-06,0.49927395934172314
SM,235560,Contig_499911.fasta,0.01708396332807506,1.011607418887644e-05,0.49951573849878933
SM,235560,Contig_552124.fasta,0.011930336466505723,4.622267822243834e-06,0.49662975445353874
SM,235560,Contig_133566.fasta,0.007987166730353018,1.893580863451375e-06,0.48427230046948355
SM,235560,Contig_131655.fasta,0.015863578412516646,8.575962111808068e-06,0.49903241412675375
SM,235560,Contig_550217.fasta,0.017150146352294608,1.0157113580969162e-05,0.4997577519379845
SM,235560,Contig_1065858.fasta,0.023891673694960893,1.9904957279867877e-05,0.5012147716229349
SM,235560,Contig_502682.fasta,0.01591821707286267,8.629814766607164e-06,0.4997577519379845
SM,235560,Contig_59781.fasta,0.013237123205563401,5.980547085658369e-06,0.49903241412675375
SM,235560,Contig_544167.fasta,0.014554916357506791,7.235836252911572e-06,0.49927395934172314
SM,235560,Contig_500923.fasta,0.014475594130584591,7.215635099675919e-06,0.49879110251450676
SM,235560,Contig_53423.fasta,0.0185041827204928,1.2082421908090784e-05,0.5002424830261881
SM,235560,Contig_54970.fasta,0.01460102154141502,7.054882139205861e-06,0.49830917874396136
SM,235560,Contig_371293.fasta,0.01458075759772506,7.2469218918807685e-06,0.49855002416626387
SM,235560,Contig_368039.fasta,0.010657514180685146,3.577819079596536e-06,0.4937769267592149
SM,235560,Contig_139681.fasta,0.021352732241734017,1.5518218190883705e-05,0.5007281553398059
SM,235560,Contig_139250.fasta,0.010680140813000666,3.709168704864188e-06,0.49543707973102785
SM,235560,Contig_55970.fasta,0.010570535797060169,3.729830100225257e-06,0.49543707973102785
SM,235560,Contig_370642.fasta,0.011930824744560078,4.7152435118815675e-06,0.496390760346487
SM,235560,Contig_424505.fasta,0.013069594262946294,5.798938269562295e-06,0.496868978805395
SM,235560,Contig_1064106.fasta,0.010522106512145076,3.5636261766082045e-06,0.49306883365200765
SM,235560,Contig_53687.fasta,0.015991639186585273,8.60352088830178e-06,0.49951573849878933
SM,235560,Contig_988292.fasta,0.01986941282341977,1.3577357327492965e-05,0.5002424830261881
SM,235560,Contig_2.fasta,0.018480166704813943,1.1842795759037948e-05,0.5002424830261881
SM,235560,Contig_55746.fasta,0.014569723406210386,7.118693914033987e-06,0.49903241412675375
SM,235560,Contig_370874.fasta,0.015921556331275486,8.384634740329541e-06,0.49879110251450676
SM,235560,Contig_62202.fasta,0.01738432795013839,1.0177255399980744e-05,0.4997577519379845
SM,235560,Contig_131826.fasta,0.018604420540756318,1.1579574367944496e-05,0.5
SM,235560,Contig_60972.fasta,0.018512365191161964,1.1651464574240162e-05,0.4997577519379845
SM,235560,Contig_502426.fasta,0.010681551143016395,3.6120017170395904e-06,0.49519923187710035
SM,235560,Contig_302574.fasta,0.01849885730102083,1.187707081762624e-05,0.5002424830261881
SM,235560,Contig_369922.fasta,0.01720481402417079,9.918891748291296e-06,0.49951573849878933
SM,235560,Contig_56774.fasta,0.01600562818520036,8.66381839942295e-06,0.4997577519379845
SM,235560,Contig_53586.fasta,0.011821807289805815,4.733328711390209e-06,0.496868978805395
SM,235560,Contig_305448.fasta,0.01321044988960455,5.810201210973678e-06,0.49782818532818535
SM,235560,Contig_423780.fasta,0.014556354361237542,7.282656230098211e-06,0.49903241412675375
SM,235560,Contig_368225.fasta,0.009300426751687057,2.6866214639863896e-06,0.4914244878513578
SM,235560,Contig_498426.fasta,0.017049951714226595,1.0132702990474142e-05,0.5
SM,235560,Contig_543905.fasta,0.011921743939017562,4.60124426977039e-06,0.496390760346487
SM,235560,Contig_799449.fasta,0.010673853083036115,3.546954521183565e-06,0.4940134099616858
SM,235560,Contig_307703.fasta,0.015930972216971134,8.684182639264952e-06,0.4997577519379845
SM,235560,Contig_135212.fasta,0.015848944585756922,8.429719988834098e-06,0.49927395934172314
SM,235560,Contig_542656.fasta,0.013040688442802439,5.86022923176245e-06,0.49782818532818535
SM,235560,Contig_368570.fasta,0.014531435201453063,7.350994523469706e-06,0.49951573849878933
SM,235560,Contig_58171.fasta,0.014507156781865704,7.024142902938528e-06,0.49758803666184276
SM,235560,Contig_989217.fasta,0.017322803444927933,9.923613288525104e-06,0.49951573849878933
SM,235560,Contig_24573992.fasta,0.007996598141816507,1.936366370935876e-06,0.48381801125703566
SM,235560,Contig_422441.fasta,0.013183813248503757,5.811058245684433e-06,0.49830917874396136
SM,235560,Contig_58619.fasta,0.01713638804795446,1.007323011375587e-05,0.4997577519379845
SM,235560,Contig_55786.fasta,0.011727742091259864,4.679374235965649e-06,0.496868978805395
SM,235560,Contig_84.fasta,0.017339518003844673,1.0212139967760198e-05,0.49951573849878933
SM,235560,Contig_302648.fasta,0.018544599200291473,1.191587043847719e-05,0.5
SM,235560,Contig_56021.fasta,0.010628873429904123,3.669955317461012e-06,0.4949616122840691
SM,235560,Contig_500040.fasta,0.01731804983352982,1.0109517488903733e-05,0.49951573849878933
SM,235560,Contig_1066208.fasta,0.011853545852734373,4.658623125236309e-06,0.4961519961519962
SM,235560,Contig_56448.fasta,0.01730955199585408,1.0158948266920675e-05,0.4997577519379845
SM,235560,Contig_211575.fasta,0.015809848034282616,8.615061208634223e-06,0.4997577519379845
SM,235560,Contig_58270.fasta,0.017333701908152838,1.0184529730487764e-05,0.49951573849878933
SM,235560,Contig_501846.fasta,0.01735853079134573,1.016995028840825e-05,0.4997577519379845
SM,235560,Contig_542512.fasta,0.018513868026183454,1.178511274618269e-05,0.5002424830261881
SM,235560,Contig_134156.fasta,0.017437260599495533,1.0247020391211076e-05,0.5
SM,235560,Contig_24575311.fasta,0.01446806743754181,7.145848986467107e-06,0.49879110251450676
SM,235560,Contig_56365.fasta,0.017278254602152886,9.886854312844983e-06,0.49927395934172314
SM,235560,Contig_24577067.fasta,0.0132750069947398,5.896010149479513e-06,0.49806856591018833
SM,235560,Contig_302549.fasta,0.015727505337312004,8.491010100465136e-06,0.49879110251450676
SM,235560,Contig_61598.fasta,0.010553519527445836,3.719496654355361e-06,0.4949616122840691
SM,235560,Contig_57982.fasta,0.00791442397597035,1.890094280137251e-06,0.48268600842302295
SM,235560,Contig_367952.fasta,0.013331498556963453,5.649365168718175e-06,0.496868978805395
SM,235560,Contig_548080.fasta,0.015946151493407917,8.588575239628676e-06,0.49927395934172314
SM,235560,Contig_55623.fasta,0.015930482468379005,8.729309719223867e-06,0.49951573849878933
SM,235560,Contig_56982.fasta,0.019889781665409948,1.377776818520285e-05,0.5004852013585638
SM,235560,Contig_1066315.fasta,0.01454776347548555,7.05745521471899e-06,0.49855002416626387
SM,235560,Contig_369802.fasta,0.015900329453831512,8.492522938751847e-06,0.49951573849878933
SM,235560,Contig_132276.fasta,0.004102223756669059,3.907051801584382e-07,0.4305091819699499
SM,235560,Contig_985545.fasta,0.01598943772339069,8.63474481194246e-06,0.4997577519379845
SM,235560,Contig_56278.fasta,0.013313150730412416,5.966557608093105e-06,0.49879110251450676
SM,235560,Contig_61852.fasta,0.017147349175255046,1.0221168843265252e-05,0.5
SM,235560,Contig_985500.fasta,0.018594991065021244,1.1651100785338013e-05,0.5
SM,235560,Contig_499607.fasta,0.015872765580560343,8.562272710822954e-06,0.49951573849878933
SM,235560,Contig_2240.fasta,0.018409154062653855,1.207967393010295e-05,0.5002424830261881
SM,235560,Contig_370216.fasta,0.01591468085992738,8.643680986061005e-06,0.49903241412675375
SM,235560,Contig_309063.fasta,0.010655938854239278,3.550309773704062e-06,0.4949616122840691
SM,235560,Contig_57285.fasta,0.013160591877123689,5.740414911442769e-06,0.49662975445353874
SM,235560,Contig_3691.fasta,0.019959892450638145,1.3702226799309263e-05,0.5004852013585638
SM,235560,Contig_59029.fasta,0.014672701909963075,7.112869041039596e-06,0.49830917874396136
SM,235560,Contig_3240.fasta,0.011939178257555673,4.784949101522838e-06,0.496390760346487
SM,235560,Contig_56285.fasta,0.012005897680448071,4.670874628876944e-06,0.4961519961519962
SM,235560,Contig_371253.fasta,0.014471807253991765,7.128571420177178e-06,0.49782818532818535
SM,235560,Contig_1263041.fasta,0.014473606244042403,7.183275278302416e-06,0.49879110251450676
SM,235560,Contig_138129.fasta,0.01448096056187668,7.23437317159912e-06,0.49903241412675375
SM,235560,Contig_302755.fasta,0.014605592308443176,7.079040956455584e-06,0.49903241412675375
SM,235560,Contig_544576.fasta,0.01332384455485213,5.918286685087303e-06,0.49782818532818535
SM,235560,Contig_278.fasta,0.010539924764613287,3.5744440509886504e-06,0.4947242206235012
SM,235560,Contig_131695.fasta,0.01851743174070129,1.179638119957798e-05,0.5002424830261881
SM,235560,Contig_548245.fasta,0.01455372871185267,7.07641783059425e-06,0.49855002416626387
SM,235560,Contig_1065632.fasta,0.017243026468820002,1.0329489040753459e-05,0.4997577519379845
SM,235560,Contig_55072.fasta,0.01573241516429957,8.472909536741512e-06,0.49855002416626387
SM,235560,Contig_204149.fasta,0.014545248081085765,7.103068355871317e-06,0.49879110251450676
SM,235560,Contig_369610.fasta,0.014575860019591358,7.1545671303590006e-06,0.49879110251450676
SM,235560,Contig_498487.fasta,0.016005442594034955,8.569548907229644e-06,0.49927395934172314
SM,235560,Contig_201047.fasta,0.015881845904334602,8.459157991562824e-06,0.49951573849878933
SM,235560,Contig_136690.fasta,0.012021593157392882,4.743323626940979e-06,0.496868978805395
SM,235560,Contig_550313.fasta,0.013088518692440277,5.956378050532316e-06,0.49710843373493974
SM,235560,Contig_60291.fasta,0.021205872430488094,1.5805838621356242e-05,0.5007281553398059
SM,235560,Contig_370828.fasta,0.01721842456812244,1.033890241261419e-05,0.5
SM,235560,Contig_139853.fasta,0.014652777420836125,7.229874834559275e-06,0.49855002416626387
SM,235560,Contig_57005.fasta,0.01593160463620666,8.61125283879494e-06,0.4997577519379845
SM,235560,Contig_1062860.fasta,0.01326371643815676,5.8026797084231125e-06,0.49830917874396136
SM,235560,Contig_543959.fasta,0.019725532070686832,1.3858092845365395e-05,0.5002424830261881
SM,235560,Contig_53626.fasta,0.013156577344926496,5.919525268569863e-06,0.49830917874396136
SM,235560,Contig_54373.fasta,0.01212595174090426,4.610226378863815e-06,0.496390760346487
SM,235560,Contig_549101.fasta,0.02381939636390475,1.983523040623936e-05,0.5012147716229349
SM,235560,Contig_371402.fasta,0.007976614640466518,1.9742452736036053e-06,0.4860980207351555
SM,235560,Contig_421838.fasta,0.018611434500735345,1.1712354467138332e-05,0.5
SM,235560,Contig_1128005.fasta,0.014559066562947124,7.003480866712338e-06,0.49830917874396136
SM,235560,Contig_368554.fasta,0.01714206835812265,1.0118684063893113e-05,0.5
SM,235560,Contig_58584.fasta,0.013230964808688142,5.744773493421736e-06,0.49806856591018833
SM,235560,Contig_368185.fasta,0.0172609907351832,1.0219023822685093e-05,0.4997577519379845
SM,235560,Contig_707918.fasta,0.010604039633650081,3.767726327578841e-06,0.4949616122840691
SM,235560,Contig_992623.fasta,0.01442136509084539,7.038380905294405e-06,0.49855002416626387
SM,235560,Contig_1062938.fasta,0.015817281000085323,8.744304106299197e-06,0.49879110251450676
