Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality
SM,201630,49614--sample_49614_k141_1366290,0.024569804449759456,2.2921080419433736e-05,0.5023400936037441
SM,201630,49614--sample_49614_k141_1673869,0.02212471177125656,1.8405432873934696e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_361656,0.019677990587579755,1.4469484455050625e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_1427871,0.01976845142348525,1.4381862368926431e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_1684910,0.015956325773516175,9.43906735092951e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_1888333,0.02325249562891549,2.073574477360276e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_1420726,0.023334067997792994,2.0640817134171896e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_1263971,0.018474668985413795,1.2592899313627457e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1030954,0.012310936845918297,5.434773788826904e-06,0.4984520123839009
SM,201630,49614--sample_49614_k141_1613401,0.0222159827791588,1.8311325858190184e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_1358288,0.01969480945858118,1.4399377693742185e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_1030670,0.019806674034862373,1.4293014014240301e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_1820688,0.016022346425530052,9.362555581699601e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_1487501,0.014697416967602761,7.98919878707743e-06,0.4992248062015504
SM,201630,49614--sample_49614_k141_1651093,0.023205286115092122,2.0811265548249315e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_1675793,0.01814927920389414,1.2956125408176471e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_942127,0.02454920539175398,2.2968506549197815e-05,0.5023400936037441
SM,201630,49614--sample_49614_k141_656736,0.025880000286390398,2.5238470126617806e-05,0.5027322404371585
SM,201630,49614--sample_49614_k141_1678667,0.01713765528336222,1.1014750045253873e-05,0.5
SM,201630,49614--sample_49614_k141_1943765,0.01832552892026444,1.2763861099491355e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1816064,0.016007183324623985,9.350388038472211e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_149411,0.01721638915130753,1.0974798608235735e-05,0.5
SM,201630,49614--sample_49614_k141_1996265,0.01713585658472754,1.104239226388905e-05,0.5
SM,201630,49614--sample_49614_k141_1502755,0.020972859752056337,1.632680234868769e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_259366,0.020917073113209946,1.6423250708824928e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_75054,0.02218146810817593,1.8421098623628353e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_2139,0.018446290554994044,1.265564938602742e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_823274,0.014705673252780662,7.962439141699783e-06,0.4992248062015504
SM,201630,49614--sample_49614_k141_1735709,0.01595043606267464,9.411700906238048e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_762662,0.020861515474228574,1.6408540818488354e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1698348,0.01955537542839273,1.4596929339670137e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_1641869,0.018559907903659408,1.2500711308788663e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_262368,0.02343578475816381,2.0538718459263944e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_611934,0.018538317340570314,1.257214875896446e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_405366,0.018411149344975935,1.2688090771023918e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1298515,0.023442894407345982,2.0550890868547014e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_1081030,0.018365679698872116,1.271895864164588e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1494757,0.02331743166873364,2.0669526924501883e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_228945,0.016025765628184675,9.36788302753921e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_651585,0.02091710973442982,1.6368525300934044e-05,0.5011673151750973
