Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality
SM,201630,49614--sample_49614_k141_1366290,0.020893556630840627,1.645099308837976e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1673869,0.02461602028135463,2.2938226310587332e-05,0.5023400936037441
SM,201630,49614--sample_49614_k141_361656,0.020846067932306648,1.6474458377165728e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1427871,0.01845603666867317,1.2703962822681138e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1684910,0.02094073763524166,1.6358061514851896e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1888333,0.024598716051354504,2.2859435204316337e-05,0.5023400936037441
SM,201630,49614--sample_49614_k141_1420726,0.019714711990746453,1.4386696655084664e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_1263971,0.021974030254184887,1.8612210386814758e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_1030954,0.01968432902383574,1.446009559356985e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_1613401,0.01470286891991204,8.010729466667748e-06,0.4992248062015504
SM,201630,49614--sample_49614_k141_1358288,0.016012346358585616,9.437396283260783e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_1030670,0.01955399995604501,1.4579947946777586e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_1820688,0.014672529648940997,8.045449020922867e-06,0.4992248062015504
SM,201630,49614--sample_49614_k141_1487501,0.02095739656564294,1.643534316433935e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1651093,0.02082202821677088,1.6485305777750212e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1675793,0.02086885105992304,1.6425937955150973e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_942127,0.02468336540772813,2.2792745189091584e-05,0.5023400936037441
SM,201630,49614--sample_49614_k141_656736,0.01843220191861803,1.2642554759436431e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1678667,0.01614393624494737,9.34369554289842e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_1943765,0.02092298207334455,1.638970198916638e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1816064,0.020978198817762108,1.635881100509043e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_149411,0.017074016737361548,1.1063217450597848e-05,0.5
SM,201630,49614--sample_49614_k141_1996265,0.023441920947587427,2.0556049566201117e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_1502755,0.020942764758938553,1.6373163080094344e-05,0.5011673151750973
