Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality
SM,201630,49614--sample_49614_k141_1366290,0.020840962379993964,1.6485313894095224e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1673869,0.01716109000319153,1.1041335692507835e-05,0.5
SM,201630,49614--sample_49614_k141_361656,0.01969276736296572,1.4454134131351826e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_1427871,0.019736549639603283,1.4411354113987866e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_1684910,0.01718931602340498,1.1005074150502875e-05,0.5
SM,201630,49614--sample_49614_k141_1888333,0.02098460238732133,1.6355764826966095e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1420726,0.017219021839491044,1.100723354419316e-05,0.5
SM,201630,49614--sample_49614_k141_1263971,0.020768043181879862,1.6558863654062034e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1030954,0.018391424313633796,1.2720446789644092e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1613401,0.019808459205235204,1.4334331033229845e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_1358288,0.014854712708123776,7.88618721434015e-06,0.4992248062015504
SM,201630,49614--sample_49614_k141_1030670,0.01836781382681123,1.2766406415221753e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1820688,0.02329578997932695,2.071271123358861e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_1487501,0.01601695240386309,9.399781261767529e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_1651093,0.02331998990196332,2.068182664922316e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_1675793,0.018404096320622322,1.2680671694806205e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_942127,0.02094871441378886,1.636181482748885e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_656736,0.022025811849178158,1.8575944652332677e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_1678667,0.024592750959903334,2.291823782016778e-05,0.5023400936037441
SM,201630,49614--sample_49614_k141_1943765,0.022188223805935534,1.8446403185568593e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_1816064,0.019650935135224368,1.4538565834982482e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_149411,0.02094802300016293,1.6380349372496674e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1996265,0.02205653267115123,1.8574976011276118e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_1502755,0.017291839966633755,1.0875729309934637e-05,0.5
SM,201630,49614--sample_49614_k141_259366,0.019795993050387303,1.4362801562061975e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_75054,0.018461671266493455,1.2656461844363342e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_2139,0.020818645326339036,1.6502612650989363e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_823274,0.016059137220806336,9.335663224856066e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_1735709,0.01975638890425465,1.439437905424083e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_762662,0.025761943833156737,2.538266071194158e-05,0.5027322404371585
SM,201630,49614--sample_49614_k141_1698348,0.024544537962726112,2.302706700380755e-05,0.5023400936037441
SM,201630,49614--sample_49614_k141_1641869,0.023329087661885663,2.0672827392094475e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_262368,0.019712062060130025,1.4437546467285969e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_611934,0.02076701809772899,1.6553518273788295e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_405366,0.027170548736290077,2.7705922444546776e-05,0.503125
SM,201630,49614--sample_49614_k141_1298515,0.017315595711155166,1.0915586033293026e-05,0.5
SM,201630,49614--sample_49614_k141_1081030,0.01600826060487264,9.37344951504012e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_1494757,0.02211596140258117,1.848673801776374e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_228945,0.018489485230248206,1.2613680328026199e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_651585,0.018419099805892222,1.2683819270306807e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1667848,0.023419200099063314,2.0586343453031185e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_1582181,0.0208357987079702,1.6478417165780314e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_888599,0.021005961445993454,1.6307621724557188e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_589501,0.016056257000635395,9.325701484436144e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_1751193,0.020970512262785183,1.639065505096083e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1297148,0.018485876672873106,1.2622061640983119e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_2279922,0.018410503378336652,1.2695229020514351e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_311416,0.017150300597537953,1.104531070907413e-05,0.5
SM,201630,49614--sample_49614_k141_401001,0.0171388370160614,1.1059389605288625e-05,0.5
SM,201630,49614--sample_49614_k141_1969311,0.018486117851529184,1.2600886329845143e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_239722,0.023266739074446766,2.076783426060706e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_714468,0.020767744064929587,1.6503767456744593e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1994231,0.014727821304626566,7.982767854029628e-06,0.4988381099922541
SM,201630,49614--sample_49614_k141_2178769,0.025800347135388656,2.540211428815893e-05,0.5027322404371585
SM,201630,49614--sample_49614_k141_461285,0.019700666351349184,1.4428234266950871e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_872999,0.011096241685392529,4.277533604843185e-06,0.4980665119876257
SM,201630,49614--sample_49614_k141_60460,0.01726508875780278,1.0929360920440549e-05,0.5
SM,201630,49614--sample_49614_k141_2173118,0.022006765141367172,1.860808519607805e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_1230032,0.01713963246743933,1.1047233426581249e-05,0.5
SM,201630,49614--sample_49614_k141_2164689,0.01715884387034139,1.0992800631348277e-05,0.5
SM,201630,49614--sample_49614_k141_153009,0.019636877329893762,1.4515456232134797e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_38739,0.023485732947359506,2.0509266498310893e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_978190,0.024642451212997053,2.2852119599661172e-05,0.5023400936037441
SM,201630,49614--sample_49614_k141_1331948,0.019700041699358434,1.4495056545469625e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_736090,0.020798037139455713,1.652179236435193e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_693752,0.023322776400290283,2.0692424984241644e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_768537,0.02218974993728638,1.8443296643100352e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_1297508,0.0281971655682781,3.0659109003048116e-05,0.5035183737294762
SM,201630,49614--sample_49614_k141_1820469,0.02340017816714022,2.058441805852932e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_983271,0.021030228192748336,1.631884247433286e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1706254,0.0195943810876104,1.4556892516304797e-05,0.5007776049766719
