Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality
SM,201630,49614--sample_49614_k141_1366290,0.023279263184918724,2.069805983599021e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_1673869,0.02596375985824313,2.5069231529646333e-05,0.5027322404371585
SM,201630,49614--sample_49614_k141_361656,0.02084164466486842,1.645748056175148e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1427871,0.020907401589561274,1.6304301071510494e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1684910,0.022227980557640064,1.8326621830640128e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_1888333,0.014708509046395228,7.972215110654691e-06,0.4992248062015504
SM,201630,49614--sample_49614_k141_1420726,0.01846481419334668,1.265241308992128e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1263971,0.013495343704016846,6.643700466552975e-06,0.4988381099922541
SM,201630,49614--sample_49614_k141_1030954,0.014733827834840934,7.971501490709659e-06,0.4992248062015504
SM,201630,49614--sample_49614_k141_1613401,0.01727098841099189,1.089666361738989e-05,0.5
SM,201630,49614--sample_49614_k141_1358288,0.02085378428184821,1.643383205773038e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1030670,0.023339584819825156,2.067647286938719e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_1820688,0.015893490689117565,9.4584336480749e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_1487501,0.018443198616127934,1.2638933457084529e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1651093,0.019592930635016888,1.4553613618880255e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_1675793,0.017131942303628283,1.1041666695528982e-05,0.5
SM,201630,49614--sample_49614_k141_942127,0.024561603321964096,2.290742890540249e-05,0.5023400936037441
SM,201630,49614--sample_49614_k141_656736,0.020886971025274412,1.6401962918354107e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1678667,0.027023581208473795,2.7854421723244184e-05,0.503125
SM,201630,49614--sample_49614_k141_1943765,0.014828503829800681,7.875811354118885e-06,0.4992248062015504
SM,201630,49614--sample_49614_k141_1816064,0.011020938059677349,4.383847909918271e-06,0.4980665119876257
SM,201630,49614--sample_49614_k141_149411,0.022071481248077035,1.8506435730548782e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_1996265,0.014765941722286636,7.952840953208733e-06,0.4992248062015504
SM,201630,49614--sample_49614_k141_1502755,0.019600447630899128,1.456171700456626e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_259366,0.024573987658132148,2.2911377800618994e-05,0.5023400936037441
SM,201630,49614--sample_49614_k141_75054,0.013543148441945143,6.610004638244882e-06,0.4988381099922541
SM,201630,49614--sample_49614_k141_2139,0.02230812045173097,1.8245441055367114e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_823274,0.017222534238913498,1.0955066827297496e-05,0.5
SM,201630,49614--sample_49614_k141_1735709,0.019713840351735748,1.4475750997740537e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_762662,0.022179514206755225,1.8360411843548072e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_1698348,0.020936311398336443,1.6294922406428172e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1641869,0.019684576711173185,1.4402110981432591e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_262368,0.01727010007389192,1.0899572401690362e-05,0.5
SM,201630,49614--sample_49614_k141_611934,0.020878533582631347,1.6376555986813135e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_405366,0.014829901882604666,7.882162756632023e-06,0.4992248062015504
SM,201630,49614--sample_49614_k141_1298515,0.017124449400726213,1.102594494227453e-05,0.5
SM,201630,49614--sample_49614_k141_1081030,0.02093363884006638,1.6311414342654544e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1494757,0.019669177428476053,1.4486664878599219e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_228945,0.018445195919622702,1.2663669033512088e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_651585,0.02456177068563484,2.286478649155476e-05,0.5023400936037441
SM,201630,49614--sample_49614_k141_1667848,0.01711073001462498,1.1054836628254201e-05,0.5
SM,201630,49614--sample_49614_k141_1582181,0.02092966159520145,1.6372887865767525e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_888599,0.02207180477619931,1.8490065779598952e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_589501,0.018369586489654484,1.2724620447549541e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1751193,0.019795935541423972,1.4307667010138197e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_1297148,0.02577016901656565,2.5360937770846807e-05,0.5027322404371585
