Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality
SM,201630,49614--sample_49614_k141_1366290,0.019695969421981815,1.4533715406893178e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_1673869,0.016009536524088454,9.407607602112688e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_361656,0.014731886680749411,8.020905407424672e-06,0.4992248062015504
SM,201630,49614--sample_49614_k141_1427871,0.020888890407746094,1.645516736805074e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1684910,0.014820374984578343,7.915167170827357e-06,0.4992248062015504
SM,201630,49614--sample_49614_k141_1888333,0.01962845772644946,1.4565464398550152e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_1420726,0.012281672878772661,5.447459831945631e-06,0.4984520123839009
SM,201630,49614--sample_49614_k141_1263971,0.020925902295732594,1.6402883923864126e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1030954,0.024739342424003014,2.2799075274892944e-05,0.5023400936037441
SM,201630,49614--sample_49614_k141_1613401,0.01845857929327601,1.26604095345168e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1358288,0.018522601419401787,1.2619819255104752e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1030670,0.020830183649439796,1.6498370642118197e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1820688,0.020767273314586727,1.6556921058959204e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1487501,0.01606774088309829,9.378126291479287e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_1651093,0.023425749900370187,2.063325228475658e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_1675793,0.022146611136468427,1.8475523972318887e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_942127,0.012403913102232059,5.354187338444879e-06,0.4980665119876257
SM,201630,49614--sample_49614_k141_656736,0.011089007974338589,4.319369982165535e-06,0.49691358024691357
SM,201630,49614--sample_49614_k141_1678667,0.01857440542440459,1.2555822435320103e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1943765,0.016142865500336213,9.3207647996023e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_1816064,0.022114883605204114,1.8481540729661576e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_149411,0.014811243856982678,7.937976724809923e-06,0.4992248062015504
SM,201630,49614--sample_49614_k141_1996265,0.018396682109135344,1.2719219799347812e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1502755,0.019753317515071544,1.4414712584117372e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_259366,0.01730214170710174,1.091826385675494e-05,0.5
SM,201630,49614--sample_49614_k141_75054,0.020967804668685492,1.6339755941900423e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_2139,0.021067451340875443,1.6208269031512252e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_823274,0.018387095129990292,1.270348843842858e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1735709,0.01607774828841404,9.35009319514792e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_762662,0.020990165882669384,1.6308298830246552e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1698348,0.022132573000324153,1.8454021328310022e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_1641869,0.022140508048604735,1.8454306113301787e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_262368,0.018505554971374676,1.2629746236106695e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_611934,0.02111493405892115,1.621526526457483e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_405366,0.025860806929730997,2.5320191247800584e-05,0.5027322404371585
SM,201630,49614--sample_49614_k141_1298515,0.020930060211675504,1.639887066590928e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1081030,0.019660967895886724,1.4466064988042942e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_1494757,0.01968816084963688,1.4508363580923029e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_228945,0.020821959235032196,1.650737040998896e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_651585,0.017114254753440014,1.109461258399299e-05,0.5
SM,201630,49614--sample_49614_k141_1667848,0.019678454053454395,1.4444324506060914e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_1582181,0.027129672596712617,2.7827256985562696e-05,0.503125
SM,201630,49614--sample_49614_k141_888599,0.020975338735700507,1.6366878552536977e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_589501,0.01965329847575054,1.4479622931560094e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_1751193,0.02471145841411273,2.2830143363418173e-05,0.5023400936037441
SM,201630,49614--sample_49614_k141_1297148,0.01981095233240815,1.4331095004946502e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_2279922,0.02087498305333257,1.646228430915777e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_311416,0.01734349783485699,1.0845473355242031e-05,0.5
SM,201630,49614--sample_49614_k141_401001,0.018379506234390167,1.2766149069891838e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1969311,0.0207602094689015,1.6619098629374966e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_239722,0.027060902449296653,2.785650533200623e-05,0.503125
SM,201630,49614--sample_49614_k141_714468,0.01603824588534634,9.394847876667549e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_1994231,0.019632323222881498,1.454332361214927e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_2178769,0.016148303149292283,9.322278084131976e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_461285,0.018406395688356253,1.2784252622269437e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_872999,0.017162739307582883,1.102486163287817e-05,0.5
SM,201630,49614--sample_49614_k141_60460,0.018580577382602752,1.2544240763431267e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_2173118,0.017208694732218952,1.1027168896858838e-05,0.5
SM,201630,49614--sample_49614_k141_1230032,0.0148330609048269,7.914042730664882e-06,0.4992248062015504
SM,201630,49614--sample_49614_k141_2164689,0.01843874847561722,1.2700193003997653e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_153009,0.020783958644121556,1.6547055243252575e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_38739,0.017266813818847194,1.0919702505658961e-05,0.5
SM,201630,49614--sample_49614_k141_978190,0.02087230954942189,1.643823049174838e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1331948,0.01578636001532684,9.585816044482926e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_736090,0.02205117168954756,1.8558701615176477e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_693752,0.018579782476064507,1.257340957775221e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_768537,0.014672620523875975,8.000104116384013e-06,0.4992248062015504
SM,201630,49614--sample_49614_k141_1297508,0.0159142081401176,9.486852120092986e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_1820469,0.017076843239838452,1.1105586857424413e-05,0.5
SM,201630,49614--sample_49614_k141_983271,0.01734595334049351,1.0924110896844639e-05,0.5
SM,201630,49614--sample_49614_k141_1706254,0.015889893419684543,9.500932623374189e-06,0.49961210240496506
