Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality
SM,201630,49614--sample_49614_k141_1366290,0.0183185381802567,1.2818678346767824e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1673869,0.025903928891621648,2.5234329702337693e-05,0.5027322404371585
SM,201630,49614--sample_49614_k141_361656,0.013619178034294164,6.601634767655536e-06,0.4988381099922541
SM,201630,49614--sample_49614_k141_1427871,0.018562599637829892,1.2547866527145714e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1684910,0.0172201179412908,1.1006294270266686e-05,0.5
SM,201630,49614--sample_49614_k141_1888333,0.016012684367987903,9.404179469940032e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_1420726,0.01730261264938939,1.0887729101048676e-05,0.5
SM,201630,49614--sample_49614_k141_1263971,0.015885064206663274,9.515162655528823e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_1030954,0.017187723303122005,1.1033653611067595e-05,0.5
SM,201630,49614--sample_49614_k141_1613401,0.019801569998068973,1.437269875770467e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_1358288,0.024694146805842775,2.2845101113222957e-05,0.5023400936037441
SM,201630,49614--sample_49614_k141_1030670,0.023239293310772187,2.0850318551605265e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_1820688,0.014691938022397892,8.013747969569398e-06,0.4992248062015504
SM,201630,49614--sample_49614_k141_1487501,0.022204166736525678,1.8444731182553118e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_1651093,0.024498428237166487,2.3044632504153157e-05,0.5023400936037441
SM,201630,49614--sample_49614_k141_1675793,0.014870931494060808,7.870761239553754e-06,0.4988381099922541
SM,201630,49614--sample_49614_k141_942127,0.020858987599765996,1.647042296992179e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_656736,0.02092146695866627,1.6459557654850512e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1678667,0.015838677128709754,9.53346680439394e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_1943765,0.023437626534454196,2.057670299369408e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_1816064,0.018407675260507194,1.2705835153841848e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_149411,0.01359165265507813,6.62509111433435e-06,0.4988381099922541
SM,201630,49614--sample_49614_k141_1996265,0.0209814614645966,1.6351049275007793e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1502755,0.019777427975623846,1.4444564714336615e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_259366,0.024638768805819822,2.2914241778951777e-05,0.5023400936037441
SM,201630,49614--sample_49614_k141_75054,0.02580641947901379,2.5416224229340142e-05,0.5027322404371585
SM,201630,49614--sample_49614_k141_2139,0.014653157956625109,8.081664944283769e-06,0.4992248062015504
SM,201630,49614--sample_49614_k141_823274,0.018409379702505432,1.2744409919476686e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1735709,0.019801362304148584,1.4354323185039306e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_762662,0.013540120785013729,6.656736168974172e-06,0.4988381099922541
SM,201630,49614--sample_49614_k141_1698348,0.017238505356376554,1.0992021383250694e-05,0.5
SM,201630,49614--sample_49614_k141_1641869,0.024634394020466525,2.2929467753328573e-05,0.5023400936037441
SM,201630,49614--sample_49614_k141_262368,0.019745808861659487,1.4414764204069215e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_611934,0.02220503523065244,1.841926806176097e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_405366,0.013558116667863725,6.638782794829678e-06,0.4988381099922541
SM,201630,49614--sample_49614_k141_1298515,0.019767999450188853,1.4417116494126148e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_1081030,0.020972739253603528,1.6346007120271457e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1494757,0.0183733732813587,1.2736209444102993e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_228945,0.018417770655266095,1.2684359769444709e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_651585,0.017235772807047182,1.0959640818425662e-05,0.5
SM,201630,49614--sample_49614_k141_1667848,0.01843688422603896,1.2716593926510611e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_1582181,0.016045895961026416,9.377607220356345e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_888599,0.011029712394969965,4.358101748267978e-06,0.49768160741885625
SM,201630,49614--sample_49614_k141_589501,0.02221817923953838,1.8344660540583323e-05,0.5015576323987538
SM,201630,49614--sample_49614_k141_1751193,0.020902050172859506,1.6418009016108343e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1297148,0.019669562407090734,1.4539690135906904e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_2279922,0.021068911460577936,1.622298026816342e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_311416,0.018463662260437833,1.268275758002132e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_401001,0.020969175576702595,1.6367931643253172e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1969311,0.019768915621734537,1.4397362518748034e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_239722,0.015950970378713004,9.445408044084187e-06,0.49961210240496506
SM,201630,49614--sample_49614_k141_714468,0.020946510053979375,1.6424756731480115e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1994231,0.018401371897711745,1.2742966049923018e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_2178769,0.017166659033027405,1.100254418475302e-05,0.49961210240496506
SM,201630,49614--sample_49614_k141_461285,0.01959673856458372,1.464950750145835e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_872999,0.020898550706688484,1.6499537822890006e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_60460,0.020898416664226684,1.6437028083077637e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_2173118,0.02092896135899662,1.6429607535307017e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_1230032,0.017275824997396796,1.0952299720672454e-05,0.5
SM,201630,49614--sample_49614_k141_2164689,0.019700526887471596,1.4475546934111807e-05,0.5007776049766719
SM,201630,49614--sample_49614_k141_153009,0.018276165372586688,1.2784394025241576e-05,0.5003885003885004
SM,201630,49614--sample_49614_k141_38739,0.021042321666222438,1.626279693045909e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_978190,0.02332140647854187,2.0747969223472943e-05,0.5019485580670304
SM,201630,49614--sample_49614_k141_1331948,0.014659756579463072,8.092988481643094e-06,0.4992248062015504
SM,201630,49614--sample_49614_k141_736090,0.021000964021045298,1.6344981208244617e-05,0.5011673151750973
SM,201630,49614--sample_49614_k141_693752,0.02220288107611719,1.8422648140379563e-05,0.5015576323987538
