Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,394190,49640--k141_111749||full.fasta,0.008142839842085811,8.111933582184764e-06,0.4733629537724695,CM
,394190,49618--k141_678278||full.fasta,0.007044735117382905,5.326046672421359e-06,0.460981870877857,CM
,394190,49623--k141_121963||full.fasta,0.00388690798673124,1.266690898007222e-06,0.41994959205956095,CM
,394190,49620--k141_150709_1.fasta,0.011598398408483469,1.8611468853763802e-05,0.48534967096857545,CM
,394190,49640--k141_92302||full.fasta,0.0035621948973808878,1.1030829325503715e-06,0.43951012483195184,CM
,394190,concatenated_49640_vRhyme_bin_43.fasta,0.013497754311558242,2.4168563024633422e-05,0.48619609924929746,CM
,394190,49640--k141_107615_1.fasta,0.015936551831403235,3.2961671904040535e-05,0.48789784361068234,CM
,394190,49614--k141_330859||full.fasta,0.006168099748935956,4.690129951667936e-06,0.4698815438619388,CM
,394190,49614--k141_142261||lt2gene.fasta,0.012673349166651235,2.0795665064531072e-05,0.4857340454605122,CM
,394190,49640--k141_9439||full.fasta,0.01224900261383627,1.968406777182121e-05,0.48534967096857545,CM
,394190,concatenated_49617_vRhyme_bin_115.fasta,0.004454934032679274,1.8606817051340642e-06,0.44765811196481187,CM
,394190,concatenated_49640_vRhyme_bin_502.fasta,0.01116344166324996,1.629123081211228e-05,0.480934979379745,CM
,394190,49615--k141_353014.fasta,0.008394642421914776,8.884763177537197e-06,0.4761558723724779,CM
,394190,49617--k141_197420||full.fasta,0.012912700835463507,2.162703104943217e-05,0.48565712186474685,CM
,394190,49614--k141_256676||full.fasta,0.005632545934894736,3.0895065094773196e-06,0.4362588940913214,CM
,394190,49640--k141_91292||full.fasta,0.011644062619192423,1.836267683798896e-05,0.4848125675464301,CM
,394190,49620--k141_170404.fasta,0.007125506696005298,5.963007181660733e-06,0.472124069896843,CM
,394190,concatenated_49623_vRhyme_bin_134.fasta,0.010551879213297899,1.4266867154414847e-05,0.4834368875250168,CM
,394190,concatenated_49620_vRhyme_bin_279.fasta,0.004882031707669139,2.482175403392606e-06,0.4549635629426517,CM
,394190,49640--k141_78919||full.fasta,0.011030769893413632,1.6507120719856305e-05,0.48420018883949534,CM
,394190,49617--k141_79878||full.fasta,0.00697334396669393,5.892816475694841e-06,0.4713258888826472,CM
,394190,49617--k141_12932||full.fasta,0.0074666928734042,7.085279201046536e-06,0.47431473142292846,CM
,394190,concatenated_49640_vRhyme_bin_424.fasta,0.011308706943082636,1.724359516820485e-05,0.4845827440965385,CM
,394190,49617--k141_160916||full.fasta,0.016328018535420704,3.525710229580306e-05,0.4885974501736547,CM
,394190,49623--k141_243597||full.fasta,0.0028539335539460513,6.235406408885196e-07,0.3544682304819909,CM
,394190,49617--k141_36678||full.fasta,0.012343145945239794,2.0166382941679587e-05,0.4855033477424117,CM
,394190,49620--k141_136827||full.fasta,0.017129282357288673,3.824617480482199e-05,0.48898698812324703,CM
,394190,concatenated_49640_vRhyme_bin_244.fasta,0.012688792042835566,1.974035929787289e-05,0.48025712880979465,CM
,394190,49640--k141_16545||full.fasta,0.01311714235038408,2.29623420310881e-05,0.48642745594653725,CM
,394190,49617--k141_14018||full.fasta,0.0035621948973808878,1.1030829325503715e-06,0.43951012483195184,CM
,394190,49617--k141_72012||full.fasta,0.0035794581873108858,1.0836331190130209e-06,0.44172587627150794,CM
,394190,49640--k141_236248||full.fasta,0.01669957676157762,3.7686378990281735e-05,0.4888310984322856,CM
,394190,49617--k141_118553||full.fasta,0.007497358305305129,6.993145999685003e-06,0.47475530552131645,CM
,394190,concatenated_49623_vRhyme_bin_258.fasta,0.007890339298764858,8.113383830834744e-06,0.4741680550467636,CM
,394190,49640--k141_201266||full.fasta,0.006133071501611554,4.5324317769829945e-06,0.4688757581247525,CM
,394190,49640--k141_131035||full.fasta,0.004884789172148596,2.7299389646991133e-06,0.4478542381913025,CM
,394190,49620--k141_36260||full.fasta,0.015792158543258196,3.2310547620390895e-05,0.4880531385398176,CM
,394190,concatenated_49618_vRhyme_bin_84.fasta,0.00944338643024637,1.1491451280203167e-05,0.4766739560138251,CM
,394190,49640--k141_147958||full.fasta,0.005610884233568964,3.667441504604261e-06,0.45699752567095503,CM
,394190,49623--k141_168932||full.fasta,0.007964529913576863,8.457398915303414e-06,0.4810858727766796,CM
,394190,49617--k141_140889||full.fasta,0.005658071447827095,3.5299629181145413e-06,0.45802134209766915,CM
,394190,49640--k141_127482||full.fasta,0.003845119500828984,1.384427066418773e-06,0.4205831304964608,CM
,394190,49619--k141_283963.fasta,0.007101490647637448,6.282469049894399e-06,0.47314385497414857,CM
,394190,49640--k141_200588||full.fasta,0.006904877924920756,6.03145729614451e-06,0.47103630996312784,CM
,394190,49640--k141_222611||full.fasta,0.007913459508000978,8.479813871221071e-06,0.48085956817168857,CM
,394190,49617--k141_197654_1.fasta,0.006413356088779095,4.907606584488374e-06,0.4606356584325864,CM
,394190,49640--k141_98025||full.fasta,0.00601221448100954,3.6141156445535193e-06,0.4523463228873728,CM
,394190,49623--k141_198168||full.fasta,0.00789572969230161,8.367830122711127e-06,0.4806334763756671,CM
,394190,concatenated_49640_vRhyme_bin_393.fasta,0.005349203315940873,3.310113169546445e-06,0.466948137954312,CM
,394190,49640--k141_106094||full.fasta,0.006153148664234096,4.285895356636149e-06,0.46916268584333265,CM
,394190,concatenated_49620_vRhyme_bin_44.fasta,0.0034220022217291268,9.287045685665751e-07,0.4042821034888859,CM
,394190,49623--k141_224035||full.fasta,0.00703359243627703,6.276340773854404e-06,0.4724877738255826,CM
,394190,concatenated_49620_vRhyme_bin_65.fasta,0.010782015088000607,1.5966925963704112e-05,0.4838945792528511,CM
,394190,49618--k141_536759||full.fasta,0.008797813925297372,1.0567062313265347e-05,0.4774903691732104,CM
,394190,49617--k141_43341||full.fasta,0.007439237214383724,7.004165995954955e-06,0.4721967658811216,CM
,394190,49617--k141_216471||full.fasta,0.014711825602578369,2.903520465716596e-05,0.48766508642998235,CM
,394190,49617--k141_25307||full.fasta,0.01388644626542479,2.5498209597778382e-05,0.48681354012460415,CM
,394190,concatenated_49640_vRhyme_bin_535.fasta,0.0061354119507877275,4.975207151196766e-06,0.46995355084130624,CM
,394190,49614--k141_260417||full.fasta,0.0066303511822578915,4.769468578376061e-06,0.46265096115485316,CM
,394190,49620--k141_40976||full.fasta,0.009224114394830701,1.1375260622922476e-05,0.482751971037378,CM
,394190,49623--k141_115383||full.fasta,0.01585126501677171,3.3938004495444015e-05,0.48828626638244466,CM
,394190,49640--k141_164296.fasta,0.0017924497687509013,0.0,0.38187932208641356,CM
,394190,concatenated_49623_vRhyme_bin_166.fasta,0.010978976888287764,1.5881199168201618e-05,0.4845827440965385,CM
,394190,concatenated_49617_vRhyme_bin_2.fasta,0.0017924497687509013,0.0,0.38187932208641356,CM
,394190,concatenated_49640_vRhyme_bin_238.fasta,0.006141088013562958,4.418215006611537e-06,0.46894745714732683,CM
,394190,49618--k141_620269||full.fasta,0.011116476622793955,1.6274579374197314e-05,0.4805581596826677,CM
,394190,49623--k141_969||full.fasta,0.008993501837519815,1.1109627008046337e-05,0.4826759889848027,CM
,394190,concatenated_49620_vRhyme_bin_26.fasta,0.0058625126160565125,3.7108842546365645e-06,0.4593247803512235,CM
,394190,49617--k141_103059||full.fasta,0.006784094510022814,5.613568513449767e-06,0.462023637817694,CM
,394190,49640--k141_9453||full.fasta,0.015030065423696955,2.9404939991422534e-05,0.48766508642998235,CM
,394190,49620--k141_36098||full.fasta,0.005941905858324424,3.645211488750298e-06,0.43116792914094115,CM
,394190,concatenated_49614_vRhyme_bin_42.fasta,0.012195464431359094,1.9425454333307874e-05,0.48527286905846095,CM
,394190,49620--k141_23063||full.fasta,0.0074663661740421265,6.7535225772065615e-06,0.47460835657586375,CM
,394190,49617--k141_206234||full.fasta,0.010055007735667195,1.3384186904287465e-05,0.4835893552022304,CM
,394190,concatenated_49617_vRhyme_bin_74.fasta,0.009276559687040805,1.1081682307118898e-05,0.47838419717883846,CM
,394190,49640--k141_71007||full.fasta,0.005194219713818061,2.8843638398483006e-06,0.45134769240046274,CM
,394190,49640--k141_159740||full.fasta,0.0017870084185599847,0.0,0.3821172383047715,CM
,394190,49617--k141_57162||full.fasta,0.007913459508000978,8.479813871221071e-06,0.48085956817168857,CM
,394190,49617--k141_2715||lt2gene.fasta,0.011362339971636826,1.7635451024303073e-05,0.48504260909686736,CM
