Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,394190,49640--k141_111749||full.fasta,0.008606007236899717,8.431455104724298e-06,0.47504947657268126,CM
,394190,49618--k141_678278||full.fasta,0.006298234948214112,3.6437821333360163e-06,0.4396991749967659,CM
,394190,49623--k141_121963||full.fasta,0.004321019046446237,1.7929212001818131e-06,0.4446722099637416,CM
,394190,49620--k141_150709_1.fasta,0.011818578579286507,1.7910181602079135e-05,0.48565712186474685,CM
,394190,49640--k141_92302||full.fasta,0.003095655631775264,6.228152556498969e-07,0.41271541565371694,CM
,394190,concatenated_49640_vRhyme_bin_43.fasta,0.013730053687775226,2.4655839833601558e-05,0.487355088758831,CM
,394190,49640--k141_107615_1.fasta,0.015910607205741077,3.09810870613509e-05,0.4882085323593002,CM
,394190,49614--k141_330859||full.fasta,0.0052907743272973115,2.878170258788237e-06,0.4502212282191799,CM
,394190,49614--k141_142261||lt2gene.fasta,0.012165338197789371,1.8057091800440845e-05,0.4855033477424117,CM
,394190,49640--k141_9439||full.fasta,0.011009684722616432,1.4323667370381629e-05,0.47950619904854097,CM
,394190,concatenated_49617_vRhyme_bin_115.fasta,0.0053671619570137335,3.7042280390196637e-06,0.47038605660172467,CM
,394190,concatenated_49640_vRhyme_bin_502.fasta,0.00943087366778097,8.660048846434405e-06,0.45530129849527784,CM
,394190,49615--k141_353014.fasta,0.007948319470771174,8.022153940069358e-06,0.47482881412323974,CM
,394190,49617--k141_197420||full.fasta,0.013453952454062536,2.280116651244452e-05,0.4870454849543308,CM
,394190,49614--k141_256676||full.fasta,0.008442778275042192,9.50851161516142e-06,0.48313224041196434,CM
,394190,49640--k141_91292||full.fasta,0.012119582522153316,1.89185291175747e-05,0.48604198367777857,CM
,394190,49620--k141_170404.fasta,0.00800276797765115,8.694534219029684e-06,0.482296437212384,CM
,394190,concatenated_49623_vRhyme_bin_134.fasta,0.00937860119407686,1.0578623913178023e-05,0.4770447065435084,CM
,394190,concatenated_49620_vRhyme_bin_279.fasta,0.004327761215890842,1.9923953604889255e-06,0.44544729406855166,CM
,394190,49640--k141_78919||full.fasta,0.011074221133175037,1.5873626229182292e-05,0.48488922381452193,CM
,394190,49617--k141_79878||full.fasta,0.0079150291309746,8.562584429059912e-06,0.48214478358854557,CM
,394190,49617--k141_12932||full.fasta,0.006918824001500282,6.102179678306281e-06,0.47183350965688803,CM
,394190,concatenated_49640_vRhyme_bin_424.fasta,0.010504170000881875,1.3393434893893926e-05,0.47950619904854097,CM
,394190,49617--k141_160916||full.fasta,0.016352309605033873,3.2965167484379e-05,0.48875319085424235,CM
