Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,394190,49640--k141_111749||full.fasta,0.009535637342683225,1.1770914301599824e-05,0.4829800607945419,CM
,394190,49618--k141_678278||full.fasta,0.007717698177846097,7.150713755998079e-06,0.47292495890430164,CM
,394190,49623--k141_121963||full.fasta,0.00432396377449157,1.7906388635012422e-06,0.4457062562335505,CM
,394190,49620--k141_150709_1.fasta,0.010734740363555149,1.4408854945722355e-05,0.480407597088579,CM
,394190,49640--k141_92302||full.fasta,0.0015600941547006778,1.0071164492380126e-07,0.3035567330873491,CM
,394190,concatenated_49640_vRhyme_bin_43.fasta,0.013010460066252498,2.1335416998728152e-05,0.48313224041196434,CM
,394190,49640--k141_107615_1.fasta,0.016579319967773256,3.407413661515588e-05,0.48867530810532134,CM
,394190,49614--k141_330859||full.fasta,0.0051146728388667744,2.781438756563169e-06,0.45148058829811466,CM
,394190,49614--k141_142261||lt2gene.fasta,0.010656260930560758,1.2902099421671047e-05,0.47285203854983326,CM
,394190,49640--k141_9439||full.fasta,0.011632083197543724,1.7654293600270714e-05,0.48465932769892434,CM
,394190,concatenated_49617_vRhyme_bin_115.fasta,0.004445832123279635,2.0271405587631513e-06,0.4485748403444663,CM
,394190,concatenated_49640_vRhyme_bin_502.fasta,0.01217222867216942,1.9293946658464854e-05,0.4855802226292366,CM
,394190,49615--k141_353014.fasta,0.00840577859181635,9.366345026928223e-06,0.47793686527155677,CM
,394190,49617--k141_197420||full.fasta,0.012967734280180096,2.2027504981865342e-05,0.4862731936914206,CM
,394190,49614--k141_256676||full.fasta,0.00844532156269623,9.56360001649566e-06,0.4826759889848027,CM
,394190,49640--k141_91292||full.fasta,0.011177558883355998,1.5893048936841147e-05,0.480934979379745,CM
,394190,49620--k141_170404.fasta,0.008102741732668044,9.075679276754855e-06,0.4815391216165414,CM
,394190,concatenated_49623_vRhyme_bin_134.fasta,0.0107609748821516,1.46669866628317e-05,0.4842766515617756,CM
,394190,concatenated_49620_vRhyme_bin_279.fasta,0.005371577752249529,3.408679140100396e-06,0.468804081023457,CM
,394190,49640--k141_78919||full.fasta,0.011527933538253265,1.6491718200200187e-05,0.48473593551172744,CM
,394190,49617--k141_79878||full.fasta,0.007486537025429918,6.8420577009028494e-06,0.4753440124025333,CM
,394190,49617--k141_12932||full.fasta,0.007099546710419607,6.271725897924875e-06,0.47299790175290257,CM
,394190,concatenated_49640_vRhyme_bin_424.fasta,0.010712133327466488,1.3614056241515936e-05,0.47950619904854097,CM
,394190,49617--k141_160916||full.fasta,0.016267832767125446,3.368745048488533e-05,0.48851961704738256,CM
,394190,49623--k141_243597||full.fasta,0.004328181052908883,2.0470984031869877e-06,0.44609526453050313,CM
,394190,49617--k141_36678||full.fasta,0.012523306329837985,2.0489015734694756e-05,0.4862731936914206,CM
,394190,49620--k141_136827||full.fasta,0.016687313808792213,3.6232925268638585e-05,0.48898698812324703,CM
,394190,concatenated_49640_vRhyme_bin_244.fasta,0.01411721467752349,2.5450251152766067e-05,0.48720023767017934,CM
,394190,49640--k141_16545||full.fasta,0.013009503015862076,2.1663365057734495e-05,0.4858879657791244,CM
,394190,49617--k141_14018||full.fasta,0.0020976762976985456,1.9229319071669863e-07,0.339253487030803,CM
,394190,49617--k141_72012||full.fasta,0.0035570051183899045,1.139897606069243e-06,0.44134444786859667,CM
,394190,49640--k141_236248||full.fasta,0.016705726096724945,3.619890085041874e-05,0.48898698812324703,CM
,394190,49617--k141_118553||full.fasta,0.0072010880377540104,6.8537256877389946e-06,0.47438810364528483,CM
,394190,concatenated_49623_vRhyme_bin_258.fasta,0.009202761797880668,1.10917290548621e-05,0.4832083661884415,CM
,394190,49640--k141_201266||full.fasta,0.0071330162090320805,6.841231372704864e-06,0.48018193001095183,CM
,394190,49640--k141_131035||full.fasta,0.005662275795732509,3.398407195892297e-06,0.4578162119899894,CM
,394190,49620--k141_36260||full.fasta,0.015590852308100188,3.1394699392809154e-05,0.4883640251636187,CM
,394190,concatenated_49618_vRhyme_bin_84.fasta,0.010835860943802317,1.5168207007332077e-05,0.48450618469309487,CM
,394190,49640--k141_147958||full.fasta,0.0061778973815078955,4.651768170891111e-06,0.4700976310285803,CM
,394190,49623--k141_168932||full.fasta,0.006468405734774978,4.760042819311656e-06,0.4608433234675699,CM
,394190,49617--k141_140889||full.fasta,0.00510821750733632,2.66866487724806e-06,0.45148058829811466,CM
,394190,49640--k141_127482||full.fasta,0.004342376062424301,1.7770280179656972e-06,0.4462250849057758,CM
,394190,49619--k141_283963.fasta,0.00585958427025335,3.7706447865814436e-06,0.4535505281394578,CM
,394190,49640--k141_200588||full.fasta,0.007001356745664138,5.784751142132385e-06,0.47285203854983326,CM
,394190,49640--k141_222611||full.fasta,0.006611878135926552,5.1645138676417484e-06,0.4625114087949542,CM
,394190,49617--k141_197654_1.fasta,0.006590463773778941,4.893183212323599e-06,0.4613286041391416,CM
,394190,49640--k141_98025||full.fasta,0.008102741732668044,9.075679276754855e-06,0.4815391216165414,CM
,394190,49623--k141_198168||full.fasta,0.007918387153066479,8.11826709204059e-06,0.4807841806090686,CM
,394190,concatenated_49640_vRhyme_bin_393.fasta,0.00534557108467274,3.356304376244721e-06,0.4677315482368556,CM
,394190,49640--k141_106094||full.fasta,0.005661158584542861,3.5102752259995703e-06,0.4573382888695763,CM
,394190,concatenated_49620_vRhyme_bin_44.fasta,0.003880168791713976,1.3875580686813431e-06,0.421276447010776,CM
,394190,49623--k141_224035||full.fasta,0.007899974865133746,8.164106694802768e-06,0.48116135498783147,CM
,394190,concatenated_49620_vRhyme_bin_65.fasta,0.011759410763123092,1.8176443135447062e-05,0.4855802226292366,CM
,394190,49618--k141_536759||full.fasta,0.009738404210217523,1.2808875915464058e-05,0.4832083661884415,CM
,394190,49617--k141_43341||full.fasta,0.008485934926384798,9.194600080355119e-06,0.4772674338207056,CM
,394190,49617--k141_216471||full.fasta,0.014459246325911711,2.7072318690182345e-05,0.487355088758831,CM
