Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,394190,49640--k141_111749||full.fasta,0.010250742931030603,1.3513071715011057e-05,0.48442964947712563,CM
,394190,49618--k141_678278||full.fasta,0.008293847275110705,8.272869829385956e-06,0.47711892586774696,CM
,394190,49623--k141_121963||full.fasta,0.004320465835145723,1.6223913023141632e-06,0.4439640819420838,CM
,394190,49620--k141_150709_1.fasta,0.011270062815335892,1.4947506183005348e-05,0.4835893552022304,CM
,394190,49640--k141_92302||full.fasta,0.0035754165247344977,1.174969693336891e-06,0.4428741275203905,CM
,394190,concatenated_49640_vRhyme_bin_43.fasta,0.01422551852040945,2.5296273654827578e-05,0.48720023767017934,CM
,394190,49640--k141_107615_1.fasta,0.016335560628980325,3.296588996574182e-05,0.4883640251636187,CM
,394190,49614--k141_330859||full.fasta,0.005176449365925525,2.8493493140990693e-06,0.44949533103920025,CM
,394190,49614--k141_142261||lt2gene.fasta,0.012336077495065299,2.0065863747474198e-05,0.48611902924862394,CM
,394190,49640--k141_9439||full.fasta,0.01055439021552784,1.4565507914369892e-05,0.4780113624838195,CM
,394190,concatenated_49617_vRhyme_bin_115.fasta,0.004537651219478641,1.8438798401315141e-06,0.44713594751256747,CM
,394190,concatenated_49640_vRhyme_bin_502.fasta,0.011427672812827406,1.6792517918569757e-05,0.4807841806090686,CM
,394190,49615--k141_353014.fasta,0.00749637960282713,7.58386419991635e-06,0.4736554013460412,CM
,394190,49617--k141_197420||full.fasta,0.0124507940147667,1.8499291534225814e-05,0.4810858727766796,CM
,394190,49614--k141_256676||full.fasta,0.00598219085449479,3.621708033120374e-06,0.4538861682846065,CM
,394190,49640--k141_91292||full.fasta,0.012111675094204572,1.8418783399021654e-05,0.48504260909686736,CM
,394190,49620--k141_170404.fasta,0.007415114779474714,7.055643625351494e-06,0.47600805526037154,CM
,394190,concatenated_49623_vRhyme_bin_134.fasta,0.011004854361946637,1.4930056082221443e-05,0.48473593551172744,CM
,394190,concatenated_49620_vRhyme_bin_279.fasta,0.0033668906834762695,7.462321172864306e-07,0.4038561791025145,CM
,394190,49640--k141_78919||full.fasta,0.010753600213557252,1.3361777520200555e-05,0.4792813778252628,CM
,394190,49617--k141_79878||full.fasta,0.0068990885117016605,6.077269136119414e-06,0.47292495890430164,CM
,394190,49617--k141_12932||full.fasta,0.006899304655261207,5.6477661647452205e-06,0.47110867132881845,CM
,394190,concatenated_49640_vRhyme_bin_424.fasta,0.0105847838452828,1.3358063142598741e-05,0.4781604266024704,CM
,394190,49617--k141_160916||full.fasta,0.01632820196414734,3.315551014930525e-05,0.48851961704738256,CM
,394190,49623--k141_243597||full.fasta,0.00443437768330637,2.330184800263964e-06,0.44975902266113427,CM
,394190,49617--k141_36678||full.fasta,0.012360569235274359,2.023115948436917e-05,0.48619609924929746,CM
,394190,49620--k141_136827||full.fasta,0.01692424203816591,3.6106565222818754e-05,0.48875319085424235,CM
,394190,concatenated_49640_vRhyme_bin_244.fasta,0.013634821059892315,2.4661684161193413e-05,0.48689083051757465,CM
,394190,49640--k141_16545||full.fasta,0.012840754502189265,2.3314594190422916e-05,0.48673627426631916,CM
,394190,49617--k141_14018||full.fasta,0.003551931637938972,1.1208721020535701e-06,0.4405202752301866,CM
,394190,49617--k141_72012||full.fasta,0.0035754165247344977,1.174969693336891e-06,0.4428741275203905,CM
,394190,49640--k141_236248||full.fasta,0.017130688071032185,3.584406932237972e-05,0.4888310984322856,CM
,394190,49617--k141_118553||full.fasta,0.008439956796126826,9.830740338918092e-06,0.48328451595854444,CM
,394190,concatenated_49623_vRhyme_bin_258.fasta,0.00890521755847293,1.0102766867720117e-05,0.4822205984770727,CM
,394190,49640--k141_201266||full.fasta,0.0056596677134441884,3.4944254878322194e-06,0.45761126553979614,CM
,394190,49640--k141_131035||full.fasta,0.006113409761885494,4.408713500293674e-06,0.46944996494679586,CM
,394190,49620--k141_36260||full.fasta,0.014824431950732755,2.7782038347491065e-05,0.48681354012460415,CM
,394190,concatenated_49618_vRhyme_bin_84.fasta,0.010257559645996136,1.271101259832075e-05,0.4828279770156567,CM
,394190,49640--k141_147958||full.fasta,0.00570348806841264,3.41045214615084e-06,0.4565892795376973,CM
,394190,49623--k141_168932||full.fasta,0.006413588714575703,4.909474688488625e-06,0.46112050161866686,CM
,394190,49617--k141_140889||full.fasta,0.007135274150745537,6.855592822065762e-06,0.4806334763756671,CM
,394190,49640--k141_127482||full.fasta,0.004361095274550665,2.2342956664076593e-06,0.4507506277673174,CM
,394190,49619--k141_283963.fasta,0.0074601864485764925,6.691898966641647e-06,0.47409475087190905,CM
,394190,49640--k141_200588||full.fasta,0.006406047805105608,4.560471395709456e-06,0.46091258676109476,CM
,394190,49640--k141_222611||full.fasta,0.00764509757829857,7.392593358535553e-06,0.47689633714562535,CM
,394190,49617--k141_197654_1.fasta,0.006460902506195708,4.655107199773325e-06,0.46181490791581115,CM
,394190,49640--k141_98025||full.fasta,0.006233078020583128,4.8360271809554674e-06,0.4596690243595809,CM
,394190,49623--k141_198168||full.fasta,0.00811009011642107,8.510306685036483e-06,0.4815391216165414,CM
,394190,concatenated_49640_vRhyme_bin_393.fasta,0.005365598967241744,3.6340189098578963e-06,0.47045821830404905,CM
,394190,49640--k141_106094||full.fasta,0.00612133574995756,4.343320236784216e-06,0.4695937364696338,CM
,394190,concatenated_49620_vRhyme_bin_44.fasta,0.004133267933149979,2.0283945733264787e-06,0.44648495246632364,CM
,394190,49623--k141_224035||full.fasta,0.007516661500263518,7.421353988067664e-06,0.474681819675713,CM
,394190,concatenated_49620_vRhyme_bin_65.fasta,0.011107612879068904,1.480478706915636e-05,0.48351310934409836,CM
,394190,49618--k141_536759||full.fasta,0.009537616268317744,1.1278276288383022e-05,0.4822205984770727,CM
,394190,49617--k141_43341||full.fasta,0.009211201302418932,1.129647358490365e-05,0.4836656251107868,CM
,394190,49617--k141_216471||full.fasta,0.013729915276248296,2.307361684993243e-05,0.4841237502588908,CM
,394190,49617--k141_25307||full.fasta,0.014249401456169201,2.558125462626841e-05,0.487355088758831,CM
,394190,concatenated_49640_vRhyme_bin_535.fasta,0.0056377297514584035,3.5062288848241382e-06,0.45829513502427616,CM
,394190,49614--k141_260417||full.fasta,0.006426357898735933,4.125747771550415e-06,0.4590497561582133,CM
,394190,49620--k141_40976||full.fasta,0.008701646099089503,9.669018077367687e-06,0.48176606645431524,CM
,394190,49623--k141_115383||full.fasta,0.01612911459611405,3.321750206446659e-05,0.48828626638244466,CM
,394190,49640--k141_164296.fasta,0.000858961158571871,0.0,0.28520640744152,CM
