Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,394190,49640--k141_111749||full.fasta,0.010178980380765229,1.396095643893856e-05,0.48442964947712563,CM
,394190,49618--k141_678278||full.fasta,0.008931974781979397,1.0845176708660715e-05,0.4826000308466353,CM
,394190,49623--k141_121963||full.fasta,0.0038700473435221913,1.204706238964824e-06,0.41954742403925627,CM
,394190,49620--k141_150709_1.fasta,0.011010690278101547,1.575784779595429e-05,0.48420018883949534,CM
,394190,49640--k141_92302||full.fasta,0.0025500988135429333,3.5633831432104237e-07,0.39445390649108547,CM
,394190,concatenated_49640_vRhyme_bin_43.fasta,0.014235607649204115,2.6616051628353252e-05,0.48751003831411555,CM
,394190,49640--k141_107615_1.fasta,0.015623580970651208,3.2242378701242885e-05,0.4879754787198574,CM
,394190,49614--k141_330859||full.fasta,0.006653124352299291,5.551904542454815e-06,0.4732898982969278,CM
,394190,49614--k141_142261||lt2gene.fasta,0.012463490154149432,1.974667704192533e-05,0.4855802226292366,CM
,394190,49640--k141_9439||full.fasta,0.012437936086095771,1.954744184850381e-05,0.48565712186474685,CM
,394190,concatenated_49617_vRhyme_bin_115.fasta,0.004863680135078946,2.50114576235553e-06,0.4540205634784135,CM
,394190,concatenated_49640_vRhyme_bin_502.fasta,0.012606307023839199,2.1350671402055718e-05,0.4865046237828102,CM
,394190,49615--k141_353014.fasta,0.008266144916702871,9.043751348411618e-06,0.47622981536065595,CM
,394190,49617--k141_197420||full.fasta,0.013204073101108793,2.2990380006459715e-05,0.48681354012460415,CM
,394190,49614--k141_256676||full.fasta,0.008446485071910512,9.652392076837839e-06,0.4826759889848027,CM
,394190,49640--k141_91292||full.fasta,0.01260651605606411,2.133354702642261e-05,0.48658181610709145,CM
,394190,49620--k141_170404.fasta,0.00746661349454292,6.67726284579483e-06,0.47504947657268126,CM
,394190,concatenated_49623_vRhyme_bin_134.fasta,0.010023543022905137,1.244222916581903e-05,0.47913161409498384,CM
,394190,concatenated_49620_vRhyme_bin_279.fasta,0.005346806409056476,3.361072378089859e-06,0.46680598158382586,CM
,394190,49640--k141_78919||full.fasta,0.01014631714341038,1.360758333736019e-05,0.478682883948325,CM
,394190,49617--k141_79878||full.fasta,0.004927055255294996,1.993505319657479e-06,0.4197771399650871,CM
,394190,49617--k141_12932||full.fasta,0.006083226287579113,3.8886171309350545e-06,0.4554365331573393,CM
,394190,concatenated_49640_vRhyme_bin_424.fasta,0.01165311205477815,1.7046699461269753e-05,0.4851193381341365,CM
,394190,49617--k141_160916||full.fasta,0.01614272997629071,3.2334676473702825e-05,0.4880531385398176,CM
,394190,49623--k141_243597||full.fasta,0.0025031198599128708,4.430859337524779e-07,0.33080005350465924,CM
,394190,49617--k141_36678||full.fasta,0.010722443652666266,1.6040392694468373e-05,0.47980628897988636,CM
,394190,49620--k141_136827||full.fasta,0.016667701620566938,3.607795948774821e-05,0.48875319085424235,CM
,394190,concatenated_49640_vRhyme_bin_244.fasta,0.014161757905862873,2.474261484850028e-05,0.48681354012460415,CM
,394190,49640--k141_16545||full.fasta,0.013473605834532172,2.3724665208518855e-05,0.48689083051757465,CM
,394190,49617--k141_14018||full.fasta,0.0035793636267553094,1.162326173923688e-06,0.4428741275203905,CM
,394190,49617--k141_72012||full.fasta,0.002580274997356005,3.9612906222683317e-07,0.3931391444157354,CM
,394190,49640--k141_236248||full.fasta,0.017115045881137454,3.662451472188327e-05,0.48890903085132625,CM
,394190,49617--k141_118553||full.fasta,0.0075238644730685235,6.8533892060735855e-06,0.47504947657268126,CM
,394190,concatenated_49623_vRhyme_bin_258.fasta,0.008218020993569362,8.548107989295181e-06,0.47622981536065595,CM
,394190,49640--k141_201266||full.fasta,0.0052115752802738904,2.8034766002686845e-06,0.45068438474758526,CM
,394190,49640--k141_131035||full.fasta,0.004678827431020728,2.0140330494431478e-06,0.4258984648309067,CM
,394190,49620--k141_36260||full.fasta,0.015560766627536603,3.107531137649304e-05,0.4883640251636187,CM
,394190,concatenated_49618_vRhyme_bin_84.fasta,0.010497837528271544,1.4595755391653126e-05,0.4841237502588908,CM
,394190,49640--k141_147958||full.fasta,0.00611743096011463,4.536149111205078e-06,0.4687324258333884,CM
,394190,49623--k141_168932||full.fasta,0.0069598269734600544,6.26663401554892e-06,0.47125346077832403,CM
,394190,49617--k141_140889||full.fasta,0.005119564306127402,2.940723547766727e-06,0.4508168902631303,CM
,394190,49640--k141_127482||full.fasta,0.0043539046802043395,1.888598027315395e-06,0.44654996665670826,CM
,394190,49619--k141_283963.fasta,0.007628881567222296,7.558756185356365e-06,0.47593418111506847,CM
,394190,49640--k141_200588||full.fasta,0.007480449105545996,6.801739749291355e-06,0.47431473142292846,CM
,394190,49640--k141_222611||full.fasta,0.006906312210957762,6.2094182031353155e-06,0.4720513962926105,CM
,394190,49617--k141_197654_1.fasta,0.007925862939824573,9.036233144613375e-06,0.4816903944105778,CM
,394190,49640--k141_98025||full.fasta,0.008003549436969798,8.341816803123626e-06,0.4810858727766796,CM
,394190,49623--k141_198168||full.fasta,0.0075238644730685235,6.8533892060735855e-06,0.47504947657268126,CM
,394190,concatenated_49640_vRhyme_bin_393.fasta,0.0053428899066656,3.479509964388136e-06,0.4683744782000678,CM
,394190,49640--k141_106094||full.fasta,0.007136250626276822,6.889501559620909e-06,0.480407597088579,CM
,394190,concatenated_49620_vRhyme_bin_44.fasta,0.005346806409056476,3.361072378089859e-06,0.46680598158382586,CM
,394190,49623--k141_224035||full.fasta,0.007655274696846968,7.553928190515474e-06,0.4764517821820778,CM
,394190,concatenated_49620_vRhyme_bin_65.fasta,0.010127775298411967,1.342126197616276e-05,0.4789819439304871,CM
,394190,49618--k141_536759||full.fasta,0.008460591464558614,8.964081399547715e-06,0.4751230763056695,CM
,394190,49617--k141_43341||full.fasta,0.008715399394443513,1.0008272823588463e-05,0.482296437212384,CM
,394190,49617--k141_216471||full.fasta,0.013595548993837718,2.2380664083506233e-05,0.482751971037378,CM
,394190,49617--k141_25307||full.fasta,0.013642608900223374,2.4728963164781534e-05,0.48689083051757465,CM
,394190,concatenated_49640_vRhyme_bin_535.fasta,0.006653124352299291,5.551904542454815e-06,0.4732898982969278,CM
,394190,49614--k141_260417||full.fasta,0.0055513370696213,3.231340843185862e-06,0.4343434453671757,CM
,394190,49620--k141_40976||full.fasta,0.008904060596747561,1.1065078378346234e-05,0.4829040069309415,CM
,394190,49623--k141_115383||full.fasta,0.01631955181551346,3.325539408322509e-05,0.4884418087146522,CM
,394190,49640--k141_164296.fasta,0.0017933607196112212,0.0,0.38192688162587257,CM
,394190,concatenated_49623_vRhyme_bin_166.fasta,0.011076930567585895,1.6238882499776387e-05,0.4851193381341365,CM
,394190,concatenated_49617_vRhyme_bin_2.fasta,0.0007601794040079694,0.0,0.27854869848902714,CM
,394190,concatenated_49640_vRhyme_bin_238.fasta,0.0066829587920002225,5.541306105218746e-06,0.47387497427411635,CM
,394190,49618--k141_620269||full.fasta,0.01230006161935457,1.9994781015426267e-05,0.4859649625251476,CM
,394190,49623--k141_969||full.fasta,0.007975558245829331,8.438395639506817e-06,0.4756389136897935,CM
,394190,concatenated_49620_vRhyme_bin_26.fasta,0.005168386508317928,3.2081624929957054e-06,0.45168007894763146,CM
