Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,394190,49640--k141_111749||full.fasta,0.00923031371829575,1.0762608097646117e-05,0.47838419717883846,CM
,394190,49618--k141_678278||full.fasta,0.0068618594251113425,5.563141922184369e-06,0.4615368945767091,CM
,394190,49623--k141_121963||full.fasta,0.004333179966482023,1.9088637595923776e-06,0.44844364934049047,CM
,394190,49620--k141_150709_1.fasta,0.011598921673021468,1.8631507691341775e-05,0.4855802226292366,CM
,394190,49640--k141_92302||full.fasta,0.0035848586066120408,1.1470362704589816e-06,0.4427462493344321,CM
,394190,concatenated_49640_vRhyme_bin_43.fasta,0.013491005750981585,2.2785657657708927e-05,0.48619609924929746,CM
,394190,49640--k141_107615_1.fasta,0.016352699103038777,3.344576334729694e-05,0.4884418087146522,CM
,394190,49614--k141_330859||full.fasta,0.007134556094804855,6.8808430710515524e-06,0.4803323511653135,CM
,394190,49614--k141_142261||lt2gene.fasta,0.011675998711169358,1.7034113267048654e-05,0.48116135498783147,CM
,394190,49640--k141_9439||full.fasta,0.012071056127390617,1.9074093380510448e-05,0.48527286905846095,CM
,394190,concatenated_49617_vRhyme_bin_115.fasta,0.004889910012440507,2.5248893473962155e-06,0.45563953584651123,CM
,394190,concatenated_49640_vRhyme_bin_502.fasta,0.012026274966508625,1.8506061196785014e-05,0.48496590432749964,CM
,394190,49615--k141_353014.fasta,0.00763464380090352,6.954380218240647e-06,0.47299790175290257,CM
,394190,49617--k141_197420||full.fasta,0.012868648997810997,2.1430460062457856e-05,0.48604198367777857,CM
,394190,49614--k141_256676||full.fasta,0.006086932577441862,4.366577409842121e-06,0.4551661441209564,CM
,394190,49640--k141_91292||full.fasta,0.011310491367646353,1.6168184725221317e-05,0.48161474613505206,CM
,394190,49620--k141_170404.fasta,0.006414795371771229,4.258689324082915e-06,0.4598068664839859,CM
,394190,concatenated_49623_vRhyme_bin_134.fasta,0.010460969241093378,1.5386432722948553e-05,0.4842766515617756,CM
,394190,concatenated_49620_vRhyme_bin_279.fasta,0.004449289667632593,2.100335140876882e-06,0.44687532182367123,CM
,394190,49640--k141_78919||full.fasta,0.011170001233482255,1.6335911767062392e-05,0.48450618469309487,CM
,394190,49617--k141_79878||full.fasta,0.006482799437582279,4.169964737236323e-06,0.458981051562515,CM
,394190,49617--k141_12932||full.fasta,0.007888387389420952,8.177614979295108e-06,0.48116135498783147,CM
,394190,concatenated_49640_vRhyme_bin_424.fasta,0.011833098181563511,1.8289599205630776e-05,0.48565712186474685,CM
,394190,49617--k141_160916||full.fasta,0.015915588409524055,3.223354204764074e-05,0.4882085323593002,CM
,394190,49623--k141_243597||full.fasta,0.005341245761855168,3.5649987486509045e-06,0.46995355084130624,CM
