Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,3330,Staphylococcus_arlettae,5.356056410007173e-92,0.0,0.0,CM
,3330,Staphylococcus_aureus,0.20776679911308396,0.06594740462421439,0.505456936226167,CM
,3330,Staphylococcus_auricularis,0.03983238056103879,0.0007364705613744214,0.3541225241824044,CM
,3330,Staphylococcus_capitis,0.15231360531013194,0.028083377844909583,0.4446500867553499,CM
,3330,Staphylococcus_caprae,0.023226850238838533,0.00020337575869351515,0.3541225241824044,CM
,3330,Staphylococcus_chromogenes,0.17537909065184168,0.04009627220272423,0.48080050031269544,CM
,3330,Staphylococcus_cohnii,0.14327780215872438,0.022923422300209485,0.4514386376981797,CM
,3330,Staphylococcus_epidermidis,0.211840969399525,0.05486576893498266,0.514247491638796,CM
,3330,Staphylococcus_equorum,0.17847387793632213,0.03264766961232906,0.47310769230769234,CM
,3330,Staphylococcus_fleuretti,0.05758920000654154,0.0046394311617408,0.3673196368848543,CM
,3330,Staphylococcus_haemolyticus,0.040458023022487674,0.004460402485981849,0.3628126474752242,CM
,3330,Staphylococcus_hominis,5.356056410007173e-92,0.0,0.0,CM
,3330,Staphylococcus_hyicus,0.05114049122456478,0.001997075909118592,0.3628126474752242,CM
,3330,Staphylococcus_kloosii,0.15042822339470974,0.028395548500644217,0.45843768634466314,CM
,3330,Staphylococcus_lentus,0.09980172868040983,0.0059760772536417974,0.4078514588859417,CM
,3330,Staphylococcus_lugdunensis,0.19700349189049107,0.03937526566660651,0.4969618616677441,CM
,3330,Staphylococcus_nepalensis,5.356056410007173e-92,0.0,0.0,CM
,3330,Staphylococcus_pasteuri,0.019563645068119764,7.508476498031202e-05,0.33411560191221207,CM
,3330,Staphylococcus_pettenkoferi,0.03871688290843933,0.000775486568926519,0.3584149184149184,CM
,3330,Staphylococcus_pseudintermedius,0.010347358616698218,0.0,0.32673183170420744,CM
,3330,Staphylococcus_saprophyticus,0.013865116715472489,0.00012883845071683027,0.3196673596673597,CM
,3330,Staphylococcus_schleiferi,0.206530433502874,0.09883655166370267,0.5233492171545269,CM
,3330,Staphylococcus_sciuri,0.21254681637699782,0.059521308599134834,0.514247491638796,CM
,3330,Staphylococcus_succinus,0.1717784606392439,0.029538135247859483,0.4656571774682011,CM
,3330,Staphylococcus_vitulinus,0.24061331644647926,0.08576951776627156,0.5632234432234433,CM
,3330,Staphylococcus_warneri,0.038280701313233904,0.001167636226295251,0.3584149184149184,CM
,3330,Staphylococcus_xylosus,0.21363279735091342,0.08518603174109532,0.5425546930134086,CM
,3330,PG-2021_10,0.18081586107305803,0.020757008906228405,0.5011734028683182,CM
,3330,PG-2021_12,0.10915823975357389,0.020275143139612973,0.44801864801864805,CM
,3330,PG-2021_14,0.11522418746170116,0.01050116400271388,0.4620192307692308,CM
,3330,PG-2021_15,0.12666352692771565,0.020693462742885898,0.45491124260355037,CM
,3330,PG-2021_16,0.12874072120342683,0.01620894704358616,0.45491124260355037,CM
,3330,PG-2021_17,0.1865526740045693,0.0599165871349058,0.528021978021978,CM
,3330,PG-2021_18,0.1267499616178306,0.009330685861787352,0.45491124260355037,CM
,3330,PG-2021_19,0.09167069624343602,0.01868375870669571,0.434841628959276,CM
,3330,PG-2021_1,0.10286606251960116,0.0030364580197228728,0.434841628959276,CM
,3330,PG-2021_22,0.10175847407945897,0.005074095725921642,0.44801864801864805,CM
,3330,PG-2021_23,0.10907585786795686,0.009274077952392362,0.45491124260355037,CM
,3330,PG-2021_27,0.05641740451303611,0.0006839604289493169,0.3942564102564103,CM
,3330,PG-2021_29,0.13002069427612992,0.01479051516243416,0.46935286935286935,CM
,3330,PG-2021_2,0.12440665245820128,0.005132275557253326,0.45491124260355037,CM
,3330,PG-2021_31,0.0797602620577034,0.004646459179840673,0.4224175824175824,CM
,3330,PG-2021_33,0.10408673383572976,0.004440208077283716,0.44133180252583243,CM
,3330,PG-2021_35,0.11487323124377266,0.007715650052527554,0.44801864801864805,CM
,3330,PG-2021_38,0.13987656991794706,0.008995034823254807,0.46935286935286935,CM
,3330,PG-2021_40,0.09786911945871958,0.007164072386099315,0.434841628959276,CM
,3330,PG-2021_41,0.10597449690150852,0.012792708028702355,0.45491124260355037,CM
,3330,PG-2021_43,0.11089134033992327,0.009341920303577299,0.44801864801864805,CM
,3330,PG-2021_46,0.07298341348261697,0.0009917015887559396,0.4050579557428873,CM
,3330,PG-2021_47,0.13743939814804437,0.008164186735685846,0.45491124260355037,CM
,3330,PG-2021_4,0.03339971582267045,0.0009058949051652706,0.37909270216962526,CM
,3330,PG-2021_5,0.05951387581476424,0.0013084131286852662,0.3995841995841996,CM
,3330,PG-2021_64,0.14987605687098465,0.05653509716276517,0.4928205128205129,CM
,3330,PG-2021_67,0.03136144927835982,8.636564075159123e-05,0.3840159840159841,CM
,3330,PG-2021_68,0.033009781494829506,0.00032034987238973564,0.3606003752345216,CM
,3330,PG-2021_74,0.05616890203935918,0.0037079556396571968,0.4106837606837607,CM
,3330,PG-2021_76,0.08926481238025682,0.002327703605200358,0.42853957636566337,CM
,3330,PG-2021_84,0.14760772528912197,0.01530347386979588,0.47692307692307695,CM
,3330,PG-2021_86,0.15670560034902895,0.033269382519846014,0.4928205128205129,CM
,3330,PG-2021_87,0.15251861689047969,0.018097075831527837,0.4847414880201766,CM
,3330,PG-2021_88,0.05522321434360147,0.0005357301409062683,0.38906882591093117,CM
,3330,PG-2021_89,0.014258996429470884,0.0,0.33987621573828475,CM
,3330,PG-2021_8,0.1654805875324197,0.02570297450093317,0.4928205128205129,CM
,3330,PG-2021_90,0.017137604335139833,0.00046471254554443557,0.3360139860139861,CM
,3330,PG-2021_93,0.014258996429470884,0.0,0.33987621573828475,CM
,3330,PG-2021_9,0.18301356269091582,0.03061325061447602,0.5098143236074271,CM
