Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,3330,Staphylococcus_arlettae,8.78666565233158e-92,0.0,0.0,CM
,3330,Staphylococcus_aureus,0.2128922185178767,0.04711757278705786,0.514247491638796,CM
,3330,Staphylococcus_auricularis,0.04408759955547583,0.0006887193556993935,0.3628126474752242,CM
,3330,Staphylococcus_capitis,0.13927595451063723,0.03326761637760425,0.4446500867553499,CM
,3330,Staphylococcus_caprae,0.019854305333249146,8.200725756993087e-05,0.33793406593406594,CM
,3330,Staphylococcus_chromogenes,0.18514486377431802,0.02610775803784821,0.47310769230769234,CM
,3330,Staphylococcus_cohnii,0.14694635602488257,0.018760551301391624,0.4446500867553499,CM
,3330,Staphylococcus_epidermidis,0.2048327875679472,0.08062052102749627,0.5233492171545269,CM
,3330,Staphylococcus_equorum,0.18385094366263408,0.02896491781709712,0.47310769230769234,CM
,3330,Staphylococcus_fleuretti,0.06826260357142198,0.0030357928604080138,0.38652589240824536,CM
,3330,Staphylococcus_haemolyticus,0.044276972204621484,0.001592299080327653,0.3719400096758588,CM
,3330,Staphylococcus_hominis,8.78666565233158e-92,0.0,0.0,CM
,3330,Staphylococcus_hyicus,0.04816393415335529,0.002958026079359083,0.3719400096758588,CM
,3330,Staphylococcus_kloosii,0.1472769848049697,0.024530231601733753,0.4446500867553499,CM
,3330,Staphylococcus_lentus,0.09448976617263324,0.008747678071417807,0.4078514588859417,CM
,3330,Staphylococcus_lugdunensis,0.18901949118234548,0.05440898236165991,0.4969618616677441,CM
,3330,Staphylococcus_nepalensis,8.78666565233158e-92,0.0,0.0,CM
,3330,Staphylococcus_pasteuri,0.023516714172604786,0.00010325100457197595,0.3499317250796541,CM
,3330,Staphylococcus_pettenkoferi,0.03947076013506037,0.0006793743703472772,0.3584149184149184,CM
,3330,Staphylococcus_pseudintermedius,0.007025578872300823,0.0,0.3064168991630131,CM
,3330,Staphylococcus_saprophyticus,0.02262872010902724,6.554690403195838e-05,0.33793406593406594,CM
,3330,Staphylococcus_schleiferi,0.21776085420798258,0.05527779410050148,0.5233492171545269,CM
,3330,Staphylococcus_sciuri,0.20578528644367683,0.06821281937804688,0.514247491638796,CM
,3330,Staphylococcus_succinus,0.16697252771971985,0.032744001528698725,0.47310769230769234,CM
,3330,Staphylococcus_vitulinus,0.24135651492226154,0.10295582846717478,0.5632234432234433,CM
,3330,Staphylococcus_warneri,0.04346645250448149,0.0007024360480413001,0.3628126474752242,CM
,3330,Staphylococcus_xylosus,0.2134444076597935,0.09106858187422244,0.5425546930134086,CM
,3330,PG-2021_10,0.15967670679857815,0.040205539662236306,0.5011734028683182,CM
,3330,PG-2021_12,0.09180240072794943,0.012430865476494473,0.45491124260355037,CM
,3330,PG-2021_14,0.1325016007895533,0.0072000942040469,0.4620192307692308,CM
,3330,PG-2021_15,0.14530543598484397,0.00879610778180206,0.46935286935286935,CM
,3330,PG-2021_16,0.12827433894000198,0.016534800650046658,0.46935286935286935,CM
,3330,PG-2021_17,0.18970184836210072,0.053734786715036925,0.528021978021978,CM
,3330,PG-2021_18,0.12757793556003266,0.007503704234340711,0.4620192307692308,CM
,3330,PG-2021_19,0.10762718750604684,0.008286382792915109,0.44133180252583243,CM
,3330,PG-2021_1,0.09169013444845724,0.002555166955386089,0.41646803900325025,CM
,3330,PG-2021_22,0.10744183537841913,0.004477110567059546,0.44801864801864805,CM
,3330,PG-2021_23,0.12435077967348092,0.0054826328943903095,0.45491124260355037,CM
,3330,PG-2021_27,0.044236445022157955,0.0012131926850851172,0.3942564102564103,CM
,3330,PG-2021_29,0.13324821937933945,0.012535236863366165,0.4620192307692308,CM
,3330,PG-2021_2,0.1164920435597743,0.00608814795962322,0.44801864801864805,CM
,3330,PG-2021_31,0.09788982382725014,0.0024173204094541825,0.4224175824175824,CM
,3330,PG-2021_33,0.10913662996264092,0.003986961957634533,0.44133180252583243,CM
,3330,PG-2021_35,0.12375608239793387,0.0053222802122886775,0.45491124260355037,CM
,3330,PG-2021_38,0.11033202987182428,0.016243341615128738,0.4620192307692308,CM
,3330,PG-2021_40,0.10104688207231062,0.03239737357541928,0.44801864801864805,CM
,3330,PG-2021_41,0.12764943957479008,0.0051685634687405595,0.45491124260355037,CM
,3330,PG-2021_43,0.10601402924240591,0.008703141569685829,0.44801864801864805,CM
,3330,PG-2021_46,0.07122145750187553,0.0016105616858975544,0.4224175824175824,CM
,3330,PG-2021_47,0.12588206153953235,0.023854373497220673,0.46935286935286935,CM
,3330,PG-2021_4,0.0426325634006167,0.0004004146460952381,0.3840159840159841,CM
,3330,PG-2021_5,0.06524400799390988,0.001559900145840342,0.41646803900325025,CM
,3330,PG-2021_64,0.1588386588338589,0.023433558538862934,0.4847414880201766,CM
,3330,PG-2021_67,0.024524313911991252,0.00015702149062008037,0.3696153846153846,CM
,3330,PG-2021_68,0.03938867476008424,0.0004831985889600307,0.3995841995841996,CM
,3330,PG-2021_74,0.05562362885797578,0.0028096103945165255,0.4050579557428873,CM
,3330,PG-2021_76,0.08688352189323871,0.0019474455246605291,0.4224175824175824,CM
,3330,PG-2021_84,0.13717624122272773,0.016807027308617023,0.46935286935286935,CM
,3330,PG-2021_86,0.15816333240076788,0.030912539577957945,0.4928205128205129,CM
,3330,PG-2021_87,0.14853229389431027,0.02556300644574513,0.47692307692307695,CM
,3330,PG-2021_88,0.0546448913156856,0.0008671460042503378,0.4050579557428873,CM
,3330,PG-2021_89,0.01678129070926077,0.0,0.3562557924003707,CM
,3330,PG-2021_8,0.16729904641035617,0.02835140523065083,0.4928205128205129,CM
,3330,PG-2021_90,0.027450403602659264,9.937673657050188e-05,0.3650522317188984,CM
,3330,PG-2021_93,0.014241830414534761,0.0,0.33987621573828475,CM
,3330,PG-2021_9,0.1689978012884523,0.03899527731796834,0.5098143236074271,CM
