Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,3330,Staphylococcus_arlettae,5.536077396318702e-92,0.0,0.0,CM
,3330,Staphylococcus_aureus,0.20565885074680623,0.060467362251666615,0.514247491638796,CM
,3330,Staphylococcus_auricularis,0.03840706262331785,0.0009236460731961547,0.3628126474752242,CM
,3330,Staphylococcus_capitis,0.15234192494786258,0.024530659209998,0.43806267806267807,CM
,3330,Staphylococcus_caprae,0.015602835248757963,0.00012639646393495157,0.32316099201345105,CM
,3330,Staphylococcus_chromogenes,0.1745874820562368,0.04325920117586659,0.47310769230769234,CM
,3330,Staphylococcus_cohnii,0.14091374742984944,0.021216520244736307,0.43806267806267807,CM
,3330,Staphylococcus_epidermidis,0.21163280787328853,0.059413248579702795,0.5233492171545269,CM
,3330,Staphylococcus_equorum,0.18036031333736782,0.03302921465553116,0.47310769230769234,CM
,3330,Staphylococcus_fleuretti,0.06387813876750051,0.004160840276101383,0.3815384615384616,CM
,3330,Staphylococcus_haemolyticus,0.050202358904882664,0.0012507546442714625,0.3719400096758588,CM
,3330,Staphylococcus_hominis,5.536077396318702e-92,0.0,0.0,CM
,3330,Staphylococcus_hyicus,0.056011886906336024,0.0016193947909487747,0.3628126474752242,CM
,3330,Staphylococcus_kloosii,0.14659735249460543,0.0333955448976277,0.4514386376981797,CM
,3330,Staphylococcus_lentus,0.09515422670243347,0.006414125345883054,0.4023024594453166,CM
,3330,Staphylococcus_lugdunensis,0.1979584994722516,0.04038007568899483,0.4969618616677441,CM
,3330,Staphylococcus_nepalensis,5.536077396318702e-92,0.0,0.0,CM
,3330,Staphylococcus_pasteuri,0.010544673464427395,0.00033162205733310447,0.32316099201345105,CM
,3330,Staphylococcus_pettenkoferi,0.0401941924709097,0.0007880105463552039,0.3628126474752242,CM
,3330,Staphylococcus_pseudintermedius,0.006235574112902225,0.0,0.3001952362358454,CM
,3330,Staphylococcus_saprophyticus,0.024298305996178233,9.807374503117291e-05,0.3541225241824044,CM
,3330,Staphylococcus_schleiferi,0.20488470165999137,0.08394691899080335,0.505456936226167,CM
,3330,Staphylococcus_sciuri,0.20692397859167358,0.08129874236684251,0.5233492171545269,CM
,3330,Staphylococcus_succinus,0.16743086148830083,0.03888887186020478,0.4656571774682011,CM
,3330,Staphylococcus_vitulinus,0.23431597340041138,0.09262450050638943,0.5526959022286125,CM
,3330,Staphylococcus_warneri,0.03919890983729273,0.000517920413719352,0.3458389563652722,CM
,3330,Staphylococcus_xylosus,0.23242637400262756,0.06218373983024597,0.5327789327789327,CM
,3330,PG-2021_10,0.17519358332768192,0.031899869553620265,0.5011734028683182,CM
,3330,PG-2021_12,0.11273375081078789,0.005567908205919345,0.44133180252583243,CM
,3330,PG-2021_14,0.11234419575670458,0.01240261693371899,0.45491124260355037,CM
,3330,PG-2021_15,0.13998223222716938,0.011419285455509447,0.46935286935286935,CM
,3330,PG-2021_16,0.12665911307546066,0.013768651806034496,0.4620192307692308,CM
,3330,PG-2021_17,0.1765882619781976,0.05865026862258358,0.528021978021978,CM
,3330,PG-2021_18,0.1273804411209533,0.006960721351072876,0.45491124260355037,CM
,3330,PG-2021_19,0.09836487396038472,0.01833841270746704,0.44133180252583243,CM
,3330,PG-2021_1,0.09468351897789391,0.0030848708465669324,0.434841628959276,CM
,3330,PG-2021_22,0.09027632495546528,0.03325143517872117,0.434841628959276,CM
,3330,PG-2021_23,0.10711550857850922,0.008998719854124374,0.45491124260355037,CM
,3330,PG-2021_27,0.05899043766503155,0.0007172096158907172,0.3995841995841996,CM
,3330,PG-2021_29,0.13123892208470544,0.01195371695072104,0.46935286935286935,CM
,3330,PG-2021_2,0.09554381167984402,0.024057378643754436,0.45491124260355037,CM
,3330,PG-2021_31,0.08753418518948118,0.00495937128604666,0.434841628959276,CM
,3330,PG-2021_33,0.10140580273078628,0.006127732505160476,0.434841628959276,CM
,3330,PG-2021_35,0.1250586583533087,0.005299163983699737,0.45491124260355037,CM
,3330,PG-2021_38,0.12752717697826937,0.02705959322444409,0.4620192307692308,CM
,3330,PG-2021_40,0.09952537004823866,0.00634912179283114,0.44133180252583243,CM
