Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,394190,49640--k141_111749||full.fasta,0.009096015033722062,1.0681568883212401e-05,0.4783095837190897,CM
,394190,49618--k141_678278||full.fasta,0.008787901136011167,1.0335035820045511e-05,0.4826000308466353,CM
,394190,49623--k141_121963||full.fasta,0.0048872000431914465,2.7324712398762273e-06,0.4564533595318812,CM
,394190,49620--k141_150709_1.fasta,0.011606451548127202,1.8655735488762192e-05,0.48565712186474685,CM
,394190,49640--k141_92302||full.fasta,0.0015346401329812869,1.207842588647493e-07,0.30286720616413454,CM
,394190,concatenated_49640_vRhyme_bin_43.fasta,0.014089658449704851,2.6143092772996994e-05,0.4872776509120432,CM
,394190,49640--k141_107615_1.fasta,0.01636410131131588,3.4401186798715295e-05,0.48875319085424235,CM
,394190,49614--k141_330859||full.fasta,0.004716625553830466,2.48277852294851e-06,0.4480505363452325,CM
,394190,49614--k141_142261||lt2gene.fasta,0.012418299767479985,1.98884029205253e-05,0.4858879657791244,CM
,394190,49640--k141_9439||full.fasta,0.01215459937792748,1.9400942866903877e-05,0.48565712186474685,CM
,394190,concatenated_49617_vRhyme_bin_115.fasta,0.004354053081805258,1.9610121427900807e-06,0.44811600730838663,CM
,394190,concatenated_49640_vRhyme_bin_502.fasta,0.011255874344535902,1.610248955786249e-05,0.4810858727766796,CM
,394190,49615--k141_353014.fasta,0.009203526109282881,1.1386250701575096e-05,0.48313224041196434,CM
,394190,49617--k141_197420||full.fasta,0.01338947376307514,2.4260819507749572e-05,0.48681354012460415,CM
,394190,49614--k141_256676||full.fasta,0.006903046788322835,6.094113628370228e-06,0.47292495890430164,CM
,394190,49640--k141_91292||full.fasta,0.011585460496619019,1.7601508850430772e-05,0.4826000308466353,CM
,394190,49620--k141_170404.fasta,0.007115956859814841,6.198774918352222e-06,0.4735822555810275,CM
,394190,concatenated_49623_vRhyme_bin_134.fasta,0.009414884552794513,1.1539442578961629e-05,0.4780113624838195,CM
,394190,concatenated_49620_vRhyme_bin_279.fasta,0.0043783484539242625,2.1572307257714457e-06,0.449627138188541,CM
,394190,49640--k141_78919||full.fasta,0.011740084217292423,1.89929236440167e-05,0.4858109934281099,CM
,394190,49617--k141_79878||full.fasta,0.007426725016783643,7.180134257914043e-06,0.47482881412323974,CM
,394190,49617--k141_12932||full.fasta,0.005967984205305631,4.314139845763568e-06,0.4548960759497061,CM
,394190,concatenated_49640_vRhyme_bin_424.fasta,0.011276203963516576,1.686193974909159e-05,0.48504260909686736,CM
,394190,49617--k141_160916||full.fasta,0.01581977771157405,3.17890857311748e-05,0.48782023320050005,CM
,394190,49623--k141_243597||full.fasta,0.00439214134159349,2.1059044994529622e-06,0.44713594751256747,CM
,394190,49617--k141_36678||full.fasta,0.01196271896223634,1.896239650420717e-05,0.4855802226292366,CM
,394190,49620--k141_136827||full.fasta,0.016922185371195685,3.7260115511797676e-05,0.4891429772732983,CM
,394190,concatenated_49640_vRhyme_bin_244.fasta,0.012208065122451347,1.8712445972072615e-05,0.4815391216165414,CM
,394190,49640--k141_16545||full.fasta,0.012953688618201915,2.200752502150211e-05,0.48604198367777857,CM
,394190,49617--k141_14018||full.fasta,0.003092108409851787,7.474691829932375e-07,0.4123269776154546,CM
,394190,49617--k141_72012||full.fasta,0.0026570107837098605,4.668003168331737e-07,0.3955222668491577,CM
,394190,49640--k141_236248||full.fasta,0.01668730616326153,3.5976675767077715e-05,0.48890903085132625,CM
,394190,49617--k141_118553||full.fasta,0.006429050322881752,5.106284762823259e-06,0.46181490791581115,CM
,394190,concatenated_49623_vRhyme_bin_258.fasta,0.00697301693380985,5.788127953871411e-06,0.4622325564872927,CM
,394190,49640--k141_201266||full.fasta,0.007136947911323025,6.665655300172111e-06,0.47950619904854097,CM
,394190,49640--k141_131035||full.fasta,0.006648516073241827,5.5004155985019085e-06,0.4735091324040676,CM
,394190,49620--k141_36260||full.fasta,0.01580317021148611,3.2747258368898436e-05,0.48851961704738256,CM
,394190,concatenated_49618_vRhyme_bin_84.fasta,0.009874293312708136,1.224110494990522e-05,0.47793686527155677,CM
,394190,49640--k141_147958||full.fasta,0.0049648194912029426,2.530595812442099e-06,0.45114849518425065,CM
,394190,49623--k141_168932||full.fasta,0.006930314482906401,5.8675158745682235e-06,0.4716883636106966,CM
,394190,49617--k141_140889||full.fasta,0.004223384914496623,1.8717041557310379e-06,0.4160751503988799,CM
,394190,49640--k141_127482||full.fasta,0.005349081503914462,3.140920063989383e-06,0.4661673475739065,CM
,394190,49619--k141_283963.fasta,0.00593829237167473,3.412452860889724e-06,0.4539533559344155,CM
,394190,49640--k141_200588||full.fasta,0.007972681589526475,8.600920032075619e-06,0.4810858727766796,CM
,394190,49640--k141_222611||full.fasta,0.007919094452471813,8.242876104830605e-06,0.4803323511653135,CM
,394190,49617--k141_197654_1.fasta,0.007933547220906684,8.472872633576125e-06,0.480407597088579,CM
,394190,49640--k141_98025||full.fasta,0.007177613214016786,6.136286839932611e-06,0.47285203854983326,CM
,394190,49623--k141_198168||full.fasta,0.006904698890933463,5.895031711774646e-06,0.4719787450580906,CM
,394190,concatenated_49640_vRhyme_bin_393.fasta,0.0034464518862340012,9.200084972381759e-07,0.40465552497393203,CM
,394190,49640--k141_106094||full.fasta,0.005206151991670564,2.862235827794588e-06,0.4549635629426517,CM
,394190,concatenated_49620_vRhyme_bin_44.fasta,0.005349081503914462,3.140920063989383e-06,0.4661673475739065,CM
,394190,49623--k141_224035||full.fasta,0.007639261217516895,7.358920243904284e-06,0.4771931682898847,CM
,394190,concatenated_49620_vRhyme_bin_65.fasta,0.01189610530100378,1.8384858638575783e-05,0.4855033477424117,CM
,394190,49618--k141_536759||full.fasta,0.008052555057786057,7.460910255847792e-06,0.4646839754549502,CM
,394190,49617--k141_43341||full.fasta,0.008875864408519802,1.0169841307346634e-05,0.4815391216165414,CM
,394190,49617--k141_216471||full.fasta,0.014018640370046097,2.5326941161967474e-05,0.48642745594653725,CM
,394190,49617--k141_25307||full.fasta,0.013923174745735364,2.442430807300105e-05,0.48658181610709145,CM
,394190,concatenated_49640_vRhyme_bin_535.fasta,0.006673857554192391,5.784611520089315e-06,0.4754914173214891,CM
,394190,49614--k141_260417||full.fasta,0.005512974563567174,3.3179508740863962e-06,0.4346512502324348,CM
,394190,49620--k141_40976||full.fasta,0.007453244455999971,6.5682580807633485e-06,0.47263341234722106,CM
,394190,49623--k141_115383||full.fasta,0.016576683045358385,3.59537545220377e-05,0.4890649702599384,CM
,394190,49640--k141_164296.fasta,0.0007962080430301489,0.0,0.2810762014586814,CM
