Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,394190,49640--k141_111749||full.fasta,0.008993267636080212,1.035446324955133e-05,0.4784588339207339,CM
,394190,49618--k141_678278||full.fasta,0.00880047866878217,9.873161358716712e-06,0.4820689925355567,CM
,394190,49623--k141_121963||full.fasta,0.004426101782840873,1.6182584630399391e-06,0.4451886326507867,CM
,394190,49620--k141_150709_1.fasta,0.010197599873736325,1.3247309281730913e-05,0.4771931682898847,CM
,394190,49640--k141_92302||full.fasta,0.003578013907893911,1.3090416663798077e-06,0.4428741275203905,CM
,394190,concatenated_49640_vRhyme_bin_43.fasta,0.013448270472631805,2.4796753793524745e-05,0.48758755004609966,CM
,394190,49640--k141_107615_1.fasta,0.015709309995519255,3.0910668672197576e-05,0.48789784361068234,CM
,394190,49614--k141_330859||full.fasta,0.004858980789103103,2.4948128927643282e-06,0.4325057324610315,CM
,394190,49614--k141_142261||lt2gene.fasta,0.01260614483671352,2.1391660332907317e-05,0.48681354012460415,CM
,394190,49640--k141_9439||full.fasta,0.012602895219619376,2.0205769745116467e-05,0.4863503125866218,CM
,394190,concatenated_49617_vRhyme_bin_115.fasta,0.004351136411634064,2.049097397569716e-06,0.44811600730838663,CM
,394190,concatenated_49640_vRhyme_bin_502.fasta,0.012405894754710515,1.9859544689826054e-05,0.48619609924929746,CM
,394190,49615--k141_353014.fasta,0.008905851746470921,1.0823622696244145e-05,0.4830561386177749,CM
,394190,49617--k141_197420||full.fasta,0.01219145659315878,1.9293551394092318e-05,0.48328451595854444,CM
,394190,49614--k141_256676||full.fasta,0.007010926587618801,5.45661834334126e-06,0.47103630996312784,CM
,394190,49640--k141_91292||full.fasta,0.012113679503364906,1.8590453407407898e-05,0.48542649719270975,CM
,394190,49620--k141_170404.fasta,0.007452234590215028,6.7433597734710445e-06,0.4740214693585198,CM
,394190,concatenated_49623_vRhyme_bin_134.fasta,0.0105814848453384,1.4464348719365759e-05,0.4842766515617756,CM
,394190,concatenated_49620_vRhyme_bin_279.fasta,0.00535251408200205,3.281525726075643e-06,0.4663800313306887,CM
,394190,49640--k141_78919||full.fasta,0.011472070633426515,1.7565236056264503e-05,0.4855802226292366,CM
,394190,49617--k141_79878||full.fasta,0.005746838220808144,3.7262161785293935e-06,0.45328237321926595,CM
