Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,394190,49640--k141_111749||full.fasta,0.009682673271671717,1.1986057048749942e-05,0.482296437212384,CM
,394190,49618--k141_678278||full.fasta,0.008198330834462064,9.2129379784268e-06,0.4773417224710007,CM
,394190,49623--k141_121963||full.fasta,0.00435200996754803,1.976004401004686e-06,0.4460303826652525,CM
,394190,49620--k141_150709_1.fasta,0.01028539693229276,1.2509339120536545e-05,0.4764517821820778,CM
,394190,49640--k141_92302||full.fasta,0.002567166321372126,3.4026435525752615e-07,0.3939471894167826,CM
,394190,concatenated_49640_vRhyme_bin_43.fasta,0.014237975680702989,2.5443282241356775e-05,0.4872776509120432,CM
,394190,49640--k141_107615_1.fasta,0.016357862557241594,3.420178090054298e-05,0.4888310984322856,CM
,394190,49614--k141_330859||full.fasta,0.00563513869615861,3.851381064183058e-06,0.4593247803512235,CM
,394190,49614--k141_142261||lt2gene.fasta,0.012706551988840126,2.078323513381433e-05,0.48619609924929746,CM
,394190,49640--k141_9439||full.fasta,0.01037681322207574,1.2330120466675554e-05,0.4774903691732104,CM
,394190,concatenated_49617_vRhyme_bin_115.fasta,0.004888374356415915,2.7001099678061734e-06,0.455098597019358,CM
,394190,concatenated_49640_vRhyme_bin_502.fasta,0.012339591369029982,2.026968719703446e-05,0.48642745594653725,CM
,394190,49615--k141_353014.fasta,0.008728518181482518,1.022960640089446e-05,0.48214478358854557,CM
,394190,49617--k141_197420||full.fasta,0.0131817312224436,2.3424237374974272e-05,0.48696814545691847,CM
,394190,49614--k141_256676||full.fasta,0.00689492247715011,5.8925513514699715e-06,0.47299790175290257,CM
,394190,49640--k141_91292||full.fasta,0.012525984267782772,2.099783011359245e-05,0.4862731936914206,CM
,394190,49620--k141_170404.fasta,0.006908569041372638,5.979816945792634e-06,0.472124069896843,CM
,394190,concatenated_49623_vRhyme_bin_134.fasta,0.010330029912673554,1.4127565885737279e-05,0.4834368875250168,CM
,394190,concatenated_49620_vRhyme_bin_279.fasta,0.0045163057273881,1.9687734130893596e-06,0.44877177083704456,CM
,394190,49640--k141_78919||full.fasta,0.01180318891219977,1.8674809368649522e-05,0.4859649625251476,CM
,394190,49617--k141_79878||full.fasta,0.006393879983540915,4.777450743441523e-06,0.4600827988920477,CM
,394190,49617--k141_12932||full.fasta,0.006514439859638994,4.651425346215894e-06,0.4619540402221803,CM
,394190,concatenated_49640_vRhyme_bin_424.fasta,0.011119646641791577,1.6176047944896963e-05,0.4841237502588908,CM
,394190,49617--k141_160916||full.fasta,0.016353963490520467,3.3980907037326835e-05,0.48875319085424235,CM
,394190,49623--k141_243597||full.fasta,0.00442147302564084,1.990432790410969e-06,0.4468102128673335,CM
,394190,49617--k141_36678||full.fasta,0.012575181372103375,2.0541754771901424e-05,0.48611902924862394,CM
,394190,49620--k141_136827||full.fasta,0.017133590120905984,3.706225086362018e-05,0.4891429772732983,CM
,394190,concatenated_49640_vRhyme_bin_244.fasta,0.012887572238537003,2.0520972999357686e-05,0.48313224041196434,CM
,394190,49640--k141_16545||full.fasta,0.01306181008547792,2.2867592616724566e-05,0.48681354012460415,CM
,394190,49617--k141_14018||full.fasta,0.002598347315374195,4.2421068557084023e-07,0.3938965893025424,CM
,394190,49617--k141_72012||full.fasta,0.0035536716902626695,1.0963089211758346e-06,0.4409636776209568,CM
,394190,49640--k141_236248||full.fasta,0.017133590120905984,3.706225086362018e-05,0.4891429772732983,CM
,394190,49617--k141_118553||full.fasta,0.006663856489270926,5.915073687744412e-06,0.4724877738255826,CM
,394190,concatenated_49623_vRhyme_bin_258.fasta,0.009309847382056756,1.1986731761560358e-05,0.4836656251107868,CM
,394190,49640--k141_201266||full.fasta,0.005296786265310911,3.076786603364549e-06,0.4540205634784135,CM
,394190,49640--k141_131035||full.fasta,0.005102872413136185,2.7314408178329425e-06,0.44975902266113427,CM
,394190,49620--k141_36260||full.fasta,0.015584631999263578,3.116814771067229e-05,0.4884418087146522,CM
,394190,concatenated_49618_vRhyme_bin_84.fasta,0.010301519530271409,1.3900275541801468e-05,0.4830561386177749,CM
,394190,49640--k141_147958||full.fasta,0.006212911783348576,4.597991016896849e-06,0.4697375960810207,CM
,394190,49623--k141_168932||full.fasta,0.006981620004760467,6.4719858712740034e-06,0.4732898982969278,CM
,394190,49617--k141_140889||full.fasta,0.0062137656908858715,4.851349593621535e-06,0.47183350965688803,CM
,394190,49640--k141_127482||full.fasta,0.0053459643555077005,3.498045137783593e-06,0.46944996494679586,CM
,394190,49619--k141_283963.fasta,0.00745800104909952,7.487688762565216e-06,0.47659987505088874,CM
,394190,49640--k141_200588||full.fasta,0.008442046046678586,9.910940817581083e-06,0.4826000308466353,CM
,394190,49640--k141_222611||full.fasta,0.0075473718482707165,7.228229888468756e-06,0.47504947657268126,CM
,394190,49617--k141_197654_1.fasta,0.0076871983318729615,7.887023008763229e-06,0.4806334763756671,CM
,394190,49640--k141_98025||full.fasta,0.007935256188038586,8.456138515187828e-06,0.4810858727766796,CM
,394190,49623--k141_198168||full.fasta,0.007448091658718914,7.175285687074016e-06,0.47460835657586375,CM
,394190,concatenated_49640_vRhyme_bin_393.fasta,0.005345110447970405,3.263690308561613e-06,0.4672327105987574,CM
,394190,49640--k141_106094||full.fasta,0.00417217055509284,1.5973648426279895e-06,0.4126598797032825,CM
,394190,concatenated_49620_vRhyme_bin_44.fasta,0.004858557224956924,2.671470667160641e-06,0.45422230556394044,CM
,394190,49623--k141_224035||full.fasta,0.0061462934099574835,4.083902144212823e-06,0.45679331138972873,CM
,394190,concatenated_49620_vRhyme_bin_65.fasta,0.010448425352988346,1.462110078875347e-05,0.4834368875250168,CM
,394190,49618--k141_536759||full.fasta,0.008731511320830103,9.191484829635232e-06,0.47622981536065595,CM
