Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality
SM,60550,49614--sample_49614_k141_1366290,0.03267070379237489,6.24666781480729e-05,0.5017618040873855
SM,60550,49614--sample_49614_k141_964555,0.02104836136201981,2.291922820476471e-05,0.4934164934164934
SM,60550,49614--sample_49614_k141_908383,0.021481026450908658,2.2965357198858915e-05,0.4961672473867596
SM,60550,49614--sample_49614_k141_1673869,0.023598345008261693,3.183330673515837e-05,0.4975541579315164
SM,60550,49614--sample_49614_k141_1427871,0.023477565012124,3.209540482080718e-05,0.4989488437281009
SM,60550,49614--sample_49614_k141_1888333,0.030341879842739512,5.063908240968244e-05,0.500351370344343
SM,60550,49614--sample_49614_k141_2079091,0.017567582024087383,1.7624294215055377e-05,0.4913733609385783
SM,60550,49614--sample_49614_k141_1420726,0.0328620167433576,6.362798002657704e-05,0.5017618040873855
SM,60550,49614--sample_49614_k141_1263971,0.023496761722437306,3.329741486626708e-05,0.4989488437281009
SM,60550,49614--sample_49614_k141_1030954,0.02996324379673261,4.900013774714761e-05,0.49964912280701756
SM,60550,49614--sample_49614_k141_1613401,0.026782716441096845,4.112119594856411e-05,0.500351370344343
SM,60550,49614--sample_49614_k141_2292647,0.020734403441344904,2.4404192076665146e-05,0.4982505248425472
SM,60550,49614--sample_49614_k141_1389076,0.0237205465861826,3.194018230384996e-05,0.4989488437281009
SM,60550,49614--sample_49614_k141_1897406,0.02381829382286216,3.151155826671703e-05,0.4982505248425472
SM,60550,49614--sample_49614_k141_656736,0.032835645081616335,6.255868317099602e-05,0.5017618040873855
SM,60550,49614--sample_49614_k141_1793862,0.01740689677562144,1.7639559558932147e-05,0.49273356401384083
SM,60550,49614--sample_49614_k141_1996265,0.026527892533585173,4.155639136852051e-05,0.500351370344343
SM,60550,49614--sample_49614_k141_75054,0.01843324978944063,1.7084267913769885e-05,0.4954766875434934
SM,60550,49614--sample_49614_k141_823274,0.029666864974199486,5.155244708832033e-05,0.5010555946516537
SM,60550,49614--sample_49614_k141_1641869,0.026254927424057047,4.24153014587774e-05,0.500351370344343
SM,60550,49614--sample_49614_k141_262368,0.026852748512343483,4.103622913877908e-05,0.500351370344343
SM,60550,49614--sample_49614_k141_1792101,0.03292525573671491,6.213314822865629e-05,0.5017618040873855
SM,60550,49614--sample_49614_k141_1298515,0.02741939703107078,4.0596321923855604e-05,0.500351370344343
SM,60550,49614--sample_49614_k141_1578042,0.03344170802433576,6.119068810919365e-05,0.5017618040873855
SM,60550,49614--sample_49614_k141_228945,0.030064598277422236,5.090001533371969e-05,0.500351370344343
SM,60550,49614--sample_49614_k141_651585,0.02418351532660967,3.175163148904339e-05,0.4989488437281009
SM,60550,49614--sample_49614_k141_1667848,0.03593177030843517,7.52887162060929e-05,0.502470007057163
SM,60550,49614--sample_49614_k141_46532,0.026260882454109114,4.208478933802352e-05,0.500351370344343
SM,60550,49614--sample_49614_k141_748421,0.03913878972440238,8.787285757193404e-05,0.5031802120141343
SM,60550,49614--sample_49614_k141_1167240,0.026972461776341525,4.0362962076754015e-05,0.500351370344343
SM,60550,49614--sample_49614_k141_401001,0.017806366982556467,1.7813681874163318e-05,0.4961672473867596
SM,60550,49614--sample_49614_k141_461285,0.027015457704464584,4.168485778566032e-05,0.49964912280701756
SM,60550,49614--sample_49614_k141_872999,0.01795051569021708,1.703769874055421e-05,0.4913733609385783
SM,60550,49614--sample_49614_k141_2136151,0.02698325362237597,4.04796179589275e-05,0.49964912280701756
SM,60550,49614--sample_49614_k141_841638,0.029467847223383754,5.2300808627073454e-05,0.5010555946516537
SM,60550,49614--sample_49614_k141_1051687,0.020983996122897638,2.3381847290713453e-05,0.49410131852879946
SM,60550,49614--sample_49614_k141_2304003,0.0328780756515165,6.300081637143173e-05,0.5017618040873855
SM,60550,49614--sample_49614_k141_179518,0.023958768661381503,3.177027508172361e-05,0.4982505248425472
SM,60550,49614--sample_49614_k141_2143008,0.02404066337481352,3.1761237075343673e-05,0.49685973482205165
SM,60550,49614--sample_49614_k141_1237883,0.027143725879633065,4.068522508638445e-05,0.500351370344343
