Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality
SM,60550,49614--sample_49614_k141_1366290,0.015233530563953691,1.1746356870781514e-05,0.48600682593856653
SM,60550,49614--sample_49614_k141_964555,0.024055140608304063,3.299370733734045e-05,0.49685973482205165
SM,60550,49614--sample_49614_k141_908383,0.0269454931290375,4.198157271380035e-05,0.49964912280701756
SM,60550,49614--sample_49614_k141_1673869,0.03292964208827591,6.491992425970357e-05,0.500351370344343
SM,60550,49614--sample_49614_k141_1427871,0.026968801595367485,4.27021296295716e-05,0.49964912280701756
SM,60550,49614--sample_49614_k141_1888333,0.03042625015464146,5.3549449247496935e-05,0.5010555946516537
SM,60550,49614--sample_49614_k141_2079091,0.030018797739607594,5.356357596175086e-05,0.500351370344343
SM,60550,49614--sample_49614_k141_1420726,0.023983553141306325,3.3006518387568754e-05,0.49685973482205165
SM,60550,49614--sample_49614_k141_1263971,0.030046189957914908,5.384250196922169e-05,0.5010555946516537
SM,60550,49614--sample_49614_k141_1030954,0.02701760053931814,4.2205302453842265e-05,0.49964912280701756
SM,60550,49614--sample_49614_k141_1613401,0.02369653981926522,3.395001704315077e-05,0.4989488437281009
SM,60550,49614--sample_49614_k141_2292647,0.0205709061600501,2.4428377493222503e-05,0.4947880472550382
SM,60550,49614--sample_49614_k141_1389076,0.030270444327757013,5.499568702769018e-05,0.5010555946516537
SM,60550,49614--sample_49614_k141_1897406,0.033305708595677774,6.555004336586746e-05,0.5010555946516537
SM,60550,49614--sample_49614_k141_656736,0.02433305666015742,3.3944621552628484e-05,0.4982505248425472
SM,60550,49614--sample_49614_k141_1793862,0.029996626778490458,5.304549587965441e-05,0.49964912280701756
SM,60550,49614--sample_49614_k141_1996265,0.021018253297969202,2.4237968819480205e-05,0.4947880472550382
SM,60550,49614--sample_49614_k141_75054,0.027127582456065624,4.2946992495911416e-05,0.49964912280701756
SM,60550,49614--sample_49614_k141_823274,0.024447042150399122,3.418510692330502e-05,0.49964912280701756
SM,60550,49614--sample_49614_k141_1641869,0.03035633148919297,5.4022592570168267e-05,0.5010555946516537
SM,60550,49614--sample_49614_k141_262368,0.027456844785533424,4.1775100257758874e-05,0.4989488437281009
SM,60550,49614--sample_49614_k141_1792101,0.012117341546607624,6.915306477726338e-06,0.46627373935821875
SM,60550,49614--sample_49614_k141_1298515,0.020913794057559127,2.5667495782396802e-05,0.4954766875434934
SM,60550,49614--sample_49614_k141_1578042,0.02679110076893261,4.333613335650352e-05,0.4989488437281009
SM,60550,49614--sample_49614_k141_228945,0.03326299131971519,6.604461392536867e-05,0.5017618040873855
SM,60550,49614--sample_49614_k141_651585,0.015183511079923941,1.1748184288933628e-05,0.48271186440677966
SM,60550,49614--sample_49614_k141_1667848,0.023872143917577034,3.2833697953635346e-05,0.4982505248425472
SM,60550,49614--sample_49614_k141_46532,0.026934961289634657,4.422640164821737e-05,0.49964912280701756
SM,60550,49614--sample_49614_k141_748421,0.027154936657693914,4.350020663012267e-05,0.49964912280701756
SM,60550,49614--sample_49614_k141_1167240,0.036039097947837384,7.740771205199475e-05,0.5017618040873855
SM,60550,49614--sample_49614_k141_401001,0.027081490292515716,4.341244725515451e-05,0.500351370344343
SM,60550,49614--sample_49614_k141_461285,0.03252279657276463,6.414483399513543e-05,0.500351370344343
SM,60550,49614--sample_49614_k141_872999,0.023664486155772373,3.3460428687474734e-05,0.4989488437281009
SM,60550,49614--sample_49614_k141_2136151,0.023937294188694773,3.462920823824316e-05,0.4989488437281009
SM,60550,49614--sample_49614_k141_841638,0.029992438270516893,5.3720050109439703e-05,0.500351370344343
SM,60550,49614--sample_49614_k141_1051687,0.03591027175105046,7.801815823184253e-05,0.502470007057163
SM,60550,49614--sample_49614_k141_2304003,0.027444285328437675,4.2488091455298796e-05,0.4989488437281009
SM,60550,49614--sample_49614_k141_179518,0.017559213051890288,1.8080530763480404e-05,0.4906960716747071
SM,60550,49614--sample_49614_k141_2143008,0.03006123372921961,5.421826762902825e-05,0.5010555946516537
SM,60550,49614--sample_49614_k141_1237883,0.03295930516136157,6.608111765521858e-05,0.5017618040873855
SM,60550,49614--sample_49614_k141_1581344,0.02740483072454335,4.297784724781913e-05,0.49964912280701756
SM,60550,49614--sample_49614_k141_1609489,0.03308234651603117,6.468288145222964e-05,0.5017618040873855
SM,60550,49614--sample_49614_k141_2141894,0.021435958009128966,2.456033894057688e-05,0.4934164934164934
SM,60550,49614--sample_49614_k141_301897,0.018184556623053738,1.7984299892408344e-05,0.48934707903780067
SM,60550,49614--sample_49614_k141_974705,0.03014429407126785,5.362209512491071e-05,0.5010555946516537
SM,60550,49614--sample_49614_k141_353846,0.02689824862131017,4.237617054695906e-05,0.49964912280701756
SM,60550,49614--sample_49614_k141_566910,0.036328185438960506,8.000532497099468e-05,0.502470007057163
SM,60550,49614--sample_49614_k141_290227,0.018267295842630222,1.8658444313620337e-05,0.4934164934164934
SM,60550,49614--sample_49614_k141_1083432,0.029619747814175278,5.2004952949457374e-05,0.4989488437281009
SM,60550,49614--sample_49614_k141_581161,0.030123614004659082,5.2696157464644966e-05,0.500351370344343
SM,60550,49614--sample_49614_k141_1838286,0.033287463533836936,6.614825829317304e-05,0.5017618040873855
SM,60550,49614--sample_49614_k141_1809878,0.0301585723796524,5.260410717790933e-05,0.49964912280701756
SM,60550,49614--sample_49614_k141_2021145,0.02402942490236504,3.387697445357736e-05,0.4989488437281009
SM,60550,49614--sample_49614_k141_3196,0.032964127348605245,6.582229801410856e-05,0.5010555946516537
SM,60550,49614--sample_49614_k141_519892,0.026741846511696872,4.252383711122614e-05,0.49964912280701756
SM,60550,49614--sample_49614_k141_1887436,0.02364442116481789,3.2111497086006076e-05,0.4961672473867596
SM,60550,49614--sample_49614_k141_1735616,0.030302425877527257,5.374582183823633e-05,0.5010555946516537
SM,60550,49614--sample_49614_k141_1615394,0.021070724510932046,2.5096032334901295e-05,0.4961672473867596
SM,60550,49614--sample_49614_k141_1820321,0.021235171957264962,2.567060418768704e-05,0.4961672473867596
SM,60550,49614--sample_49614_k141_541379,0.03284260889942579,6.542811089184102e-05,0.5017618040873855
SM,60550,49614--sample_49614_k141_1777190,0.03327748572815679,6.656282249578248e-05,0.5017618040873855
SM,60550,49614--sample_49614_k141_1387687,0.018164637385823478,1.739367559744081e-05,0.49002064693737096
SM,60550,49614--sample_49614_k141_559284,0.015003800422007574,1.1723083851033755e-05,0.48600682593856653
SM,60550,49614--sample_49614_k141_939162,0.029923257047547818,5.4026337079325e-05,0.5010555946516537
SM,60550,49614--sample_49614_k141_135183,0.012079434955721615,6.548292967736004e-06,0.47121111846459296
SM,60550,49614--sample_49614_k141_1716839,0.017936930902481885,1.7930093682605045e-05,0.4920525224602626
SM,60550,49614--sample_49614_k141_1586341,0.021010190982316226,2.5485960627302094e-05,0.4947880472550382
SM,60550,49614--sample_49614_k141_435800,0.03272369451913347,6.743422285672063e-05,0.5017618040873855
SM,60550,49614--sample_49614_k141_705449,0.02680658082621036,4.3621415217162066e-05,0.49964912280701756
SM,60550,49614--sample_49614_k141_623447,0.026556362709274833,4.311708739775418e-05,0.4989488437281009
SM,60550,49614--sample_49614_k141_148117,0.02985343411657464,5.565402655313226e-05,0.5010555946516537
SM,60550,49614--sample_49614_k141_2202806,0.023736060900988086,3.244715655318733e-05,0.49685973482205165
SM,60550,49614--sample_49614_k141_1803943,0.0238784004130621,3.259853657601026e-05,0.49685973482205165
SM,60550,49614--sample_49614_k141_658929,0.02422337046680239,3.402115760970427e-05,0.4989488437281009
SM,60550,49614--sample_49614_k141_1178427,0.017975010326458436,1.8553155943808082e-05,0.49410131852879946
SM,60550,49614--sample_49614_k141_548218,0.02429775062227569,3.4326510759269056e-05,0.4989488437281009
SM,60550,49614--sample_49614_k141_438690,0.030340332468413264,5.4246178165187765e-05,0.500351370344343
SM,60550,49614--sample_49614_k141_1698518,0.030107736240947758,5.256323951295236e-05,0.500351370344343
SM,60550,49614--sample_49614_k141_67510,0.03305601816646672,6.574992435810718e-05,0.5017618040873855
SM,60550,49614--sample_49614_k141_2301029,0.027100072257493307,4.271039473907414e-05,0.4989488437281009
SM,60550,49614--sample_49614_k141_1080344,0.026912603213646427,4.1552044599361596e-05,0.4982505248425472
SM,60550,49614--sample_49614_k141_1426099,0.029909208162422537,5.311809543841393e-05,0.500351370344343
SM,60550,49614--sample_49614_k141_178616,0.012168186073571584,7.250814062788848e-06,0.4737192282102462
SM,60550,49614--sample_49614_k141_1781076,0.030213517409787293,5.304256278851471e-05,0.500351370344343
SM,60550,49614--sample_49614_k141_1884003,0.023948694274865862,3.3507267222189766e-05,0.4975541579315164
SM,60550,49614--sample_49614_k141_1264935,0.033098844819038145,6.52227296484798e-05,0.5017618040873855
SM,60550,49614--sample_49614_k141_111426,0.021090528151588323,2.6012905405452876e-05,0.4975541579315164
SM,60550,49614--sample_49614_k141_1220811,0.02404703337373245,3.3013139412590756e-05,0.4975541579315164
SM,60550,49614--sample_49614_k141_1044103,0.023963477649913186,3.408160081538058e-05,0.4989488437281009
SM,60550,49614--sample_49614_k141_382567,0.021046872118142643,2.4961891028119753e-05,0.4961672473867596
SM,60550,49614--sample_49614_k141_1204302,0.02401953966396229,3.300274606827181e-05,0.4961672473867596
SM,60550,49614--sample_49614_k141_1362863,0.023966646469438014,3.272522950712178e-05,0.4975541579315164
SM,60550,49614--sample_49614_k141_1090583,0.015107837973661668,1.1872273253269088e-05,0.4840244731475187
SM,60550,49614--sample_49614_k141_6229,0.024175651297663043,3.377139066799466e-05,0.4982505248425472
SM,60550,49614--sample_49614_k141_899836,0.02419558793528867,3.4399744028926875e-05,0.4989488437281009
