Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality
SM,60550,49614--sample_49614_k141_1366290,0.032414710130117305,6.31348061038048e-05,0.5017618040873855
SM,60550,49614--sample_49614_k141_964555,0.020856507449566943,2.4553339301954863e-05,0.4954766875434934
SM,60550,49614--sample_49614_k141_908383,0.014988873746944902,1.2011896177603016e-05,0.48667122351332875
SM,60550,49614--sample_49614_k141_1673869,0.02130715274674511,2.3821426708665775e-05,0.4975541579315164
SM,60550,49614--sample_49614_k141_1427871,0.017862242050809007,1.7019772844183616e-05,0.4934164934164934
SM,60550,49614--sample_49614_k141_1888333,0.023869140834749083,3.140074766786555e-05,0.4982505248425472
SM,60550,49614--sample_49614_k141_2079091,0.01804435947348911,1.7226084991720626e-05,0.49002064693737096
SM,60550,49614--sample_49614_k141_1420726,0.020780592792711078,2.2906390241094065e-05,0.4934164934164934
SM,60550,49614--sample_49614_k141_1263971,0.01503662621084264,1.1024251130889499e-05,0.48667122351332875
SM,60550,49614--sample_49614_k141_1030954,0.033025671430302724,6.271487604233843e-05,0.5017618040873855
SM,60550,49614--sample_49614_k141_1613401,0.032824205118607494,6.154295962095755e-05,0.5017618040873855
SM,60550,49614--sample_49614_k141_2292647,0.023872282007287984,3.2031323394700524e-05,0.4975541579315164
SM,60550,49614--sample_49614_k141_1389076,0.02723906337372098,4.105802620095439e-05,0.500351370344343
SM,60550,49614--sample_49614_k141_1897406,0.02720796306202571,4.134423209848897e-05,0.500351370344343
SM,60550,49614--sample_49614_k141_656736,0.01806161999884681,1.7365352855097192e-05,0.4920525224602626
SM,60550,49614--sample_49614_k141_1793862,0.0179362076329491,1.6436839977552937e-05,0.4886753603294441
SM,60550,49614--sample_49614_k141_1996265,0.021141435731946427,2.4320169952286708e-05,0.4975541579315164
SM,60550,49614--sample_49614_k141_75054,0.0270663542516691,4.139293339358697e-05,0.500351370344343
SM,60550,49614--sample_49614_k141_823274,0.024183041663713507,3.1470636514645945e-05,0.4982505248425472
SM,60550,49614--sample_49614_k141_1641869,0.026690570609044555,4.059543593532823e-05,0.4982505248425472
SM,60550,49614--sample_49614_k141_262368,0.0240395197384289,3.278533202909404e-05,0.49964912280701756
SM,60550,49614--sample_49614_k141_1792101,0.023832044603728668,3.309819994056959e-05,0.4989488437281009
SM,60550,49614--sample_49614_k141_1298515,0.0269484441314071,3.9445881226189275e-05,0.49964912280701756
SM,60550,49614--sample_49614_k141_1578042,0.026833650710674707,4.173483575994124e-05,0.500351370344343
SM,60550,49614--sample_49614_k141_228945,0.018205205901273124,1.764489964012895e-05,0.4920525224602626
SM,60550,49614--sample_49614_k141_651585,0.0177626580374738,1.6799377740952185e-05,0.49273356401384083
SM,60550,49614--sample_49614_k141_1667848,0.030285517773050212,5.069612788461054e-05,0.5010555946516537
SM,60550,49614--sample_49614_k141_46532,0.0151669271513633,1.1086018069558843e-05,0.4880054832076765
SM,60550,49614--sample_49614_k141_748421,0.023929932425348573,3.2689640593418166e-05,0.4989488437281009
SM,60550,49614--sample_49614_k141_1167240,0.027083515235795146,4.107887782741441e-05,0.500351370344343
SM,60550,49614--sample_49614_k141_401001,0.01761532538238115,1.7141603063855988e-05,0.4913733609385783
SM,60550,49614--sample_49614_k141_461285,0.021059575820153203,2.4620648978781727e-05,0.4975541579315164
SM,60550,49614--sample_49614_k141_872999,0.027053996946339205,4.0620799440695474e-05,0.4989488437281009
SM,60550,49614--sample_49614_k141_2136151,0.020693726007420615,2.3981346384154808e-05,0.49410131852879946
SM,60550,49614--sample_49614_k141_841638,0.03282831220637362,6.071608973130647e-05,0.500351370344343
SM,60550,49614--sample_49614_k141_1051687,0.030148602906947878,5.2346423629983215e-05,0.5010555946516537
SM,60550,49614--sample_49614_k141_2304003,0.03628036414744313,7.233177220375763e-05,0.5017618040873855
SM,60550,49614--sample_49614_k141_179518,0.03320190446733948,6.343027171205389e-05,0.5017618040873855
SM,60550,49614--sample_49614_k141_2143008,0.02074723103558672,2.366522886570381e-05,0.4954766875434934
SM,60550,49614--sample_49614_k141_1237883,0.02401849722240479,3.264900457276821e-05,0.4989488437281009
SM,60550,49614--sample_49614_k141_1581344,0.024484308047088385,3.0137080841978605e-05,0.49685973482205165
SM,60550,49614--sample_49614_k141_1609489,0.023799809394481453,3.2356231918235904e-05,0.4982505248425472
SM,60550,49614--sample_49614_k141_2141894,0.024425230010079613,3.143830249934605e-05,0.4989488437281009
SM,60550,49614--sample_49614_k141_301897,0.024339501105392142,3.0118125856323358e-05,0.4982505248425472
SM,60550,49614--sample_49614_k141_974705,0.023919772858875872,3.210300072806946e-05,0.4975541579315164
SM,60550,49614--sample_49614_k141_353846,0.02418794959790688,3.18394219174038e-05,0.4989488437281009
SM,60550,49614--sample_49614_k141_566910,0.02113276927078874,2.3593060017285252e-05,0.49685973482205165
SM,60550,49614--sample_49614_k141_290227,0.021030924787274842,2.302260476347638e-05,0.4954766875434934
SM,60550,49614--sample_49614_k141_1083432,0.018072120858610288,1.7790330050654654e-05,0.4934164934164934
SM,60550,49614--sample_49614_k141_581161,0.024410705532883086,3.0431025126749416e-05,0.4975541579315164
SM,60550,49614--sample_49614_k141_1838286,0.029849380449111205,5.047255915163705e-05,0.49964912280701756
SM,60550,49614--sample_49614_k141_1809878,0.027505140015051437,3.947195646952828e-05,0.4989488437281009
