Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality
SM,60550,49614--sample_49614_k141_1366290,0.023985678372500555,3.190404251250588e-05,0.4982505248425472
SM,60550,49614--sample_49614_k141_964555,0.029946015401405728,5.061548967245718e-05,0.5010555946516537
SM,60550,49614--sample_49614_k141_908383,0.027145269993231323,4.06270986677986e-05,0.500351370344343
SM,60550,49614--sample_49614_k141_1673869,0.03602478645131961,7.314395763529895e-05,0.502470007057163
SM,60550,49614--sample_49614_k141_1427871,0.017868327586581682,1.6325998518700663e-05,0.49002064693737096
SM,60550,49614--sample_49614_k141_1888333,0.02078334731380637,2.2958032043546015e-05,0.4961672473867596
SM,60550,49614--sample_49614_k141_2079091,0.023637483531003315,3.202964950667001e-05,0.49964912280701756
SM,60550,49614--sample_49614_k141_1420726,0.02713691831579676,4.0209614456426875e-05,0.4989488437281009
SM,60550,49614--sample_49614_k141_1263971,0.021102456408257208,2.352086648186681e-05,0.4975541579315164
SM,60550,49614--sample_49614_k141_1030954,0.00904969131128232,3.526639780034921e-06,0.44864524259609323
SM,60550,49614--sample_49614_k141_1613401,0.021196152586593082,2.3447643204269124e-05,0.49685973482205165
SM,60550,49614--sample_49614_k141_2292647,0.03324872075578339,6.174899903650097e-05,0.5017618040873855
SM,60550,49614--sample_49614_k141_1389076,0.014968174944384589,1.087111453578465e-05,0.4820582261340555
SM,60550,49614--sample_49614_k141_1897406,0.012081700659287596,6.336261997895023e-06,0.46996699669966996
SM,60550,49614--sample_49614_k141_656736,0.0330351263647933,6.085524241707112e-05,0.5017618040873855
SM,60550,49614--sample_49614_k141_1793862,0.02428559835630186,3.033791814827055e-05,0.49685973482205165
SM,60550,49614--sample_49614_k141_1996265,0.03000823031318907,5.171159261244488e-05,0.5010555946516537
SM,60550,49614--sample_49614_k141_75054,0.018101428827126564,1.6477767551984053e-05,0.49273356401384083
SM,60550,49614--sample_49614_k141_823274,0.027093034753865704,4.068147269712566e-05,0.500351370344343
SM,60550,49614--sample_49614_k141_1641869,0.03584654552235726,7.61244453007584e-05,0.502470007057163
SM,60550,49614--sample_49614_k141_262368,0.021409106003942614,2.2906205913471624e-05,0.4954766875434934
SM,60550,49614--sample_49614_k141_1792101,0.0301601697915982,5.041436657207039e-05,0.5010555946516537
SM,60550,49614--sample_49614_k141_1298515,0.018316386276112536,1.6629426918224123e-05,0.49273356401384083
SM,60550,49614--sample_49614_k141_1578042,0.024174416886985503,3.075330005567231e-05,0.4975541579315164
SM,60550,49614--sample_49614_k141_228945,0.020876170008983237,2.3885934888306394e-05,0.49685973482205165
SM,60550,49614--sample_49614_k141_651585,0.03303246630107935,6.143624605913597e-05,0.5017618040873855
SM,60550,49614--sample_49614_k141_1667848,0.035981863743410704,7.610216668333427e-05,0.502470007057163
SM,60550,49614--sample_49614_k141_46532,0.020787045862220507,2.4370626313862344e-05,0.4961672473867596
SM,60550,49614--sample_49614_k141_748421,0.021538128442828403,2.2947975187746184e-05,0.4961672473867596
