Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality
SM,60550,49614--sample_49614_k141_1366290,0.020831417048073737,2.4593284377964197e-05,0.4961672473867596
SM,60550,49614--sample_49614_k141_964555,0.021046563042982188,2.4180339130579253e-05,0.49273356401384083
SM,60550,49614--sample_49614_k141_908383,0.020754426319416933,2.4337191796686678e-05,0.4947880472550382
SM,60550,49614--sample_49614_k141_1673869,0.023719372871257822,3.305123467573188e-05,0.4982505248425472
SM,60550,49614--sample_49614_k141_1427871,0.02076247905773535,2.366060535106869e-05,0.49410131852879946
SM,60550,49614--sample_49614_k141_1888333,0.030135377159516547,5.2702088354000804e-05,0.5010555946516537
SM,60550,49614--sample_49614_k141_2079091,0.030257967135788637,5.230847425826333e-05,0.5010555946516537
SM,60550,49614--sample_49614_k141_1420726,0.029726685899608647,5.427496250121062e-05,0.5010555946516537
SM,60550,49614--sample_49614_k141_1263971,0.03340492195931763,6.266627280531131e-05,0.5017618040873855
SM,60550,49614--sample_49614_k141_1030954,0.018014429558849035,1.652888663508621e-05,0.4886753603294441
SM,60550,49614--sample_49614_k141_1613401,0.03931784931023646,8.920543873485904e-05,0.5031802120141343
SM,60550,49614--sample_49614_k141_2292647,0.02709623846908396,4.249437667476944e-05,0.500351370344343
SM,60550,49614--sample_49614_k141_1389076,0.029714140890747514,5.3930981994061865e-05,0.5010555946516537
SM,60550,49614--sample_49614_k141_1897406,0.024079773256783128,3.389458886580345e-05,0.49964912280701756
SM,60550,49614--sample_49614_k141_656736,0.023707253468753638,3.2957027242420935e-05,0.4989488437281009
SM,60550,49614--sample_49614_k141_1793862,0.020538699221903774,2.523657756499544e-05,0.49685973482205165
SM,60550,49614--sample_49614_k141_1996265,0.018250128530660024,1.8081189956733162e-05,0.49273356401384083
SM,60550,49614--sample_49614_k141_75054,0.021014297367596586,2.3552505875917007e-05,0.49410131852879946
SM,60550,49614--sample_49614_k141_823274,0.017611805260738213,1.7919035314939187e-05,0.49273356401384083
SM,60550,49614--sample_49614_k141_1641869,0.02089607113791453,2.4977088838045706e-05,0.4982505248425472
SM,60550,49614--sample_49614_k141_262368,0.02112035188532394,2.4650553079479835e-05,0.4947880472550382
