Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality
SM,60550,49614--sample_49614_k141_1366290,0.02711276752247866,4.235353144706373e-05,0.49964912280701756
SM,60550,49614--sample_49614_k141_964555,0.023749280435600994,3.2066824022153965e-05,0.4989488437281009
SM,60550,49614--sample_49614_k141_908383,0.03274025375807494,6.224807262038951e-05,0.5010555946516537
SM,60550,49614--sample_49614_k141_1673869,0.03334413651677695,6.494641563009246e-05,0.5017618040873855
SM,60550,49614--sample_49614_k141_1427871,0.029331287901706072,5.29597769460752e-05,0.500351370344343
SM,60550,49614--sample_49614_k141_1888333,0.0388259891201049,9.031185065580918e-05,0.5031802120141343
SM,60550,49614--sample_49614_k141_2079091,0.03618709180053472,7.640657310230904e-05,0.502470007057163
SM,60550,49614--sample_49614_k141_1420726,0.024041472404513625,3.118499397348654e-05,0.4961672473867596
SM,60550,49614--sample_49614_k141_1263971,0.026525103427980114,4.353330422711571e-05,0.500351370344343
SM,60550,49614--sample_49614_k141_1030954,0.02414830421823389,3.315645551155137e-05,0.4982505248425472
SM,60550,49614--sample_49614_k141_1613401,0.029700890701218174,5.292498829439612e-05,0.5010555946516537
SM,60550,49614--sample_49614_k141_2292647,0.024024479255318545,3.324469694300823e-05,0.4975541579315164
SM,60550,49614--sample_49614_k141_1389076,0.027399646551770573,4.1701461473031974e-05,0.500351370344343
SM,60550,49614--sample_49614_k141_1897406,0.02360140161954215,3.2868543590659516e-05,0.4975541579315164
SM,60550,49614--sample_49614_k141_656736,0.026941542331713673,4.125492397913855e-05,0.49964912280701756
SM,60550,49614--sample_49614_k141_1793862,0.015430199044253533,1.19843920919764e-05,0.48667122351332875
SM,60550,49614--sample_49614_k141_1996265,0.03296294589364517,6.36728455460672e-05,0.5017618040873855
SM,60550,49614--sample_49614_k141_75054,0.02646483852768892,4.151513547318044e-05,0.4989488437281009
SM,60550,49614--sample_49614_k141_823274,0.021318573384871937,2.4846748155567323e-05,0.4961672473867596
SM,60550,49614--sample_49614_k141_1641869,0.02377527294628516,3.34368107847409e-05,0.49964912280701756
SM,60550,49614--sample_49614_k141_262368,0.02353304935143209,3.3499953833408015e-05,0.4975541579315164
SM,60550,49614--sample_49614_k141_1792101,0.030002042800723418,5.20270628832471e-05,0.5010555946516537
SM,60550,49614--sample_49614_k141_1298515,0.014979458739895275,1.2013891638617649e-05,0.4880054832076765
SM,60550,49614--sample_49614_k141_1578042,0.021513978792101936,2.395216161050823e-05,0.49685973482205165
SM,60550,49614--sample_49614_k141_228945,0.011971847316914036,7.037823619887627e-06,0.47183565275016565
SM,60550,49614--sample_49614_k141_651585,0.014633225890419366,1.1850401162102027e-05,0.48140635564570655
SM,60550,49614--sample_49614_k141_1667848,0.027263439758044686,4.219923281543855e-05,0.49964912280701756
SM,60550,49614--sample_49614_k141_46532,0.029970570848937204,5.213057033345954e-05,0.5010555946516537
SM,60550,49614--sample_49614_k141_748421,0.024247890490336654,3.249795885829792e-05,0.4982505248425472
SM,60550,49614--sample_49614_k141_1167240,0.029948869519244515,5.2189660728529294e-05,0.500351370344343
SM,60550,49614--sample_49614_k141_401001,0.0387249892768911,9.320383119979074e-05,0.5031802120141343
SM,60550,49614--sample_49614_k141_461285,0.02082031950396333,2.5044019989471774e-05,0.49685973482205165
SM,60550,49614--sample_49614_k141_872999,0.017604528214492775,1.71789240367787e-05,0.4880054832076765
SM,60550,49614--sample_49614_k141_2136151,0.033271568794368996,6.403448515576017e-05,0.5017618040873855
SM,60550,49614--sample_49614_k141_841638,0.027369153641693192,4.205700300655123e-05,0.49964912280701756
SM,60550,49614--sample_49614_k141_1051687,0.035726778937594884,7.75900550415879e-05,0.502470007057163
SM,60550,49614--sample_49614_k141_2304003,0.027336691656083108,4.067028761047672e-05,0.4989488437281009
SM,60550,49614--sample_49614_k141_179518,0.0358685668785794,7.9215363947467e-05,0.502470007057163
SM,60550,49614--sample_49614_k141_2143008,0.018107686468504754,1.8230985205190426e-05,0.4934164934164934
SM,60550,49614--sample_49614_k141_1237883,0.018054005702871707,1.7771005392034695e-05,0.4920525224602626
SM,60550,49614--sample_49614_k141_1581344,0.024071748553241477,3.154815336632729e-05,0.4961672473867596
SM,60550,49614--sample_49614_k141_1609489,0.024394624274781607,3.148613607687944e-05,0.4954766875434934
SM,60550,49614--sample_49614_k141_2141894,0.02106804625825416,2.410863230068671e-05,0.4947880472550382
SM,60550,49614--sample_49614_k141_301897,0.027471886838558432,4.1544123411170274e-05,0.49964912280701756
SM,60550,49614--sample_49614_k141_974705,0.02708388429631688,4.114876087373579e-05,0.4989488437281009
SM,60550,49614--sample_49614_k141_353846,0.026895311034014723,4.127794945911377e-05,0.500351370344343
SM,60550,49614--sample_49614_k141_566910,0.03580932647775356,7.605699000037997e-05,0.502470007057163
SM,60550,49614--sample_49614_k141_290227,0.02068604875121759,2.4786374270483213e-05,0.49410131852879946
SM,60550,49614--sample_49614_k141_1083432,0.017750056842448944,1.6542436154100766e-05,0.4880054832076765
SM,60550,49614--sample_49614_k141_581161,0.03281688347173498,6.47496879253889e-05,0.5017618040873855
SM,60550,49614--sample_49614_k141_1838286,0.02706545345725756,4.232952426707027e-05,0.500351370344343
SM,60550,49614--sample_49614_k141_1809878,0.029626229732410036,5.107671580311302e-05,0.500351370344343
SM,60550,49614--sample_49614_k141_2021145,0.030057759826552136,5.172986849536114e-05,0.5010555946516537
SM,60550,49614--sample_49614_k141_3196,0.032583093045503796,6.430708991630784e-05,0.5017618040873855
SM,60550,49614--sample_49614_k141_519892,0.02684744797844802,4.2674624996967786e-05,0.49964912280701756
SM,60550,49614--sample_49614_k141_1887436,0.01830270481787939,1.749043785366377e-05,0.4954766875434934
