Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality
SM,60550,49614--sample_49614_k141_1366290,0.03328365681943884,6.111116891907178e-05,0.5017618040873855
SM,60550,49614--sample_49614_k141_964555,0.02676628788565933,4.105694508796119e-05,0.500351370344343
SM,60550,49614--sample_49614_k141_908383,0.014951739485116794,1.0865700638867045e-05,0.48140635564570655
SM,60550,49614--sample_49614_k141_1673869,0.029661415202407705,5.1544674425625854e-05,0.5010555946516537
SM,60550,49614--sample_49614_k141_1427871,0.027130554618610348,4.040072548390474e-05,0.49964912280701756
SM,60550,49614--sample_49614_k141_1888333,0.024196114681017164,3.130734490390153e-05,0.49964912280701756
SM,60550,49614--sample_49614_k141_2079091,0.015241098957012946,1.0890057977238481e-05,0.487337440109514
SM,60550,49614--sample_49614_k141_1420726,0.03034775766426024,5.0377835987698834e-05,0.5010555946516537
SM,60550,49614--sample_49614_k141_1263971,0.023794520082753574,3.181790582335834e-05,0.4982505248425472
SM,60550,49614--sample_49614_k141_1030954,0.024018669194571688,3.1395155396296186e-05,0.4982505248425472
SM,60550,49614--sample_49614_k141_1613401,0.026984845682253313,4.0304535397681904e-05,0.49964912280701756
SM,60550,49614--sample_49614_k141_2292647,0.030432783188371247,5.002894087317341e-05,0.5010555946516537
SM,60550,49614--sample_49614_k141_1389076,0.020868629479756453,2.3664535859857384e-05,0.4954766875434934
SM,60550,49614--sample_49614_k141_1897406,0.02989047986347329,5.108481868143522e-05,0.5010555946516537
SM,60550,49614--sample_49614_k141_656736,0.02717847551060419,3.961020676302124e-05,0.49964912280701756
SM,60550,49614--sample_49614_k141_1793862,0.020779207610186253,2.3611341502304782e-05,0.4947880472550382
SM,60550,49614--sample_49614_k141_1996265,0.02111798823481783,2.3270893461895505e-05,0.49685973482205165
SM,60550,49614--sample_49614_k141_75054,0.029804783516785366,5.089460952593413e-05,0.5010555946516537
SM,60550,49614--sample_49614_k141_823274,0.021228428218381,2.3220720807270985e-05,0.49685973482205165
SM,60550,49614--sample_49614_k141_1641869,0.021155806204914904,2.3277039418544828e-05,0.4975541579315164
SM,60550,49614--sample_49614_k141_262368,0.032957886634031104,6.194546251901613e-05,0.5017618040873855
SM,60550,49614--sample_49614_k141_1792101,0.027217800676564652,4.0218824855223845e-05,0.500351370344343
SM,60550,49614--sample_49614_k141_1298515,0.027270350411368875,3.9702369020096016e-05,0.4989488437281009
SM,60550,49614--sample_49614_k141_1578042,0.04187746071369251,0.00010260731285432818,0.5038924274593064
SM,60550,49614--sample_49614_k141_228945,0.03336181282422468,6.086792351917566e-05,0.5017618040873855
SM,60550,49614--sample_49614_k141_651585,0.027258147222377262,3.974613038073155e-05,0.4989488437281009
SM,60550,49614--sample_49614_k141_1667848,0.015264958608668168,1.1122493687852634e-05,0.48336727766463
SM,60550,49614--sample_49614_k141_46532,0.024273419854725198,3.1003133774552783e-05,0.4989488437281009
SM,60550,49614--sample_49614_k141_748421,0.018359730792861788,1.655652926921588e-05,0.4934164934164934
SM,60550,49614--sample_49614_k141_1167240,0.027240076856667073,4.008628758083616e-05,0.500351370344343
SM,60550,49614--sample_49614_k141_401001,0.020907698374406033,2.3888607806784645e-05,0.4961672473867596
SM,60550,49614--sample_49614_k141_461285,0.02096146842570697,2.3768544206882442e-05,0.49685973482205165
SM,60550,49614--sample_49614_k141_872999,0.027130948308995803,4.023471998494433e-05,0.500351370344343
SM,60550,49614--sample_49614_k141_2136151,0.03316981724941168,6.115851361931396e-05,0.5017618040873855
SM,60550,49614--sample_49614_k141_841638,0.02434777897079724,3.091510106921948e-05,0.4982505248425472
SM,60550,49614--sample_49614_k141_1051687,0.017663020341052653,1.6834158551097343e-05,0.48934707903780067
SM,60550,49614--sample_49614_k141_2304003,0.017912478693175925,1.6807887097685186e-05,0.4913733609385783
SM,60550,49614--sample_49614_k141_179518,0.03926903523061078,8.758622048507479e-05,0.5031802120141343
SM,60550,49614--sample_49614_k141_2143008,0.024161940513526367,3.0740321048302174e-05,0.49685973482205165
SM,60550,49614--sample_49614_k141_1237883,0.03571836417818079,7.481424273205855e-05,0.502470007057163
SM,60550,49614--sample_49614_k141_1581344,0.0330150084176629,6.228013115542797e-05,0.5017618040873855
SM,60550,49614--sample_49614_k141_1609489,0.02669130105583105,4.0657291910722205e-05,0.49964912280701756
SM,60550,49614--sample_49614_k141_2141894,0.026642220009136422,4.075299056004401e-05,0.500351370344343
SM,60550,49614--sample_49614_k141_301897,0.02984005408665566,5.073138500542805e-05,0.5010555946516537
SM,60550,49614--sample_49614_k141_974705,0.042078492809836214,0.00010201158796676392,0.5038924274593064
SM,60550,49614--sample_49614_k141_353846,0.026638172633194873,4.123299000814061e-05,0.4982505248425472
SM,60550,49614--sample_49614_k141_566910,0.03608519904262532,7.479937045315448e-05,0.502470007057163
SM,60550,49614--sample_49614_k141_290227,0.0179343104967782,1.6668997209686602e-05,0.4920525224602626
