Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality
SM,3330,Staphylococcus_arlettae,0.07729737737018233,0.010294151144539946,0.4088050314465409
SM,3330,Staphylococcus_aureus,0.16725111470092033,0.05148818766034352,0.4744525547445255
SM,3330,Staphylococcus_auricularis,0.12243681222624095,0.029071740735040163,0.45454545454545453
SM,3330,Staphylococcus_capitis,0.0748920584502332,0.013176269571254456,0.4140127388535032
SM,3330,Staphylococcus_caprae,0.1636635342139262,0.03397766572503094,0.4676258992805755
SM,3330,Staphylococcus_chromogenes,0.06652145204533741,0.00481027534737407,0.40372670807453415
SM,3330,Staphylococcus_cohnii,0.16776987457268516,0.04808966567283279,0.4744525547445255
SM,3330,Staphylococcus_epidermidis,0.0873864063074412,0.008345246231710686,0.41935483870967744
SM,3330,Staphylococcus_equorum,0.08414255129557005,0.010348221601915362,0.42483660130718953
SM,3330,Staphylococcus_fleuretti,0.13976337649558954,0.02494175151505852,0.45454545454545453
SM,3330,Staphylococcus_haemolyticus,0.09137498109860241,0.011303160328355752,0.42483660130718953
SM,3330,Staphylococcus_hominis,0.08764106799707773,0.012448505210193151,0.42483660130718953
SM,3330,Staphylococcus_hyicus,0.15265589866249785,0.02935125064230445,0.46099290780141844
SM,3330,Staphylococcus_kloosii,0.1761365297432134,0.05861476328403445,0.48872180451127817
SM,3330,Staphylococcus_lentus,0.12599393487389063,0.021417204860796554,0.4482758620689655
SM,3330,Staphylococcus_lugdunensis,0.20049591419564206,0.04889861666078958,0.48872180451127817
SM,3330,Staphylococcus_nepalensis,0.17603743751578044,0.047870843434331845,0.48148148148148145
SM,3330,Staphylococcus_pasteuri,0.1580288153236418,0.03682325904973544,0.4676258992805755
SM,3330,Staphylococcus_pettenkoferi,0.20695042917889248,0.06708244379175296,0.5038759689922481
SM,3330,Staphylococcus_pseudintermedius,0.14873082997961898,0.030044912152126246,0.46099290780141844
SM,3330,Staphylococcus_saprophyticus,0.1631240696982394,0.03386515872424185,0.4676258992805755
SM,3330,Staphylococcus_schleiferi,0.09785667559989204,0.010832841265800013,0.41935483870967744
SM,3330,Staphylococcus_sciuri,0.16211226175012738,0.027959180700165613,0.46099290780141844
SM,3330,Staphylococcus_succinus,0.1253705895963866,0.015892252016444047,0.4421768707482993
SM,3330,Staphylococcus_vitulinus,0.08753815699090864,0.008550731427338651,0.42483660130718953
SM,3330,Staphylococcus_warneri,0.09217624286661433,0.011160301752397354,0.42483660130718953
SM,3330,Staphylococcus_xylosus,0.1008081753026157,0.014495245647937796,0.4304635761589404
SM,3330,PG-2021_10,0.0885465208578567,0.007967634375685718,0.4482758620689655
SM,3330,PG-2021_12,0.1323593890593235,0.017742535423412236,0.4744525547445255
SM,3330,PG-2021_14,0.08454828322043778,0.014159506094179165,0.4482758620689655
SM,3330,PG-2021_15,0.09250248113916155,0.004725031632575494,0.4421768707482993
SM,3330,PG-2021_16,0.13278585646515897,0.01643227120364528,0.4744525547445255
SM,3330,PG-2021_17,0.10469028471605615,0.010283524895719752,0.4482758620689655
