Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality
SM,3330,Staphylococcus_arlettae,0.1483570879008621,0.027488915584953148,0.45454545454545453
SM,3330,Staphylococcus_aureus,0.1267092410035499,0.018799628418970867,0.4421768707482993
SM,3330,Staphylococcus_auricularis,0.11561519656974686,0.019571914474035914,0.436241610738255
SM,3330,Staphylococcus_capitis,0.08086850077408177,0.00991673054915421,0.41935483870967744
SM,3330,Staphylococcus_caprae,0.13405403830101173,0.03060138193235453,0.45454545454545453
SM,3330,Staphylococcus_chromogenes,0.11766168393912754,0.021280032153657646,0.4421768707482993
SM,3330,Staphylococcus_cohnii,0.14839194924751523,0.041382549212034825,0.46099290780141844
SM,3330,Staphylococcus_epidermidis,0.07042225181380064,0.004741777835079704,0.3987730061349693
SM,3330,Staphylococcus_equorum,0.1706862432313246,0.03570974356830133,0.4676258992805755
SM,3330,Staphylococcus_fleuretti,0.10967213263860374,0.009816422709768294,0.42483660130718953
SM,3330,Staphylococcus_haemolyticus,0.13845662118635876,0.02852395903600827,0.4482758620689655
SM,3330,Staphylococcus_hominis,0.10777703717124609,0.021189143255865423,0.4421768707482993
SM,3330,Staphylococcus_hyicus,0.1289714083231012,0.018059784083321234,0.4421768707482993
SM,3330,Staphylococcus_kloosii,0.21632165063089578,0.07852769301569329,0.5118110236220472
SM,3330,Staphylococcus_lentus,0.10834361804324764,0.02148360236931275,0.436241610738255
SM,3330,Staphylococcus_lugdunensis,0.1567191209171811,0.030170702741834518,0.46099290780141844
SM,3330,Staphylococcus_nepalensis,0.14620549071260164,0.0428215432250478,0.4676258992805755
SM,3330,Staphylococcus_pasteuri,0.10380469729979849,0.02049027489799432,0.436241610738255
SM,3330,Staphylococcus_pettenkoferi,0.10084247144970752,0.021618738200997314,0.4421768707482993
SM,3330,Staphylococcus_pseudintermedius,0.16785957928241127,0.03409601685680566,0.4676258992805755
SM,3330,Staphylococcus_saprophyticus,0.11328932420076622,0.026337344084337466,0.4482758620689655
SM,3330,Staphylococcus_schleiferi,0.1320427511438675,0.02293471983816934,0.4482758620689655
SM,3330,Staphylococcus_sciuri,0.09406100324806778,0.008740842163036971,0.42483660130718953
SM,3330,Staphylococcus_succinus,0.1364935311598286,0.021544081931767572,0.4482758620689655
SM,3330,Staphylococcus_vitulinus,0.19049860654956327,0.03913612293742162,0.4744525547445255
SM,3330,Staphylococcus_warneri,0.14246996533286585,0.026679854747740744,0.45454545454545453
SM,3330,Staphylococcus_xylosus,0.1634910105988389,0.03852878786864298,0.4676258992805755
SM,3330,PG-2021_10,0.16355102933887516,0.02502270532786936,0.48872180451127817
SM,3330,PG-2021_12,0.07809347589572802,0.005397448001258701,0.41935483870967744
SM,3330,PG-2021_14,0.14200715780846326,0.020582099153092056,0.48148148148148145
SM,3330,PG-2021_15,0.10812444874709431,0.02000424121759341,0.4744525547445255
SM,3330,PG-2021_16,0.09445660169141945,0.012565835531457382,0.4482758620689655
SM,3330,PG-2021_17,0.12037432951271519,0.013361339605418415,0.46099290780141844
SM,3330,PG-2021_18,0.11368774317159956,0.013252365851931146,0.46099290780141844
SM,3330,PG-2021_19,0.12165753287393029,0.013355087908414895,0.4676258992805755
SM,3330,PG-2021_1,0.11789021271270594,0.019717714782577483,0.4744525547445255
SM,3330,PG-2021_22,0.09162145483703228,0.011693423099656304,0.4421768707482993
SM,3330,PG-2021_23,0.09887907765283542,0.010225042243826945,0.45454545454545453
SM,3330,PG-2021_27,0.09549920584566385,0.007459132796939702,0.4482758620689655
SM,3330,PG-2021_29,0.06336225156601405,0.0038690832878676747,0.4140127388535032
SM,3330,PG-2021_2,0.14170659472324507,0.02150780047578877,0.48148148148148145
SM,3330,PG-2021_31,0.06936805484266134,0.006218169326440499,0.436241610738255
SM,3330,PG-2021_33,0.07964483798595341,0.005520813244344391,0.4304635761589404
SM,3330,PG-2021_35,0.10946853775280697,0.014784939032751814,0.45454545454545453
SM,3330,PG-2021_38,0.13197228660502064,0.012517601627429124,0.4676258992805755
SM,3330,PG-2021_40,0.05927334980620916,0.0016082688139237762,0.3939393939393939
SM,3330,PG-2021_41,0.0698192224559992,0.005998873571294549,0.4304635761589404
SM,3330,PG-2021_43,0.10094061042167797,0.010872128163237365,0.4482758620689655
SM,3330,PG-2021_46,0.1118885447440859,0.010506372250778875,0.46099290780141844
SM,3330,PG-2021_47,0.11321684225822384,0.010069407629463487,0.45454545454545453
SM,3330,PG-2021_4,0.132287412534354,0.011917905994966024,0.4676258992805755
SM,3330,PG-2021_5,0.09772113135840586,0.006634011239832879,0.436241610738255
SM,3330,PG-2021_64,0.0837372718841023,0.00860524974408526,0.436241610738255
SM,3330,PG-2021_67,0.09747184203440208,0.010666088428493767,0.4482758620689655
SM,3330,PG-2021_68,0.12620044072787534,0.017435193336981042,0.4744525547445255
SM,3330,PG-2021_74,0.13440168407385408,0.018320948123799186,0.4744525547445255
SM,3330,PG-2021_76,0.1416873122569969,0.03342787622842961,0.48872180451127817
SM,3330,PG-2021_84,0.0757941361329307,0.009594591652590587,0.45454545454545453
SM,3330,PG-2021_86,0.18233260891392025,0.0352025125022313,0.5038759689922481
SM,3330,PG-2021_87,0.0632738329457261,0.0038790856461170453,0.4088050314465409
SM,3330,PG-2021_88,0.10500100928880816,0.011819342711485025,0.46099290780141844
SM,3330,PG-2021_89,0.19291364915891793,0.040836985487754975,0.5118110236220472
SM,3330,PG-2021_8,0.08254228215774077,0.0052481555695882195,0.436241610738255
SM,3330,PG-2021_90,0.09746374917513256,0.01126988913917488,0.4482758620689655
SM,3330,PG-2021_93,0.10452010611087127,0.010989461479621015,0.4421768707482993
SM,3330,PG-2021_9,0.13528018866352592,0.02073511746380077,0.4676258992805755
