Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality
SM,3330,Staphylococcus_arlettae,0.1739192372103967,0.044388080295397224,0.4744525547445255
SM,3330,Staphylococcus_aureus,0.11089008132466943,0.02697400720657687,0.4421768707482993
SM,3330,Staphylococcus_auricularis,0.10032563405957233,0.011579715460040878,0.4304635761589404
SM,3330,Staphylococcus_capitis,0.14838032776649587,0.024465975000092947,0.45454545454545453
SM,3330,Staphylococcus_caprae,0.11998011113042942,0.027401501440824625,0.4482758620689655
SM,3330,Staphylococcus_chromogenes,0.10645778106938644,0.016873805031826644,0.436241610738255
SM,3330,Staphylococcus_cohnii,0.15483489582584445,0.03184727778120092,0.46099290780141844
SM,3330,Staphylococcus_epidermidis,0.11885974856370812,0.01593587753876972,0.436241610738255
SM,3330,Staphylococcus_equorum,0.14327112552006277,0.035336948802200764,0.46099290780141844
SM,3330,Staphylococcus_fleuretti,0.12125844744395449,0.026913528596558812,0.4482758620689655
SM,3330,Staphylococcus_haemolyticus,0.10622141888720761,0.019978772497554306,0.436241610738255
SM,3330,Staphylococcus_hominis,0.13935377826060638,0.0418722605363355,0.46099290780141844
SM,3330,Staphylococcus_hyicus,0.1441059251640295,0.036150838708569916,0.45454545454545453
SM,3330,Staphylococcus_kloosii,0.09071735962561081,0.010006764926739471,0.41935483870967744
SM,3330,Staphylococcus_lentus,0.13481944608498642,0.021844047635480205,0.4482758620689655
SM,3330,Staphylococcus_lugdunensis,0.10372618001928215,0.01619902759653264,0.436241610738255
SM,3330,Staphylococcus_nepalensis,0.15213634269381732,0.04406000117773223,0.4676258992805755
SM,3330,Staphylococcus_pasteuri,0.173691917508613,0.03476235333184858,0.4676258992805755
SM,3330,Staphylococcus_pettenkoferi,0.12473653218093202,0.01805526908088825,0.4421768707482993
SM,3330,Staphylococcus_pseudintermedius,0.1701526022835166,0.03496375850793349,0.4676258992805755
SM,3330,Staphylococcus_saprophyticus,0.13710860123973234,0.03489309286084946,0.45454545454545453
SM,3330,Staphylococcus_schleiferi,0.1450191171228258,0.026664955797415787,0.45454545454545453
SM,3330,Staphylococcus_sciuri,0.15340202703583677,0.03473369944954752,0.46099290780141844
SM,3330,Staphylococcus_succinus,0.16241754579388604,0.03565469212653156,0.4676258992805755
SM,3330,Staphylococcus_vitulinus,0.12636391154614962,0.012772967883450819,0.436241610738255
