Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality
SM,3330,Staphylococcus_arlettae,0.12913128409860275,0.0210338761661165,0.436241610738255
SM,3330,Staphylococcus_aureus,0.10065598865202781,0.017485605193934838,0.4304635761589404
SM,3330,Staphylococcus_auricularis,0.08509022668173655,0.008296427754900821,0.40372670807453415
SM,3330,Staphylococcus_capitis,0.10643199914990073,0.016426992070976868,0.436241610738255
SM,3330,Staphylococcus_caprae,0.11834939268820995,0.014130702508051478,0.4304635761589404
SM,3330,Staphylococcus_chromogenes,0.08255507996734168,0.010300955476339196,0.41935483870967744
SM,3330,Staphylococcus_cohnii,0.15656396639155523,0.04129292767494187,0.4676258992805755
SM,3330,Staphylococcus_epidermidis,0.16316584886096977,0.036695641572919685,0.4676258992805755
SM,3330,Staphylococcus_equorum,0.1546931472171331,0.037546681080106094,0.4676258992805755
SM,3330,Staphylococcus_fleuretti,0.16303280385613864,0.036612291584251,0.4676258992805755
SM,3330,Staphylococcus_haemolyticus,0.1150437036331313,0.014314997109295409,0.4304635761589404
SM,3330,Staphylococcus_hominis,0.15857532178014275,0.040168785099115485,0.4676258992805755
SM,3330,Staphylococcus_hyicus,0.1538497656333855,0.03280417154725545,0.46099290780141844
SM,3330,Staphylococcus_kloosii,0.18366657766774858,0.0385568189701822,0.4744525547445255
SM,3330,Staphylococcus_lentus,0.10254320822662562,0.016702162477197604,0.436241610738255
SM,3330,Staphylococcus_lugdunensis,0.17560325893815137,0.05087684911472481,0.48148148148148145
SM,3330,Staphylococcus_nepalensis,0.10564407666218312,0.015587153605648966,0.436241610738255
SM,3330,Staphylococcus_pasteuri,0.18250924133394195,0.0438641785081543,0.4744525547445255
SM,3330,Staphylococcus_pettenkoferi,0.1379022969344793,0.028978369057685336,0.45454545454545453
SM,3330,Staphylococcus_pseudintermedius,0.06560870479447618,0.0101234502530633,0.40372670807453415
SM,3330,Staphylococcus_saprophyticus,0.10301052990830888,0.02260794473076789,0.4421768707482993
SM,3330,Staphylococcus_schleiferi,0.09321511260432683,0.00950302654462302,0.42483660130718953
SM,3330,Staphylococcus_sciuri,0.13937265043092925,0.029895407671980817,0.45454545454545453
SM,3330,Staphylococcus_succinus,0.1585329769735939,0.039918146083358086,0.4676258992805755
SM,3330,Staphylococcus_vitulinus,0.13757745098064383,0.02662274310737896,0.45454545454545453
SM,3330,Staphylococcus_warneri,0.10391385131156061,0.01728187154641661,0.436241610738255
SM,3330,Staphylococcus_xylosus,0.18344242207245723,0.04689105425984421,0.4744525547445255
SM,3330,PG-2021_10,0.08715631918496557,0.011375489091400078,0.4304635761589404
SM,3330,PG-2021_12,0.09103181743821616,0.007279980220484554,0.4421768707482993
SM,3330,PG-2021_14,0.08084763478776937,0.005138434767253512,0.436241610738255
SM,3330,PG-2021_15,0.13688572690702827,0.015998881107871878,0.4744525547445255
SM,3330,PG-2021_16,0.11064486292936564,0.014357022430471478,0.4676258992805755
SM,3330,PG-2021_17,0.12070522223733025,0.012280945779734861,0.45454545454545453
SM,3330,PG-2021_18,0.08723722400782839,0.00815686190375318,0.4482758620689655
SM,3330,PG-2021_19,0.07132353240155481,0.005840088788937842,0.4140127388535032
SM,3330,PG-2021_1,0.08647945372672422,0.009759877113493928,0.436241610738255
SM,3330,PG-2021_22,0.07724246706536254,0.005614952077369734,0.4304635761589404
SM,3330,PG-2021_23,0.11009133378172505,0.014524529471490414,0.46099290780141844
SM,3330,PG-2021_27,0.0900020919664373,0.007468693926711546,0.436241610738255
SM,3330,PG-2021_29,0.11260313554680343,0.00881780926746398,0.4482758620689655
SM,3330,PG-2021_2,0.1585508563554652,0.03219425601713823,0.4961832061068702
SM,3330,PG-2021_31,0.19254931690571664,0.052809256367456134,0.52
