Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,3180,MG592390.1,0.03844177474363444,0.004143618515216426,0.29275013475585954,CM
,3180,MG592391.1,0.057797158644864316,0.0,0.29348109639070563,CM
,3180,MG592392.1,0.057797158644864316,0.0,0.29348109639070563,CM
,3180,MG592393.1,0.01816385502866298,0.0,0.26207174828200136,CM
,3180,MG592394.1,0.10378933412077293,0.06857753757926592,0.3937660941523538,CM
,3180,MG592395.1,0.021089287455507928,0.0,0.26207174828200136,CM
,3180,MG592396.1,0.10731580512644437,0.05334947317330666,0.38100220131111057,CM
,3180,MG592397.1,0.03844177474363444,0.004143618515216426,0.29275013475585954,CM
,3180,MG592398.1,0.01816385502866298,0.0,0.26207174828200136,CM
,3180,MG592399.1,0.057797158644864316,0.0,0.29348109639070563,CM
,3180,MG592400.1,0.01816385502866298,0.0,0.26207174828200136,CM
,3180,MG592401.1,0.004762673439409485,0.0013368840349823451,0.2406124444308651,CM
,3180,MG592402.1,0.020528619962997586,0.0026311612729880466,0.2662269062389074,CM
,3180,MG592403.1,0.057797158644864316,0.0,0.29348109639070563,CM
,3180,MG592406.1,0.01735248728812651,0.0,0.2597550919435969,CM
,3180,MG592407.1,0.01735248728812651,0.0,0.2597550919435969,CM
,3180,MG592408.1,0.057797158644864316,0.0,0.29348109639070563,CM
,3180,MG592409.1,0.021089287455507928,0.0,0.26207174828200136,CM
,3180,MG592410.1,0.057797158644864316,0.0,0.29348109639070563,CM
,3180,MG592411.1,0.057797158644864316,0.0,0.29348109639070563,CM
,3180,MG592412.1,0.021089287455507928,0.0,0.26207174828200136,CM
,3180,MG592413.1,0.01816385502866298,0.0,0.26207174828200136,CM
,3180,MG592414.1,0.057797158644864316,0.0,0.29348109639070563,CM
,3180,MG592415.1,0.007523484627275253,0.0,0.24461847888548932,CM
,3180,MG592416.1,0.057797158644864316,0.0,0.29348109639070563,CM
,3180,MG592417.1,0.01735248728812651,0.0,0.2597550919435969,CM
,3180,MG592418.1,0.007523484627275253,0.0,0.24461847888548932,CM
,3180,MG592420.1,0.057797158644864316,0.0,0.29348109639070563,CM
,3180,MG592421.1,0.01816385502866298,0.0,0.26207174828200136,CM
,3180,MG592422.1,0.01735248728812651,0.0,0.2597550919435969,CM
,3180,MG592423.1,0.021089287455507928,0.0,0.26207174828200136,CM
,3180,MG592424.1,0.11440278841716174,0.034858022220341116,0.40883192731992213,CM
,3180,MG592425.1,0.057797158644864316,0.0,0.29348109639070563,CM
,3180,MG592426.1,0.09979766039443323,0.028053693895394437,0.36788475463060283,CM
,3180,MG592427.1,0.11440278841716174,0.034858022220341116,0.40883192731992213,CM
,3180,MG592428.1,0.01816385502866298,0.0,0.26207174828200136,CM
,3180,MG592429.1,2.953838559305512e-63,0.0,0.0,CM
,3180,MG592430.1,0.04720874210806679,0.026842411058239125,0.3080974550576084,CM
,3180,MG592431.1,0.057797158644864316,0.0,0.29348109639070563,CM
,3180,MG592432.1,0.01735248728812651,0.0,0.2597550919435969,CM
,3180,MG592433.1,0.057797158644864316,0.0,0.29348109639070563,CM
,3180,MG592434.1,0.057797158644864316,0.0,0.29348109639070563,CM
,3180,MG592435.1,0.007523484627275253,0.0,0.24461847888548932,CM
,3180,MG592436.1,0.01816385502866298,0.0,0.26207174828200136,CM
,3180,MG592437.1,0.11440278841716174,0.034858022220341116,0.40883192731992213,CM
,3180,MG592438.1,0.0635125694239536,0.002174484856375916,0.298701852870337,CM
,3180,MG592439.1,0.01735248728812651,0.0,0.2597550919435969,CM
,3180,MG592440.1,0.04652195045705832,0.014542412870777935,0.3025461495610749,CM
,3180,MG592441.1,0.057797158644864316,0.0,0.29348109639070563,CM
,3180,MG592442.1,0.021089287455507928,0.0,0.26207174828200136,CM
